variables,type,units,values,description
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [5.07132402e+05]
 [4.40340815e+05]
 [3.74007941e+05]
 [3.08202522e+05]
 [2.43048288e+05]
 [1.78739406e+05]
 [1.15565982e+05]
 [8.45315421e+04]
 [5.39547966e+04]
 [2.39210541e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [3.98115372e+01]
 [4.34953393e+01]
 [4.63937960e+01]
 [4.97404360e+01]
 [5.24960104e+01]
 [5.48573979e+01]
 [5.61328799e+01]
 [5.73226763e+01]
 [5.84390433e+01]
 [5.94233329e+01]
 [6.03585452e+01]
 [6.12500000e+01]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-5.98328598e+07]
 [-5.63536307e+07]
 [-5.27753169e+07]
 [-5.01389620e+07]
 [-4.74894653e+07]
 [-4.48122471e+07]
 [-4.20877550e+07]
 [-3.92953196e+07]
 [-3.64048562e+07]
 [-3.49821344e+07]
 [-3.35182879e+07]
 [-3.20050828e+07]
 [-3.06455756e+07]
 [-2.94654473e+07]
 [-2.82853189e+07]
 [-2.77027390e+07]
 [-2.71201591e+07]
 [-2.65375791e+07]
 [-2.36869489e+07]
 [-2.18150991e+07]
 [-1.99428285e+07]
 [-1.75123409e+07]
 [-1.51982154e+07]
 [-1.30006328e+07]
 [-1.20293060e+07]
 [-1.11843661e+07]
 [-1.04660214e+07]
 [-9.94523660e+06]
 [-9.42467008e+06]
 [-1.60071068e-08]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-8.57209036e+06]
 [-1.72680242e+07]
 [-1.44021378e+07]
 [ 3.78829420e+06]
 [ 3.78874225e+06]
 [ 3.78918967e+06]
 [ 3.78964723e+06]
 [ 3.79012394e+06]
 [ 3.79063881e+06]
 [ 3.78898065e+06]
 [ 3.78913881e+06]
 [ 3.78931231e+06]
 [ 3.78927917e+06]
 [ 3.78898331e+06]
 [ 3.78905988e+06]
 [ 3.78807886e+06]
 [ 3.78809730e+06]
 [ 3.78811551e+06]
 [ 3.79093392e+06]
 [ 3.79178394e+06]
 [ 3.79254254e+06]
 [ 3.79530594e+06]
 [ 3.79610260e+06]
 [ 3.79665697e+06]
 [ 3.79165722e+06]
 [ 3.79132516e+06]
 [ 3.79091646e+06]
 [ 3.78997727e+06]
 [ 3.78996348e+06]
 [ 2.80730454e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[-6.72662808e+04]
 [-1.36448214e+05]
 [-1.16995727e+05]
 [ 2.24390875e+04]
 [ 2.24426345e+04]
 [ 2.24462067e+04]
 [ 2.24498905e+04]
 [ 2.24537600e+04]
 [ 2.24579707e+04]
 [ 2.24448279e+04]
 [ 2.24461332e+04]
 [ 2.24475685e+04]
 [ 2.24473486e+04]
 [ 2.24450080e+04]
 [ 2.24456687e+04]
 [ 2.24377479e+04]
 [ 2.24379089e+04]
 [ 2.24380684e+04]
 [ 2.24612937e+04]
 [ 2.24690168e+04]
 [ 2.24761842e+04]
 [ 2.25013650e+04]
 [ 2.25108142e+04]
 [ 2.25191154e+04]
 [ 2.24742192e+04]
 [ 2.24732135e+04]
 [ 2.24723730e+04]
 [ 2.24660480e+04]
 [ 2.24715267e+04]
 [ 4.42219869e+01]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-8.91181839e+05]
 [-3.13981261e+06]
 [-5.30546515e+06]
 [-5.75243403e+06]
 [-5.59959909e+06]
 [-5.44612238e+06]
 [-5.29211921e+06]
 [-5.13770471e+06]
 [-4.98299497e+06]
 [-4.90561447e+06]
 [-4.82819852e+06]
 [-4.75076221e+06]
 [-4.67332306e+06]
 [-4.59588117e+06]
 [-4.51843242e+06]
 [-4.47972238e+06]
 [-4.44101432e+06]
 [-4.40230937e+06]
 [-4.12108535e+06]
 [-3.83827200e+06]
 [-3.55439800e+06]
 [-3.14729594e+06]
 [-2.73929498e+06]
 [-2.33114080e+06]
 [-2.08667969e+06]
 [-1.84174254e+06]
 [-1.59587330e+06]
 [-1.36510536e+06]
 [-1.13301291e+06]
 [-1.30622083e-03]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 1.14926216e+08]
 [ 4.02717507e+08]
 [ 6.75206751e+08]
 [ 7.26472510e+08]
 [ 7.00802455e+08]
 [ 6.75052575e+08]
 [ 6.49238207e+08]
 [ 6.23374504e+08]
 [ 5.97476569e+08]
 [ 5.84525537e+08]
 [ 5.71570903e+08]
 [ 5.58614583e+08]
 [ 5.45658770e+08]
 [ 5.32703489e+08]
 [ 5.19748240e+08]
 [ 5.13272715e+08]
 [ 5.06797657e+08]
 [ 5.00323208e+08]
 [ 4.53333046e+08]
 [ 4.06177051e+08]
 [ 3.58921849e+08]
 [ 2.91284760e+08]
 [ 2.23619645e+08]
 [ 1.56025381e+08]
 [ 1.15568889e+08]
 [ 7.51304537e+07]
 [ 3.47063783e+07]
 [-2.99474152e+06]
 [-4.06352160e+07]
 [ 8.29202003e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1855711.8551235 ]
 [3927530.66483384]
 [6456761.51466833]
 [9737869.78602055]
 [9737803.77153031]
 [9737737.42886747]
 [9737669.54001697]
 [9737601.37324373]
 [9737531.50752031]
 [9737513.21183135]
 [9737475.50517404]
 [9737436.70889006]
 [9737397.52086205]
 [9737361.45153277]
 [9737330.14155254]
 [9737308.47229439]
 [9737292.8174501 ]
 [9737277.16265618]
 [9738099.409351  ]
 [9737985.90984436]
 [9737872.30054492]
 [9737880.79032585]
 [9737777.52276103]
 [9737671.86788876]
 [9737854.30547585]
 [9737937.94366328]
 [9738068.27067168]
 [9738380.16543206]
 [9738289.00420843]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-3755871.73781577]
 [20543255.93689806]
 [43612860.14502907]
 [44971226.54565895]
 [43561166.50447343]
 [42150694.05403239]
 [40714915.58217923]
 [39320311.31256042]
 [37943080.01046474]
 [39394026.01643176]
 [38669570.67872977]
 [37955632.36017451]
 [37247650.06733029]
 [36461090.04295485]
 [35674532.79913983]
 [35720689.52214969]
 [35321085.71631837]
 [34921531.49468892]]",
fixedse.post.shear_stress,output,Pa,"[[3379707.27132692]
 [6815984.68489609]
 [5814842.45027436]
 [1723386.52352143]
 [1723544.09605324]
 [1723701.43351252]
 [1722552.72508396]
 [1722720.32897579]
 [1722901.49346897]
 [1824398.81221376]
 [1824457.1345244 ]
 [1824521.21149374]
 [1826476.61878785]
 [1826363.1196355 ]
 [1826390.8619676 ]
 [1849463.03474429]
 [1849469.47135033]
 [1849475.81866843]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-11081990.96486193]
 [-19166644.47649792]
 [-16473640.42869898]
 [-13800585.76839119]
 [-11142685.29896973]
 [ -8525788.00201119]
 [ -5948929.71802908]
 [ -4290561.18164176]
 [ -2969472.56905441]
 [ -1669841.26150783]
 [  -513490.69921633]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.03538044]
 [0.12052956]
 [0.25986565]
 [0.29047498]
 [0.27372737]
 [0.25726902]
 [0.24099715]
 [0.22537662]
 [0.21033768]
 [0.21276046]
 [0.20531196]
 [0.19811622]
 [0.19147412]
 [0.18617273]
 [0.18218687]
 [0.1824388 ]
 [0.18041425]
 [0.17839015]]",
fixedse.post.constr_shell_buckling,output,,"[[0.05784555]
 [0.06973369]
 [0.11841701]
 [0.10509686]
 [0.09191851]
 [0.07909382]
 [0.06667394]
 [0.05512439]
 [0.04440665]
 [0.03148755]
 [0.02950161]
 [0.02803573]
 [0.02723374]
 [0.02657024]
 [0.02569739]
 [0.02443918]
 [0.02402591]
 [0.02361439]]",
fixedse.post.constr_global_buckling,output,,"[[0.10587511]
 [0.20333808]
 [0.29509916]
 [0.28775798]
 [0.27653717]
 [0.26527285]
 [0.25375885]
 [0.24236802]
 [0.23087462]
 [0.23831516]
 [0.23221311]
 [0.22605862]
 [0.22031551]
 [0.21453733]
 [0.20876221]
 [0.20848947]
 [0.20557625]
 [0.20266402]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-3.75587174e+06]
 [ 2.05432559e+07]
 [ 4.36128601e+07]
 [ 4.49712265e+07]
 [ 4.35611665e+07]
 [ 4.21506941e+07]
 [ 4.07149156e+07]
 [ 3.93203113e+07]
 [ 3.79430800e+07]
 [ 3.93940260e+07]
 [ 3.86695707e+07]
 [ 3.79556324e+07]
 [ 3.72476501e+07]
 [ 3.64610900e+07]
 [ 3.56745328e+07]
 [ 3.57206895e+07]
 [ 3.53210857e+07]
 [ 3.49215315e+07]
 [ 7.05817205e+07]
 [ 6.29474130e+07]
 [ 5.52953175e+07]
 [ 5.00459247e+07]
 [ 4.18000323e+07]
 [ 3.12609240e+07]
 [ 3.31419272e+07]
 [ 2.64606611e+07]
 [ 1.21008217e+07]
 [-1.10092607e+07]
 [ 2.56507743e+07]
 [ 7.97302992e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.37970727e+06]
 [6.81598468e+06]
 [5.81484245e+06]
 [1.72338652e+06]
 [1.72354410e+06]
 [1.72370143e+06]
 [1.72255273e+06]
 [1.72272033e+06]
 [1.72290149e+06]
 [1.82439881e+06]
 [1.82445713e+06]
 [1.82452121e+06]
 [1.82647662e+06]
 [1.82636312e+06]
 [1.82639086e+06]
 [1.84946303e+06]
 [1.84946947e+06]
 [1.84947582e+06]
 [4.17781079e+06]
 [4.17853911e+06]
 [4.17918797e+06]
 [4.62670339e+06]
 [4.91399406e+06]
 [5.23754519e+06]
 [7.26475030e+06]
 [8.66550795e+06]
 [1.06905966e+07]
 [1.41747698e+07]
 [1.41746915e+07]
 [7.03273676e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.10819910e+07]
 [-1.91666445e+07]
 [-1.64736404e+07]
 [-1.38005858e+07]
 [-1.11426853e+07]
 [-8.52578800e+06]
 [-5.94892972e+06]
 [-4.29056118e+06]
 [-2.96947257e+06]
 [-1.66984126e+06]
 [-5.13490699e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-7.51439961e+02]
 [-3.69956761e+03]
 [-4.14451710e+03]
 [-4.47198448e+03]
 [-5.02435712e+03]
 [-5.08626318e+03]
 [-5.07094819e+03]
 [-5.96163168e+03]
 [-5.29936904e+03]
 [-4.59625357e+03]
 [-5.02093723e+03]
 [-5.10270801e+03]
 [-5.18052402e+03]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[3.53804450e-02]
 [1.20529561e-01]
 [2.59865649e-01]
 [2.90474980e-01]
 [2.73727370e-01]
 [2.57269017e-01]
 [2.40997154e-01]
 [2.25376624e-01]
 [2.10337685e-01]
 [2.12760457e-01]
 [2.05311962e-01]
 [1.98116217e-01]
 [1.91474117e-01]
 [1.86172733e-01]
 [1.82186875e-01]
 [1.82438800e-01]
 [1.80414255e-01]
 [1.78392050e-01]
 [3.60937497e-01]
 [3.22330787e-01]
 [2.83696071e-01]
 [2.57837208e-01]
 [2.17010862e-01]
 [1.65595832e-01]
 [1.80347836e-01]
 [1.54762233e-01]
 [1.12530112e-01]
 [1.36868521e-01]
 [1.80630568e-01]
 [6.73357038e-05]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.05784555]
 [0.06973369]
 [0.11841701]
 [0.10509686]
 [0.09191851]
 [0.07909382]
 [0.06667394]
 [0.05512439]
 [0.04440665]
 [0.03148755]
 [0.02950161]
 [0.02803573]
 [0.02723374]
 [0.02657024]
 [0.02569739]
 [0.02443918]
 [0.02402591]
 [0.02361335]
 [0.09337993]
 [0.08875491]
 [0.08418684]
 [0.09638595]
 [0.09251773]
 [0.08925029]
 [0.12077758]
 [0.12767615]
 [0.13974184]
 [0.19130917]
 [0.18864192]
 [0.00023383]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[1.96339381e-01]
 [2.22905302e-01]
 [2.46648707e-01]
 [2.26602007e-01]
 [2.15708839e-01]
 [2.04758760e-01]
 [1.93546772e-01]
 [1.82321591e-01]
 [1.70839485e-01]
 [1.75075851e-01]
 [1.68946413e-01]
 [1.62673524e-01]
 [1.57059264e-01]
 [1.51833883e-01]
 [1.46616379e-01]
 [1.45896493e-01]
 [1.43281939e-01]
 [1.40669427e-01]
 [2.89600143e-01]
 [2.62482552e-01]
 [2.35582181e-01]
 [2.28885619e-01]
 [2.15700265e-01]
 [1.97949252e-01]
 [2.76487270e-01]
 [3.56011075e-01]
 [4.90910738e-01]
 [6.61023684e-01]
 [7.09053144e-01]
 [1.12732740e-10]]",
towerse.env.Px,output,N/m,"[268.45247085 310.03947622 338.86585084 361.4033748  369.39018242
 370.74238099 367.34393292 328.50519684 284.48824982 234.2493628
 238.82520341 243.16377663 247.29093133]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.env.wind.U,output,m/s,"[ 7.51071408  8.06216026  8.42690921  8.70315879  9.0115967   9.25784921
  9.46377824  9.57316657  9.67409133  9.76783921  9.84975565  9.92696144
 10.        ]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[268.45247085 310.03947622 338.86585084 361.4033748  369.39018242
 370.74238099 367.34393292 328.50519684 284.48824982 234.2493628
 238.82520341 243.16377663 247.29093133]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-268.45247085 -310.03947622 -338.86585084 -361.4033748  -369.39018242
 -370.74238099 -367.34393292 -328.50519684 -284.48824982 -234.2493628
 -238.82520341 -243.16377663 -247.29093133]",
towerse.g2e.qdyn,output,Pa,"[34.55163088 39.81153716 43.49533926 46.39379595 49.74043597 52.49601038
 54.85739789 56.13287989 57.32267634 58.43904327 59.42333292 60.35854516
 61.25      ]",
towerse.post.axial_stress,output,Pa,"[[ 76242969.2458496 ]
 [ 68791533.29900637]
 [ 61304749.80317031]
 [ 57053808.83503067]
 [ 49757205.85552482]
 [ 40293359.47504351]
 [ 46697307.34391201]
 [ 44565120.84941143]
 [ 37363500.59682103]
 [ 18815636.80479246]
 [-10057736.97166403]
 [ 26444804.69038624]]",
towerse.post.shear_stress,output,Pa,"[[ 4174902.14379717]
 [ 4175677.15443727]
 [ 4176377.57840853]
 [ 4622788.42904792]
 [ 4910219.57015465]
 [ 5233939.41026259]
 [ 7262693.54255705]
 [ 8663588.34554863]
 [10688898.82610983]
 [14173501.16295879]
 [14173803.89172244]
 [14173728.00894614]]",
towerse.post.hoop_stress,output,Pa,"[[-3699.56760963]
 [-4144.5171017 ]
 [-4471.98447667]
 [-5024.35711676]
 [-5086.2631784 ]
 [-5070.94819353]
 [-5961.63167522]
 [-5299.3690379 ]
 [-4596.2535697 ]
 [-5020.93722587]
 [-5102.7080062 ]
 [-5180.52402377]]",
towerse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.post.constr_stress,output,,"[[0.38959452]
 [0.35187876]
 [0.31402936]
 [0.29308703]
 [0.25679627]
 [0.21010679]
 [0.2460298 ]
 [0.23922002]
 [0.21213039]
 [0.15734961]
 [0.13495274]
 [0.18356432]]",
towerse.post.constr_shell_buckling,output,,"[[0.09335557]
 [0.08872944]
 [0.08416058]
 [0.09634086]
 [0.09247424]
 [0.08920891]
 [0.12075239]
 [0.12765503]
 [0.13972566]
 [0.19129709]
 [0.18863333]
 [0.18600911]]",
towerse.post.constr_global_buckling,output,,"[[0.70416893]
 [0.63704625]
 [0.57003648]
 [0.54137401]
 [0.48830584]
 [0.41788049]
 [0.52687287]
 [0.55679432]
 [0.56775203]
 [0.5275276 ]
 [0.25857257]
 [0.54911571]]",
towerse.tower.f1,output,Hz,[0.29077536],
towerse.tower.f2,output,Hz,[0.29326598],
towerse.tower.structural_frequencies,output,Hz,[0.29077536 0.29326598 0.95990296 1.12752002 1.25685349 2.73835951],
towerse.tower.fore_aft_modes,output,,"[[   1.01301307    0.98505319   -3.97113976    4.81273465   -1.83966115]
 [-117.45464207  287.13325023 -507.21941203  463.26680572 -124.72600185]
 [ -54.81277615  165.13216181 -295.06748608  337.8170992  -152.06899877]]",
towerse.tower.side_side_modes,output,,"[[   0.99853105    1.01259658   -4.01014516    4.83295948   -1.83394195]
 [ 195.57756511 -452.62094942  774.40830858 -670.15457503  153.78965077]
 [ -50.49124613  152.92859343 -278.43967383  317.84414493 -140.84181841]]",
towerse.tower.torsion_modes,output,,"[[  8.1385758  -29.89860106  49.24209549 -36.96256735  10.48049712]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
towerse.tower.fore_aft_freqs,output,Hz,[0.29326598 1.25685349 2.84738629],
towerse.tower.side_side_freqs,output,Hz,[0.29077536 1.12752002 2.73835951],
towerse.tower.torsion_freqs,output,Hz,[5.93900681 0.         0.        ],
towerse.tower.tower_deflection,output,m,"[[0.        ]
 [0.00669614]
 [0.02504521]
 [0.05393698]
 [0.11275714]
 [0.19141934]
 [0.28842664]
 [0.35576101]
 [0.43163872]
 [0.51740547]
 [0.60656391]
 [0.70084828]
 [0.79465157]]",
towerse.tower.top_deflection,output,m,[0.79465157],
towerse.tower.tower_Fz,output,N,"[[-23686740.72006274]
 [-21814470.15873018]
 [-19941892.68235272]
 [-17511144.56274432]
 [-15196939.31175795]
 [-12999374.11567192]
 [-12028263.66580622]
 [-11183748.18053878]
 [-10465886.19622797]
 [ -9945319.67737319]
 [ -9424710.54549983]
 [ -8904060.9453582 ]]",
towerse.tower.tower_Vx,output,N,"[[3787586.54724179]
 [3788490.31724434]
 [3789308.25170741]
 [3791213.84763302]
 [3792346.70614314]
 [3793249.86298922]
 [3790227.44787234]
 [3790164.38457596]
 [3790043.39408335]
 [3789470.82890451]
 [3789609.13793595]
 [3789596.2992622 ]]",
towerse.tower.tower_Vy,output,N,"[[22433.95542911]
 [22441.97409055]
 [22449.48284516]
 [22467.32659261]
 [22479.23676368]
 [22490.0854763 ]
 [22461.84677085]
 [22462.9502323 ]
 [22464.33806767]
 [22460.99695471]
 [22467.42459107]
 [22472.92383153]]",
towerse.tower.tower_Mxx,output,N*m,"[[-4298925.86094516]
 [-4024375.44484805]
 [-3748013.80667621]
 [-3350547.08394154]
 [-2950789.32595423]
 [-2549560.6656437 ]
 [-2308524.52671091]
 [-2066606.79203846]
 [-1823319.35714384]
 [-1594504.53041219]
 [-1363926.70936248]
 [-1132158.82660766]]",
towerse.tower.tower_Myy,output,N*m,"[[ 4.84522054e+08]
 [ 4.38372422e+08]
 [ 3.92027169e+08]
 [ 3.25548454e+08]
 [ 2.58863793e+08]
 [ 1.92082334e+08]
 [ 1.52021590e+08]
 [ 1.11924741e+08]
 [ 7.17813699e+07]
 [ 3.42762451e+07]
 [-3.23341459e+06]
 [-4.06894354e+07]]",
towerse.tower.tower_Mzz,output,N*m,"[[9738099.50915994]
 [9737985.89720985]
 [9737872.26237467]
 [9737880.72779725]
 [9737777.43878497]
 [9737671.773552  ]
 [9737854.17903546]
 [9737937.82325067]
 [9738068.18668732]
 [9738380.14176576]
 [9738289.01875133]
 [9738197.88998315]]",
towerse.tower.turbine_F,output,N,"[[ 3.78706719e+06]
 [ 2.24295465e+04]
 [-2.55585905e+07]]",
towerse.tower.turbine_M,output,N*m,"[[-4.57112498e+06]
 [ 5.30407174e+08]
 [ 9.73654846e+06]]",
towerse.turbine_mass,output,kg,[2644922.71141499],
towerse.turbine_center_of_mass,output,m,[-2.64001422e+00 -3.57135898e-02  9.85380539e+01],
towerse.turbine_I_base,output,kg*m**2,"[3.42837263e+10 3.41779898e+10 2.94099275e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.constr_d_to_t,output,,[88.40905465 81.91688132 81.85383356 86.76940073 86.86422598 87.99328414],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1.07925318 1.00077025 0.94334907 0.99890835 0.98716881],
fixedse.member.ca_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.cd_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5
 5.5]",
fixedse.member.center_of_buoyancy,output,m,[  0.   0. -40.],
fixedse.member.displacement,output,m**3,[7602.65422169],
fixedse.member.buoyancy_force,output,N,[76417989.5781028],
fixedse.member.idx_cb,output,,[4.],
fixedse.member.Awater,output,m**2,[95.03317777],
fixedse.member.Iwaterx,output,m**4,[718.68840689],
fixedse.member.Iwatery,output,m**4,[718.68840689],
fixedse.member.added_mass,output,kg,"[7.79272058e+06 7.79272058e+06 2.27379167e+05 4.15632754e+09
 4.15632754e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11. 11.
 11.]",
fixedse.monopile_section_height,output,m,[30. 20. 20. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-80. -50. -30. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.32258065 0.58064516 0.77419355 0.90322581 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[35479.42339787 38256.56208798 38285.66468494 36142.05171573
 36103.05678571 35645.13762482]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[524623.96827731 564675.70098642 565094.63825065 534193.71489019
 533630.77795537 527018.0154108 ]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[524623.96827731 564675.70098642 565094.63825065 534193.71489019
 533630.77795537 527018.0154108 ]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[1.25718660e+13 1.35316487e+13 1.35416880e+13 1.28011913e+13
 1.27877014e+13 1.26292359e+13]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[1.25718660e+13 1.35316487e+13 1.35416880e+13 1.28011913e+13
 1.27877014e+13 1.26292359e+13]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[9.96948974e+12 1.07305974e+13 1.07385585e+13 1.01513447e+13
 1.01406472e+13 1.00149841e+13]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[8.50213837e+11 9.16764009e+11 9.17461411e+11 8.66092780e+11
 8.65158322e+11 8.54184942e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.23523494 0.08749696 0.08749696 0.        ]
 [0.         0.         0.21815865 0.08129091 0.08129091 0.        ]
 [0.         0.         0.21799282 0.08123064 0.08123064 0.        ]
 [0.         0.         0.23092214 0.0859295  0.0859295  0.        ]
 [0.         0.         0.23117156 0.08602015 0.08602015 0.        ]
 [0.         0.         0.23414133 0.08709949 0.08709949 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.38540566 0.38540566 0.         0.         0.         0.04374848]
 [0.35727323 0.35727323 0.         0.         0.         0.04064545]
 [0.35700002 0.35700002 0.         0.         0.         0.04061532]
 [0.37830064 0.37830064 0.         0.         0.         0.04296475]
 [0.37871155 0.37871155 0.         0.         0.         0.04301008]
 [0.38360403 0.38360403 0.         0.         0.         0.04354974]]",
fixedse.member.labor_hours,output,h,[1431.73538545],
fixedse.member.shell_cost,output,USD,[8167844.56472766],
fixedse.member.shell_mass,output,kg,[3495904.01053304],
fixedse.member.shell_z_cg,output,m,[47.71120732],
