variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.          9.99999987  9.99999973  9.9999996   8.66634179  7.33268398
  5.99902617]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.05494147 0.05494147 0.05494147 0.10242662 0.10242662 0.10242662
 0.10022594 0.10022594 0.10022594 0.09370742 0.09370742 0.09370742
 0.087538   0.087538   0.087538   0.08292675 0.08292675 0.08292675
 0.06758611 0.06758611 0.06758611 0.03722012 0.03722012 0.03722012
 0.01403738 0.01403738 0.01403738 0.01259871 0.01259871 0.01259871]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[1.83671271 1.83671271 1.83671271 3.40780895 3.40780895 3.40780895
 3.33533208 3.33533208 3.33533208 3.12046105 3.12046105 3.12046105
 2.91683468 2.91683468 2.91683468 2.76446944 2.76446944 2.76446944
 2.25655503 2.25655503 2.25655503 1.24649911 1.24649911 1.24649911
 0.47120486 0.47120485 0.47120485 0.39473201 0.33825077 0.28176954]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.04484787 1.04484787 1.04484787 1.94290987 1.94290987 1.94290987
 1.90138864 1.90138864 1.90138864 1.7783449  1.7783449  1.7783449
 1.66181368 1.66181368 1.66181368 1.57466445 1.57466445 1.57466445
 1.28443197 1.28443197 1.28443197 0.70852207 0.70852207 0.70852207
 0.26755987 0.26755987 0.26755987 0.22413167 0.19208035 0.16002908]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.04484787 1.04484787 1.04484787 1.94290987 1.94290987 1.94290987
 1.90138864 1.90138864 1.90138864 1.7783449  1.7783449  1.7783449
 1.66181368 1.66181368 1.66181368 1.57466445 1.57466445 1.57466445
 1.28443197 1.28443197 1.28443197 0.70852207 0.70852207 0.70852207
 0.26755987 0.26755987 0.26755987 0.22413167 0.19208035 0.16002908]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[45.41603154 45.41603154 45.41603154 83.46784806 83.46784806 83.46784806
 81.72862011 81.72862011 81.72862011 76.56317513 76.56317513 76.56317513
 71.65537343 71.65537343 71.65537343 67.97499926 67.97499926 67.97499926
 55.65647079 55.65647079 55.65647079 30.93136698 30.93136698 30.93136698
 11.74709534 11.74709487 11.74709439  8.5729102   5.39433508  3.11820108]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[22.70801577 22.70801577 22.70801577 41.73392403 41.73392403 41.73392403
 40.86431006 40.86431006 40.86431006 38.28158757 38.28158757 38.28158757
 35.82768672 35.82768672 35.82768672 33.98749963 33.98749963 33.98749963
 27.82823539 27.82823539 27.82823539 15.46568349 15.46568349 15.46568349
  5.87354767  5.87354743  5.8735472   4.2864551   2.69716754  1.55910054]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[22.70801577 22.70801577 22.70801577 41.73392403 41.73392403 41.73392403
 40.86431006 40.86431006 40.86431006 38.28158757 38.28158757 38.28158757
 35.82768672 35.82768672 35.82768672 33.98749963 33.98749963 33.98749963
 27.82823539 27.82823539 27.82823539 15.46568349 15.46568349 15.46568349
  5.87354767  5.87354743  5.8735472   4.2864551   2.69716754  1.55910054]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[182.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-3.38635161e+07]
 [-3.24586261e+07]
 [-3.07405270e+07]
 [-3.02014470e+07]
 [-2.96613973e+07]
 [-2.91193965e+07]
 [-2.85836790e+07]
 [-2.80439632e+07]
 [-2.74991568e+07]
 [-2.64436925e+07]
 [-2.53525989e+07]
 [-2.42132274e+07]
 [-2.32838388e+07]
 [-2.25401493e+07]
 [-2.17964598e+07]
 [-2.14440389e+07]
 [-2.10916180e+07]
 [-2.07391971e+07]
 [-1.76694779e+07]
 [-1.55739973e+07]
 [-1.34770648e+07]
 [-1.18122066e+07]
 [-1.01458649e+07]
 [-8.47805920e+06]
 [-8.09021823e+06]
 [-7.70184433e+06]
 [-7.31310676e+06]
 [-7.00645369e+06]
 [-6.74235187e+06]
 [ 1.00117177e-08]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.08599324e+06]
 [-1.03742589e+07]
 [-1.34989701e+07]
 [ 2.91228517e+06]
 [ 2.91231271e+06]
 [ 2.91234073e+06]
 [ 2.91236313e+06]
 [ 2.91239271e+06]
 [ 2.91242330e+06]
 [ 2.91292069e+06]
 [ 2.91306178e+06]
 [ 2.91322094e+06]
 [ 2.91316657e+06]
 [ 2.91294376e+06]
 [ 2.91301767e+06]
 [ 2.91249619e+06]
 [ 2.91251401e+06]
 [ 2.91253161e+06]
 [ 2.91576518e+06]
 [ 2.91661239e+06]
 [ 2.91736699e+06]
 [ 2.91719654e+06]
 [ 2.91832780e+06]
 [ 2.91922058e+06]
 [ 2.91387228e+06]
 [ 2.91406004e+06]
 [ 2.91419393e+06]
 [ 2.91379940e+06]
 [ 2.91358109e+06]
 [ 1.31576181e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -560.15304497]
 [-2159.07432498]
 [-4236.15532877]
 [-3355.03215925]
 [-3355.02655466]
 [-3355.02053064]
 [-3355.01515775]
 [-3355.00815004]
 [-3355.00058784]
 [-3354.90896986]
 [-3354.8700446 ]
 [-3354.82354858]
 [-3354.81913145]
 [-3354.85320849]
 [-3354.82099926]
 [-3354.94308381]
 [-3354.93431748]
 [-3354.92531081]
 [-3353.90628655]
 [-3353.32404568]
 [-3352.65329167]
 [-3352.06532303]
 [-3350.24415091]
 [-3348.15605431]
 [-3352.78165376]
 [-3351.85710699]
 [-3350.87503263]
 [-3350.8340292 ]
 [-3350.19153885]
 [    4.74812365]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-3.42711730e+03]
 [-2.69169999e+04]
 [-8.34569246e+04]
 [-1.02545971e+05]
 [-1.08128590e+05]
 [-1.13710307e+05]
 [-1.19291116e+05]
 [-1.24870968e+05]
 [-1.30449855e+05]
 [-1.41604400e+05]
 [-1.52754618e+05]
 [-1.63900592e+05]
 [-1.75042428e+05]
 [-1.86179543e+05]
 [-1.97311638e+05]
 [-2.02876054e+05]
 [-2.08439142e+05]
 [-2.14000906e+05]
 [-2.54234315e+05]
 [-2.94377927e+05]
 [-3.34443796e+05]
 [-3.91462061e+05]
 [-4.48138261e+05]
 [-5.04543978e+05]
 [-5.38218273e+05]
 [-5.71545573e+05]
 [-6.04538187e+05]
 [-6.34985135e+05]
 [-6.64887332e+05]
 [-1.19910952e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 2.63422380e+07]
 [ 1.74102357e+08]
 [ 4.22643572e+08]
 [ 5.01311171e+08]
 [ 4.96395248e+08]
 [ 4.91475545e+08]
 [ 4.86552220e+08]
 [ 4.81625457e+08]
 [ 4.76695490e+08]
 [ 4.66824517e+08]
 [ 4.56941911e+08]
 [ 4.47049755e+08]
 [ 4.37149572e+08]
 [ 4.27241030e+08]
 [ 4.17324011e+08]
 [ 4.12363504e+08]
 [ 4.07401135e+08]
 [ 4.02437046e+08]
 [ 3.66420644e+08]
 [ 3.30325314e+08]
 [ 2.94207215e+08]
 [ 2.42534818e+08]
 [ 1.90765552e+08]
 [ 1.39029214e+08]
 [ 1.08040956e+08]
 [ 7.70131180e+07]
 [ 4.59743267e+07]
 [ 1.70137059e+07]
 [-1.19282296e+07]
 [ 3.32290301e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[9.25629448e+05]
 [2.09117545e+06]
 [3.79875186e+06]
 [6.49031340e+06]
 [6.49030045e+06]
 [6.49028748e+06]
 [6.49028966e+06]
 [6.49027652e+06]
 [6.49026327e+06]
 [6.49029637e+06]
 [6.49026868e+06]
 [6.49024006e+06]
 [6.49025452e+06]
 [6.49022844e+06]
 [6.49020757e+06]
 [6.49022041e+06]
 [6.49020997e+06]
 [6.49019954e+06]
 [6.49029175e+06]
 [6.49021597e+06]
 [6.49013996e+06]
 [6.49046003e+06]
 [6.49035070e+06]
 [6.49024128e+06]
 [6.49104786e+06]
 [6.49098047e+06]
 [6.49091299e+06]
 [6.49109162e+06]
 [6.49127068e+06]
 [2.77614731e-09]]",
fixedse.post.axial_stress,output,Pa,"[[-12636816.90199639]
 [ 20662870.43423044]
 [ 76323728.91840951]
 [ 51197969.90665812]
 [ 50767484.19983757]
 [ 50337118.07084481]
 [ 50962697.47423044]
 [ 50521695.52451446]
 [ 50081827.82983026]
 [ 52498173.08448653]
 [ 51557053.51599999]
 [ 50630157.99853676]
 [ 53024662.500944  ]
 [ 51896822.67474703]
 [ 50767799.92767879]
 [ 52906984.87711215]
 [ 52304439.03895409]
 [ 51701640.32387207]]",
fixedse.post.shear_stress,output,Pa,"[[ 3055439.18728537]
 [10159190.49821297]
 [13337773.23844806]
 [ 1887721.85102083]
 [ 1887735.25159489]
 [ 1887748.89768115]
 [ 1928767.70704053]
 [ 1928782.46284703]
 [ 1928797.74223281]
 [ 2061848.79772438]
 [ 2061926.33112401]
 [ 2062013.961737  ]
 [ 2205885.31050272]
 [ 2205749.41658356]
 [ 2205792.4361568 ]
 [ 2326996.82446769]
 [ 2327007.37211585]
 [ 2327017.78352418]]",
fixedse.post.hoop_stress,output,Pa,"[[      -0.        ]
 [      -0.        ]
 [-9732739.53407537]
 [-9988231.40731007]
 [-9184996.31664987]
 [-8387996.76863123]
 [-7765911.7486329 ]
 [-6964466.9843617 ]
 [-6170031.61480389]
 [-5346383.87980799]
 [-3697029.5077649 ]
 [-2088188.35072508]
 [ -693413.12852117]
 [      -0.        ]
 [      -0.        ]
 [      -0.        ]
 [      -0.        ]
 [      -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.06969247]
 [0.13806019]
 [0.43153961]
 [0.28969155]
 [0.28499178]
 [0.28034172]
 [0.28160052]
 [0.27694556]
 [0.27235064]
 [0.28222621]
 [0.27276526]
 [0.26365232]
 [0.27220976]
 [0.26471127]
 [0.25898385]
 [0.26991536]
 [0.2668592 ]
 [0.26380197]]",
fixedse.post.constr_shell_buckling,output,,"[[0.11037488]
 [0.160399  ]
 [0.3693638 ]
 [0.03894089]
 [0.03725394]
 [0.03566738]
 [0.03529673]
 [0.03390106]
 [0.03263805]
 [0.04289153]
 [0.03881003]
 [0.03554398]
 [0.03696844]
 [0.03564725]
 [0.03469257]
 [0.03423545]
 [0.0337677 ]
 [0.03330105]]",
fixedse.post.constr_global_buckling,output,,"[[0.11709226]
 [0.25870941]
 [0.49838864]
 [0.31032211]
 [0.30689554]
 [0.30346466]
 [0.30648942]
 [0.30298493]
 [0.29947154]
 [0.31241439]
 [0.30489285]
 [0.29728959]
 [0.31006794]
 [0.30262477]
 [0.2951787 ]
 [0.30740303]
 [0.30351022]
 [0.29961692]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.26368169e+07]
 [ 2.06628704e+07]
 [ 7.63237289e+07]
 [ 5.11979699e+07]
 [ 5.07674842e+07]
 [ 5.03371181e+07]
 [ 5.09626975e+07]
 [ 5.05216955e+07]
 [ 5.00818278e+07]
 [ 5.24981731e+07]
 [ 5.15570535e+07]
 [ 5.06301580e+07]
 [ 5.30246625e+07]
 [ 5.18968227e+07]
 [ 5.07677999e+07]
 [ 5.29069849e+07]
 [ 5.23044390e+07]
 [ 5.17016403e+07]
 [ 5.80058533e+07]
 [ 5.24491014e+07]
 [ 4.68889048e+07]
 [ 6.89344332e+07]
 [ 5.35345007e+07]
 [ 3.81464458e+07]
 [ 7.48044099e+07]
 [ 4.92160903e+07]
 [ 2.36201306e+07]
 [ 7.85506458e+05]
 [-2.21660718e+06]
 [ 7.10350122e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.05543919e+06]
 [1.01591905e+07]
 [1.33377732e+07]
 [1.88772185e+06]
 [1.88773525e+06]
 [1.88774890e+06]
 [1.92876771e+06]
 [1.92878246e+06]
 [1.92879774e+06]
 [2.06184880e+06]
 [2.06192633e+06]
 [2.06201396e+06]
 [2.20588531e+06]
 [2.20574942e+06]
 [2.20579244e+06]
 [2.32699682e+06]
 [2.32700737e+06]
 [2.32701778e+06]
 [2.85315007e+06]
 [2.85380286e+06]
 [2.85438353e+06]
 [5.16647201e+06]
 [5.16805098e+06]
 [5.16929335e+06]
 [1.36533811e+07]
 [1.36540544e+07]
 [1.36545263e+07]
 [1.65337665e+07]
 [1.99816687e+07]
 [8.22207038e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-9.73273953e+06]
 [-9.98823141e+06]
 [-9.18499632e+06]
 [-8.38799677e+06]
 [-7.76591175e+06]
 [-6.96446698e+06]
 [-6.17003161e+06]
 [-5.34638388e+06]
 [-3.69702951e+06]
 [-2.08818835e+06]
 [-6.93413129e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.96347984e+03]
 [-1.04827306e+04]
 [-1.17434957e+04]
 [-1.26713750e+04]
 [-2.46831175e+04]
 [-2.62499025e+04]
 [-2.75637173e+04]
 [-7.57369648e+04]
 [-7.74192076e+04]
 [-7.89928742e+04]
 [-8.36393853e+04]
 [-7.28388719e+04]
 [-6.16015197e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[6.96924679e-02]
 [1.38060194e-01]
 [4.31539608e-01]
 [2.89691546e-01]
 [2.84991780e-01]
 [2.80341722e-01]
 [2.81600523e-01]
 [2.76945556e-01]
 [2.72350636e-01]
 [2.82226211e-01]
 [2.72765263e-01]
 [2.63652321e-01]
 [2.72209762e-01]
 [2.64711268e-01]
 [2.58983849e-01]
 [2.69915360e-01]
 [2.66859200e-01]
 [2.63812017e-01]
 [2.96168733e-01]
 [2.68018260e-01]
 [2.39876093e-01]
 [3.53671014e-01]
 [2.76174190e-01]
 [1.99391068e-01]
 [3.99273120e-01]
 [2.77942451e-01]
 [1.70175301e-01]
 [1.45738066e-01]
 [1.76405094e-01]
 [3.21629194e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.11037488]
 [0.160399  ]
 [0.3693638 ]
 [0.03894089]
 [0.03725394]
 [0.03566738]
 [0.03529673]
 [0.03390106]
 [0.03263805]
 [0.04289153]
 [0.03881003]
 [0.03554398]
 [0.03696844]
 [0.03564725]
 [0.03469257]
 [0.03423545]
 [0.0337677 ]
 [0.03329818]
 [0.05125282]
 [0.04757971]
 [0.04397815]
 [0.13185238]
 [0.12435064]
 [0.11698175]
 [0.81334379]
 [0.799527  ]
 [0.78568097]
 [0.97837777]
 [1.        ]
 [0.01044109]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[2.93069658e-01]
 [5.57196002e-01]
 [1.00000030e+00]
 [5.86491688e-01]
 [5.79163837e-01]
 [5.71836763e-01]
 [5.77317467e-01]
 [5.69845021e-01]
 [5.62358095e-01]
 [5.86825795e-01]
 [5.70769200e-01]
 [5.54506528e-01]
 [5.78557045e-01]
 [5.63467012e-01]
 [5.48418241e-01]
 [5.71979118e-01]
 [5.64145049e-01]
 [5.56322244e-01]
 [6.13157367e-01]
 [5.47102139e-01]
 [4.81835298e-01]
 [7.40504486e-01]
 [5.86046686e-01]
 [4.34703974e-01]
 [9.98797821e-01]
 [7.62068375e-01]
 [5.28598400e-01]
 [4.21725251e-01]
 [5.65872499e-01]
 [5.15713953e-10]]",
fixedse.z_start,output,m,[-50.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70956885 1561.06145229 1593.43536463
 1387.28575678 1188.9556963   992.62718863]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70956885 1561.06145229 1593.43536463
 1387.28575678 1188.9556963   992.62718863]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70956885
 -1561.06145229 -1593.43536463 -1387.28575678 -1188.9556963
  -992.62718863]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[147.9593889  268.67187847 712.38343725 634.94691066],
towerse.constr_taper,output,,[1.         1.         0.99999996 0.59990264],
towerse.slope,output,,[1.         1.         0.99999996 0.59990264],
towerse.thickness_slope,output,,[0.55070665 0.37714503 0.89751135],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         4.99999993 4.99999987 4.9999998  4.33317089 3.66634199
 2.99951309]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.          9.99999987  9.99999973  9.9999996   8.66634179  7.33268398
  5.99902617]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[17601.12927033  9722.69307584  3675.39785669  2638.35601637],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[217060.23606641 120632.33120312  45813.66998708  21037.90680742],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[217060.23606641 120632.33120312  45813.66998708  21037.90680742],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[5.20153933e+12 2.89078196e+12 1.09785933e+12 5.04143465e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[5.20153933e+12 2.89078196e+12 1.09785933e+12 5.04143465e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.12482069e+12 2.29239009e+12 8.70602451e+11 3.99785768e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.21785988e+11 2.32990488e+11 8.80756735e+10 6.32244432e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.47417412 0.19225078 0.19225078 0.        ]
 [0.         0.         0.85840414 0.34592716 0.34592716 0.        ]
 [0.         0.         2.27077457 0.91086349 0.91086349 0.        ]
 [0.         0.         3.16333351 1.58675326 1.58675326 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.77855427 0.77855427 0.         0.         0.         0.09612539]
 [1.41138864 1.41138864 0.         0.         0.         0.17296358]
 [3.73748125 3.73748125 0.         0.         0.         0.45543174]
 [5.20615457 5.20615457 0.         0.         0.         0.79337663]]",
towerse.member.labor_hours,output,h,[611.01417785],
towerse.tower_cost,output,USD,[3551578.16684516],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
  9.99999993  9.9999998   9.99999966  9.33317069  7.99951288  6.66585508]",
towerse.member.section_t,output,m,"[0.07231714 0.07231714 0.07231714 0.03982553 0.03982553 0.03982553
 0.01502    0.01502    0.01502    0.01348062 0.01348062 0.01348062]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
