variables,type,units,values,description
fixedse.monopile.monopile_Myy,output,N*m,"[[7.00347793e+07]
 [3.42896951e+08]
 [7.01997037e+08]
 [8.11416093e+08]
 [7.96324091e+08]
 [7.81213310e+08]
 [7.66081943e+08]
 [7.50928391e+08]
 [7.35755025e+08]
 [7.20562805e+08]
 [7.05352949e+08]
 [6.90128437e+08]
 [6.74891620e+08]
 [6.59641874e+08]
 [6.44378543e+08]
 [6.36743641e+08]
 [6.29106132e+08]
 [6.21466208e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 1879988.79457071]
 [ 4150072.64264773]
 [ 7283895.44854647]
 [11937537.89278028]
 [11937493.24331996]
 [11937448.41293863]
 [11937750.28297724]
 [11937705.60537353]
 [11937659.84532774]
 [11937746.63127181]
 [11937693.46890353]
 [11937637.97393408]
 [11937655.60172044]
 [11937605.79379744]
 [11937567.4077604 ]
 [11937517.99934574]
 [11937498.80258918]
 [11937479.60595411]]",
fixedse.monopile.mudline_F,output,N,"[[ 4.47647849e+06]
 [-6.00470540e+03]
 [-3.37281890e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-1.55770490e+05]
 [ 8.26487003e+08]
 [ 1.19375379e+07]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          26.91142191
  38.82284382  50.73426573  67.75058275  84.76689977 101.78321678
 111.99300699 122.2027972  132.41258741 141.94172494 151.47086247
 161.        ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[11.         10.98912218 10.97824436 10.96736654 10.96735002 10.9673335
 10.96731698 10.94407859 10.9208402  10.8976018  10.89759915 10.8975965
 10.89759385 10.89759395 10.89759405 10.89759416 10.89762758 10.89766101
 10.89769236 10.87091774 10.84414312 10.81736849 10.67636556 10.53536262
 10.39435969 10.39509767 10.39583565 10.39657363  8.93646618  7.47635873
  6.01625128]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.06888634 0.06888634 0.06888634 0.10424053 0.10424053 0.10424053
 0.08075696 0.08075696 0.08075696 0.07361777 0.07361777 0.07361777
 0.06973678 0.06973678 0.06973678 0.07032544 0.07032544 0.07032544
 0.05461922 0.05461922 0.05461922 0.03750843 0.03750843 0.03750843
 0.02013326 0.02013326 0.02013326 0.01478534 0.01478534 0.01478534]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.52996808 2.5274492  2.52493031 3.80649032 3.80648453 3.80647874
 2.95216422 2.94585581 2.93954741 2.67857259 2.67857193 2.67857128
 2.53827129 2.53827131 2.53827134 2.55956217 2.55957007 2.55957798
 1.98835988 1.98344399 1.97852809 1.35028675 1.33250843 1.31473011
 0.70213209 0.70218204 0.70223198 0.47970052 0.40713177 0.33456302]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.43973012 1.43830082 1.43687152 2.16944946 2.16944618 2.1694429
 1.68085179 1.67727228 1.67369276 1.52464226 1.52464189 1.52464151
 1.44454455 1.44454456 1.44454458 1.4566977  1.45670218 1.45670667
 1.13086865 1.12807915 1.12528964 0.76743565 0.75734719 0.74725873
 0.39877943 0.39880777 0.39883611 0.27239906 0.23121863 0.19003829]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.43973012 1.43830082 1.43687152 2.16944946 2.16944618 2.1694429
 1.68085179 1.67727228 1.67369276 1.52464226 1.52464189 1.52464151
 1.44454455 1.44454456 1.44454458 1.4566977  1.45670218 1.45670667
 1.13086865 1.12807915 1.12528964 0.76743565 0.75734719 0.74725873
 0.39877943 0.39880777 0.39883611 0.27239906 0.23121863 0.19003829]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 75.50380713  75.27851823  75.05367792 112.30877767 112.30826539
 112.3077531   87.28875002  86.7303899   86.17441602  78.45808387
  78.45802619  78.45796852  74.40139749  74.40139963  74.40140178
  75.01760336  75.01829808  75.0189928   58.30123615  57.8698909
  57.4406785   38.71669384  37.20748245  35.73801013  18.8930819
  18.89711397  18.90114661  11.1717693    6.82993814   3.79006172]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[37.75190356 37.63925911 37.52683896 56.15438884 56.15413269 56.15387655
 43.64437501 43.36519495 43.08720801 39.22904194 39.2290131  39.22898426
 37.20069875 37.20069982 37.20070089 37.50880168 37.50914904 37.5094964
 29.15061807 28.93494545 28.72033925 19.35834692 18.60374123 17.86900506
  9.44654095  9.44855699  9.45057331  5.58588465  3.41496907  1.89503086]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[37.75190356 37.63925911 37.52683896 56.15438884 56.15413269 56.15387655
 43.64437501 43.36519495 43.08720801 39.22904194 39.2290131  39.22898426
 37.20069875 37.20069982 37.20070089 37.50880168 37.50914904 37.5094964
 29.15061807 28.93494545 28.72033925 19.35834692 18.60374123 17.86900506
  9.44654095  9.44855699  9.45057331  5.58588465  3.41496907  1.89503086]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[191.],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.78134940e+05]
 [2.45058548e+05]
 [2.12283107e+05]
 [1.79832158e+05]
 [1.47740077e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.40882697e+02]
 [1.62099080e+02]
 [1.77001407e+02]
 [1.88741798e+02]
 [2.02308852e+02]
 [2.13486328e+02]
 [2.23068392e+02]
 [2.28245158e+02]
 [2.33074752e+02]
 [2.37606754e+02]
 [2.41602918e+02]
 [2.45400103e+02]
 [2.49019850e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-3.78286562e+07]
 [-3.58954262e+07]
 [-3.37281890e+07]
 [-3.25992444e+07]
 [-3.14657226e+07]
 [-3.03228911e+07]
 [-2.93839228e+07]
 [-2.84275554e+07]
 [-2.74477540e+07]
 [-2.65019364e+07]
 [-2.55146106e+07]
 [-2.44753806e+07]
 [-2.36356530e+07]
 [-2.29884837e+07]
 [-2.23413144e+07]
 [-2.20150155e+07]
 [-2.16887157e+07]
 [-2.13624149e+07]
 [-1.85638408e+07]
 [-1.67430565e+07]
 [-1.49250962e+07]
 [-1.31439593e+07]
 [-1.13844470e+07]
 [-9.64676779e+06]
 [-9.08196426e+06]
 [-8.51664945e+06]
 [-7.95088702e+06]
 [-7.58468148e+06]
 [-7.27238466e+06]
 [-2.18278728e-10]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-6.44324145e+06]
 [-1.72481577e+07]
 [-1.87557430e+07]
 [ 4.47647849e+06]
 [ 4.47661767e+06]
 [ 4.47675957e+06]
 [ 4.47670056e+06]
 [ 4.47685822e+06]
 [ 4.47702687e+06]
 [ 4.47712204e+06]
 [ 4.47733279e+06]
 [ 4.47757079e+06]
 [ 4.47747804e+06]
 [ 4.47707340e+06]
 [ 4.47716904e+06]
 [ 4.47648354e+06]
 [ 4.47650663e+06]
 [ 4.47652943e+06]
 [ 4.48087962e+06]
 [ 4.48195109e+06]
 [ 4.48290323e+06]
 [ 4.48406281e+06]
 [ 4.48545391e+06]
 [ 4.48654855e+06]
 [ 4.47957890e+06]
 [ 4.47984876e+06]
 [ 4.48004652e+06]
 [ 4.47863010e+06]
 [ 4.47826838e+06]
 [ 2.07619712e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[-1167.19212128]
 [-3743.24431115]
 [-6701.8023043 ]
 [-6004.70540432]
 [-6004.67548865]
 [-6004.64132717]
 [-6004.64040871]
 [-6004.59445407]
 [-6004.54137886]
 [-6004.50004087]
 [-6004.42535821]
 [-6004.33669906]
 [-6004.3293402 ]
 [-6004.41262959]
 [-6004.3582038 ]
 [-6004.55690265]
 [-6004.54221165]
 [-6004.52716007]
 [-6002.82593104]
 [-6001.89455023]
 [-6000.83410363]
 [-5999.0625794 ]
 [-5996.21846409]
 [-5992.92384158]
 [-5999.62581436]
 [-5998.09736759]
 [-5996.47716707]
 [-5998.0011173 ]
 [-5996.93688569]
 [    7.59934817]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-8.13905003e+03]
 [-5.03904514e+04]
 [-1.36899265e+05]
 [-1.75767213e+05]
 [-1.95758913e+05]
 [-2.15745364e+05]
 [-2.35726483e+05]
 [-2.55699843e+05]
 [-2.75665256e+05]
 [-2.95622568e+05]
 [-3.15570806e+05]
 [-3.35510164e+05]
 [-3.55440911e+05]
 [-3.75362030e+05]
 [-3.95272865e+05]
 [-4.05224842e+05]
 [-4.15174346e+05]
 [-4.25121383e+05]
 [-4.96119409e+05]
 [-5.66938870e+05]
 [-6.37593988e+05]
 [-7.38138934e+05]
 [-8.38136473e+05]
 [-9.37667996e+05]
 [-9.97166602e+05]
 [-1.05627523e+06]
 [-1.11502449e+06]
 [-1.16943160e+06]
 [-1.22301844e+06]
 [-1.77255912e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 7.00347793e+07]
 [ 3.42896951e+08]
 [ 7.01997037e+08]
 [ 8.11416093e+08]
 [ 7.96324091e+08]
 [ 7.81213310e+08]
 [ 7.66081943e+08]
 [ 7.50928391e+08]
 [ 7.35755025e+08]
 [ 7.20562805e+08]
 [ 7.05352949e+08]
 [ 6.90128437e+08]
 [ 6.74891620e+08]
 [ 6.59641874e+08]
 [ 6.44378543e+08]
 [ 6.36743641e+08]
 [ 6.29106132e+08]
 [ 6.21466208e+08]
 [ 5.66774337e+08]
 [ 5.11947417e+08]
 [ 4.57058107e+08]
 [ 3.78519151e+08]
 [ 2.99883078e+08]
 [ 2.21307477e+08]
 [ 1.74262834e+08]
 [ 1.27210954e+08]
 [ 8.01837069e+07]
 [ 3.63282214e+07]
 [-7.50110363e+06]
 [ 4.84285432e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 1879988.79457071]
 [ 4150072.64264773]
 [ 7283895.44854647]
 [11937537.89278028]
 [11937493.24331996]
 [11937448.41293863]
 [11937750.28297724]
 [11937705.60537353]
 [11937659.84532774]
 [11937746.63127181]
 [11937693.46890353]
 [11937637.97393408]
 [11937655.60172044]
 [11937605.79379744]
 [11937567.4077604 ]
 [11937517.99934574]
 [11937498.80258918]
 [11937479.60595411]
 [11937747.1420989 ]
 [11937612.97312956]
 [11937477.92403455]
 [11937868.00106682]
 [11937688.9548575 ]
 [11937507.548245  ]
 [11938272.41863022]
 [11938151.15948911]
 [11938029.81060826]
 [11938699.37109935]
 [11939008.80531139]
 [       0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-4754043.35436867]
 [35828924.81104646]
 [89273506.17408973]
 [70673596.4123381 ]
 [69497820.0147891 ]
 [68322647.44289663]
 [86198361.03759527]
 [85005324.98179099]
 [83805256.52201506]
 [90190041.85223003]
 [88446085.63569672]
 [86719469.60288471]
 [89539869.03919786]
 [87561199.01006998]
 [85580539.67306983]
 [83897014.2264618 ]
 [82914477.2410906 ]
 [81931602.88369776]]",
fixedse.post.shear_stress,output,Pa,"[[ 4612190.24727312]
 [12294800.91839609]
 [13585631.86164629]
 [ 2646290.53866596]
 [ 2646357.41777301]
 [ 2646425.53916767]
 [ 3412514.19024977]
 [ 3421513.02833277]
 [ 3430563.8990965 ]
 [ 3765568.43816382]
 [ 3765704.09773149]
 [ 3765857.4736907 ]
 [ 3973836.37543818]
 [ 3973552.56365405]
 [ 3973615.91451654]
 [ 3940104.12192267]
 [ 3940103.74620115]
 [ 3940103.18029595]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-12326663.27061503]
 [-15361727.07148055]
 [-13630744.34893758]
 [-11915090.38829155]
 [-13200813.66467717]
 [-11004365.55459055]
 [ -8842830.38059983]
 [ -7384099.37264664]
 [ -5109048.69244309]
 [ -2877779.29007266]
 [  -936703.84861877]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.04728895]
 [0.21202287]
 [0.50296234]
 [0.4049619 ]
 [0.39351023]
 [0.38220057]
 [0.4765814 ]
 [0.46393354]
 [0.45150568]
 [0.47982916]
 [0.46464912]
 [0.44986222]
 [0.45922321]
 [0.44679382]
 [0.43675003]
 [0.42819008]
 [0.42320861]
 [0.41822582]]",
fixedse.post.constr_shell_buckling,output,,"[[0.09365041]
 [0.14583958]
 [0.32387703]
 [0.06892284]
 [0.06294252]
 [0.05716062]
 [0.08509412]
 [0.07644801]
 [0.06855611]
 [0.07289177]
 [0.06544291]
 [0.05754551]
 [0.05677658]
 [0.05379018]
 [0.05275576]
 [0.04575218]
 [0.04526832]
 [0.0447861 ]]",
fixedse.post.constr_global_buckling,output,,"[[0.13027651]
 [0.32008913]
 [0.57122906]
 [0.42995413]
 [0.42112121]
 [0.41226901]
 [0.52001534]
 [0.51103478]
 [0.50192337]
 [0.53884673]
 [0.52646509]
 [0.51396793]
 [0.52950902]
 [0.51720439]
 [0.50489476]
 [0.49460338]
 [0.48848967]
 [0.48237548]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-4.75404335e+06]
 [ 3.58289248e+07]
 [ 8.92735062e+07]
 [ 7.06735964e+07]
 [ 6.94978200e+07]
 [ 6.83226474e+07]
 [ 8.61983610e+07]
 [ 8.50053250e+07]
 [ 8.38052565e+07]
 [ 9.01900419e+07]
 [ 8.84460856e+07]
 [ 8.67194696e+07]
 [ 8.95398690e+07]
 [ 8.75611990e+07]
 [ 8.55805397e+07]
 [ 8.38970142e+07]
 [ 8.29144772e+07]
 [ 8.19315943e+07]
 [ 9.64753431e+07]
 [ 8.76100633e+07]
 [ 7.86373682e+07]
 [ 9.53342438e+07]
 [ 7.69373463e+07]
 [ 5.74667392e+07]
 [ 8.29438841e+07]
 [ 5.78534298e+07]
 [ 3.27854296e+07]
 [ 1.56384675e+07]
 [-8.73063050e+06]
 [ 8.62033216e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[4.61219025e+06]
 [1.22948009e+07]
 [1.35856319e+07]
 [2.64629054e+06]
 [2.64635742e+06]
 [2.64642554e+06]
 [3.41251419e+06]
 [3.42151303e+06]
 [3.43056390e+06]
 [3.76556844e+06]
 [3.76570410e+06]
 [3.76585747e+06]
 [3.97383638e+06]
 [3.97355256e+06]
 [3.97361591e+06]
 [3.94010412e+06]
 [3.94010375e+06]
 [3.94010310e+06]
 [5.07667167e+06]
 [5.09295125e+06]
 [5.10921935e+06]
 [7.49976151e+06]
 [7.62398981e+06]
 [7.75179488e+06]
 [1.45173761e+07]
 [1.45167534e+07]
 [1.45159501e+07]
 [2.16065030e+07]
 [2.65407003e+07]
 [1.09252248e+04]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.23266633e+07]
 [-1.53617271e+07]
 [-1.36307443e+07]
 [-1.19150904e+07]
 [-1.32008137e+07]
 [-1.10043656e+07]
 [-8.84283038e+06]
 [-7.38409937e+06]
 [-5.10904869e+06]
 [-2.87777929e+06]
 [-9.36703849e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-5.42259845e+03]
 [-1.50185116e+04]
 [-1.67673236e+04]
 [-1.80398898e+04]
 [-2.79130688e+04]
 [-2.92885576e+04]
 [-3.03405792e+04]
 [-5.81400697e+04]
 [-5.94333575e+04]
 [-6.06437558e+04]
 [-7.82059477e+04]
 [-6.74544597e+04]
 [-5.62753164e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[4.72889522e-02]
 [2.12022874e-01]
 [5.02962344e-01]
 [4.04961901e-01]
 [3.93510228e-01]
 [3.82200575e-01]
 [4.76581403e-01]
 [4.63933538e-01]
 [4.51505682e-01]
 [4.79829161e-01]
 [4.64649119e-01]
 [4.49862220e-01]
 [4.59223208e-01]
 [4.46793821e-01]
 [4.36750032e-01]
 [4.28190082e-01]
 [4.23208607e-01]
 [4.18239520e-01]
 [4.92838114e-01]
 [4.47964419e-01]
 [4.02595474e-01]
 [4.89512705e-01]
 [3.97173237e-01]
 [3.00278764e-01]
 [4.41035794e-01]
 [3.21029668e-01]
 [2.10295959e-01]
 [2.06402201e-01]
 [2.37994871e-01]
 [3.02021211e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.09365041]
 [0.14583958]
 [0.32387703]
 [0.06892284]
 [0.06294252]
 [0.05716062]
 [0.08509412]
 [0.07644801]
 [0.06855611]
 [0.07289177]
 [0.06544291]
 [0.05754551]
 [0.05677658]
 [0.05379018]
 [0.05275576]
 [0.04575218]
 [0.04526832]
 [0.0447844 ]
 [0.08949719]
 [0.08541413]
 [0.08142062]
 [0.17542451]
 [0.16886014]
 [0.16253851]
 [0.50844471]
 [0.49955905]
 [0.49067406]
 [0.95802955]
 [1.00000826]
 [0.00752692]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[2.79441666e-01]
 [6.17118661e-01]
 [1.05976056e+00]
 [7.71363519e-01]
 [7.53792466e-01]
 [7.36225026e-01]
 [9.39099538e-01]
 [9.21269567e-01]
 [9.03156197e-01]
 [9.72533645e-01]
 [9.47604459e-01]
 [9.22404174e-01]
 [9.50883967e-01]
 [9.27235410e-01]
 [9.03649826e-01]
 [8.84101864e-01]
 [8.72434572e-01]
 [8.60783985e-01]
 [1.01012348e+00]
 [9.11528298e-01]
 [8.12989826e-01]
 [1.01504419e+00]
 [8.30149440e-01]
 [6.37877146e-01]
 [1.01268635e+00]
 [7.71227286e-01]
 [5.33162380e-01]
 [5.24842922e-01]
 [4.55184311e-01]
 [6.76604919e-10]]",
fixedse.z_start,output,m,[-60.],
fixedse.constr_diam_consistency,output,,[0.99999981],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.25650526e+10 5.88608222e+12 2.25650526e+10 5.88608222e+12
  1.52133333e+10 1.24226667e+11]
 [2.04901053e+10 4.24064551e+12 2.04901053e+10 4.24064551e+12
  1.40933333e+10 1.24226667e+11]
 [1.84151579e+10 2.94918412e+12 1.84151579e+10 2.94918412e+12
  1.29733333e+10 1.24226667e+11]
 [1.63402105e+10 1.96745111e+12 1.63402105e+10 1.96745111e+12
  1.18533333e+10 1.24226667e+11]
 [1.42652632e+10 1.25119959e+12 1.42652632e+10 1.25119959e+12
  1.07333333e+10 1.24226667e+11]
 [1.21903158e+10 7.56182634e+11 1.21903158e+10 7.56182634e+11
  9.61333333e+09 1.24226667e+11]
 [1.01153684e+10 4.38153333e+11 1.01153684e+10 4.38153333e+11
  8.49333333e+09 1.24226667e+11]
 [8.04042105e+09 2.52864774e+11 8.04042105e+09 2.52864774e+11
  7.37333333e+09 1.24226667e+11]
 [5.96547368e+09 1.56070041e+11 5.96547368e+09 1.56070041e+11
  6.25333333e+09 1.24226667e+11]
 [3.89052632e+09 1.03522222e+11 3.89052632e+09 1.03522222e+11
  5.13333333e+09 1.24226667e+11]]",
towerse.env.Px,output,N/m,"[1077.3069767  1241.83731481 1357.98676105 1449.49834174 1537.87564524
 1604.58994997 1656.32780421 1698.03668963 1737.17956646 1774.11603898
 1522.00432534 1284.32462561 1053.55538707]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.env.wind.U,output,m/s,"[15.16616521 16.26811482 16.99946732 17.55419818 18.17416204 18.66946993
 19.08384903 19.30401917 19.5071835  19.69592329 19.86085959 20.01632405
 20.16340794]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[1077.3069767  1241.83731481 1357.98676105 1449.49834174 1537.87564524
 1604.58994997 1656.32780421 1698.03668963 1737.17956646 1774.11603898
 1522.00432534 1284.32462561 1053.55538707]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-1077.3069767  -1241.83731481 -1357.98676105 -1449.49834174
 -1537.87564524 -1604.58994997 -1656.32780421 -1698.03668963
 -1737.17956646 -1774.11603898 -1522.00432534 -1284.32462561
 -1053.55538707]",
towerse.g2e.qdyn,output,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.constr_d_to_t,output,,[198.78589803 282.75947221 516.33312285 555.03730059],
towerse.constr_taper,output,,[0.99262928 0.96089541 0.99978705 0.57867635],
towerse.slope,output,,[0.99262928 0.96089541 1.00021299 0.57867635],
towerse.thickness_slope,output,,[0.68672588 0.53676614 0.73437379],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.44884618 5.43545887 5.42207156 5.40868425 5.33818278 5.26768131
 5.19717984 5.19754883 5.19791783 5.19828682 4.46823309 3.73817937
 3.00812564]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.member.d_eff,output,m,"[10.89769236 10.87091774 10.84414312 10.81736849 10.67636556 10.53536262
 10.39435969 10.39509767 10.39583565 10.39657363  8.93646618  7.47635873
  6.01625128]",
towerse.tower_section_height,output,m,[35.73426573 51.04895105 30.62937063 28.58741259],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          50.73426573 101.78321678 132.41258741 161.        ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[15470.86308757 10393.56576945  5477.01989282  3175.62782645],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[225692.57452946 145109.18156994  73698.74448506  26636.75872979],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[225692.57452946 145109.18156994  73698.74448506  26636.75872979],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[5.40840102e+12 3.47733481e+12 1.76608542e+12 6.38311975e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[5.40840102e+12 3.47733481e+12 1.76608542e+12 6.38311975e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.28886201e+12 2.75752650e+12 1.40050574e+12 5.06181396e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[3.70737194e+11 2.49066997e+11 1.31248979e+11 7.60993968e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
