variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.14995535 0.14995535 0.14995535 0.2        0.2        0.2
 0.2        0.2        0.2        0.17759745 0.17759745 0.17759745
 0.15948132 0.15948132 0.15948132 0.14598637 0.14598637 0.14598637
 0.11014967 0.11014967 0.11014967 0.04927097 0.04927097 0.04927097
 0.01611666 0.01611666 0.01611666 0.01259845 0.01259845 0.01259845]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[4.96516632 4.96516632 4.96516632 6.58854811 6.58854811 6.58854811
 6.58854811 6.58854811 6.58854811 5.86392083 5.86392083 5.86392083
 5.27547361 5.27547361 5.27547361 4.83569745 4.83569745 4.83569745
 3.6619009  3.6619009  3.6619009  1.64808509 1.64808509 1.64808509
 0.540889   0.540889   0.540889   0.39472352 0.3382431  0.28176268]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[2.83737031 2.83737031 2.83737031 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.3556148  3.3556148  3.3556148
 3.016127   3.016127   3.016127   2.76284156 2.76284156 2.76284156
 2.08854905 2.08854905 2.08854905 0.93730027 0.93730027 0.93730027
 0.30715626 0.30715626 0.30715626 0.22412684 0.19207599 0.16002519]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[2.83737031 2.83737031 2.83737031 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.3556148  3.3556148  3.3556148
 3.016127   3.016127   3.016127   2.76284156 2.76284156 2.76284156
 2.08854905 2.08854905 2.08854905 0.93730027 0.93730027 0.93730027
 0.30715626 0.30715626 0.30715626 0.22412684 0.19207599 0.16002519]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[120.46221664 120.46221664 120.46221664 158.25692568 158.25692568
 158.25692568 158.25692568 158.25692568 158.25692568 141.48341044
 141.48341044 141.48341044 127.74723188 127.74723188 127.74723188
 117.41423584 117.41423584 117.41423584  89.55295129  89.55295129
  89.55295129  40.7981141   40.7981141   40.7981141   13.47870869
  13.47870869  13.47870869   8.57271897   5.39419571   3.11810511]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[60.23110832 60.23110832 60.23110832 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74170522 70.74170522 70.74170522
 63.87361594 63.87361594 63.87361594 58.70711792 58.70711792 58.70711792
 44.77647565 44.77647565 44.77647565 20.39905705 20.39905705 20.39905705
  6.73935434  6.73935434  6.73935434  4.28635948  2.69709786  1.55905255]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[60.23110832 60.23110832 60.23110832 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74170522 70.74170522 70.74170522
 63.87361594 63.87361594 63.87361594 58.70711792 58.70711792 58.70711792
 44.77647565 44.77647565 44.77647565 20.39905705 20.39905705 20.39905705
  6.73935434  6.73935434  6.73935434  4.28635948  2.69709786  1.55905255]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[222.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [6.06065524e+05]
 [5.22520878e+05]
 [4.39444752e+05]
 [3.56941795e+05]
 [2.75206472e+05]
 [1.94558238e+05]
 [1.15502979e+05]
 [8.44923057e+04]
 [5.39280260e+04]
 [2.38934955e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-7.16089697e+07]
 [-6.78111452e+07]
 [-6.39606081e+07]
 [-5.96699010e+07]
 [-5.53657273e+07]
 [-5.10324699e+07]
 [-4.66496811e+07]
 [-4.21884184e+07]
 [-3.76063940e+07]
 [-3.59135391e+07]
 [-3.41864901e+07]
 [-3.24186225e+07]
 [-3.09260569e+07]
 [-2.95809980e+07]
 [-2.82359391e+07]
 [-2.76194733e+07]
 [-2.70030075e+07]
 [-2.63865417e+07]
 [-2.20192266e+07]
 [-1.86261501e+07]
 [-1.52316219e+07]
 [-1.30370554e+07]
 [-1.08410054e+07]
 [-8.64349149e+06]
 [-8.20050075e+06]
 [-7.75697707e+06]
 [-7.31308972e+06]
 [-7.00644291e+06]
 [-6.74234679e+06]
 [-1.23400241e-08]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-7.74870854e+06]
 [-1.55807904e+07]
 [-1.27434325e+07]
 [ 2.91382764e+06]
 [ 2.91451421e+06]
 [ 2.91518742e+06]
 [ 2.91585745e+06]
 [ 2.91653994e+06]
 [ 2.91725939e+06]
 [ 2.91408919e+06]
 [ 2.91422591e+06]
 [ 2.91437303e+06]
 [ 2.91415975e+06]
 [ 2.91395663e+06]
 [ 2.91403152e+06]
 [ 2.91294453e+06]
 [ 2.91296255e+06]
 [ 2.91298034e+06]
 [ 2.91799034e+06]
 [ 2.91884038e+06]
 [ 2.91959679e+06]
 [ 2.91779396e+06]
 [ 2.91891874e+06]
 [ 2.91980538e+06]
 [ 2.91375433e+06]
 [ 2.91393971e+06]
 [ 2.91407187e+06]
 [ 2.91349522e+06]
 [ 2.91331848e+06]
 [ 1.09655230e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[  530.300898  ]
 [  642.21537488]
 [ -909.58811166]
 [-3355.25747086]
 [-3355.27218137]
 [-3355.25579311]
 [-3355.20767403]
 [-3355.12623704]
 [-3355.00813913]
 [-3355.01262507]
 [-3354.98324904]
 [-3354.95000488]
 [-3354.93599437]
 [-3354.9237232 ]
 [-3354.89157603]
 [-3354.97982541]
 [-3354.97107806]
 [-3354.96208676]
 [-3354.17860372]
 [-3353.60155081]
 [-3352.9335658 ]
 [-3352.66948044]
 [-3350.86155105]
 [-3348.78636215]
 [-3353.16388489]
 [-3352.2469451 ]
 [-3351.27211678]
 [-3351.57563175]
 [-3350.83179871]
 [    4.21368876]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 1.09329108e+04]
 [ 3.22131609e+04]
 [ 3.54993456e+04]
 [ 1.25656102e+04]
 [-1.54387551e+04]
 [-4.34360955e+04]
 [-7.14207059e+04]
 [-9.93884943e+04]
 [-1.27337041e+05]
 [-1.38511160e+05]
 [-1.49681882e+05]
 [-1.60849204e+05]
 [-1.72013199e+05]
 [-1.83173468e+05]
 [-1.94330039e+05]
 [-1.99907165e+05]
 [-2.05483312e+05]
 [-2.11058496e+05]
 [-2.51396615e+05]
 [-2.91665896e+05]
 [-3.31882375e+05]
 [-3.89165168e+05]
 [-4.46159838e+05]
 [-5.02947320e+05]
 [-5.36887400e+05]
 [-5.70519726e+05]
 [-6.03858995e+05]
 [-6.34647393e+05]
 [-6.64877029e+05]
 [-1.06415769e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 9.38515229e+07]
 [ 3.41628800e+08]
 [ 5.72830489e+08]
 [ 6.01793530e+08]
 [ 5.76940324e+08]
 [ 5.51989258e+08]
 [ 5.26968151e+08]
 [ 5.01903977e+08]
 [ 4.76823172e+08]
 [ 4.66802689e+08]
 [ 4.56783535e+08]
 [ 4.46767149e+08]
 [ 4.36754663e+08]
 [ 4.26744511e+08]
 [ 4.16736586e+08]
 [ 4.11735437e+08]
 [ 4.06734844e+08]
 [ 4.01734940e+08]
 [ 3.65494647e+08]
 [ 3.29267707e+08]
 [ 2.93106694e+08]
 [ 2.41499081e+08]
 [ 1.89861168e+08]
 [ 1.38312620e+08]
 [ 1.07464087e+08]
 [ 7.65831978e+07]
 [ 4.56957410e+07]
 [ 1.68751703e+07]
 [-1.19324552e+07]
 [ 2.76935206e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1289024.68199321]
 [2703990.37622579]
 [4383165.17669898]
 [6490369.6562311 ]
 [6490316.34914177]
 [6490262.8756256 ]
 [6490209.04167321]
 [6490154.59327916]
 [6490099.17092397]
 [6490099.98019947]
 [6490076.35130683]
 [6490052.24531017]
 [6490078.04280445]
 [6490054.8858834 ]
 [6490034.01764767]
 [6490052.98938775]
 [6490042.55525931]
 [6490032.12116441]
 [6490142.92820285]
 [6490067.23065334]
 [6489991.39195127]
 [6490331.52527934]
 [6490222.53039245]
 [6490113.4654945 ]
 [6490883.12183292]
 [6490816.07162849]
 [6490748.94214876]
 [6491091.64513279]
 [6491270.71698807]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-6631319.03403936]
 [14702453.89267603]
 [34670844.1674799 ]
 [28969754.43622486]
 [28052601.51471691]
 [27133679.29013215]
 [26217849.24811523]
 [25311208.58094752]
 [24421846.25273847]
 [26868966.46248229]
 [26455337.48956782]
 [26048865.1544106 ]
 [28326742.16740911]
 [27798116.66063091]
 [27269665.48630986]
 [29355333.45813636]
 [29056922.75634476]
 [28758570.78694093]]",
fixedse.post.shear_stress,output,Pa,"[[2784450.49305844]
 [5603512.40689866]
 [4673213.92885275]
 [ 977015.54695713]
 [ 977195.75524128]
 [ 977372.41829234]
 [ 977548.22691786]
 [ 977727.31842501]
 [ 977916.16985356]
 [1097781.46230378]
 [1097821.37136189]
 [1097864.3630027 ]
 [1220213.59509423]
 [1220145.34424777]
 [1220169.35575978]
 [1330704.09656961]
 [1330710.17239999]
 [1330716.16899366]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [ -9952583.66114341]
 [-13825183.41571204]
 [-11784078.96258516]
 [ -9755735.19582558]
 [ -7743816.25957032]
 [ -5754617.69737654]
 [ -3798249.91283629]
 [ -2765290.58347101]
 [ -1913907.32334575]
 [ -1076020.97255456]
 [  -368576.69701149]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.04171115]
 [0.08961713]
 [0.21046127]
 [0.19261761]
 [0.18051542]
 [0.16863746]
 [0.15705729]
 [0.14587216]
 [0.13520998]
 [0.14455409]
 [0.14003428]
 [0.1356746 ]
 [0.14544137]
 [0.14181588]
 [0.13913557]
 [0.14978888]
 [0.14827559]
 [0.14676269]]",
fixedse.post.constr_shell_buckling,output,,"[[0.05592492]
 [0.06257148]
 [0.08961572]
 [0.06022504]
 [0.05234298]
 [0.04465231]
 [0.03724373]
 [0.03027916]
 [0.02405148]
 [0.02072724]
 [0.01982301]
 [0.01941312]
 [0.02172034]
 [0.02135097]
 [0.02049308]
 [0.02178318]
 [0.02135881]
 [0.0209357 ]]",
fixedse.post.constr_global_buckling,output,,"[[0.11320143]
 [0.2011302 ]
 [0.28256245]
 [0.21814633]
 [0.2074144 ]
 [0.19664838]
 [0.18583858]
 [0.17496787]
 [0.16400765]
 [0.17894138]
 [0.17413401]
 [0.16929158]
 [0.18264365]
 [0.17772957]
 [0.1728198 ]
 [0.18559347]
 [0.18298587]
 [0.18037949]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-6.63131903e+06]
 [ 1.47024539e+07]
 [ 3.46708442e+07]
 [ 2.89697544e+07]
 [ 2.80526015e+07]
 [ 2.71336793e+07]
 [ 2.62178492e+07]
 [ 2.53112086e+07]
 [ 2.44218463e+07]
 [ 2.68689665e+07]
 [ 2.64553375e+07]
 [ 2.60488652e+07]
 [ 2.83267422e+07]
 [ 2.77981167e+07]
 [ 2.72696655e+07]
 [ 2.93553335e+07]
 [ 2.90569228e+07]
 [ 2.87585708e+07]
 [ 3.48001947e+07]
 [ 3.16814789e+07]
 [ 2.85705231e+07]
 [ 5.12833382e+07]
 [ 3.99589391e+07]
 [ 2.86573768e+07]
 [ 6.45686130e+07]
 [ 4.24783183e+07]
 [ 2.03846254e+07]
 [ 6.34825061e+05]
 [-2.21035902e+06]
 [ 5.92031420e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[2.78445049e+06]
 [5.60351241e+06]
 [4.67321393e+06]
 [9.77015547e+05]
 [9.77195755e+05]
 [9.77372418e+05]
 [9.77548227e+05]
 [9.77727318e+05]
 [9.77916170e+05]
 [1.09778146e+06]
 [1.09782137e+06]
 [1.09786436e+06]
 [1.22021360e+06]
 [1.22014534e+06]
 [1.22016936e+06]
 [1.33070410e+06]
 [1.33071017e+06]
 [1.33071617e+06]
 [1.75950192e+06]
 [1.75990469e+06]
 [1.76026263e+06]
 [3.90839935e+06]
 [3.90958602e+06]
 [3.91051860e+06]
 [1.18940627e+07]
 [1.18946413e+07]
 [1.18950467e+07]
 [1.65327663e+07]
 [1.99807622e+07]
 [6.85242377e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-9.95258366e+06]
 [-1.38251834e+07]
 [-1.17840790e+07]
 [-9.75573520e+06]
 [-7.74381626e+06]
 [-5.75461770e+06]
 [-3.79824991e+06]
 [-2.76529058e+06]
 [-1.91390732e+06]
 [-1.07602097e+06]
 [-3.68576697e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-2.23711650e+03]
 [-6.40447579e+03]
 [-7.17474641e+03]
 [-7.74163884e+03]
 [-1.86234906e+04]
 [-1.98056348e+04]
 [-2.07969122e+04]
 [-6.59521011e+04]
 [-6.74170069e+04]
 [-6.87873640e+04]
 [-8.36411161e+04]
 [-7.28402935e+04]
 [-6.16026204e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[4.17111469e-02]
 [8.96171318e-02]
 [2.10461268e-01]
 [1.92617608e-01]
 [1.80515422e-01]
 [1.68637456e-01]
 [1.57057286e-01]
 [1.45872156e-01]
 [1.35209975e-01]
 [1.44554090e-01]
 [1.40034279e-01]
 [1.35674599e-01]
 [1.45441372e-01]
 [1.41815877e-01]
 [1.39135570e-01]
 [1.49788881e-01]
 [1.48275588e-01]
 [1.46768362e-01]
 [1.77720819e-01]
 [1.61924726e-01]
 [1.46181784e-01]
 [2.63186121e-01]
 [2.06217162e-01]
 [1.49846762e-01]
 [3.44930717e-01]
 [2.40313517e-01]
 [1.47558246e-01]
 [1.45709135e-01]
 [1.76395128e-01]
 [3.19133193e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.05592492]
 [0.06257148]
 [0.08961572]
 [0.06022504]
 [0.05234298]
 [0.04465231]
 [0.03724373]
 [0.03027916]
 [0.02405148]
 [0.02072724]
 [0.01982301]
 [0.01941312]
 [0.02172034]
 [0.02135097]
 [0.02049308]
 [0.02178318]
 [0.02135881]
 [0.02093236]
 [0.02802968]
 [0.0248607 ]
 [0.02179561]
 [0.08012767]
 [0.07393516]
 [0.06798002]
 [0.59883278]
 [0.58731105]
 [0.5757754 ]
 [0.97837133]
 [1.        ]
 [0.01040072]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.00646909e-01]
 [3.87948417e-01]
 [4.66257538e-01]
 [3.42247955e-01]
 [3.21632533e-01]
 [3.01040579e-01]
 [2.80416568e-01]
 [2.59680171e-01]
 [2.38712369e-01]
 [2.59583745e-01]
 [2.50528116e-01]
 [2.41361092e-01]
 [2.59481810e-01]
 [2.50884754e-01]
 [2.42312737e-01]
 [2.60236261e-01]
 [2.55784240e-01]
 [2.51339023e-01]
 [2.91601052e-01]
 [2.54904477e-01]
 [2.18667412e-01]
 [4.13447148e-01]
 [3.28072633e-01]
 [2.44717488e-01]
 [6.72267115e-01]
 [5.39339724e-01]
 [4.08916011e-01]
 [4.64213390e-01]
 [6.71213503e-01]
 [2.47394145e-10]]",
fixedse.z_start,output,m,[-90.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[ 90.78556123 202.95928259 620.47601336 634.95928351],
towerse.constr_taper,output,,[1.     1.     1.     0.5999],
towerse.slope,output,,[1.     1.     1.     0.5999],
towerse.thickness_slope,output,,[0.44730923 0.32710254 0.78170333],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33316667 3.66633333
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[28562.82699427 12855.06373468  4218.93421765  2638.29618804],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[349256.51004583 159112.64497767  52566.9638794   21037.36327146],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[349256.51004583 159112.64497767  52566.9638794   21037.36327146],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[8.36943470e+12 3.81290786e+12 1.25969240e+12 5.04130440e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[8.36943470e+12 3.81290786e+12 1.25969240e+12 5.04130440e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[6.63696172e+12 3.02363593e+12 9.98936074e+11 3.99775439e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[6.84467457e+11 3.08053289e+11 1.01100748e+11 6.32230095e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.29219797 0.11948238 0.11948238 0.        ]
 [0.         0.         0.64923832 0.26226702 0.26226702 0.        ]
 [0.         0.         1.97822473 0.79384459 0.79384459 0.        ]
 [0.         0.         3.16340525 1.5867917  1.5867917  0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.4788013  0.4788013  0.         0.         0.         0.05974119]
 [1.06689396 1.06689396 0.         0.         0.         0.13113351]
 [3.25567191 3.25567191 0.         0.         0.         0.3969223 ]
 [5.2062727  5.2062727  0.         0.         0.         0.79339585]]",
towerse.member.labor_hours,output,h,[698.95347341],
towerse.tower_cost,output,USD,[4813643.7484258],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33316667  7.9995      6.66583333]",
towerse.member.section_t,output,m,"[0.11786015 0.11786015 0.11786015 0.05271993 0.05271993 0.05271993
 0.01724482 0.01724482 0.01724482 0.01348034 0.01348034 0.01348034]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
