variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.14995551 0.14995551 0.14995551 0.2        0.2        0.2
 0.2        0.2        0.2        0.17759757 0.17759757 0.17759757
 0.15948153 0.15948153 0.15948153 0.1459865  0.1459865  0.1459865
 0.11015042 0.11015042 0.11015042 0.04927194 0.04927194 0.04927194
 0.01611713 0.01611713 0.01611713 0.01259836 0.01259836 0.01259836]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[4.96517161 4.96517161 4.96517161 6.58854811 6.58854811 6.58854811
 6.58854811 6.58854811 6.58854811 5.8639247  5.8639247  5.8639247
 5.27548062 5.27548062 5.27548062 4.83570161 4.83570161 4.83570161
 3.66192549 3.66192549 3.66192549 1.64811746 1.64811746 1.64811746
 0.54090492 0.54090492 0.54090492 0.39472802 0.33826209 0.28179615]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[2.83737336 2.83737336 2.83737336 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561704 3.35561704 3.35561704
 3.01613104 3.01613104 3.01613104 2.76284395 2.76284395 2.76284395
 2.08856315 2.08856315 2.08856315 0.93731872 0.93731872 0.93731872
 0.3071653  0.3071653  0.3071653  0.2241294  0.19208677 0.16004418]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[2.83737336 2.83737336 2.83737336 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561704 3.35561704 3.35561704
 3.01613104 3.01613104 3.01613104 2.76284395 2.76284395 2.76284395
 2.08856315 2.08856315 2.08856315 0.93731872 0.93731872 0.93731872
 0.3071653  0.3071653  0.3071653  0.2241294  0.19208677 0.16004418]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[120.46234113 120.46234113 120.46234113 158.25692568 158.25692568
 158.25692568 158.25692568 158.25692568 158.25692568 141.48350048
 141.48350048 141.48350048 127.74739611 127.74739611 127.74739611
 117.41433385 117.41433385 117.41433385  89.55353935  89.55353935
  89.55353935  40.79890743  40.79890743  40.79890743  13.47910405
  13.47910405  13.47910405   8.57312351   5.39517404   3.1192568 ]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[60.23117057 60.23117057 60.23117057 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74175024 70.74175024 70.74175024
 63.87369805 63.87369805 63.87369805 58.70716693 58.70716693 58.70716693
 44.77676968 44.77676968 44.77676968 20.39945371 20.39945371 20.39945371
  6.73955202  6.73955202  6.73955202  4.28656176  2.69758702  1.5596284 ]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[60.23117057 60.23117057 60.23117057 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74175024 70.74175024 70.74175024
 63.87369805 63.87369805 63.87369805 58.70716693 58.70716693 58.70716693
 44.77676968 44.77676968 44.77676968 20.39945371 20.39945371 20.39945371
  6.73955202  6.73955202  6.73955202  4.28656176  2.69758702  1.5596284 ]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[222.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [6.06065524e+05]
 [5.22520878e+05]
 [4.39444752e+05]
 [3.56941795e+05]
 [2.75206472e+05]
 [1.94558238e+05]
 [1.15502979e+05]
 [8.44923057e+04]
 [5.39280260e+04]
 [2.38934955e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-7.16092644e+07]
 [-6.78114357e+07]
 [-6.39608943e+07]
 [-5.96701872e+07]
 [-5.53660136e+07]
 [-5.10327562e+07]
 [-4.66499673e+07]
 [-4.21887046e+07]
 [-3.76066803e+07]
 [-3.59138245e+07]
 [-3.41867746e+07]
 [-3.24189061e+07]
 [-3.09263387e+07]
 [-2.95812780e+07]
 [-2.82362173e+07]
 [-2.76197510e+07]
 [-2.70032847e+07]
 [-2.63868184e+07]
 [-2.20194806e+07]
 [-1.86263815e+07]
 [-1.52318306e+07]
 [-1.30372215e+07]
 [-1.08411289e+07]
 [-8.64357237e+06]
 [-8.20056904e+06]
 [-7.75703278e+06]
 [-7.31313285e+06]
 [-7.00648271e+06]
 [-6.74237228e+06]
 [-1.78260962e-08]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-7.74871319e+06]
 [-1.55807931e+07]
 [-1.27434294e+07]
 [ 2.91382764e+06]
 [ 2.91451421e+06]
 [ 2.91518742e+06]
 [ 2.91585745e+06]
 [ 2.91653994e+06]
 [ 2.91725939e+06]
 [ 2.91408919e+06]
 [ 2.91422591e+06]
 [ 2.91437303e+06]
 [ 2.91415976e+06]
 [ 2.91395664e+06]
 [ 2.91403152e+06]
 [ 2.91294453e+06]
 [ 2.91296255e+06]
 [ 2.91298034e+06]
 [ 2.91799037e+06]
 [ 2.91884041e+06]
 [ 2.91959683e+06]
 [ 2.91779405e+06]
 [ 2.91891883e+06]
 [ 2.91980547e+06]
 [ 2.91375437e+06]
 [ 2.91393974e+06]
 [ 2.91407190e+06]
 [ 2.91349521e+06]
 [ 2.91331853e+06]
 [ 1.09666185e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[  530.30354427]
 [  642.22013719]
 [ -909.5842884 ]
 [-3355.25747134]
 [-3355.27218208]
 [-3355.25579405]
 [-3355.20767521]
 [-3355.12623847]
 [-3355.00814083]
 [-3355.01262573]
 [-3354.98324975]
 [-3354.95000566]
 [-3354.93599501]
 [-3354.92372377]
 [-3354.89157663]
 [-3354.97982575]
 [-3354.97107841]
 [-3354.96208711]
 [-3354.17860193]
 [-3353.60154947]
 [-3352.93356489]
 [-3352.66945955]
 [-3350.8615312 ]
 [-3348.7863434 ]
 [-3353.16386821]
 [-3352.24692971]
 [-3351.27210274]
 [-3351.57569437]
 [-3350.83181686]
 [    4.21384943]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 1.09329500e+04]
 [ 3.22132795e+04]
 [ 3.54995298e+04]
 [ 1.25658077e+04]
 [-1.54385580e+04]
 [-4.34358988e+04]
 [-7.14205096e+04]
 [-9.93882983e+04]
 [-1.27336845e+05]
 [-1.38510964e+05]
 [-1.49681687e+05]
 [-1.60849009e+05]
 [-1.72013004e+05]
 [-1.83173272e+05]
 [-1.94329843e+05]
 [-1.99906968e+05]
 [-2.05483116e+05]
 [-2.11058300e+05]
 [-2.51396417e+05]
 [-2.91665697e+05]
 [-3.31882174e+05]
 [-3.89164966e+05]
 [-4.46159638e+05]
 [-5.02947125e+05]
 [-5.36887213e+05]
 [-5.70519554e+05]
 [-6.03858848e+05]
 [-6.34647282e+05]
 [-6.64877032e+05]
 [-1.06393038e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 9.38516206e+07]
 [ 3.41628971e+08]
 [ 5.72830601e+08]
 [ 6.01793610e+08]
 [ 5.76940402e+08]
 [ 5.51989332e+08]
 [ 5.26968221e+08]
 [ 5.01904042e+08]
 [ 4.76823232e+08]
 [ 4.66802747e+08]
 [ 4.56783590e+08]
 [ 4.46767201e+08]
 [ 4.36754713e+08]
 [ 4.26744559e+08]
 [ 4.16736631e+08]
 [ 4.11735480e+08]
 [ 4.06734885e+08]
 [ 4.01734980e+08]
 [ 3.65494676e+08]
 [ 3.29267725e+08]
 [ 2.93106702e+08]
 [ 2.41499076e+08]
 [ 1.89861153e+08]
 [ 1.38312601e+08]
 [ 1.07464069e+08]
 [ 7.65831826e+07]
 [ 4.56957303e+07]
 [ 1.68751651e+07]
 [-1.19324531e+07]
 [ 2.76892588e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1289024.95936392]
 [2703990.83369278]
 [4383165.59806484]
 [6490369.65978725]
 [6490316.35269785]
 [6490262.87918164]
 [6490209.0452292 ]
 [6490154.59683507]
 [6490099.17447982]
 [6490099.98384956]
 [6490076.35495999]
 [6490052.24896669]
 [6490078.04650597]
 [6490054.88958926]
 [6490034.02135468]
 [6490052.99369253]
 [6490042.55956434]
 [6490032.12546966]
 [6490142.9305792 ]
 [6490067.23303078]
 [6489991.39433076]
 [6490331.52081746]
 [6490222.52595089]
 [6490113.46107469]
 [6490883.09565431]
 [6490816.04551484]
 [6490748.91610244]
 [6491091.63670209]
 [6491270.63142715]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-6631362.94999843]
 [14702394.78147317]
 [34670760.44690751]
 [28969716.07191993]
 [28052562.98273093]
 [27133640.54273129]
 [26217810.23978604]
 [25311169.26837905]
 [24421806.59483866]
 [26868904.917096  ]
 [26455276.17937747]
 [26048804.06838722]
 [28326656.50084797]
 [27798031.78944859]
 [27269581.40436188]
 [29355255.3383473 ]
 [29056844.86507022]
 [28758493.12218711]]",
fixedse.post.shear_stress,output,Pa,"[[2784449.15473162]
 [5603507.35694019]
 [4673207.85724916]
 [ 977015.54686531]
 [ 977195.75517319]
 [ 977372.41824673]
 [ 977548.22689364]
 [ 977727.31842033]
 [ 977916.16986662]
 [1097780.73811048]
 [1097820.6471413 ]
 [1097863.6387511 ]
 [1220211.97526357]
 [1220143.72452478]
 [1220167.7360072 ]
 [1330702.95256362]
 [1330709.02838706]
 [1330715.0249739 ]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [ -9952572.72506573]
 [-13825183.41571167]
 [-11784078.96258498]
 [ -9755735.19582553]
 [ -7743816.25957243]
 [ -5754617.69737811]
 [ -3798249.91283733]
 [ -2765288.69039181]
 [ -1913906.01311159]
 [ -1076020.23592565]
 [  -368576.19116249]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.04171132]
 [0.08961686]
 [0.21046081]
 [0.19261742]
 [0.18051523]
 [0.16863727]
 [0.15705709]
 [0.14587196]
 [0.13520978]
 [0.14455377]
 [0.14003396]
 [0.13567429]
 [0.14544094]
 [0.14181545]
 [0.13913514]
 [0.14978848]
 [0.14827519]
 [0.1467623 ]]",
fixedse.post.constr_shell_buckling,output,,"[[0.05592505]
 [0.06257158]
 [0.08961569]
 [0.06022509]
 [0.05234303]
 [0.04465238]
 [0.0372438 ]
 [0.03027925]
 [0.02405159]
 [0.02072737]
 [0.01982314]
 [0.01941327]
 [0.02172049]
 [0.02135112]
 [0.02049323]
 [0.02178335]
 [0.02135899]
 [0.02093587]]",
fixedse.post.constr_global_buckling,output,,"[[0.11320167]
 [0.20113038]
 [0.28256252]
 [0.2181466 ]
 [0.20741466]
 [0.19664864]
 [0.18583885]
 [0.17496813]
 [0.1640079 ]
 [0.17894156]
 [0.17413419]
 [0.16929176]
 [0.18264372]
 [0.17772966]
 [0.17281989]
 [0.18559365]
 [0.18298605]
 [0.18037967]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-6.63136295e+06]
 [ 1.47023948e+07]
 [ 3.46707604e+07]
 [ 2.89697161e+07]
 [ 2.80525630e+07]
 [ 2.71336405e+07]
 [ 2.62178102e+07]
 [ 2.53111693e+07]
 [ 2.44218066e+07]
 [ 2.68689049e+07]
 [ 2.64552762e+07]
 [ 2.60488041e+07]
 [ 2.83266565e+07]
 [ 2.77980318e+07]
 [ 2.72695814e+07]
 [ 2.93552553e+07]
 [ 2.90568449e+07]
 [ 2.87584931e+07]
 [ 3.47999009e+07]
 [ 3.16812104e+07]
 [ 2.85702799e+07]
 [ 5.12822404e+07]
 [ 3.99580850e+07]
 [ 2.86567670e+07]
 [ 6.45665810e+07]
 [ 4.24769594e+07]
 [ 2.03839411e+07]
 [ 6.34381841e+05]
 [-2.21142495e+06]
 [ 5.91795533e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[2.78444915e+06]
 [5.60350736e+06]
 [4.67320786e+06]
 [9.77015547e+05]
 [9.77195755e+05]
 [9.77372418e+05]
 [9.77548227e+05]
 [9.77727318e+05]
 [9.77916170e+05]
 [1.09778074e+06]
 [1.09782065e+06]
 [1.09786364e+06]
 [1.22021198e+06]
 [1.22014372e+06]
 [1.22016774e+06]
 [1.33070295e+06]
 [1.33070903e+06]
 [1.33071502e+06]
 [1.75949012e+06]
 [1.75989289e+06]
 [1.76025083e+06]
 [3.90832270e+06]
 [3.90950934e+06]
 [3.91044191e+06]
 [1.18937128e+07]
 [1.18942914e+07]
 [1.18946968e+07]
 [1.65325145e+07]
 [1.99793398e+07]
 [6.85229516e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-9.95257273e+06]
 [-1.38251834e+07]
 [-1.17840790e+07]
 [-9.75573520e+06]
 [-7.74381626e+06]
 [-5.75461770e+06]
 [-3.79824991e+06]
 [-2.76528869e+06]
 [-1.91390601e+06]
 [-1.07602024e+06]
 [-3.68576191e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-2.23711452e+03]
 [-6.40443180e+03]
 [-7.17469714e+03]
 [-7.74158567e+03]
 [-1.86231212e+04]
 [-1.98052420e+04]
 [-2.07964997e+04]
 [-6.59501541e+04]
 [-6.74150166e+04]
 [-6.87853333e+04]
 [-8.36431546e+04]
 [-7.28453264e+04]
 [-6.16107364e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[4.17113207e-02]
 [8.96168564e-02]
 [2.10460813e-01]
 [1.92617423e-01]
 [1.80515235e-01]
 [1.68637266e-01]
 [1.57057093e-01]
 [1.45871959e-01]
 [1.35209776e-01]
 [1.44553773e-01]
 [1.40033964e-01]
 [1.35674287e-01]
 [1.45440935e-01]
 [1.41815446e-01]
 [1.39135142e-01]
 [1.49788484e-01]
 [1.48275192e-01]
 [1.46767968e-01]
 [1.77719321e-01]
 [1.61923357e-01]
 [1.46180543e-01]
 [2.63180495e-01]
 [2.06212764e-01]
 [1.49843586e-01]
 [3.44919927e-01]
 [2.40305948e-01]
 [1.47553602e-01]
 [1.45706864e-01]
 [1.76382959e-01]
 [3.19173519e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.05592505]
 [0.06257158]
 [0.08961569]
 [0.06022509]
 [0.05234303]
 [0.04465238]
 [0.0372438 ]
 [0.03027925]
 [0.02405159]
 [0.02072737]
 [0.01982314]
 [0.01941327]
 [0.02172049]
 [0.02135112]
 [0.02049323]
 [0.02178335]
 [0.02135899]
 [0.02093253]
 [0.02802965]
 [0.02486068]
 [0.02179558]
 [0.08012525]
 [0.0739328 ]
 [0.06797772]
 [0.59879501]
 [0.58727373]
 [0.57573852]
 [0.97838424]
 [1.        ]
 [0.01040281]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.00647932e-01]
 [3.87949935e-01]
 [4.66259457e-01]
 [3.42249765e-01]
 [3.21634292e-01]
 [3.01042288e-01]
 [2.80418228e-01]
 [2.59681781e-01]
 [2.38713931e-01]
 [2.59585313e-01]
 [2.50529665e-01]
 [2.41362623e-01]
 [2.59483321e-01]
 [2.50886247e-01]
 [2.42314211e-01]
 [2.60237993e-01]
 [2.55785961e-01]
 [2.51340733e-01]
 [2.91601389e-01]
 [2.54904830e-01]
 [2.18667781e-01]
 [4.13442096e-01]
 [3.28068501e-01]
 [2.44714249e-01]
 [6.72249898e-01]
 [5.39325922e-01]
 [4.08905546e-01]
 [4.64194610e-01]
 [6.71090946e-01]
 [2.47297693e-10]]",
fixedse.z_start,output,m,[-90.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.34045863 1189.05983894  992.78218559]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.34045863 1189.05983894  992.78218559]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.34045863 -1189.05983894
  -992.78218559]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[ 90.78494463 202.95527677 620.45772543 635.00308662],
towerse.constr_taper,output,,[1.  1.  1.  0.6],
towerse.slope,output,,[1.  1.  1.  0.6],
towerse.thickness_slope,output,,[0.44731502 0.32710573 0.78167522],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33333333 3.66666667
 3.        ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[28563.0188282  12855.3162045   4219.05836956  2638.44427817],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[349258.80348108 159115.73895897  52568.50578969  21041.17875542],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[349258.80348108 159115.73895897  52568.50578969  21041.17875542],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[8.36948966e+12 3.81298200e+12 1.25972935e+12 5.04221873e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[8.36948966e+12 3.81298200e+12 1.25972935e+12 5.04221873e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[6.63700530e+12 3.02369473e+12 9.98965375e+11 3.99847945e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[6.84472054e+11 3.08059339e+11 1.01103723e+11 6.32265583e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.29219601 0.1194816  0.1194816  0.        ]
 [0.         0.         0.64922557 0.26226193 0.26226193 0.        ]
 [0.         0.         1.97816652 0.79382131 0.79382131 0.        ]
 [0.         0.         3.16322769 1.58660313 1.58660313 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.47879807 0.47879807 0.         0.         0.         0.0597408 ]
 [1.06687296 1.06687296 0.         0.         0.         0.13113096]
 [3.25557604 3.25557604 0.         0.         0.         0.39691065]
 [5.20598074 5.20598074 0.         0.         0.         0.79330156]]",
towerse.member.labor_hours,output,h,[698.95446283],
towerse.tower_cost,output,USD,[4813711.4159376],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33333333  8.          6.66666667]",
towerse.member.section_t,output,m,"[0.11786095 0.11786095 0.11786095 0.05272097 0.05272097 0.05272097
 0.01724533 0.01724533 0.01724533 0.01348025 0.01348025 0.01348025]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
