variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          26.91142191
  38.82284382  50.73426573  67.75058275  84.76689977 101.78321678
 111.99300699 122.2027972  132.41258741 141.94172494 151.47086247
 161.        ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         10.93132612 10.86265223 10.79397835  9.19598557  7.59799278
  6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.05461948 0.05461948 0.05461948 0.11295212 0.11295212 0.11295212
 0.1021159  0.1021159  0.1021159  0.09291356 0.09291356 0.09291356
 0.08589244 0.08589244 0.08589244 0.07981361 0.07981361 0.07981361
 0.06484353 0.06484353 0.06484353 0.03410559 0.03410559 0.03410559
 0.01472894 0.01472894 0.01472894 0.01473193 0.01473193 0.01473193]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.00961126 2.00961126 2.00961126 4.13369245 4.13369245 4.13369245
 3.74084074 3.74084074 3.74084074 3.40660276 3.40660276 3.40660276
 3.15120613 3.15120613 3.15120613 2.92981807 2.92981807 2.92981807
 2.38355553 2.38355553 2.38355553 1.2571969  1.2571969  1.2571969
 0.5421961  0.53879596 0.53539582 0.4942364  0.41510149 0.33596658]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.14292771 1.14292771 1.14292771 2.35679012 2.35679012 2.35679012
 2.13180973 2.13180973 2.13180973 1.94056937 1.94056937 1.94056937
 1.79454524 1.79454524 1.79454524 1.66803898 1.66803898 1.66803898
 1.35617924 1.35617924 1.35617924 0.71440272 0.71440272 0.71440272
 0.30786193 0.30593245 0.30400298 0.28064638 0.23573985 0.19083342]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.14292771 1.14292771 1.14292771 2.35679012 2.35679012 2.35679012
 2.13180973 2.13180973 2.13180973 1.94056937 1.94056937 1.94056937
 1.79454524 1.79454524 1.79454524 1.66803898 1.66803898 1.66803898
 1.35617924 1.35617924 1.35617924 0.71440272 0.71440272 0.71440272
 0.30786193 0.30593245 0.30400298 0.28064638 0.23573985 0.19083342]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 60.19003676  60.19003676  60.19003676 122.50256463 122.50256463
 122.50256463 111.07894019 111.07894019 111.07894019 101.32358023
 101.32358023 101.32358023  93.8469531   93.8469531   93.8469531
  87.35021183  87.35021183  87.35021183  71.25749604  71.25749604
  71.25749604  37.79511132  37.79511132  37.79511132  16.25546952
  15.95156696  15.65147593  12.30717923   7.29151226   3.86583817]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[30.09501838 30.09501838 30.09501838 61.25128231 61.25128231 61.25128231
 55.5394701  55.5394701  55.5394701  50.66179012 50.66179012 50.66179012
 46.92347655 46.92347655 46.92347655 43.67510592 43.67510592 43.67510592
 35.62874802 35.62874802 35.62874802 18.89755566 18.89755566 18.89755566
  8.12773476  7.97578348  7.82573796  6.15358961  3.64575613  1.93291908]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[30.09501838 30.09501838 30.09501838 61.25128231 61.25128231 61.25128231
 55.5394701  55.5394701  55.5394701  50.66179012 50.66179012 50.66179012
 46.92347655 46.92347655 46.92347655 43.67510592 43.67510592 43.67510592
 35.62874802 35.62874802 35.62874802 18.89755566 18.89755566 18.89755566
  8.12773476  7.97578348  7.82573796  6.15358961  3.64575613  1.93291908]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[201.],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.08895047e+05]
 [3.58832007e+05]
 [3.09169725e+05]
 [2.59944974e+05]
 [2.11222195e+05]
 [1.63098616e+05]
 [1.15712266e+05]
 [8.46225037e+04]
 [5.40167151e+04]
 [2.39846967e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.40882697e+02]
 [1.62099080e+02]
 [1.77001407e+02]
 [1.88741798e+02]
 [2.02308852e+02]
 [2.13486328e+02]
 [2.23068392e+02]
 [2.28245158e+02]
 [2.33074752e+02]
 [2.37606754e+02]
 [2.41602918e+02]
 [2.45400103e+02]
 [2.49019850e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.25526614e+07]
 [-4.10155223e+07]
 [-3.93250591e+07]
 [-3.75885965e+07]
 [-3.58431090e+07]
 [-3.40789930e+07]
 [-3.24356799e+07]
 [-3.07501742e+07]
 [-2.90068563e+07]
 [-2.78889287e+07]
 [-2.67294611e+07]
 [-2.55195329e+07]
 [-2.45315560e+07]
 [-2.37281101e+07]
 [-2.29246642e+07]
 [-2.25511643e+07]
 [-2.21776644e+07]
 [-2.18041645e+07]
 [-1.86454663e+07]
 [-1.64599847e+07]
 [-1.42727826e+07]
 [-1.26123919e+07]
 [-1.09502156e+07]
 [-9.28626891e+06]
 [-8.84537003e+06]
 [-8.40654633e+06]
 [-7.97007572e+06]
 [-7.59245246e+06]
 [-7.27373511e+06]
 [ 9.40053724e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-5.57101307e+06]
 [-1.70175914e+07]
 [-2.09111182e+07]
 [ 4.47716010e+06]
 [ 4.47746903e+06]
 [ 4.47778367e+06]
 [ 4.47792489e+06]
 [ 4.47827466e+06]
 [ 4.47865553e+06]
 [ 4.47776459e+06]
 [ 4.47797617e+06]
 [ 4.47821240e+06]
 [ 4.47801931e+06]
 [ 4.47757330e+06]
 [ 4.47766735e+06]
 [ 4.47665611e+06]
 [ 4.47667878e+06]
 [ 4.47670118e+06]
 [ 4.48208106e+06]
 [ 4.48314215e+06]
 [ 4.48408293e+06]
 [ 4.48323428e+06]
 [ 4.48465695e+06]
 [ 4.48578912e+06]
 [ 4.47867317e+06]
 [ 4.47890239e+06]
 [ 4.47906487e+06]
 [ 4.47872338e+06]
 [ 4.47831860e+06]
 [ 2.08554675e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -563.44260029]
 [-2218.14577881]
 [-5073.73396325]
 [-6004.71182828]
 [-6004.66704574]
 [-6004.61010534]
 [-6004.56110702]
 [-6004.47403027]
 [-6004.36764783]
 [-6004.46625701]
 [-6004.39805793]
 [-6004.31850406]
 [-6004.32169422]
 [-6004.38424783]
 [-6004.33084632]
 [-6004.56381015]
 [-6004.54940958]
 [-6004.53465423]
 [-6002.80361303]
 [-6001.89074941]
 [-6000.85355268]
 [-6000.16839914]
 [-5997.40310375]
 [-5994.25590703]
 [-6000.92529417]
 [-5999.55445021]
 [-5998.09178327]
 [-5997.49589839]
 [-5996.68288473]
 [    7.6447179 ]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-2.66915771e+03]
 [-2.33765487e+04]
 [-8.27234741e+04]
 [-1.24626809e+05]
 [-1.54621681e+05]
 [-1.84606594e+05]
 [-2.14580472e+05]
 [-2.44541102e+05]
 [-2.74488099e+05]
 [-2.94445752e+05]
 [-3.14396675e+05]
 [-3.34341089e+05]
 [-3.54279273e+05]
 [-3.74210175e+05]
 [-3.94133355e+05]
 [-4.04092546e+05]
 [-4.14049647e+05]
 [-4.24004671e+05]
 [-4.95075503e+05]
 [-5.66009487e+05]
 [-6.36827325e+05]
 [-7.37653359e+05]
 [-8.37922276e+05]
 [-9.37740053e+05]
 [-9.97376869e+05]
 [-1.05652528e+06]
 [-1.11519473e+06]
 [-1.16947736e+06]
 [-1.22301919e+06]
 [-1.75838520e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 5.64217014e+07]
 [ 3.20166081e+08]
 [ 7.20980440e+08]
 [ 8.49683452e+08]
 [ 8.26927066e+08]
 [ 8.04127729e+08]
 [ 7.81289882e+08]
 [ 7.58417140e+08]
 [ 7.35517584e+08]
 [ 7.20242771e+08]
 [ 7.04959722e+08]
 [ 6.89671142e+08]
 [ 6.74379014e+08]
 [ 6.59081737e+08]
 [ 6.43778338e+08]
 [ 6.36126289e+08]
 [ 6.28472838e+08]
 [ 6.20818165e+08]
 [ 5.66055906e+08]
 [ 5.11234111e+08]
 [ 4.56421699e+08]
 [ 3.78063504e+08]
 [ 2.99594083e+08]
 [ 2.21177589e+08]
 [ 1.74208341e+08]
 [ 1.27200779e+08]
 [ 8.01877016e+07]
 [ 3.63284122e+07]
 [-7.50093340e+06]
 [ 4.79702545e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 1698934.72765237]
 [ 3840129.27887983]
 [ 6980993.9057098 ]
 [11937636.14404918]
 [11937572.89962795]
 [11937509.32718126]
 [11937575.42241617]
 [11937509.28586925]
 [11937441.45200702]
 [11937485.82979904]
 [11937436.42414332]
 [11937385.18310046]
 [11937423.11716424]
 [11937375.91629408]
 [11937337.53171883]
 [11937381.90634549]
 [11937362.71400707]
 [11937343.52173041]
 [11937519.16806661]
 [11937381.59629495]
 [11937243.55926619]
 [11937913.10693452]
 [11937714.26078915]
 [11937515.20744501]
 [11938782.56134081]
 [11938675.61395807]
 [11938567.89372798]
 [11938631.8126136 ]
 [11938957.76164899]
 [       0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-1.08632537e+07]
 [ 3.81021121e+07]
 [ 1.12193929e+08]
 [ 6.72032842e+07]
 [ 6.55821555e+07]
 [ 6.39616767e+07]
 [ 6.86994103e+07]
 [ 6.68849227e+07]
 [ 6.50832343e+07]
 [ 7.00050529e+07]
 [ 6.86862380e+07]
 [ 6.73816353e+07]
 [ 7.12605877e+07]
 [ 6.97225275e+07]
 [ 6.81837500e+07]
 [ 7.24101900e+07]
 [ 7.15738752e+07]
 [ 7.07374068e+07]]",
fixedse.post.shear_stress,output,Pa,"[[ 5029579.45005928]
 [15240373.59932215]
 [18934003.2151319 ]
 [ 2435651.5219662 ]
 [ 2435779.76530109]
 [ 2435910.41590634]
 [ 2691610.48194918]
 [ 2691771.28057927]
 [ 2691946.58006496]
 [ 2955436.06129304]
 [ 2955542.40741367]
 [ 2955661.36058628]
 [ 3194958.02075581]
 [ 3194706.72114836]
 [ 3194756.87910616]
 [ 3435422.70406358]
 [ 3435435.08516519]
 [ 3435447.3026739 ]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-20484962.9105984 ]
 [-18499611.4945039 ]
 [-16096570.33124454]
 [-13713729.06756475]
 [-12570826.42285869]
 [ -9986947.84038948]
 [ -7438725.43640298]
 [ -5879305.22649398]
 [ -4068701.02204314]
 [ -2289138.86263868]
 [  -761916.77661206]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.0708349 ]
 [0.23579445]
 [0.65106862]
 [0.39794012]
 [0.38181211]
 [0.36591156]
 [0.38617262]
 [0.36904266]
 [0.35232593]
 [0.37287976]
 [0.36113891]
 [0.34970666]
 [0.36553844]
 [0.35579067]
 [0.3479881 ]
 [0.36958908]
 [0.36534925]
 [0.36110898]]",
fixedse.post.constr_shell_buckling,output,,"[[0.14706156]
 [0.22661685]
 [0.69249013]
 [0.09909415]
 [0.08793499]
 [0.07709946]
 [0.08078746]
 [0.06885425]
 [0.0578844 ]
 [0.04786169]
 [0.04307589]
 [0.03919077]
 [0.04133084]
 [0.03976221]
 [0.03882623]
 [0.03850328]
 [0.0380482 ]
 [0.03759493]]",
fixedse.post.constr_global_buckling,output,,"[[0.16348449]
 [0.39133641]
 [0.73882586]
 [0.41154199]
 [0.39940629]
 [0.38723531]
 [0.41425969]
 [0.40090888]
 [0.38746745]
 [0.41541382]
 [0.40557568]
 [0.3956555 ]
 [0.41717827]
 [0.40719655]
 [0.39721603]
 [0.42173467]
 [0.41642317]
 [0.41111218]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.08632537e+07]
 [ 3.81021121e+07]
 [ 1.12193929e+08]
 [ 6.72032842e+07]
 [ 6.55821555e+07]
 [ 6.39616767e+07]
 [ 6.86994103e+07]
 [ 6.68849227e+07]
 [ 6.50832343e+07]
 [ 7.00050529e+07]
 [ 6.86862380e+07]
 [ 6.73816353e+07]
 [ 7.12605877e+07]
 [ 6.97225275e+07]
 [ 6.81837500e+07]
 [ 7.24101900e+07]
 [ 7.15738752e+07]
 [ 7.07374068e+07]
 [ 7.95593841e+07]
 [ 7.20134736e+07]
 [ 6.44697384e+07]
 [ 1.00000767e+08]
 [ 7.84850568e+07]
 [ 5.69862650e+07]
 [ 1.01205939e+08]
 [ 7.12951603e+07]
 [ 4.05960908e+07]
 [ 1.41565509e+07]
 [-8.77055699e+06]
 [ 8.43677031e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[5.02957945e+06]
 [1.52403736e+07]
 [1.89340032e+07]
 [2.43565152e+06]
 [2.43577977e+06]
 [2.43591042e+06]
 [2.69161048e+06]
 [2.69177128e+06]
 [2.69194658e+06]
 [2.95543606e+06]
 [2.95554241e+06]
 [2.95566136e+06]
 [3.19495802e+06]
 [3.19470672e+06]
 [3.19475688e+06]
 [3.43542270e+06]
 [3.43543509e+06]
 [3.43544730e+06]
 [4.22633138e+06]
 [4.22710317e+06]
 [4.22778621e+06]
 [8.01272824e+06]
 [8.01469071e+06]
 [8.01624652e+06]
 [1.85745311e+07]
 [1.87180127e+07]
 [1.88634236e+07]
 [2.08064521e+07]
 [2.58714041e+07]
 [1.09286976e+04]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-2.04849629e+07]
 [-1.84996115e+07]
 [-1.60965703e+07]
 [-1.37137291e+07]
 [-1.25708264e+07]
 [-9.98694784e+06]
 [-7.43872544e+06]
 [-5.87930523e+06]
 [-4.06870102e+06]
 [-2.28913886e+06]
 [-7.61916777e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-4.81893166e+03]
 [-1.27736466e+04]
 [-1.42964037e+04]
 [-1.54196549e+04]
 [-3.14334095e+04]
 [-3.34224228e+04]
 [-3.50911150e+04]
 [-8.38876393e+04]
 [-8.52098381e+04]
 [-8.63903674e+04]
 [-8.11609926e+04]
 [-6.92744351e+04]
 [-5.69218636e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[7.08348951e-02]
 [2.35794450e-01]
 [6.51068621e-01]
 [3.97940123e-01]
 [3.81812112e-01]
 [3.65911559e-01]
 [3.86172622e-01]
 [3.69042661e-01]
 [3.52325931e-01]
 [3.72879761e-01]
 [3.61138914e-01]
 [3.49706660e-01]
 [3.65538438e-01]
 [3.55790674e-01]
 [3.47988102e-01]
 [3.69589080e-01]
 [3.65349250e-01]
 [3.61121195e-01]
 [4.06456983e-01]
 [3.68254031e-01]
 [3.30102484e-01]
 [5.13654390e-01]
 [4.05530764e-01]
 [2.98453780e-01]
 [5.40420092e-01]
 [3.98610167e-01]
 [2.65256537e-01]
 [1.97035946e-01]
 [2.32241074e-01]
 [3.05150094e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.14706156]
 [0.22661685]
 [0.69249013]
 [0.09909415]
 [0.08793499]
 [0.07709946]
 [0.08078746]
 [0.06885425]
 [0.0578844 ]
 [0.04786169]
 [0.04307589]
 [0.03919077]
 [0.04133084]
 [0.03976221]
 [0.03882623]
 [0.03850328]
 [0.0380482 ]
 [0.03759234]
 [0.06671797]
 [0.06286213]
 [0.05913342]
 [0.20916822]
 [0.20070711]
 [0.1923272 ]
 [1.        ]
 [0.98710819]
 [0.97435934]
 [0.95708825]
 [1.        ]
 [0.00768149]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.21489192e-01]
 [5.86534594e-01]
 [9.88211697e-01]
 [5.07860439e-01]
 [4.90690197e-01]
 [4.73513283e-01]
 [5.06618834e-01]
 [4.87902357e-01]
 [4.69029817e-01]
 [5.03119559e-01]
 [4.89274655e-01]
 [4.75249829e-01]
 [5.01090180e-01]
 [4.87925466e-01]
 [4.74798737e-01]
 [5.05072587e-01]
 [4.98140914e-01]
 [4.91219605e-01]
 [5.44108053e-01]
 [4.86428136e-01]
 [4.29429605e-01]
 [6.97300503e-01]
 [5.57030367e-01]
 [4.19483737e-01]
 [8.49031861e-01]
 [6.72047881e-01]
 [4.91985382e-01]
 [3.95207670e-01]
 [4.25945757e-01]
 [4.05721683e-10]]",
fixedse.z_start,output,m,[-70.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.25650526e+10 5.88608222e+12 2.25650526e+10 5.88608222e+12
  1.52133333e+10 1.24226667e+11]
 [2.04901053e+10 4.24064551e+12 2.04901053e+10 4.24064551e+12
  1.40933333e+10 1.24226667e+11]
 [1.84151579e+10 2.94918412e+12 1.84151579e+10 2.94918412e+12
  1.29733333e+10 1.24226667e+11]
 [1.63402105e+10 1.96745111e+12 1.63402105e+10 1.96745111e+12
  1.18533333e+10 1.24226667e+11]
 [1.42652632e+10 1.25119959e+12 1.42652632e+10 1.25119959e+12
  1.07333333e+10 1.24226667e+11]
 [1.21903158e+10 7.56182634e+11 1.21903158e+10 7.56182634e+11
  9.61333333e+09 1.24226667e+11]
 [1.01153684e+10 4.38153333e+11 1.01153684e+10 4.38153333e+11
  8.49333333e+09 1.24226667e+11]
 [8.04042105e+09 2.52864774e+11 8.04042105e+09 2.52864774e+11
  7.37333333e+09 1.24226667e+11]
 [5.96547368e+09 1.56070041e+11 5.96547368e+09 1.56070041e+11
  6.25333333e+09 1.24226667e+11]
 [3.89052632e+09 1.03522222e+11 3.89052632e+09 1.03522222e+11
  5.13333333e+09 1.24226667e+11]]",
towerse.env.Px,output,N/m,"[1087.91232654 1257.85457037 1379.70562857 1477.23653007 1591.68750927
 1687.42135496 1770.54616793 1802.20947864 1830.34115229 1855.39892747
 1570.37255897 1305.37171441 1050.81572903]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.env.wind.U,output,m/s,"[15.16616521 16.26811482 16.99946732 17.55419818 18.17416204 18.66946993
 19.08384903 19.30401917 19.5071835  19.69592329 19.86085959 20.01632405
 20.16340794]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[1087.91232654 1257.85457037 1379.70562857 1477.23653007 1591.68750927
 1687.42135496 1770.54616793 1802.20947864 1830.34115229 1855.39892747
 1570.37255897 1305.37171441 1050.81572903]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-1087.91232654 -1257.85457037 -1379.70562857 -1477.23653007
 -1591.68750927 -1687.42135496 -1770.54616793 -1802.20947864
 -1830.34115229 -1855.39892747 -1570.37255897 -1305.37171441
 -1050.81572903]",
towerse.g2e.qdyn,output,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.constr_d_to_t,output,,[169.63914042 322.52775629 739.8351216  569.98567105],
towerse.constr_taper,output,,[1.         1.         0.98127076 0.55586548],
towerse.slope,output,,[1.         1.         0.98127076 0.55586548],
towerse.thickness_slope,output,,[0.52596757 0.43186299 1.00020283],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.5        5.5        5.5        5.5        5.5        5.5
 5.5        5.46566306 5.43132612 5.39698918 4.59799278 3.79899639
 3.        ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.member.d_eff,output,m,"[11.         11.         11.         11.         11.         11.
 11.         10.93132612 10.86265223 10.79397835  9.19598557  7.59799278
  6.        ]",
towerse.tower_section_height,output,m,[35.73426573 51.04895105 30.62937063 28.58741259],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          50.73426573 101.78321678 132.41258741 161.        ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[18591.73313475  9806.1357843   4202.60850758  3237.79160921],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[277904.23454224 147400.9341642   62211.11114727  28436.89781904],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[277904.23454224 147400.9341642   62211.11114727  28436.89781904],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[6.65957907e+12 3.53225339e+12 1.49080065e+12 6.81449744e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[6.65957907e+12 3.53225339e+12 1.49080065e+12 6.81449744e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[5.28104620e+12 2.80107694e+12 1.18220492e+12 5.40389647e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.45524398e+11 2.34990074e+11 1.00709526e+11 7.75890632e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.4489092  0.1651756  0.1651756  0.        ]
 [0.         0.         0.85109978 0.31141594 0.31141594 0.        ]
 [0.         0.         1.98590946 0.73094878 0.73094878 0.        ]
 [0.         0.         2.57768288 1.23222428 1.23222428 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.73736566 0.73736566 0.         0.         0.         0.0825878 ]
 [1.3997707  1.3997707  0.         0.         0.         0.15570797]
 [3.2686954  3.2686954  0.         0.         0.         0.36547439]
 [4.24196409 4.24196409 0.         0.         0.         0.61611214]]",
towerse.member.labor_hours,output,h,[637.46353143],
towerse.tower_cost,output,USD,[3719639.66699154],
towerse.member.section_D,output,m,"[11.         11.         11.         11.         11.         11.
 10.96566306 10.89698918 10.82831529  9.99498196  8.39698918  6.79899639]",
towerse.member.section_t,output,m,"[0.06938257 0.06938257 0.06938257 0.03649298 0.03649298 0.03649298
 0.01575997 0.01575997 0.01575997 0.01576317 0.01576317 0.01576317]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
