variables,type,units,values,description
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.78134940e+05]
 [2.45058548e+05]
 [2.12283107e+05]
 [1.79832158e+05]
 [1.47740077e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [4.00615176e+01]
 [4.38716951e+01]
 [4.68531124e+01]
 [5.02833944e+01]
 [5.31008222e+01]
 [5.55114603e+01]
 [5.68123787e+01]
 [5.80252708e+01]
 [5.91628111e+01]
 [5.98843472e+01]
 [6.05793587e+01]
 [6.12500000e+01]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-3.03879352e+07]
 [-2.79455360e+07]
 [-2.52872943e+07]
 [-2.46479045e+07]
 [-2.40056724e+07]
 [-2.33576547e+07]
 [-2.27007049e+07]
 [-2.20313595e+07]
 [-2.13457044e+07]
 [-2.06392084e+07]
 [-1.99065003e+07]
 [-1.91410522e+07]
 [-1.84778652e+07]
 [-1.79351099e+07]
 [-1.73923545e+07]
 [-1.71209768e+07]
 [-1.68495991e+07]
 [-1.65782214e+07]
 [-1.48089617e+07]
 [-1.40188370e+07]
 [-1.32283357e+07]
 [-1.24251357e+07]
 [-1.16215710e+07]
 [-1.08176530e+07]
 [-1.03587844e+07]
 [-9.94730521e+06]
 [-9.58346890e+06]
 [-9.35692884e+06]
 [-9.13050678e+06]
 [-5.06406650e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-1.22923340e+06]
 [-9.19356360e+06]
 [-2.38503600e+07]
 [ 3.78779911e+06]
 [ 3.78800032e+06]
 [ 3.78820454e+06]
 [ 3.78841473e+06]
 [ 3.78863425e+06]
 [ 3.78886701e+06]
 [ 3.78911779e+06]
 [ 3.78939254e+06]
 [ 3.78969899e+06]
 [ 3.78968549e+06]
 [ 3.78922515e+06]
 [ 3.78936177e+06]
 [ 3.78826473e+06]
 [ 3.78829770e+06]
 [ 3.78833029e+06]
 [ 3.79171940e+06]
 [ 3.79343467e+06]
 [ 3.79496370e+06]
 [ 3.79710976e+06]
 [ 3.79932488e+06]
 [ 3.80100045e+06]
 [ 3.79559606e+06]
 [ 3.79505449e+06]
 [ 3.79437773e+06]
 [ 3.79168233e+06]
 [ 3.79165547e+06]
 [ 4.52755540e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[-9.94093673e+03]
 [-7.45767951e+04]
 [-1.96503588e+05]
 [ 2.24354344e+04]
 [ 2.24370765e+04]
 [ 2.24387507e+04]
 [ 2.24404817e+04]
 [ 2.24422972e+04]
 [ 2.24442302e+04]
 [ 2.24463207e+04]
 [ 2.24486191e+04]
 [ 2.24511908e+04]
 [ 2.24511383e+04]
 [ 2.24473911e+04]
 [ 2.24485736e+04]
 [ 2.24394976e+04]
 [ 2.24397861e+04]
 [ 2.24400723e+04]
 [ 2.24687943e+04]
 [ 2.24844036e+04]
 [ 2.24988650e+04]
 [ 2.25201253e+04]
 [ 2.25440734e+04]
 [ 2.25646676e+04]
 [ 2.25151625e+04]
 [ 2.25127459e+04]
 [ 2.25100567e+04]
 [ 2.24836644e+04]
 [ 2.24866899e+04]
 [ 5.83600646e+01]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-6.43863696e+04]
 [-9.28481058e+05]
 [-5.06456674e+06]
 [-5.73899867e+06]
 [-5.66230779e+06]
 [-5.58526898e+06]
 [-5.50790946e+06]
 [-5.43025673e+06]
 [-5.35233876e+06]
 [-5.27418431e+06]
 [-5.19582326e+06]
 [-5.11728697e+06]
 [-5.03860878e+06]
 [-4.95979346e+06]
 [-4.88083670e+06]
 [-4.84132798e+06]
 [-4.80179204e+06]
 [-4.76223100e+06]
 [-4.45558962e+06]
 [-4.14249652e+06]
 [-3.82426025e+06]
 [-3.36008408e+06]
 [-2.88568207e+06]
 [-2.40461479e+06]
 [-2.11452417e+06]
 [-1.82279728e+06]
 [-1.52873647e+06]
 [-1.33140074e+06]
 [-1.13300931e+06]
 [-5.75704900e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 8.00414964e+06]
 [ 1.15396420e+08]
 [ 6.22913438e+08]
 [ 7.03094142e+08]
 [ 6.90231943e+08]
 [ 6.77327433e+08]
 [ 6.64384172e+08]
 [ 6.51405732e+08]
 [ 6.38395725e+08]
 [ 6.25357837e+08]
 [ 6.12295864e+08]
 [ 5.99213761e+08]
 [ 5.86115694e+08]
 [ 5.73002345e+08]
 [ 5.59873299e+08]
 [ 5.53305657e+08]
 [ 5.46735104e+08]
 [ 5.40161909e+08]
 [ 4.89385943e+08]
 [ 4.37909981e+08]
 [ 3.85904858e+08]
 [ 3.10689635e+08]
 [ 2.34589373e+08]
 [ 1.58054853e+08]
 [ 1.12139833e+08]
 [ 6.62272130e+07]
 [ 2.03413772e+07]
 [-1.01817912e+07]
 [-4.06232385e+07]
 [ 4.46669142e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1316548.76420174]
 [3011783.10046099]
 [5573337.39195839]
 [9738007.18933936]
 [9737970.29993063]
 [9737933.2468098 ]
 [9737895.8601864 ]
 [9737857.9585248 ]
 [9737819.34202332]
 [9737779.78488663]
 [9737739.02572057]
 [9737696.75469146]
 [9737652.59522655]
 [9737614.33563912]
 [9737583.02403083]
 [9737551.7126239 ]
 [9737536.05699595]
 [9737520.40141834]
 [9738927.95374524]
 [9738807.61665384]
 [9738687.05396756]
 [9739391.94517891]
 [9739219.24661072]
 [9739046.47576753]
 [9738994.47989688]
 [9739162.40130854]
 [9739387.91904449]
 [9739476.11681775]
 [9739406.89068818]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-1.24780509e+07]
 [ 1.27794256e+07]
 [ 1.27968526e+08]
 [ 1.46269933e+08]
 [ 1.43684045e+08]
 [ 1.41091376e+08]
 [ 1.38494204e+08]
 [ 1.35894956e+08]
 [ 1.33296284e+08]
 [ 1.30701143e+08]
 [ 1.28112908e+08]
 [ 1.25535534e+08]
 [ 1.22906539e+08]
 [ 1.20217539e+08]
 [ 1.17525015e+08]
 [ 1.16178054e+08]
 [ 1.14830439e+08]
 [ 1.13482230e+08]]",
fixedse.post.shear_stress,output,Pa,"[[ 1161327.16024734]
 [ 7918485.29423672]
 [20291080.33312789]
 [ 4216207.04961832]
 [ 4216368.81304766]
 [ 4216533.03893115]
 [ 4216702.15338866]
 [ 4216878.89539853]
 [ 4217066.48187393]
 [ 4217268.81601971]
 [ 4217490.78474145]
 [ 4217738.71477638]
 [ 4217722.63201093]
 [ 4217338.77005252]
 [ 4217447.89819619]
 [ 4216539.83727204]
 [ 4216565.27207141]
 [ 4216590.38379304]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [ -8767265.74370489]
 [-16595497.81240786]
 [-14725514.32126346]
 [-12872085.07865086]
 [-11036259.20742606]
 [ -9219666.80748706]
 [ -7424590.9178174 ]
 [ -5654070.99766443]
 [ -3912045.28255004]
 [ -2203542.44646246]
 [  -679187.66991118]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.05715088]
 [0.08476554]
 [0.62015329]
 [0.70270584]
 [0.68621917]
 [0.66979679]
 [0.65345378]
 [0.63720745]
 [0.6210777 ]
 [0.60508755]
 [0.58926375]
 [0.57363776]
 [0.55827133]
 [0.5445949 ]
 [0.53244299]
 [0.5263638 ]
 [0.52028239]
 [0.5141986 ]]",
fixedse.post.constr_shell_buckling,output,,"[[0.06160492]
 [0.09597697]
 [0.32837768]
 [0.10418156]
 [0.0962224 ]
 [0.08862635]
 [0.08146526]
 [0.07483059]
 [0.06794616]
 [0.06156553]
 [0.05592522]
 [0.05116046]
 [0.04774677]
 [0.04608819]
 [0.04523153]
 [0.04102994]
 [0.04061781]
 [0.04020767]]",
fixedse.post.constr_global_buckling,output,,"[[0.09423174]
 [0.2080145 ]
 [0.76899702]
 [0.85658757]
 [0.8399153 ]
 [0.82319327]
 [0.80641476]
 [0.78957211]
 [0.77265635]
 [0.75565667]
 [0.73855973]
 [0.72134871]
 [0.70449052]
 [0.68804325]
 [0.67159363]
 [0.66337102]
 [0.65514894]
 [0.6469277 ]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.24780509e+07]
 [ 1.27794256e+07]
 [ 1.27968526e+08]
 [ 1.46269933e+08]
 [ 1.43684045e+08]
 [ 1.41091376e+08]
 [ 1.38494204e+08]
 [ 1.35894956e+08]
 [ 1.33296284e+08]
 [ 1.30701143e+08]
 [ 1.28112908e+08]
 [ 1.25535534e+08]
 [ 1.22906539e+08]
 [ 1.20217539e+08]
 [ 1.17525015e+08]
 [ 1.16178054e+08]
 [ 1.14830439e+08]
 [ 1.13482230e+08]
 [ 2.68963438e+08]
 [ 2.39719971e+08]
 [ 2.10166297e+08]
 [ 2.34801582e+08]
 [ 1.73372478e+08]
 [ 1.11586227e+08]
 [ 8.34234266e+07]
 [ 5.49835323e+07]
 [ 7.45116468e+06]
 [-6.13251614e+06]
 [ 4.51288152e+07]
 [ 7.45694832e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[1.16132716e+06]
 [7.91848529e+06]
 [2.02910803e+07]
 [4.21620705e+06]
 [4.21636881e+06]
 [4.21653304e+06]
 [4.21670215e+06]
 [4.21687890e+06]
 [4.21706648e+06]
 [4.21726882e+06]
 [4.21749078e+06]
 [4.21773871e+06]
 [4.21772263e+06]
 [4.21733877e+06]
 [4.21744790e+06]
 [4.21653984e+06]
 [4.21656527e+06]
 [4.21659038e+06]
 [1.11471945e+07]
 [1.11509085e+07]
 [1.11542154e+07]
 [1.57200125e+07]
 [1.57267663e+07]
 [1.57318577e+07]
 [1.67513744e+07]
 [1.92678998e+07]
 [2.26155876e+07]
 [2.47246102e+07]
 [2.47244350e+07]
 [1.98175399e+04]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-8.76726574e+06]
 [-1.65954978e+07]
 [-1.47255143e+07]
 [-1.28720851e+07]
 [-1.10362592e+07]
 [-9.21966681e+06]
 [-7.42459092e+06]
 [-5.65407100e+06]
 [-3.91204528e+06]
 [-2.20354245e+06]
 [-6.79187670e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-9.72471079e+02]
 [-5.61484132e+03]
 [-6.31620136e+03]
 [-6.82728725e+03]
 [-1.03190952e+04]
 [-1.09828077e+04]
 [-1.15382004e+04]
 [-1.13431094e+04]
 [-1.03918268e+04]
 [-9.37471304e+03]
 [-8.89877508e+03]
 [-9.00466201e+03]
 [-9.10674456e+03]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[5.71508828e-02]
 [8.47655386e-02]
 [6.20153290e-01]
 [7.02705838e-01]
 [6.86219172e-01]
 [6.69796789e-01]
 [6.53453778e-01]
 [6.37207447e-01]
 [6.21077704e-01]
 [6.05087548e-01]
 [5.89263746e-01]
 [5.73637756e-01]
 [5.58271331e-01]
 [5.44594899e-01]
 [5.32442988e-01]
 [5.26363799e-01]
 [5.20282392e-01]
 [5.14200791e-01]
 [1.21932467e+00]
 [1.08747786e+00]
 [9.54339336e-01]
 [1.06884925e+00]
 [7.93586652e-01]
 [5.19414749e-01]
 [3.99406529e-01]
 [2.90854212e-01]
 [1.80302566e-01]
 [1.95612772e-01]
 [2.81327386e-01]
 [1.60578292e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.06160492]
 [0.09597697]
 [0.32837768]
 [0.10418156]
 [0.0962224 ]
 [0.08862635]
 [0.08146526]
 [0.07483059]
 [0.06794616]
 [0.06156553]
 [0.05592522]
 [0.05116046]
 [0.04774677]
 [0.04608819]
 [0.04523153]
 [0.04102994]
 [0.04061781]
 [0.04020723]
 [0.29360863]
 [0.28750794]
 [0.2814222 ]
 [0.64100655]
 [0.62864982]
 [0.61626288]
 [0.52138507]
 [0.53644028]
 [0.55978186]
 [0.50493697]
 [0.50160893]
 [0.0008132 ]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.31015815e-01]
 [5.28910223e-01]
 [1.53108845e+00]
 [1.68094181e+00]
 [1.64139670e+00]
 [1.60196634e+00]
 [1.56259567e+00]
 [1.52322678e+00]
 [1.48379663e+00]
 [1.44423450e+00]
 [1.40445850e+00]
 [1.36437077e+00]
 [1.32651151e+00]
 [1.29112960e+00]
 [1.25595085e+00]
 [1.23844223e+00]
 [1.22098543e+00]
 [1.20358066e+00]
 [3.31631647e+00]
 [2.94284251e+00]
 [2.57837706e+00]
 [3.24362387e+00]
 [2.47977027e+00]
 [1.74987352e+00]
 [1.55371485e+00]
 [1.54379234e+00]
 [1.34157964e+00]
 [1.38580486e+00]
 [2.36577937e+00]
 [5.67242709e-10]]",
towerse.env.Px,output,N/m,"[201.34569279 236.66947186 260.83840442 279.65218829 301.16642678
 318.72519287 333.67446442 305.42464858 273.64295226 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.wind.U,output,m/s,"[ 7.51071408  8.08743219  8.4632888   8.746135    9.06064776  9.31102679
  9.52002918  9.63093474  9.73319762  9.82814045  9.8878897   9.94510309
 10.        ]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[201.34569279 236.66947186 260.83840442 279.65218829 301.16642678
 318.72519287 333.67446442 305.42464858 273.64295226 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-201.34569279 -236.66947186 -260.83840442 -279.65218829 -301.16642678
 -318.72519287 -333.67446442 -305.42464858 -273.64295226 -237.66700775
 -241.01750595 -244.23967215 -247.34415233]",
towerse.g2e.qdyn,output,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.post.axial_stress,output,Pa,"[[ 2.79417871e+08]
 [ 2.51193381e+08]
 [ 2.22586073e+08]
 [ 2.54004387e+08]
 [ 1.94130105e+08]
 [ 1.33719941e+08]
 [ 1.08726063e+08]
 [ 8.74102614e+07]
 [ 4.99460893e+07]
 [ 9.23123580e+06]
 [-4.75351052e+06]
 [ 4.58024211e+07]]",
towerse.post.shear_stress,output,Pa,"[[11139172.48458941]
 [11143001.14331359]
 [11146453.20204164]
 [15709249.7739809 ]
 [15716512.01876215]
 [15722149.86810221]
 [16745835.92614353]
 [19262643.06897152]
 [22610770.41514272]
 [24721731.19901512]
 [24721870.9116126 ]
 [24721707.31692287]]",
towerse.post.hoop_stress,output,Pa,"[[ -5614.84131547]
 [ -6316.20136452]
 [ -6827.28725006]
 [-10319.09518903]
 [-10982.80766715]
 [-11538.20039908]
 [-11343.10941508]
 [-10391.82682494]
 [ -9374.71304233]
 [ -8898.77507804]
 [ -9004.66201052]
 [ -9106.7445608 ]]",
towerse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.post.constr_stress,output,,"[[1.26647576]
 [1.13919293]
 [1.01027037]
 [1.15513569]
 [0.88641838]
 [0.61708278]
 [0.50884855]
 [0.42308139]
 [0.28700832]
 [0.19807024]
 [0.19480594]
 [0.28353026]]",
towerse.post.constr_shell_buckling,output,,"[[0.29348806]
 [0.28738573]
 [0.2812997 ]
 [0.64070016]
 [0.62835183]
 [0.61597538]
 [0.52125436]
 [0.53632876]
 [0.55969213]
 [0.50489497]
 [0.5015712 ]
 [0.49825206]]",
towerse.post.constr_global_buckling,output,,"[[4.62665768]
 [4.16404164]
 [3.70094765]
 [4.43789503]
 [3.48071598]
 [2.53101648]
 [2.23717856]
 [2.12582289]
 [1.77240334]
 [1.15005747]
 [0.84671443]
 [1.80703047]]",
towerse.tower.f1,output,Hz,[0.1519354],
towerse.tower.f2,output,Hz,[0.15292257],
towerse.tower.structural_frequencies,output,Hz,[0.1519354  0.15292257 0.636218   0.86504035 0.98198277 2.41784739],
towerse.tower.fore_aft_modes,output,,"[[ 1.16555696e+00 -5.37822656e-02 -1.95884415e-02 -2.35110869e-01
   1.42924620e-01]
 [ 2.54625647e+02 -3.45579648e+02  2.57046505e+02 -1.54914848e+02
  -1.01776552e+01]
 [-1.07566188e+02  2.12245781e+02 -1.56769699e+02  1.28630479e+02
  -7.55403729e+01]]",
towerse.tower.side_side_modes,output,,"[[ 1.15851136e+00 -4.63202341e-02 -2.22208213e-02 -2.37544903e-01
   1.47574598e-01]
 [ 6.52172264e+01 -8.35210520e+01  5.72986955e+01 -2.79172120e+01
  -1.00776579e+01]
 [-1.01805435e+02  1.99989572e+02 -1.53074867e+02  1.29573313e+02
  -7.36825840e+01]]",
towerse.tower.torsion_modes,output,,"[[  7.25991074 -24.33398313  39.84049605 -31.17183274   9.40540907]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
towerse.tower.fore_aft_freqs,output,Hz,[0.15292257 0.98198277 2.47972152],
towerse.tower.side_side_freqs,output,Hz,[0.1519354  0.86504035 2.41784739],
towerse.tower.torsion_freqs,output,Hz,[4.15211869 0.         0.        ],
towerse.tower.tower_deflection,output,m,"[[0.        ]
 [0.03177027]
 [0.12071548]
 [0.26122737]
 [0.55884767]
 [0.96449768]
 [1.45417066]
 [1.77994799]
 [2.12819484]
 [2.49791874]
 [2.75331772]
 [3.0116018 ]
 [3.26830019]]",
towerse.tower.top_deflection,output,m,[3.26830019],
towerse.tower.tower_Fz,output,N,"[[-14809785.3732882 ]
 [-14019284.12821426]
 [-13228510.82826504]
 [-12424946.11990306]
 [-11621028.1134999 ]
 [-10816816.16925455]
 [-10358019.77506631]
 [ -9946866.26619452]
 [ -9583397.55879914]
 [ -9356975.49637406]
 [ -9130529.66194339]
 [ -8904060.94535821]]",
towerse.tower.tower_Vx,output,N,"[[3788049.40296909]
 [3789817.14706904]
 [3791412.60686172]
 [3793616.63605857]
 [3795996.77663328]
 [3797849.70914639]
 [3793887.23644326]
 [3793600.96852231]
 [3793200.01151282]
 [3791024.55784931]
 [3791069.65430549]
 [3791045.45344053]]",
towerse.tower.tower_Vy,output,N,"[[22438.04677762]
 [22453.88171422]
 [22468.68619037]
 [22490.10133268]
 [22515.00212209]
 [22536.6559264 ]
 [22499.71625161]
 [22499.36493984]
 [22498.8966224 ]
 [22477.20231802]
 [22480.71360194]
 [22483.77678827]]",
towerse.tower.tower_Mxx,output,N*m,"[[-4543327.94822805]
 [-4244870.36322159]
 [-3940326.93823999]
 [-3494232.2785111 ]
 [-3036275.42200608]
 [-2570025.76563535]
 [-2287918.75039807]
 [-2003546.95769013]
 [-1716133.08297377]
 [-1522769.23537623]
 [-1327989.80591727]
 [-1132156.52006193]]",
towerse.tower.tower_Myy,output,N*m,"[[ 5.07192748e+08]
 [ 4.57451392e+08]
 [ 4.07057445e+08]
 [ 3.33945826e+08]
 [ 2.59727986e+08]
 [ 1.84859862e+08]
 [ 1.39827959e+08]
 [ 9.47147157e+07]
 [ 4.95310142e+07]
 [ 1.94125150e+07]
 [-1.06749323e+07]
 [-4.06893976e+07]]",
towerse.tower.tower_Mzz,output,N*m,"[[9738928.30801639]
 [9738807.74234188]
 [9738687.12219613]
 [9739391.98282757]
 [9739219.2058558 ]
 [9739046.35905439]
 [9738994.29064061]
 [9739162.20831022]
 [9739387.79371119]
 [9739476.09501582]
 [9739406.90494466]
 [9739337.70859249]]",
towerse.tower.turbine_F,output,N,"[[  3787067.18771607]
 [    22429.54651138]
 [-15599910.06522317]]",
towerse.tower.turbine_M,output,N*m,"[[-4.83439966e+06]
 [ 5.56110341e+08]
 [ 9.73654846e+06]]",
towerse.turbine_mass,output,kg,[1629988.37877047],
towerse.turbine_center_of_mass,output,m,[-4.28385483e+00 -5.79511400e-02  1.24581891e+02],
towerse.turbine_I_base,output,kg*m**2,"[2.96601705e+10 2.95544340e+10 2.64237815e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.constr_d_to_t,output,,"[113.58178608 113.58178608 113.58178608 113.58178608 113.58178608
 113.58178608]",
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1. 1. 1. 1. 1.],
fixedse.member.ca_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.cd_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[4.25931698 4.25931698 4.25931698 4.25931698 4.25931698 4.25931698
 4.25931698 4.25931698 4.25931698 4.25931698 4.25931698 4.25931698
 4.25931698 4.25931698 4.25931698 4.25931698 4.25931698 4.25931698
 4.25931698]",
fixedse.member.center_of_buoyancy,output,m,[  0.    0.  -37.5],
fixedse.member.displacement,output,m**3,[4274.55647183],
fixedse.member.buoyancy_force,output,N,[42965654.15055941],
fixedse.member.idx_cb,output,,[2.],
fixedse.member.Awater,output,m**2,[56.99408629],
fixedse.member.Iwaterx,output,m**4,[258.49355966],
fixedse.member.Iwatery,output,m**4,[258.49355966],
fixedse.member.added_mass,output,kg,"[4.38142038e+06 4.38142038e+06 1.05604515e+05 2.05389453e+09
 2.05389453e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-75.         -60.         -45.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396 8.51863396
 8.51863396]",
fixedse.monopile_section_height,output,m,[45. 10. 10. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-75. -30. -20. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.42307692 0.57692308 0.73076923 0.88461538 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[16604.23663973 16604.23663973 16604.23663972 16604.23663972
 16604.23663972 16604.23663972]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[147986.46158939 147986.46158929 147986.4615892  147986.46158913
 147986.46158906 147986.46158899]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[147986.46158939 147986.46158929 147986.4615892  147986.46158913
 147986.46158906 147986.46158899]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[3.54628473e+12 3.54628473e+12 3.54628473e+12 3.54628473e+12
 3.54628473e+12 3.54628473e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[3.54628473e+12 3.54628473e+12 3.54628473e+12 3.54628473e+12
 3.54628473e+12 3.54628473e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[2.81220379e+12 2.81220379e+12 2.81220379e+12 2.81220379e+12
 2.81220379e+12 2.81220379e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.97896876e+11 3.97896876e+11 3.97896876e+11 3.97896876e+11
 3.97896876e+11 3.97896876e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.5026428  0.24021292 0.24021292 0.        ]
 [0.         0.         0.5026428  0.24021292 0.24021292 0.        ]
 [0.         0.         0.5026428  0.24021292 0.24021292 0.        ]
 [0.         0.         0.5026428  0.24021292 0.24021292 0.        ]
 [0.         0.         0.5026428  0.24021292 0.24021292 0.        ]
 [0.         0.         0.5026428  0.24021292 0.24021292 0.        ]]",
