variables,type,units,values,description
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 2155339.72742485]
 [ 4615836.20496474]
 [ 7729886.08884014]
 [11937672.87080661]
 [11937573.94362745]
 [11937474.58098021]
 [11937573.09312811]
 [11937470.16956519]
 [11937364.28054337]
 [11937294.24197844]
 [11937248.09248884]
 [11937200.60706619]
 [11937211.94137041]
 [11937167.40639734]
 [11937129.02372509]
 [11937078.86594854]
 [11937059.67458469]
 [11937040.48328258]]",
fixedse.monopile.mudline_F,output,N,"[[ 4.47818371e+06]
 [-6.00497303e+03]
 [-5.46515039e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[2.79520413e+04]
 [9.64360154e+08]
 [1.19376729e+07]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          26.91142191
  38.82284382  50.73426573  67.75058275  84.76689977 101.78321678
 111.99300699 122.2027972  132.41258741 141.94172494 151.47086247
 161.        ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[11.         11.         11.         11.         11.         11.
 11.         11.         11.         11.         11.         11.
 11.         10.99999312 10.99998624 10.99997937 10.99997937 10.99997937
 10.99997937 10.99997937 10.99997937 10.99997937 10.99718733 10.99439529
 10.99160325 10.99118839 10.99077354 10.99035868  9.36595543  7.74155218
  6.11714893]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.10171332 0.10171332 0.10171332 0.15362318 0.15362318 0.15362318
 0.13104314 0.13104314 0.13104314 0.12613047 0.12613047 0.12613047
 0.11848742 0.11848742 0.11848742 0.12009992 0.12009992 0.12009992
 0.08231371 0.08231371 0.08231371 0.03595902 0.03595902 0.03595902
 0.014852   0.014852   0.014852   0.0146906  0.0146906  0.0146906 ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[3.72623056 3.72623056 3.72623056 5.60112257 5.60112257 5.60112257
 4.787798   4.787798   4.787798   4.61039135 4.61039135 4.61039135
 4.33406094 4.33405821 4.33405547 4.39238556 4.39238556 4.39238556
 3.02089486 3.02089486 3.02089486 1.32512257 1.32478508 1.32444759
 0.54800469 0.54798398 0.54796327 0.50189749 0.42168038 0.34146327]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[2.12344694 2.12344694 2.12344694 3.19916297 3.19916297 3.19916297
 2.73188254 2.73188254 2.73188254 2.63008797 2.63008797 2.63008797
 2.47162376 2.47162221 2.47162066 2.50506131 2.50506131 2.50506131
 1.72007419 1.72007419 1.72007419 0.75305871 0.7528672  0.75267568
 0.31116118 0.31114943 0.31113768 0.28499278 0.23947213 0.19395158]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[2.12344694 2.12344694 2.12344694 3.19916297 3.19916297 3.19916297
 2.73188254 2.73188254 2.73188254 2.63008797 2.63008797 2.63008797
 2.47162376 2.47162221 2.47162066 2.50506131 2.50506131 2.50506131
 1.72007419 1.72007419 1.72007419 0.75305871 0.7528672  0.75267568
 0.31116118 0.31114943 0.31113768 0.28499278 0.23947213 0.19395158]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[110.65320948 110.65320948 110.65320949 164.76750903 164.76750904
 164.76750904 141.42125363 141.42125362 141.42125361 136.30270176
 136.30270175 136.30270175 128.31126171 128.31101844 128.31077518
 129.99945959 129.99945958 129.99945958  90.02432743  90.02432743
  90.02432743  39.81344845  39.7830365   39.75264004  16.50655004
  16.50467853  16.50280716  12.96103416   7.68679225   4.08157345]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[55.32660474 55.32660474 55.32660474 82.38375452 82.38375452 82.38375452
 70.71062681 70.71062681 70.71062681 68.15135088 68.15135088 68.15135087
 64.15563085 64.15550922 64.15538759 64.99972979 64.99972979 64.99972979
 45.01216372 45.01216372 45.01216372 19.90672423 19.89151825 19.87632002
  8.25327502  8.25233926  8.25140358  6.48051708  3.84339612  2.04078672]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[55.32660474 55.32660474 55.32660474 82.38375452 82.38375452 82.38375452
 70.71062681 70.71062681 70.71062681 68.15135088 68.15135088 68.15135087
 64.15563085 64.15550922 64.15538759 64.99972979 64.99972979 64.99972979
 45.01216372 45.01216372 45.01216372 19.90672423 19.89151825 19.87632002
  8.25327502  8.25233926  8.25140358  6.48051708  3.84339612  2.04078672]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[221.],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [6.06065524e+05]
 [5.22520878e+05]
 [4.39444752e+05]
 [3.56941795e+05]
 [2.75206472e+05]
 [1.94558238e+05]
 [1.15502979e+05]
 [8.44923057e+04]
 [5.39280260e+04]
 [2.38934955e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.40882697e+02]
 [1.62099080e+02]
 [1.77001407e+02]
 [1.88741798e+02]
 [2.02308852e+02]
 [2.13486328e+02]
 [2.23068392e+02]
 [2.28245158e+02]
 [2.33074752e+02]
 [2.37606754e+02]
 [2.41602918e+02]
 [2.45400103e+02]
 [2.49019850e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-6.04156024e+07]
 [-5.75654319e+07]
 [-5.46515039e+07]
 [-5.09711094e+07]
 [-4.72744527e+07]
 [-4.35426777e+07]
 [-4.02695595e+07]
 [-3.69020765e+07]
 [-3.33898436e+07]
 [-3.19765448e+07]
 [-3.05223226e+07]
 [-2.90192331e+07]
 [-2.77370850e+07]
 [-2.66320536e+07]
 [-2.55270230e+07]
 [-2.49670717e+07]
 [-2.44071203e+07]
 [-2.38471690e+07]
 [-2.01077929e+07]
 [-1.73416333e+07]
 [-1.45737532e+07]
 [-1.28249527e+07]
 [-1.10748098e+07]
 [-9.32334428e+06]
 [-8.87792255e+06]
 [-8.43187156e+06]
 [-7.98539416e+06]
 [-7.60186948e+06]
 [-7.27801123e+06]
 [ 1.51339918e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-9.85795854e+06]
 [-2.17476660e+07]
 [-1.99345482e+07]
 [ 4.47818371e+06]
 [ 4.47905839e+06]
 [ 4.47992452e+06]
 [ 4.48016547e+06]
 [ 4.48108813e+06]
 [ 4.48210160e+06]
 [ 4.47851473e+06]
 [ 4.47872208e+06]
 [ 4.47895043e+06]
 [ 4.47873267e+06]
 [ 4.47829587e+06]
 [ 4.47839036e+06]
 [ 4.47710576e+06]
 [ 4.47712857e+06]
 [ 4.47715109e+06]
 [ 4.48340268e+06]
 [ 4.48446271e+06]
 [ 4.48540291e+06]
 [ 4.48295180e+06]
 [ 4.48436913e+06]
 [ 4.48549657e+06]
 [ 4.47848600e+06]
 [ 4.47873031e+06]
 [ 4.47890865e+06]
 [ 4.47856468e+06]
 [ 4.47818377e+06]
 [ 1.97679882e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[  322.98132359]
 [   32.31203054]
 [-2432.45034401]
 [-6004.97302841]
 [-6004.9529833 ]
 [-6004.88624444]
 [-6004.77206581]
 [-6004.60107218]
 [-6004.36441035]
 [-6004.54897337]
 [-6004.4899467 ]
 [-6004.42244677]
 [-6004.40679424]
 [-6004.42617884]
 [-6004.37276718]
 [-6004.56343149]
 [-6004.54900079]
 [-6004.53421225]
 [-6003.05818697]
 [-6002.14988248]
 [-6001.11497858]
 [-6000.91915256]
 [-5998.16129579]
 [-5995.02012281]
 [-6001.25524592]
 [-5999.87407094]
 [-5998.41023709]
 [-5997.86622895]
 [-5997.06263626]
 [    7.30291637]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 1.06914867e+04]
 [ 2.96370457e+04]
 [ 2.10994496e+04]
 [-2.21302111e+04]
 [-7.22048959e+04]
 [-1.22262680e+05]
 [-1.72295989e+05]
 [-2.22295731e+05]
 [-2.72258562e+05]
 [-2.92234394e+05]
 [-3.12204467e+05]
 [-3.32168860e+05]
 [-3.52127863e+05]
 [-3.72080924e+05]
 [-3.92027914e+05]
 [-4.01999602e+05]
 [-4.11969954e+05]
 [-4.21939003e+05]
 [-4.93120842e+05]
 [-5.64187286e+05]
 [-6.35162720e+05]
 [-7.36243081e+05]
 [-8.36766568e+05]
 [-9.36841311e+05]
 [-9.96629479e+05]
 [-1.05593480e+06]
 [-1.11477823e+06]
 [-1.16924724e+06]
 [-1.22301261e+06]
 [-1.61956698e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 1.22116762e+08]
 [ 4.76880463e+08]
 [ 8.52260368e+08]
 [ 9.26451583e+08]
 [ 8.88385075e+08]
 [ 8.50197302e+08]
 [ 8.11909946e+08]
 [ 7.73536425e+08]
 [ 7.35112700e+08]
 [ 7.19751029e+08]
 [ 7.04389814e+08]
 [ 6.89031181e+08]
 [ 6.73677254e+08]
 [ 6.58326356e+08]
 [ 6.42977486e+08]
 [ 6.35306631e+08]
 [ 6.27637045e+08]
 [ 6.19968897e+08]
 [ 5.65138773e+08]
 [ 5.10311653e+08]
 [ 4.55553456e+08]
 [ 3.77342528e+08]
 [ 2.99023985e+08]
 [ 2.20758788e+08]
 [ 1.73877419e+08]
 [ 1.26956201e+08]
 [ 8.00289146e+07]
 [ 3.62488331e+07]
 [-7.50300309e+06]
 [ 4.38389906e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 2155339.72742485]
 [ 4615836.20496474]
 [ 7729886.08884014]
 [11937672.87080661]
 [11937573.94362745]
 [11937474.58098021]
 [11937573.09312811]
 [11937470.16956519]
 [11937364.28054337]
 [11937294.24197844]
 [11937248.09248884]
 [11937200.60706619]
 [11937211.94137041]
 [11937167.40639734]
 [11937129.02372509]
 [11937078.86594854]
 [11937059.67458469]
 [11937040.48328258]
 [11937343.49452527]
 [11937206.01228578]
 [11937068.16362432]
 [11937859.68435243]
 [11937661.35897854]
 [11937462.78649767]
 [11938765.41209357]
 [11938643.10960399]
 [11938520.62772274]
 [11938599.34278353]
 [11938918.15237648]
 [       0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-4074009.3049969 ]
 [31957829.95537043]
 [70056229.83806872]
 [52750428.96441064]
 [50869066.0985961 ]
 [48985877.49696289]
 [54740947.65603913]
 [52459534.03605413]
 [50204448.91685771]
 [51150122.02683216]
 [50225853.55376327]
 [49312393.00402478]
 [51353896.15677752]
 [50292912.34347375]
 [49232099.29808404]
 [48072677.08230812]
 [47551193.59081696]
 [47029831.81214209]]",
fixedse.post.shear_stress,output,Pa,"[[ 4749563.05336863]
 [10471110.2924679 ]
 [ 9772037.75315181]
 [ 1798283.72318746]
 [ 1798553.83033609]
 [ 1798821.25087511]
 [ 2104219.83216322]
 [ 2104553.56672813]
 [ 2104920.42651396]
 [ 2184487.99600434]
 [ 2184564.97104102]
 [ 2184649.87776268]
 [ 2323745.12466128]
 [ 2323568.27768943]
 [ 2323606.65181447]
 [ 2292257.04892035]
 [ 2292265.33974905]
 [ 2292273.5206201 ]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-16234539.35649736]
 [-19920616.39443205]
 [-16979602.33276469]
 [-14056975.0606303 ]
 [-13107881.93762882]
 [ -9740785.01397504]
 [ -6429260.42620779]
 [ -4310462.37865088]
 [ -2983348.49968385]
 [ -1677273.24875966]
 [  -548575.73940323]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.04669832]
 [0.18692301]
 [0.41311739]
 [0.3312371 ]
 [0.31148668]
 [0.29202477]
 [0.31764812]
 [0.29535774]
 [0.27384139]
 [0.27250668]
 [0.2641152 ]
 [0.25594792]
 [0.26343827]
 [0.25665568]
 [0.25127696]
 [0.24537622]
 [0.24273256]
 [0.24008972]]",
fixedse.post.constr_shell_buckling,output,,"[[0.07963066]
 [0.10601351]
 [0.21904483]
 [0.11065645]
 [0.09542206]
 [0.0804601 ]
 [0.09055118]
 [0.07139734]
 [0.05366452]
 [0.03077604]
 [0.02867154]
 [0.02710723]
 [0.02851667]
 [0.02778348]
 [0.02693617]
 [0.0245907 ]
 [0.02420272]
 [0.02381738]]",
fixedse.post.constr_global_buckling,output,,"[[0.14119272]
 [0.29682673]
 [0.46123291]
 [0.32599149]
 [0.31079483]
 [0.29555112]
 [0.32771122]
 [0.31029263]
 [0.29271479]
 [0.29652371]
 [0.28917725]
 [0.281777  ]
 [0.29192231]
 [0.28458772]
 [0.27725881]
 [0.2700047 ]
 [0.26638398]
 [0.26276502]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-4.07400930e+06]
 [ 3.19578300e+07]
 [ 7.00562298e+07]
 [ 5.27504290e+07]
 [ 5.08690661e+07]
 [ 4.89858775e+07]
 [ 5.47409477e+07]
 [ 5.24595340e+07]
 [ 5.02044489e+07]
 [ 5.11501220e+07]
 [ 5.02258536e+07]
 [ 4.93123930e+07]
 [ 5.13538962e+07]
 [ 5.02929123e+07]
 [ 4.92320993e+07]
 [ 4.80726771e+07]
 [ 4.75511936e+07]
 [ 4.70298318e+07]
 [ 6.23975107e+07]
 [ 5.66139289e+07]
 [ 5.08393426e+07]
 [ 9.45638778e+07]
 [ 7.42890463e+07]
 [ 5.40086765e+07]
 [ 9.95830981e+07]
 [ 6.91599471e+07]
 [ 3.87300922e+07]
 [ 1.33343541e+07]
 [-8.80011616e+06]
 [ 7.44266468e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[4.74956305e+06]
 [1.04711103e+07]
 [9.77203775e+06]
 [1.79828372e+06]
 [1.79855383e+06]
 [1.79882125e+06]
 [2.10421983e+06]
 [2.10455357e+06]
 [2.10492043e+06]
 [2.18448800e+06]
 [2.18456497e+06]
 [2.18464988e+06]
 [2.32374512e+06]
 [2.32356828e+06]
 [2.32360665e+06]
 [2.29225705e+06]
 [2.29226534e+06]
 [2.29227352e+06]
 [3.33582520e+06]
 [3.33643306e+06]
 [3.33697124e+06]
 [7.60193103e+06]
 [7.60614212e+06]
 [7.60997037e+06]
 [1.83677278e+07]
 [1.83693166e+07]
 [1.83706934e+07]
 [2.04022994e+07]
 [2.53429755e+07]
 [1.01922982e+04]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.62345394e+07]
 [-1.99206164e+07]
 [-1.69796023e+07]
 [-1.40569751e+07]
 [-1.31078819e+07]
 [-9.74078501e+06]
 [-6.42926043e+06]
 [-4.31046238e+06]
 [-2.98334850e+06]
 [-1.67727325e+06]
 [-5.48575739e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.19064899e+03]
 [-1.00464850e+04]
 [-1.12441348e+04]
 [-1.21275730e+04]
 [-2.98043519e+04]
 [-3.16822122e+04]
 [-3.32555462e+04]
 [-8.33871221e+04]
 [-8.52327296e+04]
 [-8.69590762e+04]
 [-8.28834705e+04]
 [-7.07688890e+04]
 [-5.81791417e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[4.66983161e-02]
 [1.86923008e-01]
 [4.13117386e-01]
 [3.31237097e-01]
 [3.11486676e-01]
 [2.92024770e-01]
 [3.17648116e-01]
 [2.95357741e-01]
 [2.73841393e-01]
 [2.72506685e-01]
 [2.64115201e-01]
 [2.55947921e-01]
 [2.63438271e-01]
 [2.56655682e-01]
 [2.51276964e-01]
 [2.45376223e-01]
 [2.42732565e-01]
 [2.40097811e-01]
 [3.18796749e-01]
 [2.89517507e-01]
 [2.60314114e-01]
 [4.85758120e-01]
 [3.83880804e-01]
 [2.82885523e-01]
 [5.31999949e-01]
 [3.87454335e-01]
 [2.55152463e-01]
 [1.92208788e-01]
 [2.27701601e-01]
 [3.09279664e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.07963066]
 [0.10601351]
 [0.21904483]
 [0.11065645]
 [0.09542206]
 [0.0804601 ]
 [0.09055118]
 [0.07139734]
 [0.05366452]
 [0.03077604]
 [0.02867154]
 [0.02710723]
 [0.02851667]
 [0.02778348]
 [0.02693617]
 [0.0245907 ]
 [0.02420272]
 [0.02381331]
 [0.04562833]
 [0.04238083]
 [0.03924781]
 [0.18828024]
 [0.1802766 ]
 [0.17237422]
 [0.98195407]
 [0.96769111]
 [0.95339749]
 [0.95871868]
 [1.00000488]
 [0.00793447]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.18178814e-01]
 [5.37033886e-01]
 [7.65135323e-01]
 [5.13553711e-01]
 [4.85849460e-01]
 [4.58216308e-01]
 [5.08399089e-01]
 [4.77333933e-01]
 [4.45983268e-01]
 [4.50684031e-01]
 [4.37555322e-01]
 [4.24289676e-01]
 [4.38920487e-01]
 [4.26483618e-01]
 [4.14090483e-01]
 [4.02337531e-01]
 [3.96228483e-01]
 [3.90130525e-01]
 [5.10777227e-01]
 [4.53987042e-01]
 [3.97992112e-01]
 [7.83645618e-01]
 [6.24834055e-01]
 [4.69478064e-01]
 [9.99208114e-01]
 [7.76805832e-01]
 [5.57906455e-01]
 [4.48387467e-01]
 [4.80150510e-01]
 [4.18374162e-10]]",
fixedse.z_start,output,m,[-90.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.25650526e+10 5.88608222e+12 2.25650526e+10 5.88608222e+12
  1.52133333e+10 1.24226667e+11]
 [2.04901053e+10 4.24064551e+12 2.04901053e+10 4.24064551e+12
  1.40933333e+10 1.24226667e+11]
 [1.84151579e+10 2.94918412e+12 1.84151579e+10 2.94918412e+12
  1.29733333e+10 1.24226667e+11]
 [1.63402105e+10 1.96745111e+12 1.63402105e+10 1.96745111e+12
  1.18533333e+10 1.24226667e+11]
 [1.42652632e+10 1.25119959e+12 1.42652632e+10 1.25119959e+12
  1.07333333e+10 1.24226667e+11]
 [1.21903158e+10 7.56182634e+11 1.21903158e+10 7.56182634e+11
  9.61333333e+09 1.24226667e+11]
 [1.01153684e+10 4.38153333e+11 1.01153684e+10 4.38153333e+11
  8.49333333e+09 1.24226667e+11]
 [8.04042105e+09 2.52864774e+11 8.04042105e+09 2.52864774e+11
  7.37333333e+09 1.24226667e+11]
 [5.96547368e+09 1.56070041e+11 5.96547368e+09 1.56070041e+11
  6.25333333e+09 1.24226667e+11]
 [3.89052632e+09 1.03522222e+11 3.89052632e+09 1.03522222e+11
  5.13333333e+09 1.24226667e+11]]",
towerse.env.Px,output,N/m,"[1087.9101825  1257.85200065 1379.70273922 1477.23337715 1591.21450023
 1686.40519596 1768.92642143 1814.10854256 1856.51044572 1896.5192274
 1602.54352637 1330.37816844 1070.56788637]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.env.wind.U,output,m/s,"[15.16616521 16.26811482 16.99946732 17.55419818 18.17416204 18.66946993
 19.08384903 19.30401917 19.5071835  19.69592329 19.86085959 20.01632405
 20.16340794]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[1087.9101825  1257.85200065 1379.70273922 1477.23337715 1591.21450023
 1686.40519596 1768.92642143 1814.10854256 1856.51044572 1896.5192274
 1602.54352637 1330.37816844 1070.56788637]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-1087.9101825  -1257.85200065 -1379.70273922 -1477.23337715
 -1591.21450023 -1686.40519596 -1768.92642143 -1814.10854256
 -1856.51044572 -1896.5192274  -1602.54352637 -1330.37816844
 -1070.56788637]",
towerse.g2e.qdyn,output,Pa,"[140.88269746 162.09908039 177.00140715 188.74179772 202.30885152
 213.4863284  223.06839248 228.24515821 233.07475239 237.60675409
 241.60291793 245.40010252 249.0198496 ]",
towerse.constr_d_to_t,output,,[133.63484112 305.78671945 740.03360866 582.26036995],
towerse.constr_taper,output,,[1.         0.99923853 0.99988677 0.55659229],
towerse.slope,output,,[1.         0.99923853 0.99988677 0.55659229],
towerse.thickness_slope,output,,[0.43685338 0.41302576 0.98913257],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.49998968 5.49998968 5.49998968 5.49998968 5.49859366 5.49719764
 5.49580162 5.4955942  5.49538677 5.49517934 4.68297772 3.87077609
 3.05857446]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          26.91142191  38.82284382  50.73426573  67.75058275
  84.76689977 101.78321678 111.99300699 122.2027972  132.41258741
 141.94172494 151.47086247 161.        ]",
towerse.member.d_eff,output,m,"[10.99997937 10.99997937 10.99997937 10.99997937 10.99718733 10.99439529
 10.99160325 10.99118839 10.99077354 10.99035868  9.36595543  7.74155218
  6.11714893]",
towerse.tower_section_height,output,m,[35.73426573 51.04895105 30.62937063 28.58741259],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          50.73426573 101.78321678 132.41258741 161.        ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[23562.97987715 10333.32360852  4274.27505692  3289.10695117],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[351094.87698875 155153.84235362  64368.246263    29978.48976388],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[351094.87698875 155153.84235362  64368.246263    29978.48976388],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[8.41348855e+12 3.71804079e+12 1.54249332e+12 7.18391799e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[8.41348855e+12 3.71804079e+12 1.54249332e+12 7.18391799e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[6.67189642e+12 2.94840635e+12 1.22319720e+12 5.69684696e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[5.64653244e+11 2.47623379e+11 1.02426912e+11 7.88187623e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.35419968 0.13074219 0.13074219 0.        ]
 [0.         0.         0.80767818 0.29574155 0.29574155 0.        ]
 [0.         0.         1.95261182 0.71254642 0.71254642 0.        ]
 [0.         0.         2.53746689 1.19068088 1.19068088 0.        ]]",
