variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-90.         -80.         -70.         -60.         -51.66666667
 -43.33333333 -35.         -26.66666667 -18.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.14995531 0.14995531 0.14995531 0.2        0.2        0.2
 0.2        0.2        0.2        0.17759743 0.17759743 0.17759743
 0.15948128 0.15948128 0.15948128 0.14598634 0.14598634 0.14598634
 0.1101496  0.1101496  0.1101496  0.04927099 0.04927099 0.04927099
 0.01611676 0.01611676 0.01611676 0.01259845 0.01259845 0.01259845]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[4.96516533 4.96516533 4.96516533 6.58854811 6.58854811 6.58854811
 6.58854811 6.58854811 6.58854811 5.86392029 5.86392029 5.86392029
 5.2754724  5.2754724  5.2754724  4.8356965  4.8356965  4.8356965
 3.66189843 3.66189843 3.66189843 1.648086   1.648086   1.648086
 0.54089246 0.54089246 0.54089246 0.39472352 0.3382431  0.28176268]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[2.83736974 2.83736974 2.83736974 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561449 3.35561449 3.35561449
 3.0161263  3.0161263  3.0161263  2.76284101 2.76284101 2.76284101
 2.08854764 2.08854764 2.08854764 0.93730078 0.93730078 0.93730078
 0.30715822 0.30715822 0.30715822 0.22412684 0.19207599 0.16002519]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[2.83736974 2.83736974 2.83736974 3.77459819 3.77459819 3.77459819
 3.77459819 3.77459819 3.77459819 3.35561449 3.35561449 3.35561449
 3.0161263  3.0161263  3.0161263  2.76284101 2.76284101 2.76284101
 2.08854764 2.08854764 2.08854764 0.93730078 0.93730078 0.93730078
 0.30715822 0.30715822 0.30715822 0.22412684 0.19207599 0.16002519]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[120.46219332 120.46219332 120.46219332 158.25692568 158.25692568
 158.25692568 158.25692568 158.25692568 158.25692568 141.48339785
 141.48339785 141.48339785 127.74720348 127.74720348 127.74720348
 117.41421344 117.41421344 117.41421344  89.5528924   89.5528924
  89.5528924   40.79813626  40.79813626  40.79813626  13.4787946
  13.4787946   13.4787946    8.57271896   5.39419571   3.1181051 ]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[60.23109666 60.23109666 60.23109666 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74169892 70.74169892 70.74169892
 63.87360174 63.87360174 63.87360174 58.70710672 58.70710672 58.70710672
 44.7764462  44.7764462  44.7764462  20.39906813 20.39906813 20.39906813
  6.7393973   6.7393973   6.7393973   4.28635948  2.69709785  1.55905255]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[60.23109666 60.23109666 60.23109666 79.12846284 79.12846284 79.12846284
 79.12846284 79.12846284 79.12846284 70.74169892 70.74169892 70.74169892
 63.87360174 63.87360174 63.87360174 58.70710672 58.70710672 58.70710672
 44.7764462  44.7764462  44.7764462  20.39906813 20.39906813 20.39906813
  6.7393973   6.7393973   6.7393973   4.28635948  2.69709785  1.55905255]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[222.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [6.06065524e+05]
 [5.22520878e+05]
 [4.39444752e+05]
 [3.56941795e+05]
 [2.75206472e+05]
 [1.94558238e+05]
 [1.15502979e+05]
 [8.44923057e+04]
 [5.39280260e+04]
 [2.38934955e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-7.16089703e+07]
 [-6.78111466e+07]
 [-6.39606102e+07]
 [-5.96699031e+07]
 [-5.53657294e+07]
 [-5.10324720e+07]
 [-4.66496832e+07]
 [-4.21884205e+07]
 [-3.76063961e+07]
 [-3.59135413e+07]
 [-3.41864925e+07]
 [-3.24186250e+07]
 [-3.09260598e+07]
 [-2.95810012e+07]
 [-2.82359427e+07]
 [-2.76194770e+07]
 [-2.70030114e+07]
 [-2.63865457e+07]
 [-2.20192331e+07]
 [-1.86261592e+07]
 [-1.52316335e+07]
 [-1.30370658e+07]
 [-1.08410147e+07]
 [-8.64349967e+06]
 [-8.20050619e+06]
 [-7.75697979e+06]
 [-7.31308972e+06]
 [-7.00644291e+06]
 [-6.74234679e+06]
 [ 7.90168997e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-7.74870782e+06]
 [-1.55807903e+07]
 [-1.27434334e+07]
 [ 2.91382764e+06]
 [ 2.91451421e+06]
 [ 2.91518742e+06]
 [ 2.91585745e+06]
 [ 2.91653994e+06]
 [ 2.91725939e+06]
 [ 2.91408919e+06]
 [ 2.91422591e+06]
 [ 2.91437303e+06]
 [ 2.91415975e+06]
 [ 2.91395663e+06]
 [ 2.91403152e+06]
 [ 2.91294453e+06]
 [ 2.91296255e+06]
 [ 2.91298034e+06]
 [ 2.91799033e+06]
 [ 2.91884037e+06]
 [ 2.91959679e+06]
 [ 2.91779396e+06]
 [ 2.91891875e+06]
 [ 2.91980538e+06]
 [ 2.91375434e+06]
 [ 2.91393972e+06]
 [ 2.91407188e+06]
 [ 2.91349521e+06]
 [ 2.91331847e+06]
 [ 1.09655074e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[  530.30108648]
 [  642.21589958]
 [ -909.58754657]
 [-3355.25747092]
 [-3355.27218146]
 [-3355.25579322]
 [-3355.20767417]
 [-3355.1262372 ]
 [-3355.00813932]
 [-3355.01262515]
 [-3354.98324912]
 [-3354.95000497]
 [-3354.93599447]
 [-3354.9237233 ]
 [-3354.89157613]
 [-3354.97982545]
 [-3354.9710781 ]
 [-3354.9620868 ]
 [-3354.17860439]
 [-3353.60155161]
 [-3352.93356674]
 [-3352.66947907]
 [-3350.86154984]
 [-3348.7863611 ]
 [-3353.16387637]
 [-3352.24693689]
 [-3351.27210891]
 [-3351.57564483]
 [-3350.83181   ]
 [    4.21367933]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 1.09329114e+04]
 [ 3.22131683e+04]
 [ 3.54993622e+04]
 [ 1.25656290e+04]
 [-1.54387364e+04]
 [-4.34360768e+04]
 [-7.14206872e+04]
 [-9.93884757e+04]
 [-1.27337022e+05]
 [-1.38511141e+05]
 [-1.49681864e+05]
 [-1.60849186e+05]
 [-1.72013181e+05]
 [-1.83173449e+05]
 [-1.94330020e+05]
 [-1.99907146e+05]
 [-2.05483294e+05]
 [-2.11058478e+05]
 [-2.51396596e+05]
 [-2.91665877e+05]
 [-3.31882356e+05]
 [-3.89165148e+05]
 [-4.46159818e+05]
 [-5.02947299e+05]
 [-5.36887380e+05]
 [-5.70519709e+05]
 [-6.03858983e+05]
 [-6.34647387e+05]
 [-6.64877029e+05]
 [-1.06414575e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 9.38515073e+07]
 [ 3.41628778e+08]
 [ 5.72830484e+08]
 [ 6.01793532e+08]
 [ 5.76940327e+08]
 [ 5.51989260e+08]
 [ 5.26968154e+08]
 [ 5.01903979e+08]
 [ 4.76823175e+08]
 [ 4.66802691e+08]
 [ 4.56783537e+08]
 [ 4.46767151e+08]
 [ 4.36754666e+08]
 [ 4.26744514e+08]
 [ 4.16736588e+08]
 [ 4.11735440e+08]
 [ 4.06734846e+08]
 [ 4.01734942e+08]
 [ 3.65494648e+08]
 [ 3.29267708e+08]
 [ 2.93106695e+08]
 [ 2.41499081e+08]
 [ 1.89861166e+08]
 [ 1.38312617e+08]
 [ 1.07464084e+08]
 [ 7.65831950e+07]
 [ 4.56957390e+07]
 [ 1.68751693e+07]
 [-1.19324552e+07]
 [ 2.76923158e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1289024.62051936]
 [2703990.27493074]
 [4383165.08370472]
 [6490369.65625705]
 [6490316.34916771]
 [6490262.87565157]
 [6490209.04169917]
 [6490154.59330511]
 [6490099.17094993]
 [6490099.98026375]
 [6490076.35137136]
 [6490052.24537485]
 [6490078.04296322]
 [6490054.88604253]
 [6490034.01780775]
 [6490052.98955785]
 [6490042.55542926]
 [6490032.12133414]
 [6490142.92869598]
 [6490067.23114953]
 [6489991.39245039]
 [6490331.52546989]
 [6490222.53058144]
 [6490113.46568195]
 [6490883.11470937]
 [6490816.06452116]
 [6490748.93505817]
 [6491091.64513279]
 [6491270.71698808]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-6631321.8174573 ]
 [14702454.55396175]
 [34670850.02221785]
 [28969754.30219977]
 [28052601.3763679 ]
 [27133679.14729769]
 [26217849.10065733]
 [25311208.42875338]
 [24421846.09572173]
 [26868968.63267164]
 [26455339.59973707]
 [26048867.2050339 ]
 [28326748.06619003]
 [27798122.36750185]
 [27269671.00077545]
 [29355338.44157672]
 [29056927.65454569]
 [28758575.59980243]]",
fixedse.post.shear_stress,output,Pa,"[[2784450.79699296]
 [5603513.48600718]
 [4673215.20406309]
 [ 977015.54701201]
 [ 977195.7552972 ]
 [ 977372.41834942]
 [ 977548.2269765 ]
 [ 977727.31848541]
 [ 977916.16991636]
 [1097781.56364444]
 [1097821.47270822]
 [1097864.46435429]
 [1220213.87518246]
 [1220145.62431306]
 [1220169.63583083]
 [1330704.35802094]
 [1330710.4338504 ]
 [1330716.43044671]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [ -9952585.71021853]
 [-13825183.41571196]
 [-11784078.96258511]
 [ -9755735.19582555]
 [ -7743816.25957029]
 [ -5754617.69737652]
 [ -3798249.91283628]
 [ -2765290.84827336]
 [ -1913907.50662021]
 [ -1076021.07559359]
 [  -368576.78447284]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.04171116]
 [0.08961714]
 [0.21046131]
 [0.19261761]
 [0.18051542]
 [0.16863746]
 [0.15705729]
 [0.14587216]
 [0.13520997]
 [0.1445541 ]
 [0.14003429]
 [0.13567461]
 [0.1454414 ]
 [0.14181591]
 [0.1391356 ]
 [0.14978891]
 [0.14827561]
 [0.14676271]]",
fixedse.post.constr_shell_buckling,output,,"[[0.05592494]
 [0.0625715 ]
 [0.08961576]
 [0.06022504]
 [0.05234298]
 [0.04465231]
 [0.03724373]
 [0.03027916]
 [0.02405148]
 [0.02072725]
 [0.01982301]
 [0.01941313]
 [0.02172034]
 [0.02135098]
 [0.02049309]
 [0.02178318]
 [0.02135882]
 [0.02093571]]",
fixedse.post.constr_global_buckling,output,,"[[0.11320145]
 [0.20113024]
 [0.28256251]
 [0.21814634]
 [0.2074144 ]
 [0.19664838]
 [0.18583859]
 [0.17496787]
 [0.16400765]
 [0.1789414 ]
 [0.17413403]
 [0.1692916 ]
 [0.18264369]
 [0.17772962]
 [0.17281985]
 [0.18559351]
 [0.18298591]
 [0.18037953]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-6.63132182e+06]
 [ 1.47024546e+07]
 [ 3.46708500e+07]
 [ 2.89697543e+07]
 [ 2.80526014e+07]
 [ 2.71336791e+07]
 [ 2.62178491e+07]
 [ 2.53112084e+07]
 [ 2.44218461e+07]
 [ 2.68689686e+07]
 [ 2.64553396e+07]
 [ 2.60488672e+07]
 [ 2.83267481e+07]
 [ 2.77981224e+07]
 [ 2.72696710e+07]
 [ 2.93553384e+07]
 [ 2.90569277e+07]
 [ 2.87585756e+07]
 [ 3.48002159e+07]
 [ 3.16814973e+07]
 [ 2.85705387e+07]
 [ 5.12833039e+07]
 [ 3.99589113e+07]
 [ 2.86573556e+07]
 [ 6.45681893e+07]
 [ 4.24780407e+07]
 [ 2.03844943e+07]
 [ 6.34823984e+05]
 [-2.21035898e+06]
 [ 5.92006381e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[2.78445080e+06]
 [5.60351349e+06]
 [4.67321520e+06]
 [9.77015547e+05]
 [9.77195755e+05]
 [9.77372418e+05]
 [9.77548227e+05]
 [9.77727318e+05]
 [9.77916170e+05]
 [1.09778156e+06]
 [1.09782147e+06]
 [1.09786446e+06]
 [1.22021388e+06]
 [1.22014562e+06]
 [1.22016964e+06]
 [1.33070436e+06]
 [1.33071043e+06]
 [1.33071643e+06]
 [1.75950310e+06]
 [1.75990587e+06]
 [1.76026381e+06]
 [3.90839721e+06]
 [3.90958387e+06]
 [3.91051645e+06]
 [1.18939866e+07]
 [1.18945653e+07]
 [1.18949707e+07]
 [1.65327663e+07]
 [1.99807622e+07]
 [6.85241398e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-9.95258571e+06]
 [-1.38251834e+07]
 [-1.17840790e+07]
 [-9.75573520e+06]
 [-7.74381626e+06]
 [-5.75461770e+06]
 [-3.79824991e+06]
 [-2.76529085e+06]
 [-1.91390751e+06]
 [-1.07602108e+06]
 [-3.68576784e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-2.23711695e+03]
 [-6.40448019e+03]
 [-7.17475134e+03]
 [-7.74164416e+03]
 [-1.86234802e+04]
 [-1.98056239e+04]
 [-2.07969007e+04]
 [-6.59516780e+04]
 [-6.74165744e+04]
 [-6.87869227e+04]
 [-8.36411162e+04]
 [-7.28402935e+04]
 [-6.16026205e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[4.17111599e-02]
 [8.96171399e-02]
 [2.10461306e-01]
 [1.92617607e-01]
 [1.80515422e-01]
 [1.68637456e-01]
 [1.57057285e-01]
 [1.45872155e-01]
 [1.35209975e-01]
 [1.44554102e-01]
 [1.40034290e-01]
 [1.35674610e-01]
 [1.45441403e-01]
 [1.41815906e-01]
 [1.39135598e-01]
 [1.49788907e-01]
 [1.48275613e-01]
 [1.46768387e-01]
 [1.77720927e-01]
 [1.61924821e-01]
 [1.46181864e-01]
 [2.63185945e-01]
 [2.06217019e-01]
 [1.49846652e-01]
 [3.44928459e-01]
 [2.40311954e-01]
 [1.47557300e-01]
 [1.45709135e-01]
 [1.76395128e-01]
 [3.19133177e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.05592494]
 [0.0625715 ]
 [0.08961576]
 [0.06022504]
 [0.05234298]
 [0.04465231]
 [0.03724373]
 [0.03027916]
 [0.02405148]
 [0.02072725]
 [0.01982301]
 [0.01941313]
 [0.02172034]
 [0.02135098]
 [0.02049309]
 [0.02178318]
 [0.02135882]
 [0.02093237]
 [0.02802971]
 [0.02486073]
 [0.02179564]
 [0.08012762]
 [0.07393512]
 [0.06797997]
 [0.59882432]
 [0.58730269]
 [0.57576714]
 [0.97837133]
 [1.        ]
 [0.01040072]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.00646958e-01]
 [3.87948470e-01]
 [4.66257603e-01]
 [3.42247931e-01]
 [3.21632510e-01]
 [3.01040558e-01]
 [2.80416549e-01]
 [2.59680153e-01]
 [2.38712353e-01]
 [2.59583752e-01]
 [2.50528123e-01]
 [2.41361100e-01]
 [2.59481855e-01]
 [2.50884799e-01]
 [2.42312782e-01]
 [2.60236302e-01]
 [2.55784281e-01]
 [2.51339064e-01]
 [2.91601259e-01]
 [2.54904674e-01]
 [2.18667599e-01]
 [4.13446996e-01]
 [3.28072523e-01]
 [2.44717418e-01]
 [6.72262461e-01]
 [5.39335990e-01]
 [4.08913177e-01]
 [4.64213367e-01]
 [6.71213484e-01]
 [2.47381572e-10]]",
fixedse.z_start,output,m,[-90.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[ 90.78562299 202.95917065 620.47203929 634.95928375],
towerse.constr_taper,output,,[1.     1.     1.     0.5999],
towerse.slope,output,,[1.     1.     1.     0.5999],
towerse.thickness_slope,output,,[0.44730978 0.32710446 0.78169832],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33316667 3.66633333
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[28562.80778114 12855.07078947  4218.96119593  2638.29618705],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[349256.28034676 159112.73143308  52567.29893735  21037.36326357],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[349256.28034676 159112.73143308  52567.29893735  21037.36326357],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[8.36942920e+12 3.81290993e+12 1.25970043e+12 5.04130440e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[8.36942920e+12 3.81290993e+12 1.25970043e+12 5.04130440e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[6.63695735e+12 3.02363758e+12 9.98942441e+11 3.99775439e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[6.84466997e+11 3.08053458e+11 1.01101395e+11 6.32230095e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.29219816 0.11948246 0.11948246 0.        ]
 [0.         0.         0.64923797 0.26226688 0.26226688 0.        ]
 [0.         0.         1.97821208 0.79383953 0.79383953 0.        ]
 [0.         0.         3.16340525 1.5867917  1.5867917  0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.47880162 0.47880162 0.         0.         0.         0.05974123]
 [1.06689338 1.06689338 0.         0.         0.         0.13113344]
 [3.25565107 3.25565107 0.         0.         0.         0.39691977]
 [5.2062727  5.2062727  0.         0.         0.         0.79339585]]",
towerse.member.labor_hours,output,h,[698.95375057],
towerse.tower_cost,output,USD,[4813644.87192822],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33316667  7.9995      6.66583333]",
towerse.member.section_t,output,m,"[0.11786007 0.11786007 0.11786007 0.05271996 0.05271996 0.05271996
 0.01724494 0.01724494 0.01724494 0.01348034 0.01348034 0.01348034]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
