variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.          9.9999819   9.9999638   9.9999457   8.66629713  7.33264857
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.06196205 0.06196205 0.06196205 0.12902434 0.12902434 0.12902434
 0.12064461 0.12064461 0.12064461 0.11197935 0.11197935 0.11197935
 0.10336748 0.10336748 0.10336748 0.09675505 0.09675505 0.09675505
 0.07856034 0.07856034 0.07856034 0.0410342  0.0410342  0.0410342
 0.01470999 0.01470999 0.01470999 0.01259864 0.01259864 0.01259864]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.06995107 2.06995107 2.06995107 4.28119875 4.28119875 4.28119875
 4.00654638 4.00654638 4.00654638 3.72203928 3.72203928 3.72203928
 3.43878515 3.43878515 3.43878515 3.22095602 3.22095602 3.22095602
 2.62006282 2.62006282 2.62006282 1.37370624 1.37370624 1.37370624
 0.49374913 0.49374823 0.49374734 0.39472757 0.33824707 0.28176656]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.17791034 1.17791034 1.17791034 2.4439956  2.4439956  2.4439956
 2.28627377 2.28627377 2.28627377 2.12303552 2.12303552 2.12303552
 1.96065859 1.96065859 1.96065859 1.83588239 1.83588239 1.83588239
 1.49210363 1.49210363 1.49210363 0.78096261 0.78096261 0.78096261
 0.28036932 0.28036881 0.28036831 0.22412915 0.19207825 0.16002739]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.17791034 1.17791034 1.17791034 2.4439956  2.4439956  2.4439956
 2.28627377 2.28627377 2.28627377 2.12303552 2.12303552 2.12303552
 1.96065859 1.96065859 1.96065859 1.83588239 1.83588239 1.83588239
 1.49210363 1.49210363 1.49210363 0.78096261 0.78096261 0.78096261
 0.28036932 0.28036881 0.28036831 0.22412915 0.19207825 0.16002739]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 51.11145819  51.11145819  51.11145819 104.30370959 104.30370959
 104.30370959  97.77597622  97.77597622  97.77597622  90.99036035
  90.99036035  90.99036035  84.21070724  84.21070724  84.21070724
  78.98075842  78.98075842  78.98075842  64.48049048  64.48049048
  64.48049048  34.06196795  34.06196795  34.06196795  12.30744404
  12.30737711  12.30731018   8.57272342   5.39422201   3.11813934]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[25.55572909 25.55572909 25.55572909 52.1518548  52.1518548  52.1518548
 48.88798811 48.88798811 48.88798811 45.49518018 45.49518018 45.49518018
 42.10535362 42.10535362 42.10535362 39.49037921 39.49037921 39.49037921
 32.24024524 32.24024524 32.24024524 17.03098398 17.03098398 17.03098398
  6.15372202  6.15368855  6.15365509  4.28636171  2.69711101  1.55906967]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[25.55572909 25.55572909 25.55572909 52.1518548  52.1518548  52.1518548
 48.88798811 48.88798811 48.88798811 45.49518018 45.49518018 45.49518018
 42.10535362 42.10535362 42.10535362 39.49037921 39.49037921 39.49037921
 32.24024524 32.24024524 32.24024524 17.03098398 17.03098398 17.03098398
  6.15372202  6.15368855  6.15365509  4.28636171  2.69711101  1.55906967]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[192.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.78134940e+05]
 [2.45058548e+05]
 [2.12283107e+05]
 [1.79832158e+05]
 [1.47740077e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.05964554e+07]
 [-3.90131628e+07]
 [-3.72329582e+07]
 [-3.60091765e+07]
 [-3.47815513e+07]
 [-3.35461088e+07]
 [-3.23686346e+07]
 [-3.11744418e+07]
 [-2.99582698e+07]
 [-2.87865688e+07]
 [-2.75795702e+07]
 [-2.63284571e+07]
 [-2.52883795e+07]
 [-2.44116112e+07]
 [-2.35348428e+07]
 [-2.31242280e+07]
 [-2.27136131e+07]
 [-2.23029983e+07]
 [-1.88976419e+07]
 [-1.64665242e+07]
 [-1.40339547e+07]
 [-1.22013050e+07]
 [-1.03671719e+07]
 [-8.53157484e+06]
 [-8.12589178e+06]
 [-7.71967652e+06]
 [-7.31309833e+06]
 [-7.00644859e+06]
 [-6.74234961e+06]
 [-7.53789209e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.66292529e+06]
 [-1.14514816e+07]
 [-1.40045282e+07]
 [ 2.91268259e+06]
 [ 2.91278776e+06]
 [ 2.91289449e+06]
 [ 2.91294999e+06]
 [ 2.91306430e+06]
 [ 2.91318446e+06]
 [ 2.91323868e+06]
 [ 2.91337870e+06]
 [ 2.91353308e+06]
 [ 2.91343923e+06]
 [ 2.91322288e+06]
 [ 2.91329702e+06]
 [ 2.91262115e+06]
 [ 2.91263902e+06]
 [ 2.91265667e+06]
 [ 2.91649162e+06]
 [ 2.91733995e+06]
 [ 2.91809495e+06]
 [ 2.91751255e+06]
 [ 2.91864178e+06]
 [ 2.91953256e+06]
 [ 2.91385341e+06]
 [ 2.91404040e+06]
 [ 2.91417372e+06]
 [ 2.91370652e+06]
 [ 2.91350090e+06]
 [ 1.24883021e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -394.74208255]
 [-1520.3042702 ]
 [-3249.10390076]
 [-3355.02302183]
 [-3355.00842431]
 [-3354.99127998]
 [-3354.97731184]
 [-3354.95417345]
 [-3354.92751261]
 [-3354.90708335]
 [-3354.87112568]
 [-3354.82916826]
 [-3354.82580317]
 [-3354.84553316]
 [-3354.81338796]
 [-3354.94110304]
 [-3354.93235372]
 [-3354.92336332]
 [-3353.89892201]
 [-3353.31858148]
 [-3352.64918539]
 [-3352.17940166]
 [-3350.36308828]
 [-3348.27985822]
 [-3352.9041039 ]
 [-3351.98225978]
 [-3351.00276173]
 [-3351.09547646]
 [-3350.41724502]
 [    4.55973327]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-1.93126082e+03]
 [-1.63166673e+04]
 [-5.52632961e+04]
 [-7.36666030e+04]
 [-8.48370109e+04]
 [-9.60047243e+04]
 [-1.07169585e+05]
 [-1.18331160e+05]
 [-1.29489354e+05]
 [-1.40644103e+05]
 [-1.51795036e+05]
 [-1.62942225e+05]
 [-1.74085753e+05]
 [-1.85225053e+05]
 [-1.96359924e+05]
 [-2.01925967e+05]
 [-2.07490825e+05]
 [-2.13054503e+05]
 [-2.53305153e+05]
 [-2.93475617e+05]
 [-3.33579298e+05]
 [-3.90673112e+05]
 [-4.47449341e+05]
 [-5.03983131e+05]
 [-5.37750089e+05]
 [-5.71184250e+05]
 [-6.04298766e+05]
 [-6.34866082e+05]
 [-6.64883700e+05]
 [-1.15155473e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 3.23421518e+07]
 [ 1.97418712e+08]
 [ 4.54305794e+08]
 [ 5.26358089e+08]
 [ 5.16492860e+08]
 [ 5.06613900e+08]
 [ 4.96722238e+08]
 [ 4.86818799e+08]
 [ 4.76905376e+08]
 [ 4.66983056e+08]
 [ 4.57052758e+08]
 [ 4.47116446e+08]
 [ 4.37175474e+08]
 [ 4.27229169e+08]
 [ 4.17277419e+08]
 [ 4.12300892e+08]
 [ 4.07323180e+08]
 [ 4.02344423e+08]
 [ 3.66234589e+08]
 [ 3.30076477e+08]
 [ 2.93925027e+08]
 [ 2.42247878e+08]
 [ 1.90502148e+08]
 [ 1.38813833e+08]
 [ 1.07866326e+08]
 [ 7.68822631e+07]
 [ 4.58892713e+07]
 [ 1.69714095e+07]
 [-1.19295198e+07]
 [ 3.15390682e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 978503.72059823]
 [2182368.47522058]
 [3888872.65358124]
 [6490286.90171507]
 [6490263.5039007 ]
 [6490240.03276981]
 [6490260.37882729]
 [6490236.32332919]
 [6490211.92645465]
 [6490233.86364537]
 [6490208.09655483]
 [6490181.55344518]
 [6490201.73179376]
 [6490176.97547972]
 [6490156.10645911]
 [6490173.1217226 ]
 [6490162.68720829]
 [6490152.25272754]
 [6490241.16700795]
 [6490165.41788301]
 [6490089.47077203]
 [6490411.26215892]
 [6490302.05948782]
 [6490192.7721025 ]
 [6490989.47213616]
 [6490922.20661571]
 [6490854.85400092]
 [6491091.63130994]
 [6491270.69854988]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-13284508.45116694]
 [ 19777753.92227002]
 [ 70897951.68948878]
 [ 42052982.76071933]
 [ 41393913.28492753]
 [ 40735353.37819807]
 [ 42723138.50198336]
 [ 42008328.84234311]
 [ 41297983.78232816]
 [ 43588173.13680023]
 [ 42821100.58507878]
 [ 42065219.44648129]
 [ 44560609.9352122 ]
 [ 43634454.00333013]
 [ 42707651.4887561 ]
 [ 45023401.64004386]
 [ 44520640.66705854]
 [ 44017747.43511035]]",
fixedse.post.shear_stress,output,Pa,"[[ 3205403.47461667]
 [ 9935353.08643666]
 [12269729.92551845]
 [ 1502896.04226703]
 [ 1502937.95268628]
 [ 1502980.49888603]
 [ 1605999.02680338]
 [ 1606047.79312782]
 [ 1606099.10203612]
 [ 1728849.34348352]
 [ 1728913.88055665]
 [ 1728985.1425607 ]
 [ 1871305.17031184]
 [ 1871193.35399953]
 [ 1871229.92884761]
 [ 1997368.16934872]
 [ 1997377.23906669]
 [ 1997386.1912465 ]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-12490243.62165473]
 [-11277441.2229103 ]
 [-10006697.24478057]
 [ -8747202.67699782]
 [ -8027391.63221881]
 [ -6706065.41503412]
 [ -5400389.56010014]
 [ -4434703.11641752]
 [ -3068366.03453659]
 [ -1728322.2227883 ]
 [  -577597.30121236]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.07324193]
 [0.13336107]
 [0.41074448]
 [0.24799423]
 [0.24046743]
 [0.233057  ]
 [0.24078015]
 [0.23306477]
 [0.22552215]
 [0.23432395]
 [0.22655067]
 [0.21904297]
 [0.22875614]
 [0.22257802]
 [0.21787667]
 [0.22970722]
 [0.2271573 ]
 [0.22460689]]",
fixedse.post.constr_shell_buckling,output,,"[[0.10743758]
 [0.14999266]
 [0.36113256]
 [0.04466454]
 [0.04106595]
 [0.03764478]
 [0.03844991]
 [0.03516002]
 [0.03221415]
 [0.03342644]
 [0.03099893]
 [0.02914386]
 [0.0312838 ]
 [0.03039407]
 [0.02948198]
 [0.02969324]
 [0.02924672]
 [0.02880129]]",
fixedse.post.constr_global_buckling,output,,"[[0.12248863]
 [0.2583258 ]
 [0.4710158 ]
 [0.25684229]
 [0.25134415]
 [0.24583351]
 [0.25658496]
 [0.25074396]
 [0.24487353]
 [0.25703828]
 [0.25073028]
 [0.24436272]
 [0.25761699]
 [0.25127686]
 [0.24493655]
 [0.25794049]
 [0.25460098]
 [0.25126159]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.32845085e+07]
 [ 1.97777539e+07]
 [ 7.08979517e+07]
 [ 4.20529828e+07]
 [ 4.13939133e+07]
 [ 4.07353534e+07]
 [ 4.27231385e+07]
 [ 4.20083288e+07]
 [ 4.12979838e+07]
 [ 4.35881731e+07]
 [ 4.28211006e+07]
 [ 4.20652194e+07]
 [ 4.45606099e+07]
 [ 4.36344540e+07]
 [ 4.27076515e+07]
 [ 4.50234016e+07]
 [ 4.45206407e+07]
 [ 4.40177474e+07]
 [ 4.95850824e+07]
 [ 4.49053692e+07]
 [ 4.02272459e+07]
 [ 6.22378129e+07]
 [ 4.83814017e+07]
 [ 3.45429646e+07]
 [ 7.11866358e+07]
 [ 4.68351490e+07]
 [ 2.24778363e+07]
 [ 7.39605240e+05]
 [-2.21462609e+06]
 [ 6.74232874e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.20540347e+06]
 [9.93535309e+06]
 [1.22697299e+07]
 [1.50289604e+06]
 [1.50293795e+06]
 [1.50298050e+06]
 [1.60599903e+06]
 [1.60604779e+06]
 [1.60609910e+06]
 [1.72884934e+06]
 [1.72891388e+06]
 [1.72898514e+06]
 [1.87130517e+06]
 [1.87119335e+06]
 [1.87122993e+06]
 [1.99736817e+06]
 [1.99737724e+06]
 [1.99738619e+06]
 [2.45789032e+06]
 [2.45845300e+06]
 [2.45895310e+06]
 [4.68852859e+06]
 [4.68995849e+06]
 [4.69108308e+06]
 [1.30299332e+07]
 [1.30306011e+07]
 [1.30310777e+07]
 [1.65335565e+07]
 [1.99814942e+07]
 [7.80390482e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.24902436e+07]
 [-1.12774412e+07]
 [-1.00066972e+07]
 [-8.74720268e+06]
 [-8.02739163e+06]
 [-6.70606542e+06]
 [-5.40038956e+06]
 [-4.43470312e+06]
 [-3.06836603e+06]
 [-1.72832222e+06]
 [-5.77597301e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.39227969e+03]
 [-9.00841580e+03]
 [-1.00918640e+04]
 [-1.08892443e+04]
 [-2.23802804e+04]
 [-2.38008906e+04]
 [-2.49921316e+04]
 [-7.22689975e+04]
 [-7.38740780e+04]
 [-7.53755487e+04]
 [-8.36394416e+04]
 [-7.28389409e+04]
 [-6.16016019e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[7.32419285e-02]
 [1.33361070e-01]
 [4.10744484e-01]
 [2.47994226e-01]
 [2.40467428e-01]
 [2.33057003e-01]
 [2.40780148e-01]
 [2.33064773e-01]
 [2.25522146e-01]
 [2.34323947e-01]
 [2.26550666e-01]
 [2.19042966e-01]
 [2.28756143e-01]
 [2.22578018e-01]
 [2.17876670e-01]
 [2.29707217e-01]
 [2.27157301e-01]
 [2.24615490e-01]
 [2.53187941e-01]
 [2.29481931e-01]
 [2.05805513e-01]
 [3.19341192e-01]
 [2.49618737e-01]
 [1.80576146e-01]
 [3.80061511e-01]
 [2.64638432e-01]
 [1.62175816e-01]
 [1.45729660e-01]
 [1.76402926e-01]
 [3.20819805e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.10743758]
 [0.14999266]
 [0.36113256]
 [0.04466454]
 [0.04106595]
 [0.03764478]
 [0.03844991]
 [0.03516002]
 [0.03221415]
 [0.03342644]
 [0.03099893]
 [0.02914386]
 [0.0312838 ]
 [0.03039407]
 [0.02948198]
 [0.02969324]
 [0.02924672]
 [0.02879825]
 [0.04160706]
 [0.03814093]
 [0.03475995]
 [0.11009791]
 [0.10314021]
 [0.09634991]
 [0.73294663]
 [0.71996111]
 [0.70695191]
 [0.97837557]
 [1.        ]
 [0.0104287 ]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.30108662e-01]
 [5.87788214e-01]
 [9.87558410e-01]
 [4.98773904e-01]
 [4.86588643e-01]
 [4.74405012e-01]
 [4.95302230e-01]
 [4.82441862e-01]
 [4.69525448e-01]
 [4.92960792e-01]
 [4.79077511e-01]
 [4.65037021e-01]
 [4.90520320e-01]
 [4.77224275e-01]
 [4.63969185e-01]
 [4.89488163e-01]
 [4.82547539e-01]
 [4.75618064e-01]
 [5.24022899e-01]
 [4.65990343e-01]
 [4.08715499e-01]
 [6.61808587e-01]
 [5.23149172e-01]
 [3.87524378e-01]
 [9.43082840e-01]
 [7.22974891e-01]
 [5.06199272e-01]
 [4.39739542e-01]
 [6.02246851e-01]
 [4.69561931e-10]]",
fixedse.z_start,output,m,[-60.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70650147 1561.05514082 1593.42564568
 1387.27823787 1188.95001679  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70650147 1561.05514082 1593.42564568
 1387.27823787 1188.95001679  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70650147
 -1561.05514082 -1593.42564568 -1387.27823787 -1188.95001679
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[127.29069031 243.69915248 679.80823375 634.94751162],
towerse.constr_taper,output,,[1.         1.         0.99999457 0.59990326],
towerse.slope,output,,[1.         1.         0.99999457 0.59990326],
towerse.thickness_slope,output,,[0.52232718 0.35848123 0.856468  ],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         4.99999095 4.9999819  4.99997285 4.33314857 3.66632428
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.          9.9999819   9.9999638   9.9999457   8.66629713  7.33264857
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[20436.48998444 10714.90870795  3851.23620328  2638.32711521],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[251473.91287521 132841.67501195  47998.77072687  21037.46584437],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[251473.91287521 132841.67501195  47998.77072687  21037.46584437],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[6.02621406e+12 3.18336149e+12 1.15022216e+12 5.04132898e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[6.02621406e+12 3.18336149e+12 1.15022216e+12 5.04132898e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.77878775e+12 2.52440566e+12 9.12126173e+11 3.99777388e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.89731368e+11 2.56767522e+11 9.22893890e+10 6.32237507e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.40838715 0.16594167 0.16594167 0.        ]
 [0.         0.         0.77891471 0.31413335 0.31413335 0.        ]
 [0.         0.         2.16709637 0.8693949  0.8693949  0.        ]
 [0.         0.         3.16336816 1.58677858 1.58677858 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.67019474 0.67019474 0.         0.         0.         0.08297083]
 [1.28047104 1.28047104 0.         0.         0.         0.15706667]
 [3.5667305  3.5667305  0.         0.         0.         0.43469745]
 [5.20621161 5.20621161 0.         0.         0.         0.79338929]]",
towerse.member.labor_hours,output,h,[637.7647564],
towerse.tower_cost,output,USD,[3901214.81669759],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
  9.99999095  9.99997285  9.99995475  9.33312141  7.99947285  6.66582428]",
towerse.member.section_t,output,m,"[0.08405956 0.08405956 0.08405956 0.0439066  0.0439066  0.0439066
 0.01573969 0.01573969 0.01573969 0.01348054 0.01348054 0.01348054]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
