variables,type,units,values,description
fixedse.monopile.mudline_M,output,N*m,"[[-9.69602231e+04]
 [ 5.06224105e+08]
 [ 6.49031468e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.05494489 0.05494489 0.05494489 0.10224759 0.10224759 0.10224759
 0.10060115 0.10060115 0.10060115 0.09369662 0.09369662 0.09369662
 0.08753231 0.08753231 0.08753231 0.08259304 0.08259304 0.08259304
 0.06757033 0.06757033 0.06757033 0.03724304 0.03724304 0.03724304
 0.01404308 0.01404308 0.01404308 0.01259871 0.01259871 0.01259871]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[1.83682645 1.83682645 1.83682645 3.40191377 3.40191377 3.40191377
 3.3476913  3.3476913  3.3476913  3.12010481 3.12010481 3.12010481
 2.91664676 2.91664676 2.91664676 2.75343745 2.75343745 2.75343745
 2.25603169 2.25603169 2.25603169 1.24726376 1.24726376 1.24726376
 0.47139567 0.47139567 0.47139567 0.39473192 0.3382503  0.28176868]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.04491273 1.04491273 1.04491273 1.93953223 1.93953223 1.93953223
 1.90846845 1.90846845 1.90846845 1.77814096 1.77814096 1.77814096
 1.66170617 1.66170617 1.66170617 1.56835594 1.56835594 1.56835594
 1.28413314 1.28413314 1.28413314 0.70895744 0.70895744 0.70895744
 0.26766829 0.26766829 0.26766829 0.22413162 0.19208008 0.1600286 ]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.04491273 1.04491273 1.04491273 1.93953223 1.93953223 1.93953223
 1.90846845 1.90846845 1.90846845 1.77814096 1.77814096 1.77814096
 1.66170617 1.66170617 1.66170617 1.56835594 1.56835594 1.56835594
 1.28413314 1.28413314 1.28413314 0.70895744 0.70895744 0.70895744
 0.26766829 0.26766829 0.26766829 0.22413162 0.19208008 0.1600286 ]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[45.4188127  45.4188127  45.4188127  83.32643956 83.32643956 83.32643956
 82.02531477 82.02531478 82.02531478 76.55459974 76.55459974 76.55459974
 71.65083841 71.65083841 71.65083841 67.70825393 67.70825389 67.70825384
 55.64373837 55.64373837 55.64373837 30.95019961 30.95019961 30.95019961
 11.75183908 11.75183908 11.75183908  8.57290097  5.39431015  3.1181712 ]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[22.70940635 22.70940635 22.70940635 41.66321978 41.66321978 41.66321978
 41.01265739 41.01265739 41.01265739 38.27729987 38.27729987 38.27729987
 35.8254192  35.8254192  35.82541921 33.85412696 33.85412694 33.85412692
 27.82186919 27.82186919 27.82186919 15.4750998  15.4750998  15.4750998
  5.87591954  5.87591954  5.87591954  4.28645048  2.69715508  1.5590856 ]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[22.70940635 22.70940635 22.70940635 41.66321978 41.66321978 41.66321978
 41.01265739 41.01265739 41.01265739 38.27729987 38.27729987 38.27729987
 35.8254192  35.8254192  35.82541921 33.85412696 33.85412694 33.85412692
 27.82186919 27.82186919 27.82186919 15.4750998  15.4750998  15.4750998
  5.87591954  5.87591954  5.87591954  4.28645048  2.69715508  1.5590856 ]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[182.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-3.38635552e+07]
 [-3.24585782e+07]
 [-3.07403921e+07]
 [-3.02020637e+07]
 [-2.96627655e+07]
 [-2.91215163e+07]
 [-2.85842231e+07]
 [-2.80429318e+07]
 [-2.74965498e+07]
 [-2.64411763e+07]
 [-2.53501736e+07]
 [-2.42108929e+07]
 [-2.32815522e+07]
 [-2.25379107e+07]
 [-2.17942691e+07]
 [-2.14432546e+07]
 [-2.10922401e+07]
 [-2.07412256e+07]
 [-1.76719895e+07]
 [-1.55769921e+07]
 [-1.34805429e+07]
 [-1.18146760e+07]
 [-1.01473256e+07]
 [-8.47851118e+06]
 [-8.09051918e+06]
 [-7.70199425e+06]
 [-7.31310565e+06]
 [-7.00645264e+06]
 [-6.74235120e+06]
 [-1.90630089e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.08618882e+06]
 [-1.03745118e+07]
 [-1.34988267e+07]
 [ 2.91228476e+06]
 [ 2.91231231e+06]
 [ 2.91234034e+06]
 [ 2.91236432e+06]
 [ 2.91239389e+06]
 [ 2.91242446e+06]
 [ 2.91292029e+06]
 [ 2.91306138e+06]
 [ 2.91322054e+06]
 [ 2.91316625e+06]
 [ 2.91294351e+06]
 [ 2.91301742e+06]
 [ 2.91249408e+06]
 [ 2.91251190e+06]
 [ 2.91252950e+06]
 [ 2.91576513e+06]
 [ 2.91661235e+06]
 [ 2.91736695e+06]
 [ 2.91720030e+06]
 [ 2.91833155e+06]
 [ 2.91922433e+06]
 [ 2.91387277e+06]
 [ 2.91406053e+06]
 [ 2.91419441e+06]
 [ 2.91379909e+06]
 [ 2.91358083e+06]
 [ 1.31553779e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -560.1740947 ]
 [-2159.08437662]
 [-4236.08919732]
 [-3355.03222915]
 [-3355.02662301]
 [-3355.02059729]
 [-3355.01494373]
 [-3355.00794056]
 [-3355.0003835 ]
 [-3354.90907808]
 [-3354.87015544]
 [-3354.82366277]
 [-3354.81922292]
 [-3354.85328054]
 [-3354.82107173]
 [-3354.94364138]
 [-3354.93487572]
 [-3354.92586973]
 [-3353.90604164]
 [-3353.32380503]
 [-3352.65305725]
 [-3352.06327361]
 [-3350.2421215 ]
 [-3348.15404815]
 [-3352.7816039 ]
 [-3351.85707651]
 [-3350.87502189]
 [-3350.83548121]
 [-3350.19279448]
 [    4.74707012]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-3.42724889e+03]
 [-2.69171563e+04]
 [-8.34556506e+04]
 [-1.02543730e+05]
 [-1.08126349e+05]
 [-1.13708063e+05]
 [-1.19288865e+05]
 [-1.24868715e+05]
 [-1.30447605e+05]
 [-1.41602169e+05]
 [-1.52752405e+05]
 [-1.63898397e+05]
 [-1.75040250e+05]
 [-1.86177382e+05]
 [-1.97309492e+05]
 [-2.02873917e+05]
 [-2.08437005e+05]
 [-2.13998760e+05]
 [-2.54232024e+05]
 [-2.94375453e+05]
 [-3.34441096e+05]
 [-3.91459082e+05]
 [-4.48135254e+05]
 [-5.04541219e+05]
 [-5.38215840e+05]
 [-5.71543614e+05]
 [-6.04536859e+05]
 [-6.34984475e+05]
 [-6.64887311e+05]
 [-1.19885607e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 2.63443817e+07]
 [ 1.74109168e+08]
 [ 4.22647730e+08]
 [ 5.01312190e+08]
 [ 4.96396254e+08]
 [ 4.91476527e+08]
 [ 4.86553187e+08]
 [ 4.81626429e+08]
 [ 4.76696488e+08]
 [ 4.66825585e+08]
 [ 4.56943046e+08]
 [ 4.47050953e+08]
 [ 4.37150831e+08]
 [ 4.27242349e+08]
 [ 4.17325388e+08]
 [ 4.12364900e+08]
 [ 4.07402527e+08]
 [ 4.02438414e+08]
 [ 3.66421732e+08]
 [ 3.30326058e+08]
 [ 2.94207557e+08]
 [ 2.42534617e+08]
 [ 1.90765048e+08]
 [ 1.39028624e+08]
 [ 1.08040432e+08]
 [ 7.70127006e+07]
 [ 4.59740467e+07]
 [ 1.70135666e+07]
 [-1.19282339e+07]
 [ 3.32232137e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 9.25657321e+05]
 [ 2.09122373e+06]
 [ 3.79879987e+06]
 [ 6.49031468e+06]
 [ 6.49030173e+06]
 [ 6.49028875e+06]
 [ 6.49028708e+06]
 [ 6.49027394e+06]
 [ 6.49026070e+06]
 [ 6.49029638e+06]
 [ 6.49026870e+06]
 [ 6.49024008e+06]
 [ 6.49025449e+06]
 [ 6.49022841e+06]
 [ 6.49020754e+06]
 [ 6.49022293e+06]
 [ 6.49021249e+06]
 [ 6.49020206e+06]
 [ 6.49029199e+06]
 [ 6.49021621e+06]
 [ 6.49014020e+06]
 [ 6.49045972e+06]
 [ 6.49035039e+06]
 [ 6.49024097e+06]
 [ 6.49104734e+06]
 [ 6.49097995e+06]
 [ 6.49091248e+06]
 [ 6.49109162e+06]
 [ 6.49127068e+06]
 [-2.77612083e-09]]",
fixedse.post.axial_stress,output,Pa,"[[-12635579.76758   ]
 [ 20663142.80701993]
 [ 76320055.7609994 ]
 [ 51284478.31526428]
 [ 50853045.16950084]
 [ 50421730.6381022 ]
 [ 50778955.67585914]
 [ 50340008.10054859]
 [ 49902193.08574682]
 [ 52504981.40453915]
 [ 51563736.75676408]
 [ 50636717.39749531]
 [ 53028969.25555388]
 [ 51901050.21489433]
 [ 50771948.01193997]
 [ 53115389.92715535]
 [ 52509967.60517441]
 [ 51904288.30935373]]",
fixedse.post.shear_stress,output,Pa,"[[ 3055439.85103046]
 [10158807.44155722]
 [13336813.69475289]
 [ 1890991.85143226]
 [ 1891005.27944604]
 [ 1891018.95353276]
 [ 1921649.8134678 ]
 [ 1921664.50530783]
 [ 1921679.71804258]
 [ 2062083.91665739]
 [ 2062161.4551775 ]
 [ 2062249.09059093]
 [ 2206027.20043909]
 [ 2205891.33715515]
 [ 2205934.35958125]
 [ 2336316.20191032]
 [ 2336326.7919479 ]
 [ 2336337.24520486]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [ -9732130.21007816]
 [-10005902.03497124]
 [ -9201245.90504976]
 [ -8402836.34936106]
 [ -7736654.59614488]
 [ -6938229.18013423]
 [ -6146786.75175955]
 [ -5347005.97065517]
 [ -3697459.68415226]
 [ -2088431.32668018]
 [  -693458.60210492]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.06968667]
 [0.13805906]
 [0.43151767]
 [0.2901836 ]
 [0.28547455]
 [0.2808153 ]
 [0.28058131]
 [0.27594591]
 [0.27137035]
 [0.28226259]
 [0.27280047]
 [0.26368638]
 [0.27223182]
 [0.26473281]
 [0.25900498]
 [0.27097868]
 [0.26790793]
 [0.26483609]]",
fixedse.post.constr_shell_buckling,output,,"[[0.11036419]
 [0.16038424]
 [0.36930986]
 [0.03904012]
 [0.03734951]
 [0.03575952]
 [0.03510472]
 [0.03371592]
 [0.03245922]
 [0.04289801]
 [0.03881505]
 [0.03554774]
 [0.03696904]
 [0.0356476 ]
 [0.03469291]
 [0.03442356]
 [0.03395504]
 [0.03348762]]",
fixedse.post.constr_global_buckling,output,,"[[0.11710341]
 [0.2587366 ]
 [0.49843275]
 [0.31090006]
 [0.30746819]
 [0.30403198]
 [0.30541522]
 [0.30192076]
 [0.29841746]
 [0.31249099]
 [0.30496771]
 [0.29736269]
 [0.31012896]
 [0.30268438]
 [0.29523689]
 [0.30866772]
 [0.3047614 ]
 [0.30085456]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.26355798e+07]
 [ 2.06631428e+07]
 [ 7.63200558e+07]
 [ 5.12844783e+07]
 [ 5.08530452e+07]
 [ 5.04217306e+07]
 [ 5.07789557e+07]
 [ 5.03400081e+07]
 [ 4.99021931e+07]
 [ 5.25049814e+07]
 [ 5.15637368e+07]
 [ 5.06367174e+07]
 [ 5.30289693e+07]
 [ 5.19010502e+07]
 [ 5.07719480e+07]
 [ 5.31153899e+07]
 [ 5.25099676e+07]
 [ 5.19042883e+07]
 [ 5.80181837e+07]
 [ 5.24598872e+07]
 [ 4.68981349e+07]
 [ 6.88904865e+07]
 [ 5.35006293e+07]
 [ 3.81227125e+07]
 [ 7.47731504e+07]
 [ 4.91955679e+07]
 [ 2.36103762e+07]
 [ 7.85365759e+05]
 [-2.21657327e+06]
 [ 7.10229849e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.05543985e+06]
 [1.01588074e+07]
 [1.33368137e+07]
 [1.89099185e+06]
 [1.89100528e+06]
 [1.89101895e+06]
 [1.92164981e+06]
 [1.92166451e+06]
 [1.92167972e+06]
 [2.06208392e+06]
 [2.06216146e+06]
 [2.06224909e+06]
 [2.20602720e+06]
 [2.20589134e+06]
 [2.20593436e+06]
 [2.33631620e+06]
 [2.33632679e+06]
 [2.33633725e+06]
 [2.85381175e+06]
 [2.85446469e+06]
 [2.85504550e+06]
 [5.16331044e+06]
 [5.16488844e+06]
 [5.16613003e+06]
 [1.36478564e+07]
 [1.36485292e+07]
 [1.36490007e+07]
 [1.65337702e+07]
 [1.99817029e+07]
 [8.22069550e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-9.73213021e+06]
 [-1.00059020e+07]
 [-9.20124591e+06]
 [-8.40283635e+06]
 [-7.73665460e+06]
 [-6.93822918e+06]
 [-6.14678675e+06]
 [-5.34700597e+06]
 [-3.69745968e+06]
 [-2.08843133e+06]
 [-6.93458602e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.97962783e+03]
 [-1.04851956e+04]
 [-1.17462572e+04]
 [-1.26743547e+04]
 [-2.46678717e+04]
 [-2.62336890e+04]
 [-2.75466923e+04]
 [-7.57062225e+04]
 [-7.73877834e+04]
 [-7.89608124e+04]
 [-8.36393308e+04]
 [-7.28387384e+04]
 [-6.16013048e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[6.96866654e-02]
 [1.38059061e-01]
 [4.31517673e-01]
 [2.90183597e-01]
 [2.85474552e-01]
 [2.80815297e-01]
 [2.80581306e-01]
 [2.75945910e-01]
 [2.71370349e-01]
 [2.82262587e-01]
 [2.72800465e-01]
 [2.63686385e-01]
 [2.72231820e-01]
 [2.64732807e-01]
 [2.59004985e-01]
 [2.70978682e-01]
 [2.67907933e-01]
 [2.64846183e-01]
 [2.96231732e-01]
 [2.68073439e-01]
 [2.39923406e-01]
 [3.53445695e-01]
 [2.75999611e-01]
 [1.99267120e-01]
 [3.99106753e-01]
 [2.77827197e-01]
 [1.70105731e-01]
 [1.45738077e-01]
 [1.76405384e-01]
 [3.21625401e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.11036419]
 [0.16038424]
 [0.36930986]
 [0.03904012]
 [0.03734951]
 [0.03575952]
 [0.03510472]
 [0.03371592]
 [0.03245922]
 [0.04289801]
 [0.03881505]
 [0.03554774]
 [0.03696904]
 [0.0356476 ]
 [0.03469291]
 [0.03442356]
 [0.03395504]
 [0.03348477]
 [0.05127808]
 [0.04760445]
 [0.0440023 ]
 [0.13170031]
 [0.12420232]
 [0.1168374 ]
 [0.81260972]
 [0.79880038]
 [0.78496185]
 [0.97837726]
 [0.99999983]
 [0.010441  ]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[2.93063115e-01]
 [5.57196078e-01]
 [9.99992375e-01]
 [5.87587993e-01]
 [5.80249210e-01]
 [5.72911200e-01]
 [5.75134897e-01]
 [5.67685040e-01]
 [5.60220779e-01]
 [5.86915517e-01]
 [5.70856683e-01]
 [5.54591739e-01]
 [5.78616199e-01]
 [5.63524696e-01]
 [5.48474459e-01]
 [5.74389781e-01]
 [5.66529378e-01]
 [5.58680268e-01]
 [6.13361661e-01]
 [5.47288511e-01]
 [4.82003949e-01]
 [7.40101320e-01]
 [5.85721588e-01]
 [4.34455587e-01]
 [9.98409202e-01]
 [7.61770272e-01]
 [5.28389502e-01]
 [4.21736395e-01]
 [5.65886153e-01]
 [5.15660538e-10]]",
fixedse.z_start,output,m,[-50.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.9981594  1070.12742488 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.9981594  1070.12742488 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.9981594  -1070.12742488 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[147.99394725 268.50654815 712.09468961 634.94574845],
towerse.constr_taper,output,,[1.     1.     1.     0.5999],
towerse.slope,output,,[1.     1.     1.     0.5999],
towerse.thickness_slope,output,,[0.55117444 0.37706579 0.89714775],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33316667 3.66633333
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[17597.04715755  9728.65735095  3676.88624827  2638.35233956],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[217010.57964416 120705.77847887  45832.17239661  21037.8096024 ],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[217010.57964416 120705.77847887  45832.17239661  21037.8096024 ],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[5.20034938e+12 2.89254202e+12 1.09830272e+12 5.04141136e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[5.20034938e+12 2.89254202e+12 1.09830272e+12 5.04141136e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.12387706e+12 2.29378582e+12 8.70954055e+11 3.99783921e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.21688166e+11 2.33133414e+11 8.81113407e+10 6.32243551e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.47428412 0.19229477 0.19229477 0.        ]
 [0.         0.         0.85787789 0.34571667 0.34571667 0.        ]
 [0.         0.         2.26985537 0.91049579 0.91049579 0.        ]
 [0.         0.         3.16333792 1.58675804 1.58675804 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.77873545 0.77873545 0.         0.         0.         0.09614739]
 [1.41052191 1.41052191 0.         0.         0.         0.17285834]
 [3.73596739 3.73596739 0.         0.         0.         0.45524789]
 [5.20616182 5.20616182 0.         0.         0.         0.79337902]]",
towerse.member.labor_hours,output,h,[611.06494446],
towerse.tower_cost,output,USD,[3552032.54182424],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33316667  7.9995      6.66583333]",
towerse.member.section_t,output,m,"[0.07230025 0.07230025 0.07230025 0.03985005 0.03985005 0.03985005
 0.01502609 0.01502609 0.01502609 0.01348062 0.01348062 0.01348062]",
