variables,type,units,values,description
fixedse.monopile.mudline_M,output,N*m,"[[-9.69596128e+04]
 [ 5.06224283e+08]
 [ 6.49031470e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666752  7.33333503
  6.00000255]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.05494426 0.05494426 0.05494426 0.10224567 0.10224567 0.10224567
 0.1006018  0.1006018  0.1006018  0.09369312 0.09369312 0.09369312
 0.08752982 0.08752982 0.08752982 0.08259375 0.08259375 0.08259375
 0.06757061 0.06757061 0.06757061 0.03724346 0.03724346 0.03724346
 0.0140456  0.0140456  0.0140456  0.01259863 0.01259863 0.01259863]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[1.83680554 1.83680554 1.83680554 3.40185078 3.40185078 3.40185078
 3.34771288 3.34771288 3.34771288 3.11998944 3.11998944 3.11998944
 2.91656434 2.91656434 2.91656434 2.7534612  2.7534612  2.7534612
 2.25604096 2.25604096 2.25604096 1.24727763 1.24727763 1.24727763
 0.47148028 0.47148028 0.47148028 0.39473641 0.33826931 0.28180221]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.04490081 1.04490081 1.04490081 1.93949615 1.93949615 1.93949615
 1.90848082 1.90848082 1.90848082 1.77807492 1.77807492 1.77807492
 1.66165901 1.66165901 1.66165901 1.56836952 1.56836952 1.56836952
 1.28413844 1.28413844 1.28413844 0.70896533 0.70896533 0.70896533
 0.26771636 0.26771636 0.26771636 0.22413416 0.19209087 0.16004762]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.04490081 1.04490081 1.04490081 1.93949615 1.93949615 1.93949615
 1.90848082 1.90848082 1.90848082 1.77807492 1.77807492 1.77807492
 1.66165901 1.66165901 1.66165901 1.56836952 1.56836952 1.56836952
 1.28413844 1.28413844 1.28413844 0.70896533 0.70896533 0.70896533
 0.26771636 0.26771636 0.26771636 0.22413416 0.19209087 0.16004762]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[45.41830148 45.41830148 45.41830148 83.32492866 83.32492866 83.32492866
 82.02583302 82.02583302 82.02583302 76.55182254 76.55182254 76.55182254
 71.64884942 71.64884942 71.64884942 67.70882823 67.70882823 67.70882823
 55.64396406 55.64396406 55.64396406 30.95054111 30.95054111 30.95054111
 11.75394248 11.75394248 11.75394248  8.57330591  5.39529059  3.11932561]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[22.70915074 22.70915074 22.70915074 41.66246433 41.66246433 41.66246433
 41.01291651 41.01291651 41.01291651 38.27591127 38.27591127 38.27591127
 35.82442471 35.82442471 35.82442471 33.85441411 33.85441411 33.85441411
 27.82198203 27.82198203 27.82198203 15.47527056 15.47527056 15.47527056
  5.87697124  5.87697124  5.87697124  4.28665295  2.69764529  1.55966281]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[22.70915074 22.70915074 22.70915074 41.66246433 41.66246433 41.66246433
 41.01291651 41.01291651 41.01291651 38.27591127 38.27591127 38.27591127
 35.82442471 35.82442471 35.82442471 33.85441411 33.85441411 33.85441411
 27.82198203 27.82198203 27.82198203 15.47527056 15.47527056 15.47527056
  5.87697124  5.87697124  5.87697124  4.28665295  2.69764529  1.55966281]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[182.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-3.38636909e+07]
 [-3.24587298e+07]
 [-3.07405596e+07]
 [-3.02022392e+07]
 [-2.96629491e+07]
 [-2.91217079e+07]
 [-2.85844120e+07]
 [-2.80431178e+07]
 [-2.74967331e+07]
 [-2.64413890e+07]
 [-2.53504156e+07]
 [-2.42111643e+07]
 [-2.32818446e+07]
 [-2.25382241e+07]
 [-2.17946035e+07]
 [-2.14435860e+07]
 [-2.10925685e+07]
 [-2.07415510e+07]
 [-1.76723062e+07]
 [-1.55773000e+07]
 [-1.34808420e+07]
 [-1.18149567e+07]
 [-1.01475880e+07]
 [-8.47875525e+06]
 [-8.09069629e+06]
 [-7.70210441e+06]
 [-7.31314885e+06]
 [-7.00649251e+06]
 [-6.74237674e+06]
 [-2.41561793e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.08615498e+06]
 [-1.03744727e+07]
 [-1.34988636e+07]
 [ 2.91228475e+06]
 [ 2.91231231e+06]
 [ 2.91234034e+06]
 [ 2.91236433e+06]
 [ 2.91239389e+06]
 [ 2.91242447e+06]
 [ 2.91292028e+06]
 [ 2.91306137e+06]
 [ 2.91322052e+06]
 [ 2.91316624e+06]
 [ 2.91294350e+06]
 [ 2.91301741e+06]
 [ 2.91249410e+06]
 [ 2.91251191e+06]
 [ 2.91252951e+06]
 [ 2.91576520e+06]
 [ 2.91661242e+06]
 [ 2.91736702e+06]
 [ 2.91720038e+06]
 [ 2.91833164e+06]
 [ 2.91922441e+06]
 [ 2.91387307e+06]
 [ 2.91406083e+06]
 [ 2.91419471e+06]
 [ 2.91379904e+06]
 [ 2.91358085e+06]
 [ 1.31563810e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -560.16401652]
 [-2159.06126739]
 [-4236.07156392]
 [-3355.03222983]
 [-3355.0266237 ]
 [-3355.020598  ]
 [-3355.01494316]
 [-3355.00794003]
 [-3355.00038301]
 [-3354.90908266]
 [-3354.87015984]
 [-3354.82366688]
 [-3354.81922512]
 [-3354.85328368]
 [-3354.82107499]
 [-3354.94363808]
 [-3354.93487244]
 [-3354.92586648]
 [-3353.90602718]
 [-3353.32379186]
 [-3352.65304542]
 [-3352.06325097]
 [-3350.24210199]
 [-3348.15403191]
 [-3352.78129943]
 [-3351.8567796 ]
 [-3350.87473307]
 [-3350.83587903]
 [-3350.19307457]
 [    4.74704529]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-3.42717392e+03]
 [-2.69167856e+04]
 [-8.34550273e+04]
 [-1.02543120e+05]
 [-1.08125739e+05]
 [-1.13707453e+05]
 [-1.19288255e+05]
 [-1.24868104e+05]
 [-1.30446994e+05]
 [-1.41601558e+05]
 [-1.52751794e+05]
 [-1.63897785e+05]
 [-1.75039637e+05]
 [-1.86176767e+05]
 [-1.97308876e+05]
 [-2.02873300e+05]
 [-2.08436388e+05]
 [-2.13998141e+05]
 [-2.54231399e+05]
 [-2.94374820e+05]
 [-3.34440455e+05]
 [-3.91458425e+05]
 [-4.48134577e+05]
 [-5.04540517e+05]
 [-5.38215149e+05]
 [-5.71543004e+05]
 [-6.04536403e+05]
 [-6.34984211e+05]
 [-6.64887311e+05]
 [-1.19856604e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 2.63440057e+07]
 [ 1.74108038e+08]
 [ 4.22647273e+08]
 [ 5.01312368e+08]
 [ 4.96396430e+08]
 [ 4.91476702e+08]
 [ 4.86553361e+08]
 [ 4.81626602e+08]
 [ 4.76696660e+08]
 [ 4.66825754e+08]
 [ 4.56943212e+08]
 [ 4.47051115e+08]
 [ 4.37150987e+08]
 [ 4.27242499e+08]
 [ 4.17325532e+08]
 [ 4.12365040e+08]
 [ 4.07402664e+08]
 [ 4.02438547e+08]
 [ 3.66421840e+08]
 [ 3.30326140e+08]
 [ 2.94207612e+08]
 [ 2.42534632e+08]
 [ 1.90765023e+08]
 [ 1.39028559e+08]
 [ 1.08040354e+08]
 [ 7.70126274e+07]
 [ 4.59739939e+07]
 [ 1.70135408e+07]
 [-1.19282319e+07]
 [ 3.32183813e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 9.25652218e+05]
 [ 2.09121489e+06]
 [ 3.79879108e+06]
 [ 6.49031470e+06]
 [ 6.49030174e+06]
 [ 6.49028877e+06]
 [ 6.49028708e+06]
 [ 6.49027394e+06]
 [ 6.49026070e+06]
 [ 6.49029642e+06]
 [ 6.49026873e+06]
 [ 6.49024011e+06]
 [ 6.49025452e+06]
 [ 6.49022844e+06]
 [ 6.49020757e+06]
 [ 6.49022293e+06]
 [ 6.49021250e+06]
 [ 6.49020206e+06]
 [ 6.49029200e+06]
 [ 6.49021622e+06]
 [ 6.49014021e+06]
 [ 6.49045973e+06]
 [ 6.49035040e+06]
 [ 6.49024098e+06]
 [ 6.49104712e+06]
 [ 6.49097973e+06]
 [ 6.49091225e+06]
 [ 6.49109161e+06]
 [ 6.49127060e+06]
 [-2.77714871e-09]]",
fixedse.post.axial_stress,output,Pa,"[[-12635880.9640691 ]
 [ 20663041.98180812]
 [ 76320720.74468386]
 [ 51285374.51228298]
 [ 50853931.12645442]
 [ 50422606.34205623]
 [ 50778600.7906476 ]
 [ 50339656.66502669]
 [ 49901845.09443352]
 [ 52506834.25059135]
 [ 51565545.82607796]
 [ 50638483.10137754]
 [ 53030358.91809265]
 [ 51902400.66891311]
 [ 50773259.12650026]
 [ 53114840.88269465]
 [ 52509424.23210759]
 [ 51903750.61315396]]",
fixedse.post.shear_stress,output,Pa,"[[ 3055441.74440007]
 [10158884.92429425]
 [13337000.15539991]
 [ 1891026.8515836 ]
 [ 1891040.27987781]
 [ 1891053.95425333]
 [ 1921637.4277067 ]
 [ 1921652.11947396]
 [ 1921667.3321353 ]
 [ 2062160.13592804]
 [ 2062237.67805523]
 [ 2062325.31768594]
 [ 2206089.51959502]
 [ 2205953.6496422 ]
 [ 2205996.6733023 ]
 [ 2336296.06531617]
 [ 2336306.65465786]
 [ 2336317.10722298]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [ -9732242.20718175]
 [-10006091.16323108]
 [ -9201419.82404184]
 [ -8402995.17714271]
 [ -7736603.67782491]
 [ -6938183.51654293]
 [ -6146746.29695238]
 [ -5347207.46874079]
 [ -3697599.02029112]
 [ -2088510.02774211]
 [  -693478.54798428]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.06968809]
 [0.13805911]
 [0.43152168]
 [0.29018871]
 [0.28547957]
 [0.28082021]
 [0.28057935]
 [0.27594399]
 [0.27136846]
 [0.28227259]
 [0.27281007]
 [0.2636956 ]
 [0.27223896]
 [0.2647397 ]
 [0.25901168]
 [0.27097588]
 [0.26790516]
 [0.26483335]]",
fixedse.post.constr_shell_buckling,output,,"[[0.11036654]
 [0.16038735]
 [0.36932012]
 [0.03904128]
 [0.03735064]
 [0.03576062]
 [0.03510452]
 [0.03371574]
 [0.03245907]
 [0.04290113]
 [0.03881778]
 [0.03555013]
 [0.03697096]
 [0.03564942]
 [0.03469472]
 [0.03442359]
 [0.03395507]
 [0.03348766]]",
fixedse.post.constr_global_buckling,output,,"[[0.11710529]
 [0.25874009]
 [0.49844087]
 [0.31090762]
 [0.30747567]
 [0.3040394 ]
 [0.30541513]
 [0.30192067]
 [0.29841737]
 [0.31250439]
 [0.30498084]
 [0.29737554]
 [0.31013975]
 [0.30269496]
 [0.29524725]
 [0.30866728]
 [0.30476097]
 [0.30085413]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.26358810e+07]
 [ 2.06630420e+07]
 [ 7.63207207e+07]
 [ 5.12853745e+07]
 [ 5.08539311e+07]
 [ 5.04226063e+07]
 [ 5.07786008e+07]
 [ 5.03396567e+07]
 [ 4.99018451e+07]
 [ 5.25068343e+07]
 [ 5.15655458e+07]
 [ 5.06384831e+07]
 [ 5.30303589e+07]
 [ 5.19024007e+07]
 [ 5.07732591e+07]
 [ 5.31148409e+07]
 [ 5.25094242e+07]
 [ 5.19037506e+07]
 [ 5.80178279e+07]
 [ 5.24595530e+07]
 [ 4.68978223e+07]
 [ 6.88895071e+07]
 [ 5.34998212e+07]
 [ 3.81220758e+07]
 [ 7.47593356e+07]
 [ 4.91864764e+07]
 [ 2.36060224e+07]
 [ 7.84894645e+05]
 [-2.21764101e+06]
 [ 7.09952690e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.05544174e+06]
 [1.01588849e+07]
 [1.33370002e+07]
 [1.89102685e+06]
 [1.89104028e+06]
 [1.89105395e+06]
 [1.92163743e+06]
 [1.92165212e+06]
 [1.92166733e+06]
 [2.06216014e+06]
 [2.06223768e+06]
 [2.06232532e+06]
 [2.20608952e+06]
 [2.20595365e+06]
 [2.20599667e+06]
 [2.33629607e+06]
 [2.33630665e+06]
 [2.33631711e+06]
 [2.85380007e+06]
 [2.85445301e+06]
 [2.85503382e+06]
 [5.16325317e+06]
 [5.16483115e+06]
 [5.16607273e+06]
 [1.36454084e+07]
 [1.36460811e+07]
 [1.36465524e+07]
 [1.65335188e+07]
 [1.99802782e+07]
 [8.22034497e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-9.73224221e+06]
 [-1.00060912e+07]
 [-9.20141982e+06]
 [-8.40299518e+06]
 [-7.73660368e+06]
 [-6.93818352e+06]
 [-6.14674630e+06]
 [-5.34720747e+06]
 [-3.69759902e+06]
 [-2.08851003e+06]
 [-6.93478548e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.97959293e+03]
 [-1.04851519e+04]
 [-1.17462082e+04]
 [-1.26743019e+04]
 [-2.46675954e+04]
 [-2.62333952e+04]
 [-2.75463837e+04]
 [-7.56925981e+04]
 [-7.73738565e+04]
 [-7.89466023e+04]
 [-8.36413809e+04]
 [-7.28437895e+04]
 [-6.16094460e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[6.96880851e-02]
 [1.38059113e-01]
 [4.31521680e-01]
 [2.90188714e-01]
 [2.85479570e-01]
 [2.80820215e-01]
 [2.80579355e-01]
 [2.75943992e-01]
 [2.71368464e-01]
 [2.82272587e-01]
 [2.72810065e-01]
 [2.63695598e-01]
 [2.72238961e-01]
 [2.64739698e-01]
 [2.59011677e-01]
 [2.70975884e-01]
 [2.67905164e-01]
 [2.64843442e-01]
 [2.96229920e-01]
 [2.68071737e-01]
 [2.39921814e-01]
 [3.53440688e-01]
 [2.75995473e-01]
 [1.99263851e-01]
 [3.99033212e-01]
 [2.77776138e-01]
 [1.70074791e-01]
 [1.45735795e-01]
 [1.76393197e-01]
 [3.21665056e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.11036654]
 [0.16038735]
 [0.36932012]
 [0.03904128]
 [0.03735064]
 [0.03576062]
 [0.03510452]
 [0.03371574]
 [0.03245907]
 [0.04290113]
 [0.03881778]
 [0.03555013]
 [0.03697096]
 [0.03564942]
 [0.03469472]
 [0.03442359]
 [0.03395507]
 [0.0334848 ]
 [0.05127827]
 [0.04760464]
 [0.04400249]
 [0.13169865]
 [0.1242007 ]
 [0.11683583]
 [0.81228613]
 [0.79848008]
 [0.78464488]
 [0.97839037]
 [1.        ]
 [0.01044309]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[2.93066037e-01]
 [5.57199581e-01]
 [1.00000035e+00]
 [5.87597019e-01]
 [5.80258158e-01]
 [5.72920070e-01]
 [5.75128859e-01]
 [5.67679076e-01]
 [5.60214891e-01]
 [5.86936077e-01]
 [5.70876810e-01]
 [5.54611422e-01]
 [5.78631721e-01]
 [5.63539937e-01]
 [5.48489420e-01]
 [5.74383505e-01]
 [5.66523192e-01]
 [5.58674171e-01]
 [6.13358020e-01]
 [5.47285381e-01]
 [4.82001324e-01]
 [7.40092412e-01]
 [5.85714897e-01]
 [4.34451067e-01]
 [9.98210222e-01]
 [7.61619028e-01]
 [5.28285310e-01]
 [4.21719023e-01]
 [5.65784510e-01]
 [5.15455910e-10]]",
fixedse.z_start,output,m,[-50.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637368
 1422.65663272 1490.05546077 1526.70959182 1561.06149956 1593.43543743
 1387.3406018  1189.06011169  992.78259162]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637368
 1422.65663272 1490.05546077 1526.70959182 1561.06149956 1593.43543743
 1387.3406018  1189.06011169  992.78259162]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637368 -1422.65663272 -1490.05546077 -1526.70959182
 -1561.06149956 -1593.43543743 -1387.3406018  -1189.06011169
  -992.78259162]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[147.99333454 268.50355199 711.96671841 634.9897109 ],
towerse.constr_taper,output,,[1.         1.         1.         0.60000026],
towerse.slope,output,,[1.         1.         1.         0.60000026],
towerse.thickness_slope,output,,[0.55117831 0.37712936 0.89698062],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33333376 3.66666752
 3.00000128]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666752  7.33333503
  6.00000255]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[17597.11951627  9728.7655043   3677.54621408  2638.5006093 ],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[217011.4598477  120707.11032995  45840.37568999  21041.63330096],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[217011.4598477  120707.11032995  45840.37568999  21041.63330096],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[5.20037047e+12 2.89257394e+12 1.09849930e+12 5.04232765e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[5.20037047e+12 2.89257394e+12 1.09849930e+12 5.04232765e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.12389379e+12 2.29381113e+12 8.71109943e+11 3.99856583e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.21689900e+11 2.33136005e+11 8.81271559e+10 6.32279082e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.47428217 0.19229399 0.19229399 0.        ]
 [0.         0.         0.85786835 0.34571286 0.34571286 0.        ]
 [0.         0.         2.26944803 0.91033285 0.91033285 0.        ]
 [0.         0.         3.16316016 1.58656911 1.58656911 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.77873224 0.77873224 0.         0.         0.         0.096147  ]
 [1.41050621 1.41050621 0.         0.         0.         0.17285643]
 [3.73529653 3.73529653 0.         0.         0.         0.45516643]
 [5.20586951 5.20586951 0.         0.         0.         0.79328455]]",
towerse.member.labor_hours,output,h,[611.07198298],
towerse.tower_cost,output,USD,[3552111.19562842],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33333376  8.00000128  6.66666879]",
towerse.member.section_t,output,m,"[0.07230055 0.07230055 0.07230055 0.0398505  0.0398505  0.0398505
 0.01502879 0.01502879 0.01502879 0.01348054 0.01348054 0.01348054]",
