variables,type,units,values,description
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10
 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10 4.1e+10
 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11 2.0e+11
 2.0e+11 2.0e+11 2.0e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10
 1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10 1.70e+10
 1.70e+10 1.70e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[15.09007375 15.00016204 14.91025033 14.81964875 14.7283573  14.63706584
 14.56913298 14.5245587  14.47998443 14.4191324  14.34200263 14.26487285
 14.162288   14.03424807 13.90620814 13.77524545 13.64136001 13.50747457
  2.65558827  2.65558827  2.65558827  2.3949104   2.3949104   2.3949104
  1.37879409  1.32750228  1.27621048  0.58119367  0.54953246  0.51787125]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[8.59761239 8.54659665 8.49558098 8.44417396 8.39237559 8.3405773
 8.30203261 8.27674146 8.25145033 8.21692336 8.17316058 8.12939785
 8.07119226 7.99854387 7.92589568 7.85158935 7.7756249  7.69966068
 1.51569087 1.51569087 1.51569087 1.36608684 1.36608684 1.36608684
 0.78478614 0.75568177 0.72657758 0.33033814 0.31237175 0.29440541]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[8.59761239 8.54659665 8.49558098 8.44417396 8.39237559 8.3405773
 8.30203261 8.27674146 8.25145033 8.21692336 8.17316058 8.12939785
 8.07119226 7.99854387 7.92589568 7.85158935 7.7756249  7.69966068
 1.51569087 1.51569087 1.51569087 1.36608684 1.36608684 1.36608684
 0.78478614 0.75568177 0.72657758 0.33033814 0.31237175 0.29440541]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[1900.73374026 1866.96193572 1833.59256311 1800.37178348 1767.30637874
 1734.64833415 1710.60929839 1694.95734165 1679.40115622 1658.31820848
 1631.85016849 1605.66527936 1571.27473619 1529.04415254 1487.57713033
 1445.94618818 1404.19661157 1363.25853461   41.44045495   41.44045495
   41.44045495   37.46543702   37.46543702   37.46543702   20.9848054
   18.72897849   16.64090427    6.94961881    5.87461058    4.91660408]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[950.36687013 933.48096786 916.79628155 900.18589174 883.65318937
 867.32416707 855.3046492  847.47867082 839.70057811 829.15910424
 815.92508424 802.83263968 785.63736809 764.52207627 743.78856516
 722.97309409 702.09830578 681.6292673   20.72022748  20.72022748
  20.72022748  18.73271851  18.73271851  18.73271851  10.4924027
   9.36448925   8.32045214   3.47480941   2.93730529   2.45830204]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[950.36687013 933.48096786 916.79628155 900.18589174 883.65318937
 867.32416707 855.3046492  847.47867082 839.70057811 829.15910424
 815.92508424 802.83263968 785.63736809 764.52207627 743.78856516
 722.97309409 702.09830578 681.6292673   20.72022748  20.72022748
  20.72022748  18.73271851  18.73271851  18.73271851  10.4924027
   9.36448925   8.32045214   3.47480941   2.93730529   2.45830204]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07
 4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07 4.00e+07
 4.00e+07 4.00e+07 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[182.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [1.01065222e+05]
 [8.53689986e+04]
 [6.98483429e+04]
 [5.45174752e+04]
 [3.93930438e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.45516309e+01]
 [4.00615176e+01]
 [4.38716951e+01]
 [4.68531124e+01]
 [5.02833944e+01]
 [5.31008222e+01]
 [5.55114603e+01]
 [5.68123787e+01]
 [5.80252708e+01]
 [5.91628111e+01]
 [5.98843472e+01]
 [6.05793587e+01]
 [6.12500000e+01]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.95293130e+07]
 [-4.84241994e+07]
 [-4.73193768e+07]
 [-4.62103570e+07]
 [-4.50926419e+07]
 [-4.39615851e+07]
 [-4.28096114e+07]
 [-4.16287080e+07]
 [-4.04130626e+07]
 [-3.91585409e+07]
 [-3.78605639e+07]
 [-3.69208284e+07]
 [-3.58097879e+07]
 [-3.47087922e+07]
 [-3.36178413e+07]
 [-3.30775029e+07]
 [-3.25424162e+07]
 [-3.20125812e+07]
 [-2.84334876e+07]
 [-2.58336360e+07]
 [-2.32334262e+07]
 [-1.98826929e+07]
 [-1.65316139e+07]
 [-1.31801996e+07]
 [-1.20210174e+07]
 [-1.09047848e+07]
 [-9.83161278e+06]
 [-9.50464630e+06]
 [-9.19545271e+06]
 [ 3.05590220e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[3.78708926e+06]
 [3.78710442e+06]
 [3.78711977e+06]
 [3.78713550e+06]
 [3.78715179e+06]
 [3.78716886e+06]
 [3.78718709e+06]
 [3.78720690e+06]
 [3.78722825e+06]
 [3.78725127e+06]
 [3.78727614e+06]
 [3.78725479e+06]
 [3.78728635e+06]
 [3.78731636e+06]
 [3.78734592e+06]
 [3.78721713e+06]
 [3.78722368e+06]
 [3.78723021e+06]
 [3.78887458e+06]
 [3.79071362e+06]
 [3.79235387e+06]
 [3.79622879e+06]
 [3.79857815e+06]
 [3.80034245e+06]
 [3.79210737e+06]
 [3.79223321e+06]
 [3.79222854e+06]
 [3.78867487e+06]
 [3.78856559e+06]
 [1.36092240e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[2.24296944e+04]
 [2.24298186e+04]
 [2.24299445e+04]
 [2.24300738e+04]
 [2.24302079e+04]
 [2.24303487e+04]
 [2.24304993e+04]
 [2.24306632e+04]
 [2.24308401e+04]
 [2.24310312e+04]
 [2.24312381e+04]
 [2.24310704e+04]
 [2.24313351e+04]
 [2.24315915e+04]
 [2.24318460e+04]
 [2.24307880e+04]
 [2.24308453e+04]
 [2.24309028e+04]
 [2.24451040e+04]
 [2.24617605e+04]
 [2.24772268e+04]
 [2.25144284e+04]
 [2.25399581e+04]
 [2.25619505e+04]
 [2.24821071e+04]
 [2.24863289e+04]
 [2.24899321e+04]
 [2.24500901e+04]
 [2.24512917e+04]
 [2.14319638e+01]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-5.19221705e+06]
 [-5.15479400e+06]
 [-5.11735350e+06]
 [-5.07989618e+06]
 [-5.04242270e+06]
 [-5.00493374e+06]
 [-4.96743009e+06]
 [-4.92991264e+06]
 [-4.89238240e+06]
 [-4.85484036e+06]
 [-4.81728756e+06]
 [-4.77972507e+06]
 [-4.70456372e+06]
 [-4.62935514e+06]
 [-4.55410226e+06]
 [-4.51646215e+06]
 [-4.47881194e+06]
 [-4.44115169e+06]
 [-4.14962049e+06]
 [-3.85381177e+06]
 [-3.55489828e+06]
 [-3.12371535e+06]
 [-2.69006968e+06]
 [-2.25649562e+06]
 [-1.99754396e+06]
 [-1.73831294e+06]
 [-1.47903617e+06]
 [-1.30612131e+06]
 [-1.13246938e+06]
 [-1.99257924e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 6.33773455e+08]
 [ 6.27456138e+08]
 [ 6.21136707e+08]
 [ 6.14815245e+08]
 [ 6.08491838e+08]
 [ 6.02166576e+08]
 [ 5.95839561e+08]
 [ 5.89510908e+08]
 [ 5.83180744e+08]
 [ 5.76849195e+08]
 [ 5.70516390e+08]
 [ 5.64182463e+08]
 [ 5.51510360e+08]
 [ 5.38832775e+08]
 [ 5.26150098e+08]
 [ 5.19807216e+08]
 [ 5.13463191e+08]
 [ 5.07118036e+08]
 [ 4.58144336e+08]
 [ 4.08700553e+08]
 [ 3.58933384e+08]
 [ 2.87438947e+08]
 [ 2.15766776e+08]
 [ 1.44197255e+08]
 [ 1.01433072e+08]
 [ 5.87073903e+07]
 [ 1.60515925e+07]
 [-1.23256794e+07]
 [-4.06695073e+07]
 [ 1.26532176e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[9738470.83557856]
 [9738439.9613212 ]
 [9738408.90320022]
 [9738377.56482492]
 [9738345.76208853]
 [9738313.22249367]
 [9738276.97290472]
 [9738236.83741341]
 [9738195.31057282]
 [9738153.95941382]
 [9738112.48007653]
 [9738068.80756552]
 [9738041.80621036]
 [9738010.07722462]
 [9737978.17803809]
 [9737946.40050172]
 [9737937.42993488]
 [9737928.50434648]
 [9737983.433418  ]
 [9737863.25960181]
 [9737743.02442474]
 [9737739.72578169]
 [9737567.90288127]
 [9737396.06831862]
 [9737722.29341469]
 [9737660.41463936]
 [9737597.6957399 ]
 [9738625.89846507]
 [9738672.53076507]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[4268811.47618234]
 [4337827.49016812]
 [4407260.26386106]
 [4477979.08987483]
 [4550318.80350382]
 [4624052.33898572]
 [4679841.15948055]
 [4717755.12684934]
 [4757922.36244803]
 [4814636.03196091]
 [4888552.48044257]
 [4937673.61090954]
 [4935801.1067143 ]
 [4953905.19918332]
 [4969571.9017901 ]
 [5036852.39523525]
 [5107361.25352795]
 [5178495.0602879 ]]",
fixedse.post.shear_stress,output,Pa,"[[498501.50097225]
 [501833.01917861]
 [505208.91690446]
 [508656.51529929]
 [512177.82613118]
 [515747.7889544 ]
 [518437.00972244]
 [520217.50759464]
 [522010.31113383]
 [524476.97287815]
 [527636.3080578 ]
 [530827.78942487]
 [535139.90450576]
 [540618.96804361]
 [546209.9848824 ]
 [552027.83800749]
 [558121.92389512]
 [564350.45523552]]",
fixedse.post.hoop_stress,output,Pa,"[[-11600332.70917626]
 [-10603895.1457322 ]
 [ -9625730.03205828]
 [ -8665459.24872641]
 [ -7723309.13013032]
 [ -6799901.76468914]
 [ -5904961.05596455]
 [ -5034715.6185835 ]
 [ -4178829.98623895]
 [ -3334160.69659964]
 [ -2504208.03998866]
 [ -1044801.55705486]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.62520815]
 [0.58538642]
 [0.54671037]
 [0.50925707]
 [0.47312918]
 [0.43844631]
 [0.4050071 ]
 [0.372731  ]
 [0.34211383]
 [0.31386835]
 [0.28852994]
 [0.24615578]
 [0.22034363]
 [0.2212013 ]
 [0.22195582]
 [0.22493838]
 [0.22806409]
 [0.23121869]]",
fixedse.post.constr_shell_buckling,output,,"[[0.29779677]
 [0.27097452]
 [0.24488003]
 [0.21956442]
 [0.19512135]
 [0.17169356]
 [0.14968942]
 [0.1292269 ]
 [0.11047189]
 [0.09409905]
 [0.08130978]
 [0.07414239]
 [0.08273924]
 [0.08118966]
 [0.07964273]
 [0.07834805]
 [0.07800109]
 [0.07766141]]",
fixedse.post.constr_global_buckling,output,,"[[0.03522842]
 [0.0350928 ]
 [0.0349543 ]
 [0.03481457]
 [0.03467251]
 [0.03452413]
 [0.03427261]
 [0.03391595]
 [0.03354759]
 [0.03323146]
 [0.03296583]
 [0.03278216]
 [0.03238362]
 [0.03207764]
 [0.03176192]
 [0.03187115]
 [0.03199463]
 [0.03212068]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[ 4.26881148e+06]
 [ 4.33782749e+06]
 [ 4.40726026e+06]
 [ 4.47797909e+06]
 [ 4.55031880e+06]
 [ 4.62405234e+06]
 [ 4.67984116e+06]
 [ 4.71775513e+06]
 [ 4.75792236e+06]
 [ 4.81463603e+06]
 [ 4.88855248e+06]
 [ 4.93767361e+06]
 [ 4.93580111e+06]
 [ 4.95390520e+06]
 [ 4.96957190e+06]
 [ 5.03685240e+06]
 [ 5.10736125e+06]
 [ 2.91078874e+06]
 [ 7.77404701e+07]
 [ 6.91743344e+07]
 [ 6.05459155e+07]
 [ 5.30784414e+07]
 [ 3.91734794e+07]
 [ 2.52908089e+07]
 [ 2.92565289e+07]
 [ 1.55077670e+07]
 [-6.57265295e+05]
 [-3.97456766e+06]
 [ 2.87273563e+07]
 [ 1.59256145e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[4.98501501e+05]
 [5.01833019e+05]
 [5.05208917e+05]
 [5.08656515e+05]
 [5.12177826e+05]
 [5.15747789e+05]
 [5.18437010e+05]
 [5.20217508e+05]
 [5.22010311e+05]
 [5.24476973e+05]
 [5.27636308e+05]
 [5.30827789e+05]
 [5.35139905e+05]
 [5.40618968e+05]
 [5.46209985e+05]
 [5.52027838e+05]
 [5.58121924e+05]
 [5.42578487e+05]
 [3.43976070e+06]
 [3.44096248e+06]
 [3.44203310e+06]
 [3.81860671e+06]
 [3.82030822e+06]
 [3.82158144e+06]
 [6.65458702e+06]
 [6.98490038e+06]
 [7.34773316e+06]
 [1.63324698e+07]
 [1.75694607e+07]
 [4.62318663e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-1.16003327e+07]
 [-1.06038951e+07]
 [-9.62573003e+06]
 [-8.66545925e+06]
 [-7.72330913e+06]
 [-6.79990176e+06]
 [-5.90496106e+06]
 [-5.03471562e+06]
 [-4.17882999e+06]
 [-3.33416070e+06]
 [-2.50420804e+06]
 [-1.04480156e+06]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-6.04458907e+02]
 [-1.47360968e+03]
 [-1.65768095e+03]
 [-1.79181495e+03]
 [-2.13261317e+03]
 [-2.26978042e+03]
 [-2.38456160e+03]
 [-4.16765723e+03]
 [-4.10242088e+03]
 [-4.02463402e+03]
 [-8.23315415e+03]
 [-7.87727321e+03]
 [-7.50758225e+03]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[6.25208151e-01]
 [5.85386420e-01]
 [5.46710365e-01]
 [5.09257071e-01]
 [4.73129175e-01]
 [4.38446309e-01]
 [4.05007102e-01]
 [3.72730995e-01]
 [3.42113827e-01]
 [3.13868350e-01]
 [2.88529939e-01]
 [2.46155777e-01]
 [2.20343625e-01]
 [2.21201300e-01]
 [2.21955819e-01]
 [2.24938384e-01]
 [2.28064087e-01]
 [1.34214659e-01]
 [3.96625766e-01]
 [3.53194681e-01]
 [3.09488493e-01]
 [2.72101272e-01]
 [2.02102335e-01]
 [1.32992423e-01]
 [1.59969781e-01]
 [1.00061996e-01]
 [6.48256552e-02]
 [1.45313723e-01]
 [2.12896588e-01]
 [5.58374237e-05]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.29779677]
 [0.27097452]
 [0.24488003]
 [0.21956442]
 [0.19512135]
 [0.17169356]
 [0.14968942]
 [0.1292269 ]
 [0.11047189]
 [0.09409905]
 [0.08130978]
 [0.07414239]
 [0.08273924]
 [0.08118966]
 [0.07964273]
 [0.07834805]
 [0.07800109]
 [0.10690031]
 [0.0497171 ]
 [0.0465152 ]
 [0.04337612]
 [0.0476404 ]
 [0.04339146]
 [0.03940451]
 [0.08632827]
 [0.08538702]
 [0.08478012]
 [0.30091103]
 [0.30691134]
 [0.0003683 ]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[2.29678775e+00]
 [2.28797953e+00]
 [2.27897582e+00]
 [2.26988662e+00]
 [2.26063773e+00]
 [2.25096439e+00]
 [2.23442234e+00]
 [2.21088422e+00]
 [2.18656891e+00]
 [2.16572473e+00]
 [2.14822926e+00]
 [2.13618748e+00]
 [2.11006809e+00]
 [2.09009598e+00]
 [2.06947845e+00]
 [2.07690236e+00]
 [2.08528029e+00]
 [1.85243862e+00]
 [2.24653145e+01]
 [1.99024483e+01]
 [1.73715348e+01]
 [1.54488763e+01]
 [1.16042982e+01]
 [7.86010447e+00]
 [1.04143901e+01]
 [7.12678035e+00]
 [3.28507878e+00]
 [6.80392444e+00]
 [1.57800062e+01]
 [3.26538144e-09]]",
towerse.env.Px,output,N/m,"[186.11554727 219.76188204 242.71624674 260.54450967 280.94779448
 297.63929912 311.85803003 306.78210056 300.5386383  293.24738787
 278.96514367 263.68724252 247.29093133]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.wind.U,output,m/s,"[ 7.51071408  8.08743219  8.4632888   8.746135    9.06064776  9.31102679
  9.52002918  9.63093474  9.73319762  9.82814045  9.8878897   9.94510309
 10.        ]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[186.11554727 219.76188204 242.71624674 260.54450967 280.94779448
 297.63929912 311.85803003 306.78210056 300.5386383  293.24738787
 278.96514367 263.68724252 247.29093133]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-186.11554727 -219.76188204 -242.71624674 -260.54450967 -280.94779448
 -297.63929912 -311.85803003 -306.78210056 -300.5386383  -293.24738787
 -278.96514367 -263.68724252 -247.29093133]",
towerse.g2e.qdyn,output,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.post.axial_stress,output,Pa,"[[83174502.67852503]
 [74641586.81184924]
 [66037746.95375204]
 [59177651.58503144]
 [45282982.49630829]
 [31399799.11702437]
 [39956763.05820581]
 [27035906.31837253]
 [11779793.50194669]
 [ -196162.377194  ]
 [-2903327.938481  ]
 [34032427.80623119]]",
towerse.post.shear_stress,output,Pa,"[[ 3439282.56380968]
 [ 3440558.35116274]
 [ 3441703.91050475]
 [ 3818275.18593226]
 [ 3820147.69083848]
 [ 3821591.99946991]
 [ 6654700.04633419]
 [ 6985129.49113161]
 [ 7348093.2631482 ]
 [16332830.93485349]
 [17569982.76236713]
 [18996829.35926934]]",
towerse.post.hoop_stress,output,Pa,"[[-1473.6096831 ]
 [-1657.68095094]
 [-1791.81494823]
 [-2132.61316653]
 [-2269.78042235]
 [-2384.56159561]
 [-4167.65723187]
 [-4102.42087793]
 [-4024.6340191 ]
 [-8233.15414723]
 [-7877.27320988]
 [-7507.58224705]]",
towerse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.post.constr_stress,output,,"[[0.42419259]
 [0.3809109 ]
 [0.3373016 ]
 [0.30291356]
 [0.23280438]
 [0.16324581]
 [0.21155652]
 [0.15068277]
 [0.08822525]
 [0.14390972]
 [0.1555078 ]
 [0.24081785]]",
towerse.post.constr_shell_buckling,output,,"[[0.0497166 ]
 [0.04651447]
 [0.04337532]
 [0.04763882]
 [0.04339037]
 [0.03940413]
 [0.0863281 ]
 [0.08538798]
 [0.08478234]
 [0.30091359]
 [0.30691681]
 [0.31456194]]",
towerse.post.constr_global_buckling,output,,"[[0.73069537]
 [0.65428692]
 [0.57823673]
 [0.52469961]
 [0.40783225]
 [0.29281259]
 [0.41027005]
 [0.32202829]
 [0.21874547]
 [0.32472972]
 [0.33866925]
 [0.65729936]]",
towerse.tower.f1,output,Hz,[0.2574552],
towerse.tower.f2,output,Hz,[0.25893156],
towerse.tower.structural_frequencies,output,Hz,[0.2574552  0.25893156 0.99554057 1.10693802 1.22320139 2.31615772],
towerse.tower.fore_aft_modes,output,,"[[   1.40243859   -0.24849409   -0.74818819    0.86335895   -0.26911526]
 [ -32.6389146    27.59334037   42.50318134  -77.10483421   40.6472271 ]
 [ -47.17997914  140.20848105 -213.12628696  214.48207438  -93.38428933]]",
towerse.tower.side_side_modes,output,,"[[   1.39621215   -0.25947915   -0.69222759    0.78965294   -0.23415836]
 [ -49.87158947   24.95595444  113.67445494 -177.18334959   89.42452968]
 [ -41.75539815  120.06456155 -179.95587046  181.08350767  -78.43680061]]",
towerse.tower.torsion_modes,output,,"[[  7.7905944  -29.24355973  50.15551954 -40.76740029  13.06484608]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
towerse.tower.fore_aft_freqs,output,Hz,[0.25893156 1.22320139 2.43627339],
towerse.tower.side_side_freqs,output,Hz,[0.2574552  1.10693802 2.31615772],
towerse.tower.torsion_freqs,output,Hz,[6.41763422 0.         0.        ],
towerse.tower.tower_deflection,output,m,"[[0.        ]
 [0.01064131]
 [0.04047231]
 [0.0875484 ]
 [0.1824478 ]
 [0.30549504]
 [0.45031129]
 [0.54728604]
 [0.65213023]
 [0.76289399]
 [0.8400897 ]
 [0.91863299]
 [0.9959355 ]]",
towerse.tower.top_deflection,output,m,[0.9959355],
towerse.tower.tower_Fz,output,N,"[[-28434679.79366997]
 [-25834469.97276559]
 [-23234002.02251596]
 [-19882923.06590834]
 [-16531508.69823807]
 [-13179814.84038874]
 [-12020583.10128653]
 [-10904411.90845365]
 [ -9831313.28050934]
 [ -9504424.82738278]
 [ -9195338.14940737]
 [ -8904060.94535821]]",
towerse.tower.tower_Vx,output,N,"[[3788149.87566712]
 [3790101.09738686]
 [3791854.93919352]
 [3795775.92357255]
 [3798358.87645771]
 [3800356.8883034 ]
 [3792196.08194335]
 [3792406.35084069]
 [3792490.18978624]
 [3788794.18527964]
 [3788728.66089017]
 [3788608.21734679]]",
towerse.tower.tower_Vy,output,N,"[[22438.84786037]
 [22456.17986806]
 [22472.33411016]
 [22509.27922495]
 [22536.23354938]
 [22559.65456313]
 [22481.82594353]
 [22486.59352469]
 [22490.77050697]
 [22450.58718622]
 [22452.06872808]
 [22453.3689505 ]]",
towerse.tower.tower_Mxx,output,N*m,"[[-4319595.36187375]
 [-4025348.25414449]
 [-3727678.67049293]
 [-3297803.07820094]
 [-2864966.90248698]
 [-2431808.75998577]
 [-2172926.81986224]
 [-1913633.14023604]
 [-1654169.23392007]
 [-1481033.86888364]
 [-1307029.68165605]
 [-1132156.40429467]]",
towerse.tower.tower_Myy,output,N*m,"[[ 4.86294867e+08]
 [ 4.37022489e+08]
 [ 3.87382175e+08]
 [ 3.16002859e+08]
 [ 2.44378446e+08]
 [ 1.72806545e+08]
 [ 1.30020107e+08]
 [ 8.72535382e+07]
 [ 4.45394319e+07]
 [ 1.61095360e+07]
 [-1.23077755e+07]
 [-4.06893964e+07]]",
towerse.tower.tower_Mzz,output,N*m,"[[9737983.55288719]
 [9737863.31473957]
 [9737743.06299346]
 [9737739.75531156]
 [9737567.91468372]
 [9737396.06292196]
 [9737722.25914577]
 [9737660.3744581 ]
 [9737597.65985364]
 [9738625.83516676]
 [9738672.48126026]
 [9738729.05401037]]",
towerse.tower.turbine_F,output,N,"[[ 3.78706719e+06]
 [ 2.24295465e+04]
 [-3.10345314e+07]]",
towerse.tower.turbine_M,output,N*m,"[[-4.60921325e+06]
 [ 5.35046892e+08]
 [ 9.73654846e+06]]",
towerse.turbine_mass,output,kg,[3204001.64660546],
towerse.turbine_center_of_mass,output,m,[-2.17934769e+00 -2.94817841e-02  9.11403691e+01],
towerse.turbine_I_base,output,kg*m**2,"[3.65873440e+10 3.64816075e+10 2.87432408e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.constr_d_to_t,output,,"[112.55840824 110.53695642 109.02127633 107.66357999 105.37476413
 102.45279794]",
fixedse.constr_taper,output,,[0.98233503 0.98174141 0.9909192  0.9841429  0.97325214 0.97126233],
fixedse.slope,output,,[0.98233503 0.98174141 0.9909192  0.9841429  0.97325214 0.97126233],
fixedse.thickness_slope,output,,[1. 1. 1. 1. 1.],
fixedse.member.ca_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.cd_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.nu_full,output,,"[0.20588235 0.20588235 0.20588235 0.20588235 0.20588235 0.20588235
 0.20588235 0.20588235 0.20588235 0.20588235 0.20588235 0.20588235
 0.20588235 0.20588235 0.20588235 0.20588235 0.20588235 0.20588235]",
fixedse.member.nodes_r,output,m,"[11.35614381 11.28927515 11.22240649 11.15553784 11.08764304 11.01974824
 10.95185345 10.9187029  10.88555236 10.85240182 10.79503927 10.73767673
 10.68031418 10.585089   10.48986382 10.39463865 10.29506608 10.19549351
 10.09592094]",
fixedse.member.center_of_buoyancy,output,m,[  0.           0.         -10.19721382],
fixedse.member.displacement,output,m**3,[7597.29928936],
fixedse.member.buoyancy_force,output,N,[76364164.53874257],
fixedse.member.idx_cb,output,,[6.],
fixedse.member.Awater,output,m**2,[358.35868106],
fixedse.member.Iwaterx,output,m**4,[10219.41404046],
fixedse.member.Iwatery,output,m**4,[10219.41404046],
fixedse.member.added_mass,output,kg,"[7.78723177e+06 7.78723177e+06 2.00149843e+06 2.60076542e+08
 2.60076542e+08 0.00000000e+00]",
