variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.1053283  0.1053283  0.1053283  0.19139589 0.19139589 0.19139589
 0.1666652  0.1666652  0.1666652  0.14636379 0.14636379 0.14636379
 0.13407231 0.13407231 0.13407231 0.12326363 0.12326363 0.12326363
 0.09664752 0.09664752 0.09664752 0.04618834 0.04618834 0.04618834
 0.01561577 0.01561577 0.01561577 0.01259851 0.01259851 0.01259851]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[3.50332244 3.50332244 3.50332244 6.31064074 6.31064074 6.31064074
 5.50908408 5.50908408 5.50908408 4.84801336 4.84801336 4.84801336
 4.44642188 4.44642188 4.44642188 4.0924375  4.0924375  4.0924375
 3.21741135 3.21741135 3.21741135 1.54545153 1.54545153 1.54545153
 0.52410505 0.52410505 0.52410505 0.39472566 0.33824493 0.28176421]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.99764253 1.99764253 1.99764253 3.61378742 3.61378742 3.61378742
 3.15082211 3.15082211 3.15082211 2.76992986 2.76992986 2.76992986
 2.53894254 2.53894254 2.53894254 2.33558297 2.33558297 2.33558297
 1.83385262 1.83385262 1.83385262 0.87880689 0.87880689 0.87880689
 0.2976185  0.2976185  0.2976185  0.22412806 0.19207703 0.16002605]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.99764253 1.99764253 1.99764253 3.61378742 3.61378742 3.61378742
 3.15082211 3.15082211 3.15082211 2.76992986 2.76992986 2.76992986
 2.53894254 2.53894254 2.53894254 2.33558297 2.33558297 2.33558297
 1.83385262 1.83385262 1.83385262 0.87880689 0.87880689 0.87880689
 0.2976185  0.2976185  0.2976185  0.22412806 0.19207703 0.16002605]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 85.75749897  85.75749897  85.75749897 151.8424521  151.8424521
 151.8424521  133.21275272 133.21275272 133.21275272 117.70439403
 117.70439403 117.70439403 108.21979977 108.21979977 108.21979977
  99.81978409  99.81978409  99.81978409  78.89553622  78.89553622
  78.89553622  38.28102762  38.28102762  38.28102762  13.06176873
  13.06176873  13.06176873   8.57276524   5.39422481   3.11812191]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[42.87874948 42.87874948 42.87874948 75.92122605 75.92122605 75.92122605
 66.60637636 66.60637636 66.60637636 58.85219701 58.85219701 58.85219701
 54.10989989 54.10989989 54.10989989 49.90989205 49.90989205 49.90989205
 39.44776811 39.44776811 39.44776811 19.14051381 19.14051381 19.14051381
  6.53088437  6.53088437  6.53088437  4.28638262  2.69711241  1.55906096]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[42.87874948 42.87874948 42.87874948 75.92122605 75.92122605 75.92122605
 66.60637636 66.60637636 66.60637636 58.85219701 58.85219701 58.85219701
 54.10989989 54.10989989 54.10989989 49.90989205 49.90989205 49.90989205
 39.44776811 39.44776811 39.44776811 19.14051381 19.14051381 19.14051381
  6.53088437  6.53088437  6.53088437  4.28638262  2.69711241  1.55906096]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[212.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [5.07132402e+05]
 [4.40340815e+05]
 [3.74007941e+05]
 [3.08202522e+05]
 [2.43048288e+05]
 [1.78739406e+05]
 [1.15565982e+05]
 [8.45315421e+04]
 [5.39547966e+04]
 [2.39210541e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-5.88942294e+07]
 [-5.62145602e+07]
 [-5.34529233e+07]
 [-5.01230062e+07]
 [-4.67822015e+07]
 [-4.34184138e+07]
 [-4.04256685e+07]
 [-3.73763217e+07]
 [-3.42451528e+07]
 [-3.28083882e+07]
 [-3.13372619e+07]
 [-2.98249083e+07]
 [-2.85418327e+07]
 [-2.74081525e+07]
 [-2.62744724e+07]
 [-2.57527591e+07]
 [-2.52310459e+07]
 [-2.47093326e+07]
 [-2.07524275e+07]
 [-1.77697609e+07]
 [-1.47856426e+07]
 [-1.27264539e+07]
 [-1.06657818e+07]
 [-8.60364579e+06]
 [-8.17393829e+06]
 [-7.74369786e+06]
 [-7.31309377e+06]
 [-7.00644538e+06]
 [-6.74234790e+06]
 [-1.49884727e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-6.10616561e+06]
 [-1.43582023e+07]
 [-1.36030157e+07]
 [ 2.91358862e+06]
 [ 2.91401565e+06]
 [ 2.91443914e+06]
 [ 2.91454404e+06]
 [ 2.91498339e+06]
 [ 2.91544811e+06]
 [ 2.91370826e+06]
 [ 2.91384598e+06]
 [ 2.91399499e+06]
 [ 2.91385116e+06]
 [ 2.91364606e+06]
 [ 2.91372061e+06]
 [ 2.91280525e+06]
 [ 2.91282319e+06]
 [ 2.91284092e+06]
 [ 2.91740681e+06]
 [ 2.91825608e+06]
 [ 2.91901175e+06]
 [ 2.91773647e+06]
 [ 2.91886285e+06]
 [ 2.91975097e+06]
 [ 2.91379873e+06]
 [ 2.91398469e+06]
 [ 2.91411726e+06]
 [ 2.91357276e+06]
 [ 2.91338542e+06]
 [ 1.15243301e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[   97.61233388]
 [ -138.12023159]
 [-1541.460535  ]
 [-3355.1485754 ]
 [-3355.13683725]
 [-3355.10869744]
 [-3355.06444973]
 [-3355.00078168]
 [-3354.91632731]
 [-3354.96880075]
 [-3354.93734795]
 [-3354.90141897]
 [-3354.89056217]
 [-3354.88820632]
 [-3354.85609645]
 [-3354.96311715]
 [-3354.95437866]
 [-3354.9453975 ]
 [-3354.0574341 ]
 [-3353.47952124]
 [-3352.81138608]
 [-3352.47324169]
 [-3350.66257338]
 [-3348.58479854]
 [-3353.0702464 ]
 [-3352.15166143]
 [-3351.17526944]
 [-3351.41356929]
 [-3350.69188296]
 [    4.33047697]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 4.07096092e+03]
 [ 1.16130320e+04]
 [ 3.59263614e+03]
 [-1.62814048e+04]
 [-3.86607902e+04]
 [-6.10340674e+04]
 [-8.33990382e+04]
 [-1.05752912e+05]
 [-1.28094601e+05]
 [-1.39261098e+05]
 [-1.50424040e+05]
 [-1.61583458e+05]
 [-1.72739426e+05]
 [-1.83891519e+05]
 [-1.95039688e+05]
 [-2.00612550e+05]
 [-2.06184358e+05]
 [-2.11755123e+05]
 [-2.52059683e+05]
 [-2.92291794e+05]
 [-3.32466516e+05]
 [-3.89680808e+05]
 [-4.46598302e+05]
 [-5.03297996e+05]
 [-5.37179087e+05]
 [-5.70744169e+05]
 [-6.04007419e+05]
 [-6.34721200e+05]
 [-6.64879281e+05]
 [-1.09365068e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 6.44577350e+07]
 [ 2.84056491e+08]
 [ 5.31715088e+08]
 [ 5.76401401e+08]
 [ 5.56580067e+08]
 [ 5.36709717e+08]
 [ 5.16798872e+08]
 [ 4.96852622e+08]
 [ 4.76884622e+08]
 [ 4.66902025e+08]
 [ 4.56916725e+08]
 [ 4.46930405e+08]
 [ 4.36944330e+08]
 [ 4.26957471e+08]
 [ 4.16969733e+08]
 [ 4.11977252e+08]
 [ 4.06984600e+08]
 [ 4.01991913e+08]
 [ 3.65795511e+08]
 [ 3.29589124e+08]
 [ 2.93426177e+08]
 [ 2.41784715e+08]
 [ 1.90101418e+08]
 [ 1.38498079e+08]
 [ 1.07612375e+08]
 [ 7.66931324e+07]
 [ 4.57667601e+07]
 [ 1.69104868e+07]
 [-1.19313780e+07]
 [ 2.91032880e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1182684.2769321 ]
 [2527695.75548806]
 [4219661.0380532 ]
 [6490268.35631342]
 [6490225.16534646]
 [6490181.83373911]
 [6490220.14141204]
 [6490175.67657115]
 [6490130.37139624]
 [6490153.22893437]
 [6490128.97173565]
 [6490104.13458877]
 [6490124.07967462]
 [6490100.46094526]
 [6490079.59241643]
 [6490100.55872091]
 [6490090.12443986]
 [6490079.69019242]
 [6490178.71237314]
 [6490102.99686261]
 [6490027.12045417]
 [6490358.14353604]
 [6490249.07956438]
 [6490139.94069309]
 [6490918.79416276]
 [6490851.67091239]
 [6490784.46580575]
 [6491091.63777396]
 [6491270.70837277]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-9294684.85704862]
 [17077153.87441489]
 [46744388.1559296 ]
 [30017873.24623633]
 [29241877.47722936]
 [28466295.6254889 ]
 [31456998.60208102]
 [30513188.58321505]
 [29582598.1464409 ]
 [32899953.92144476]
 [32355066.44441478]
 [31818596.37857657]
 [33956583.28814358]
 [33288717.37445275]
 [32620770.29541669]
 [34979341.14282443]
 [34606657.12985571]
 [34233969.69139308]]",
fixedse.post.shear_stress,output,Pa,"[[3125640.9838781 ]
 [7334948.0022658 ]
 [7055557.38613862]
 [1019960.11773266]
 [1020076.86039906]
 [1020192.62127386]
 [1168614.8332583 ]
 [1168752.60342899]
 [1168898.39454969]
 [1327604.7229283 ]
 [1327653.40973833]
 [1327706.15109367]
 [1447522.49596509]
 [1447440.62125806]
 [1447469.01796099]
 [1572234.4217693 ]
 [1572241.58183991]
 [1572248.64875498]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-11910162.4924316 ]
 [-12138962.14264815]
 [-10433380.6452549 ]
 [ -8740433.85081243]
 [ -8131022.27558722]
 [ -6221424.21698807]
 [ -4341043.36211216]
 [ -3367786.99048159]
 [ -2330825.89043206]
 [ -1310707.2568357 ]
 [  -440067.3648862 ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.05471732]
 [0.10827376]
 [0.28015074]
 [0.19141656]
 [0.18143799]
 [0.17165409]
 [0.18450517]
 [0.17353116]
 [0.16298065]
 [0.17693811]
 [0.17122616]
 [0.1657079 ]
 [0.17433293]
 [0.16981781]
 [0.16642981]
 [0.1784768 ]
 [0.17658676]
 [0.17469682]]",
fixedse.post.constr_shell_buckling,output,,"[[0.07212613]
 [0.08661893]
 [0.15734579]
 [0.04852742]
 [0.04261572]
 [0.0368765 ]
 [0.04019968]
 [0.03360181]
 [0.02767611]
 [0.02482237]
 [0.02355273]
 [0.02262295]
 [0.02470743]
 [0.02409081]
 [0.02322813]
 [0.02447865]
 [0.02405296]
 [0.02362853]]",
fixedse.post.constr_global_buckling,output,,"[[0.11974164]
 [0.22815916]
 [0.35051191]
 [0.20575625]
 [0.19722755]
 [0.18867516]
 [0.20601158]
 [0.19652576]
 [0.18696458]
 [0.2066161 ]
 [0.20129824]
 [0.19593763]
 [0.20773833]
 [0.20236285]
 [0.19699034]
 [0.21088114]
 [0.20802556]
 [0.20517087]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-9.29468486e+06]
 [ 1.70771539e+07]
 [ 4.67443882e+07]
 [ 3.00178732e+07]
 [ 2.92418775e+07]
 [ 2.84662956e+07]
 [ 3.14569986e+07]
 [ 3.05131886e+07]
 [ 2.95825981e+07]
 [ 3.28999539e+07]
 [ 3.23550664e+07]
 [ 3.18185964e+07]
 [ 3.39565833e+07]
 [ 3.32887174e+07]
 [ 3.26207703e+07]
 [ 3.49793411e+07]
 [ 3.46066571e+07]
 [ 3.42339697e+07]
 [ 3.99145107e+07]
 [ 3.62524000e+07]
 [ 3.25962487e+07]
 [ 5.49257573e+07]
 [ 4.27581697e+07]
 [ 3.06124634e+07]
 [ 6.67923259e+07]
 [ 4.39422716e+07]
 [ 2.10882786e+07]
 [ 6.73240608e+05]
 [-2.21194482e+06]
 [ 6.22166246e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.12564098e+06]
 [7.33494800e+06]
 [7.05555739e+06]
 [1.01996012e+06]
 [1.02007686e+06]
 [1.02019262e+06]
 [1.16861483e+06]
 [1.16875260e+06]
 [1.16889839e+06]
 [1.32760472e+06]
 [1.32765341e+06]
 [1.32770615e+06]
 [1.44752250e+06]
 [1.44744062e+06]
 [1.44746902e+06]
 [1.57223442e+06]
 [1.57224158e+06]
 [1.57224865e+06]
 [2.00217794e+06]
 [2.00263626e+06]
 [2.00304351e+06]
 [4.16783840e+06]
 [4.16910587e+06]
 [4.17010221e+06]
 [1.22750896e+07]
 [1.22756887e+07]
 [1.22761084e+07]
 [1.65330228e+07]
 [1.99810026e+07]
 [7.20158448e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.19101625e+07]
 [-1.21389621e+07]
 [-1.04333806e+07]
 [-8.74043385e+06]
 [-8.13102228e+06]
 [-6.22142422e+06]
 [-4.34104336e+06]
 [-3.36778699e+06]
 [-2.33082589e+06]
 [-1.31070726e+06]
 [-4.40067365e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-2.65562209e+03]
 [-7.30917938e+03]
 [-8.18825932e+03]
 [-8.83523162e+03]
 [-1.98725850e+04]
 [-2.11340168e+04]
 [-2.21917801e+04]
 [-6.80709819e+04]
 [-6.95829515e+04]
 [-7.09973349e+04]
 [-8.36406622e+04]
 [-7.28398981e+04]
 [-6.16022859e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[5.47173203e-02]
 [1.08273760e-01]
 [2.80150742e-01]
 [1.91416564e-01]
 [1.81437994e-01]
 [1.71654094e-01]
 [1.84505170e-01]
 [1.73531159e-01]
 [1.62980648e-01]
 [1.76938110e-01]
 [1.71226162e-01]
 [1.65707896e-01]
 [1.74332928e-01]
 [1.69817814e-01]
 [1.66429806e-01]
 [1.78476801e-01]
 [1.76586759e-01]
 [1.74703558e-01]
 [2.03826807e-01]
 [1.85277339e-01]
 [1.66774615e-01]
 [2.81857944e-01]
 [2.20641982e-01]
 [1.60055087e-01]
 [3.56733123e-01]
 [2.48484330e-01]
 [1.52466726e-01]
 [1.45716142e-01]
 [1.76397748e-01]
 [3.19727820e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.07212613]
 [0.08661893]
 [0.15734579]
 [0.04852742]
 [0.04261572]
 [0.0368765 ]
 [0.04019968]
 [0.03360181]
 [0.02767611]
 [0.02482237]
 [0.02355273]
 [0.02262295]
 [0.02470743]
 [0.02409081]
 [0.02322813]
 [0.02447865]
 [0.02405296]
 [0.0236247 ]
 [0.03231807]
 [0.02905394]
 [0.02588786]
 [0.08935323]
 [0.0829249 ]
 [0.07670842]
 [0.64206387]
 [0.63005837]
 [0.61803567]
 [0.97837288]
 [1.        ]
 [0.010411  ]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.39392009e-01]
 [5.25666035e-01]
 [7.32933306e-01]
 [4.02581481e-01]
 [3.82873620e-01]
 [3.63200438e-01]
 [3.96098889e-01]
 [3.74650432e-01]
 [3.53050314e-01]
 [3.90615968e-01]
 [3.78688225e-01]
 [3.66638787e-01]
 [3.88488863e-01]
 [3.77023241e-01]
 [3.65597661e-01]
 [3.92084189e-01]
 [3.86076989e-01]
 [3.80080700e-01]
 [4.30341476e-01]
 [3.79981852e-01]
 [3.30353771e-01]
 [5.85022964e-01]
 [4.61838039e-01]
 [3.41720676e-01]
 [8.95184257e-01]
 [6.93953224e-01]
 [4.96360910e-01]
 [4.87995227e-01]
 [6.83943143e-01]
 [4.04417045e-10]]",
fixedse.z_start,output,m,[-80.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[103.46877261 216.50487524 640.37827259 634.95584185],
towerse.constr_taper,output,,[1.     1.     1.     0.5999],
towerse.slope,output,,[1.     1.     1.     0.5999],
towerse.thickness_slope,output,,[0.47790505 0.33808904 0.80678146],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33316667 3.66633333
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[25095.80855107 12054.52194847  4088.0194216   2638.3104659 ],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[307692.59127699 149296.00773596  50940.89805774  21037.47676168],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[307692.59127699 149296.00773596  50940.89805774  21037.47676168],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[7.37341460e+12 3.57766613e+12 1.22072605e+12 5.04133160e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[7.37341460e+12 3.57766613e+12 1.22072605e+12 5.04133160e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[5.84711778e+12 2.83708924e+12 9.68035757e+11 3.99777596e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[6.01385300e+11 2.88869445e+11 9.79635615e+10 6.32233517e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.3325655  0.13562238 0.13562238 0.        ]
 [0.         0.         0.69235429 0.27951183 0.27951183 0.        ]
 [0.         0.         2.04157543 0.81918462 0.81918462 0.        ]
 [0.         0.         3.16338813 1.58678314 1.58678314 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.54530009 0.54530009 0.         0.         0.         0.06781119]
 [1.13790641 1.13790641 0.         0.         0.         0.13975591]
 [3.36000619 3.36000619 0.         0.         0.         0.40959231]
 [5.20624451 5.20624451 0.         0.         0.         0.79339157]]",
towerse.member.labor_hours,output,h,[675.11885901],
towerse.tower_cost,output,USD,[4438974.14957652],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33316667  7.9995      6.66583333]",
towerse.member.section_t,output,m,"[0.10341284 0.10341284 0.10341284 0.04942152 0.04942152 0.04942152
 0.01670887 0.01670887 0.01670887 0.01348041 0.01348041 0.01348041]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
