variables,type,units,values,description
towerse.post.cylinder_Vy,intermediate,N,"[[-3702.51252669]
 [-3702.49132386]
 [-3702.46964669]
 [-3702.37506133]
 [-3702.29130172]
 [-3702.204281  ]
 [-3702.15729996]
 [-3702.06482111]
 [-3701.9684309 ]
 [-3701.9216817 ]
 [-3701.82458718]
 [-3701.72107838]
 [-3701.61294231]
 [-3701.49988893]
 [-3701.37744365]
 [-3701.24208651]
 [-3701.10084288]
 [-3700.94600931]
 [-3700.77074067]
 [-3700.58594019]
 [-3700.3802014 ]
 [-3700.26163428]
 [-3699.90665845]
 [-3699.54394339]
 [-3700.11535676]
 [-3699.73089861]
 [-3699.33879756]
 [-3697.29783223]
 [-3696.85131646]
 [-3696.39652746]]",
towerse.post.cylinder_Mxx,intermediate,N*m,"[[-328794.0870984 ]
 [-335814.4388251 ]
 [-342828.37255646]
 [-356175.66069027]
 [-369497.6689314 ]
 [-382794.66838395]
 [-396078.14776878]
 [-409332.6820902 ]
 [-422558.00107199]
 [-435739.72378678]
 [-448886.38595417]
 [-461995.33716142]
 [-475075.80280565]
 [-488111.08611818]
 [-501096.06479188]
 [-514012.53918105]
 [-526865.73976053]
 [-539646.81578603]
 [-552357.2303018 ]
 [-564971.67120521]
 [-577473.68052656]
 [-589831.89287958]
 [-602046.52294146]
 [-614119.3623408 ]
 [-626029.66952468]
 [-637721.94302069]
 [-649197.39581737]
 [-661098.78998923]
 [-672853.68271685]
 [-684465.63750691]]",
towerse.post.cylinder_Myy,intermediate,N*m,"[[ 2.02132736e+08]
 [ 1.97872376e+08]
 [ 1.93608267e+08]
 [ 1.85471788e+08]
 [ 1.77322319e+08]
 [ 1.69161091e+08]
 [ 1.60980335e+08]
 [ 1.52788186e+08]
 [ 1.44585611e+08]
 [ 1.36380468e+08]
 [ 1.28164963e+08]
 [ 1.19939429e+08]
 [ 1.11696279e+08]
 [ 1.03443489e+08]
 [ 9.51811564e+07]
 [ 8.69172912e+07]
 [ 7.86441271e+07]
 [ 7.03617429e+07]
 [ 6.20623738e+07]
 [ 5.37540672e+07]
 [ 4.54370589e+07]
 [ 3.71195374e+07]
 [ 2.87953042e+07]
 [ 2.04668997e+07]
 [ 1.21262500e+07]
 [ 3.78369115e+06]
 [-4.55756717e+06]
 [-1.33454084e+07]
 [-2.21252893e+07]
 [-3.08949150e+07]]",
towerse.post.cylinder_Mzz,intermediate,N*m,"[[6613378.92784966]
 [6613365.81716038]
 [6613352.69951134]
 [6613427.7559928 ]
 [6613402.699947  ]
 [6613377.62162567]
 [6613495.85264547]
 [6613477.71866775]
 [6613459.49581549]
 [6613553.56753217]
 [6613557.59081389]
 [6613562.41852225]
 [6613573.63926707]
 [6613590.03220402]
 [6613608.44267461]
 [6613625.01467287]
 [6613651.83269528]
 [6613681.97727216]
 [6613713.20161986]
 [6613754.83923582]
 [6613802.04072451]
 [6613932.70077893]
 [6613907.45402154]
 [6613882.18953807]
 [6614548.81671998]
 [6614522.823012  ]
 [6614496.81136169]
 [6613827.76683932]
 [6613800.72847672]
 [6613773.67703617]]",
towerse.qdyn,output,Pa,"[[123.85391028]
 [129.89999626]
 [135.55096856]
 [140.86898964]
 [150.24485462]
 [158.81629039]
 [166.74461418]
 [174.15118632]
 [181.11307745]
 [187.69506887]
 [193.94206812]
 [199.90095017]
 [205.60464044]
 [211.08546853]
 [216.36074089]
 [221.44981393]
 [226.364641  ]
 [231.12440065]
 [235.74149143]
 [240.23098925]
 [244.59803795]
 [248.85115817]
 [252.99404978]
 [257.03759999]
 [260.98791797]
 [264.85416339]
 [268.63755336]
 [272.34266026]
 [276.16854173]
 [279.91652881]
 [283.59071233]]",
towerse.hub_height,intermediate,m,[119.],
towerse.foundation_height,intermediate,m,[15.],
towerse.Px,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Py,output,N/m,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.Pz,output,N/m,"[[ -825.02877435]
 [ -864.8653453 ]
 [ -902.18313663]
 [ -937.38857248]
 [ -999.69067697]
 [-1056.94177518]
 [-1110.17553343]
 [-1152.95245725]
 [-1192.27705313]
 [-1228.60105557]
 [-1239.66118472]
 [-1246.97320473]
 [-1250.90296337]
 [-1242.43457258]
 [-1230.82824252]
 [-1216.35119296]
 [-1195.95488993]
 [-1173.02487536]
 [-1147.71758429]
 [-1117.60114816]
 [-1085.23669747]
 [-1050.65854844]
 [-1067.63822674]
 [-1084.19919559]
 [-1100.36781802]
 [-1116.37515747]
 [-1132.04046667]
 [-1147.38322452]
 [-1163.22835974]
 [-1178.75369952]
 [-1193.97656485]]",
towerse.tower_mass,output,kg,[460139.81370943],
towerse.tower_center_of_mass,output,m,[42.47709031],
towerse.tower_I_base,output,kg*m**2,"[1.22924808e+09 1.22924808e+09 7.77480514e+06 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
tower_grid.ref_axis,intermediate,m,"[[  0.           0.          15.        ]
 [  0.           0.          20.6945245 ]
 [  0.           0.          31.5461592 ]
 [  0.           0.          42.40812879]
 [  0.           0.          53.25976349]
 [  0.           0.          64.12173308]
 [  0.           0.          74.97336778]
 [  0.           0.          85.83533737]
 [  0.           0.          96.68697208]
 [  0.           0.         107.54894167]
 [  0.           0.         119.        ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
fixedse.env.Px,output,N/m,"[     0.              0.              0.          57383.53533906
  57649.9212085   58452.45322784  59800.86562342  61711.77587723
  64208.926728    67324.185872    75583.67783605  86959.37127029
 102177.84944654      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.qdyn,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.U,output,m/s,"[0.         0.         0.         1.1006516  1.10542853 1.11980079
 1.14389313 1.17791467 1.22216074 1.2770154  1.42055127 1.61351678
 1.86262639 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.W,output,m/s,"[ 0.          0.          0.         -0.         -0.10265619 -0.20620346
 -0.31154061 -0.41958199 -0.53126542 -0.64756033 -0.89807125 -1.17983155
 -1.50264538  0.          0.          0.          0.          0.
  0.        ]",
fixedse.env.wave.V,output,m/s,"[0.         0.         0.         1.1006516  1.1101849  1.13862797
 1.18555853 1.25041274 1.33263642 1.43181797 1.68062425 1.9988594
 2.39318202 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.A,output,m/s**2,"[0.         0.         0.         0.7318093  0.73498543 0.74454136
 0.76056005 0.78318055 0.8125992  0.84907136 0.94450655 1.07280687
 1.23843669 0.         0.         0.         0.         0.
 0.        ]",
fixedse.env.wave.p,output,N/m**2,"[     0.              0.              0.         214453.17714555
 197758.95559944 181181.75749242 164723.10430788 148385.54652143
 132172.68573952 116089.20596202  84334.79108333  53183.21405341
  22716.363445        0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.wave.phase_speed,output,m/s,[11.89841718],
fixedse.env.waveLoads.waveLoads_Px,output,N/m,"[     0.              0.              0.          57383.53533906
  57649.9212085   58452.45322784  59800.86562342  61711.77587723
  64208.926728    67324.185872    75583.67783605  86959.37127029
 102177.84944654      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.waveLoads.waveLoads_qdyn,output,N/m**2,"[   0.            0.            0.          620.85989131  626.26076667
  642.65132213  670.60188506  711.08502599  765.50940023  835.76876363
 1034.20752825 1334.2611618  1778.05574193    0.            0.
    0.            0.            0.            0.        ]",
fixedse.env.waveLoads.waveLoads_pt,output,N/m**2,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.env.waveLoads.waveLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.waveLoads.waveLoads_beta,output,deg,[0.],
fixedse.env.wind.U,output,m/s,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_qdyn,output,N/m**2,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.env.windLoads.windLoads_z,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.env.windLoads.windLoads_beta,output,deg,[0.],
fixedse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.g2e.Pz,output,N/m,"[      0.               0.               0.          -57383.53533906
  -57649.9212085   -58452.45322784  -59800.86562342  -61711.77587723
  -64208.926728    -67324.185872    -75583.67783605  -86959.37127029
 -102177.84944654       0.               0.               0.
       0.               0.               0.        ]",
fixedse.g2e.qdyn,output,Pa,"[     0.              0.              0.         215074.03703686
 198385.21636611 181824.40881455 165393.70619294 149096.63154741
 132938.19513974 116924.97472565  85368.99861158  54517.47521521
  24494.41918693      0.              0.              0.
      0.              0.              0.        ]",
fixedse.constr_d_to_t,output,,"[296.9753114  167.6105956  167.8489873  277.48059518 306.99152561
 332.99442945]",
fixedse.constr_taper,output,,[0.99999994 0.99999782 0.99999999 0.99999999 0.99999663 0.99998634],
fixedse.slope,output,,[0.99999994 0.99999782 0.99999999 0.99999999 0.99999663 0.99998634],
fixedse.thickness_slope,output,,[1.77181508 0.99857863 0.60490351 0.90386901 0.92190404],
fixedse.member.nu_full,output,,[0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3],
fixedse.member.nodes_r,output,m,"[4.75272032 4.75272024 4.75272015 4.75272006 4.75271661 4.75271317
 4.75270972 4.75270971 4.75270969 4.75270967 4.75270965 4.75270963
 4.75270961 4.75270426 4.75269892 4.75269358 4.75267193 4.75265028
 4.75262863]",
fixedse.member.center_of_buoyancy,output,m,[  0.           0.         -25.00002531],
fixedse.member.displacement,output,m**3,[3548.16408937],
fixedse.member.buoyancy_force,output,N,[35664329.65337619],
fixedse.member.idx_cb,output,,[2.],
fixedse.member.Awater,output,m**2,[70.96307583],
fixedse.member.Iwaterx,output,m**4,[400.73289941],
fixedse.member.Iwatery,output,m**4,[400.73289941],
fixedse.member.added_mass,output,kg,"[3.63686819e+06 3.63686819e+06 1.46720020e+05 7.57718696e+08
 7.57718696e+08 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[9.50544065 9.50544047 9.5054403  9.50544012 9.50543323 9.50542634
 9.50541944 9.50541941 9.50541938 9.50541934 9.5054193  9.50541925
 9.50541921 9.50540852 9.50539784 9.50538715 9.50534386 9.50530056
 9.50525726]",
fixedse.monopile_section_height,output,m,[30.  5.  5. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08],
fixedse.member.wohler_exp,output,,[1. 1. 1. 1. 1. 1.],
fixedse.member.wohler_A,output,,[3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08],
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-50. -20. -15. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.36842105 0.47368421 0.63157895 0.84210526 1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[ 8663.86854761 15310.72550589 15289.07697735  9270.31631585
  8382.05075329  7729.35264494]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[ 97194.47748535 170870.55872816 170631.47562966 103948.17770865
  94052.86870507  86771.76231457]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[ 97194.47748535 170870.55872816 170631.47562966 103948.17770865
  94052.86870507  86771.76231457]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[2.24418255e+12 3.94533451e+12 3.93981417e+12 2.40012285e+12
 2.17164403e+12 2.00352612e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[2.24418255e+12 3.94533451e+12 3.93981417e+12 2.40012285e+12
 2.17164403e+12 2.00352612e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[1.72629427e+12 3.03487270e+12 3.03062629e+12 1.84624835e+12
 1.67049541e+12 1.54117394e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[2.00045343e+11 3.53518676e+11 3.53018820e+11 2.14047985e+11
 1.93538280e+11 1.78467736e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         1.049762   0.4447371  0.4447371  0.        ]
 [0.         0.         0.59402802 0.25297478 0.25297478 0.        ]
 [0.         0.         0.59486914 0.25332896 0.25332896 0.        ]
 [0.         0.         0.98108842 0.41584081 0.41584081 0.        ]
 [0.         0.         1.08505666 0.45959067 0.45959067 0.        ]
 [0.         0.         1.17668328 0.49815114 0.49815114 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[1.72629556 1.72629556 0.         0.         0.         0.22236855]
 [0.97570171 0.97570171 0.         0.         0.         0.12648739]
 [0.97708707 0.97708707 0.         0.         0.         0.12666448]
 [1.61319228 1.61319228 0.         0.         0.         0.2079204 ]
 [1.7844246  1.7844246  0.         0.         0.         0.22979534]
 [1.93532992 1.93532992 0.         0.         0.         0.24907557]]",
fixedse.member.labor_hours,output,h,[800.98907527],
fixedse.member.shell_cost,output,USD,[1074931.91054239],
fixedse.member.shell_mass,output,kg,[628085.50276048],
fixedse.member.shell_z_cg,output,m,[32.56026127],
fixedse.member.shell_I_base,output,kg*m**2,"[8.67488215e+08 8.67488215e+08 1.40744275e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,"[9.50544056 9.50544039 9.50544021 9.50543668 9.50542978 9.50542289
 9.50541943 9.50541939 9.50541936 9.50541932 9.50541928 9.50541923
 9.50541387 9.50540318 9.5053925  9.50536551 9.50532221 9.50527891]",
fixedse.member.section_t,output,m,"[0.03424804 0.03424804 0.03424804 0.06068119 0.06068119 0.06068119
 0.06059494 0.06059494 0.06059494 0.03665409 0.03665409 0.03665409
 0.0331305  0.0331305  0.0331305  0.03054314 0.03054314 0.03054314]",
fixedse.member.section_sigma_y,output,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08]",
fixedse.monopile_mass,output,kg,[728085.50276048],
fixedse.monopile_cost,output,USD,[1574931.91054239],
fixedse.monopile_z_cg,output,m,[37.01574604],
fixedse.monopile_I_base,output,kg*m**2,"[1.29111759e+09 1.29111759e+09 1.63331754e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.structural_mass,output,kg,[1188225.31646991],
fixedse.structural_cost,output,USD,[2532181.05531701],
fixedse.monopile.section_L,output,m,"[10.         10.         10.          1.66666667  1.66666667  1.66666667
  1.66666667  1.66666667  1.66666667  3.33333333  3.33333333  3.33333333
  3.33333333  3.33333333  3.33333333  1.66666667  1.66666667  1.66666667
  1.89817483  1.89817483  1.89817483  3.61721157  3.61721157  3.61721157
  3.62065653  3.62065653  3.62065653  3.61721157  3.61721157  3.61721157
  3.62065653  3.62065653  3.62065653  3.61721157  3.61721157  3.61721157
  3.62065653  3.62065653  3.62065653  3.61721157  3.61721157  3.61721157
  3.62065653  3.62065653  3.62065653  3.81701944  3.81701944  3.81701944]",
fixedse.f1,output,Hz,[0.22002164],
fixedse.f2,output,Hz,[0.22149566],
fixedse.structural_frequencies,output,Hz,[0.22002164 0.22149566 0.80850969 1.05735665 1.186647   2.60211231],
fixedse.fore_aft_freqs,output,Hz,[0.22149566 1.186647   2.68391262],
fixedse.side_side_freqs,output,Hz,[0.22002164 1.05735665 2.60211231],
fixedse.torsion_freqs,output,Hz,[4.29003839 0.         0.        ],
fixedse.fore_aft_modes,output,,"[[ 0.7396445   0.62194834 -1.40509046  1.85407784 -0.81058022]
 [-3.36771131 -0.73041277  4.74860396 -1.83869918  2.18821929]
 [-4.05147409  1.92764195 11.48559467 -3.18459236 -5.17717017]]",
fixedse.side_side_modes,output,,"[[ 0.73385141  0.61933473 -1.3957556   1.84145124 -0.79888178]
 [-3.66167261 -0.947426    5.22333131 -3.09088526  3.47665255]
 [-3.94477642  1.68948441 10.50841234 -1.92169313 -5.33142721]]",
fixedse.torsion_modes,output,,"[[  0.26786337   6.94237903 -21.19881068  25.39551435 -10.40694606]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.tower_fore_aft_modes,output,,"[[  0.83724902   0.47163061  -1.68756874   2.70754117  -1.32885206]
 [ -0.90891312   4.49899165 -10.76172637  13.2092491   -5.03760126]
 [  0.93848152  -1.77208574   8.32142433  -8.11222906   1.62440895]]",
fixedse.tower_side_side_modes,output,,"[[  0.82508387   0.50301284  -1.76400605   2.79202889  -1.35611955]
 [ -1.02798919   4.89831875 -11.88647346  14.37483433  -5.35869044]
 [  0.79016637  -1.31379267   6.87994518  -6.36954333   1.01322446]]",
fixedse.tower_torsion_modes,output,,"[[ -2.97950407  29.43221005 -79.90508237  91.09304404 -36.64066766]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
fixedse.monopile.monopile_deflection,output,m,"[[4.12880658e-05]
 [2.31756052e-04]
 [3.86811274e-04]
 [3.13011682e-03]
 [4.81053924e-03]
 [6.67291633e-03]
 [8.71476853e-03]
 [1.09338024e-02]
 [1.33275913e-02]
 [1.58936476e-02]
 [2.18078655e-02]
 [2.88042690e-02]
 [3.68500665e-02]
 [4.59814174e-02]
 [5.62000031e-02]
 [6.74694917e-02]
 [7.35046307e-02]
 [7.98097397e-02]
 [8.63798803e-02]
 [9.41989997e-02]
 [1.02372460e-01]
 [1.10892423e-01]
 [1.28129455e-01]
 [1.46642424e-01]
 [1.66372287e-01]
 [1.87394668e-01]
 [2.09689445e-01]
 [2.33210302e-01]
 [2.57980440e-01]
 [2.84047837e-01]
 [3.11420246e-01]
 [3.40138604e-01]
 [3.70200455e-01]
 [4.01630520e-01]
 [4.34415025e-01]
 [4.68603450e-01]
 [5.04210820e-01]
 [5.41275073e-01]
 [5.79754942e-01]
 [6.19620809e-01]
 [6.60788599e-01]
 [7.03039765e-01]
 [7.46059224e-01]
 [7.89872502e-01]
 [8.33883811e-01]
 [8.77635337e-01]
 [9.22893906e-01]
 [9.67215312e-01]
 [1.01041552e+00]]",
fixedse.monopile.top_deflection,output,m,[1.01041552],
fixedse.monopile.monopile_Fz,output,N,"[[-19175947.20840042]
 [-18326339.72910489]
 [-17192683.76173098]
 [-16847544.28294195]
 [-16501523.11918742]
 [-16153727.61710613]
 [-15803596.80380266]
 [-15449829.33898954]
 [-15091431.65504778]
 [-14552607.7335218 ]
 [-13981385.75308903]
 [-13366283.4154779 ]
 [-12923699.13111669]
 [-12649708.61861376]
 [-12375718.42532748]
 [-12249390.21013157]
 [-12123062.57750548]
 [-11996735.51946909]]",
fixedse.monopile.monopile_Vx,output,N,"[[ -909850.3464146 ]
 [-4574283.85458764]
 [-8282360.86222996]
 [ 2240845.68589019]
 [ 2240864.98963586]
 [ 2240884.66680877]
 [ 2240904.65663453]
 [ 2240925.56116405]
 [ 2240947.33300301]
 [ 2241147.3611299 ]
 [ 2241267.03977507]
 [ 2241407.36464499]
 [ 2241355.97320412]
 [ 2241091.21960943]
 [ 2241134.40964472]
 [ 2240899.97240949]
 [ 2240910.20274391]
 [ 2240920.24584679]]",
fixedse.monopile.monopile_Vy,output,N,"[[ -653.85093384]
 [-3513.775087  ]
 [-8043.95376113]
 [-3702.40651276]
 [-3702.39154842]
 [-3702.3757357 ]
 [-3702.35910059]
 [-3702.34117049]
 [-3702.32194184]
 [-3702.17666257]
 [-3702.06188909]
 [-3701.92101779]
 [-3701.93377743]
 [-3702.13915931]
 [-3702.0787921 ]
 [-3702.29294653]
 [-3702.27696392]
 [-3702.26068199]]",
fixedse.monopile.monopile_Mxx,output,N*m,"[[  -4024.24422169]
 [ -44195.31651566]
 [-166299.75404895]
 [-215119.09898349]
 [-221269.72214019]
 [-227418.35798754]
 [-233565.04459554]
 [-239709.82260866]
 [-245852.74383226]
 [-258130.77781151]
 [-270394.81062612]
 [-282645.53359401]
 [-294883.38098693]
 [-307106.42989683]
 [-319313.42693314]
 [-325411.26837213]
 [-331504.70376974]
 [-337593.72895267]]",
fixedse.monopile.monopile_Myy,output,N*m,"[[6.48271898e+06]
 [6.63593893e+07]
 [2.18392898e+08]
 [2.76479006e+08]
 [2.72713177e+08]
 [2.68945032e+08]
 [2.65174734e+08]
 [2.61402451e+08]
 [2.57628354e+08]
 [2.50070218e+08]
 [2.42499498e+08]
 [2.34918104e+08]
 [2.27327144e+08]
 [2.19726168e+08]
 [2.12114707e+08]
 [2.08305556e+08]
 [2.04493870e+08]
 [2.00679768e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 692344.97599761]
 [1685199.28715357]
 [3409513.78563081]
 [6613094.90309727]
 [6613079.21352077]
 [6613063.48391455]
 [6613048.71239649]
 [6613032.77303176]
 [6613016.66823664]
 [6613446.42744438]
 [6613405.96753463]
 [6613363.07541802]
 [6613423.24661171]
 [6613386.49297942]
 [6613363.74054623]
 [6613427.76811229]
 [6613416.3962058 ]
 [6613405.0241993 ]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.24084569e+06]
 [-3.70240651e+03]
 [-1.71926838e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-2.08966456e+05]
 [ 2.80242349e+08]
 [ 6.61309490e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          16.89817483
  18.79634966  20.6945245   24.31173606  27.92894763  31.5461592
  35.16681573  38.78747226  42.40812879  46.02534036  49.64255192
  53.25976349  56.88042002  60.50107655  64.12173308  67.73894465
  71.35615622  74.97336778  78.59402431  82.21468084  85.83533737
  89.45254894  93.06976051  96.68697208 100.30762861 103.92828514
 107.54894167 111.36596111 115.18298056 119.        ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[9.50544065 9.50544047 9.5054403  9.50544012 9.50543323 9.50542634
 9.50541944 9.50541941 9.50541938 9.50541934 9.5054193  9.50541925
 9.50541921 9.50540852 9.50539784 9.50538715 9.50534386 9.50530056
 9.50525723 9.50525723 9.50525723 9.50525722 9.50525718 9.50525714
 9.5052571  9.44788286 9.39050861 9.33313437 9.11634512 8.89955587
 8.68276662 8.40402764 8.12528866 7.84654967 7.54718388 7.24781808
 6.94845228 6.63337265 6.31829301 6.00321338 6.00214229 6.0010712
 6.0000001  6.0000001  6.0000001  6.00000009 6.00000006 6.00000003
 6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.03200751 0.03200751 0.03200751 0.05671139 0.05671139 0.05671139
 0.05663078 0.05663078 0.05663078 0.03425616 0.03425616 0.03425616
 0.03096308 0.03096308 0.03096308 0.02854499 0.02854499 0.02854499
 0.02657287 0.02657287 0.02657287 0.02446499 0.02446499 0.02446499
 0.02155855 0.02155855 0.02155855 0.0197712  0.0197712  0.0197712
 0.01975603 0.01975603 0.01975603 0.01984428 0.01984428 0.01984428
 0.01990565 0.01990565 0.01990565 0.01845743 0.01845743 0.01845743
 0.01273245 0.01273245 0.01273245 0.01815348 0.01815348 0.01815348]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.
 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500. 8500.]",
