variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.10531238 0.10531238 0.10531238 0.19140352 0.19140352 0.19140352
 0.16673466 0.16673466 0.16673466 0.14641418 0.14641418 0.14641418
 0.13413997 0.13413997 0.13413997 0.12327079 0.12327079 0.12327079
 0.09663575 0.09663575 0.09663575 0.04614677 0.04614677 0.04614677
 0.01562929 0.01562929 0.01562929 0.01259843 0.01259843 0.01259843]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[3.50279867 3.50279867 3.50279867 6.31088749 6.31088749 6.31088749
 5.51134124 5.51134124 5.51134124 4.84965777 4.84965777 4.84965777
 4.44863541 4.44863541 4.44863541 4.09267242 4.09267242 4.09267242
 3.2170233  3.2170233  3.2170233  1.54406723 1.54406723 1.54406723
 0.52455824 0.52455824 0.52455824 0.39473016 0.33826392 0.28179768]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.99734235 1.99734235 1.99734235 3.61393013 3.61393013 3.61393013
 3.15212405 3.15212405 3.15212405 2.77087631 2.77087631 2.77087631
 2.54021491 2.54021491 2.54021491 2.33571785 2.33571785 2.33571785
 1.83363041 1.83363041 1.83363041 0.87801806 0.87801806 0.87801806
 0.29787603 0.29787603 0.29787603 0.22413061 0.19208781 0.16004505]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.99734235 1.99734235 1.99734235 3.61393013 3.61393013 3.61393013
 3.15212405 3.15212405 3.15212405 2.77087631 2.77087631 2.77087631
 2.54021491 2.54021491 2.54021491 2.33571785 2.33571785 2.33571785
 1.83363041 1.83363041 1.83363041 0.87801806 0.87801806 0.87801806
 0.29787603 0.29787603 0.29787603 0.22413061 0.19208781 0.16004505]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 85.74495068  85.74495068  85.74495068 151.84815756 151.84815756
 151.84815756 133.26548167 133.26548167 133.26548167 117.74313216
 117.74313216 117.74313216 108.27220953 108.27220953 108.27220953
  99.82537113  99.82537113  99.82537113  78.88620628  78.88620628
  78.88620628  38.24705619  38.24705619  38.24705619  13.07302775
  13.07302775  13.07302775   8.57316984   5.39520317   3.11927363]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[42.87247534 42.87247534 42.87247534 75.92407878 75.92407878 75.92407878
 66.63274084 66.63274084 66.63274084 58.87156608 58.87156608 58.87156608
 54.13610476 54.13610476 54.13610476 49.91268557 49.91268557 49.91268557
 39.44310314 39.44310314 39.44310314 19.1235281  19.1235281  19.1235281
  6.53651388  6.53651388  6.53651388  4.28658492  2.69760159  1.55963681]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[42.87247534 42.87247534 42.87247534 75.92407878 75.92407878 75.92407878
 66.63274084 66.63274084 66.63274084 58.87156608 58.87156608 58.87156608
 54.13610476 54.13610476 54.13610476 49.91268557 49.91268557 49.91268557
 39.44310314 39.44310314 39.44310314 19.1235281  19.1235281  19.1235281
  6.53651388  6.53651388  6.53651388  4.28658492  2.69760159  1.55963681]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[212.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [5.07132402e+05]
 [4.40340815e+05]
 [3.74007941e+05]
 [3.08202522e+05]
 [2.43048288e+05]
 [1.78739406e+05]
 [1.15565982e+05]
 [8.45315421e+04]
 [5.39547966e+04]
 [2.39210541e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-5.88948657e+07]
 [-5.62155971e+07]
 [-5.34543609e+07]
 [-5.01243182e+07]
 [-4.67833879e+07]
 [-4.34194745e+07]
 [-4.04255783e+07]
 [-3.73750804e+07]
 [-3.42427606e+07]
 [-3.28055768e+07]
 [-3.13340313e+07]
 [-2.98212586e+07]
 [-2.85376185e+07]
 [-2.74033740e+07]
 [-2.62691295e+07]
 [-2.57473863e+07]
 [-2.52256430e+07]
 [-2.47038998e+07]
 [-2.07473528e+07]
 [-1.77650444e+07]
 [-1.47812842e+07]
 [-1.27239213e+07]
 [-1.06650751e+07]
 [-8.60476487e+06]
 [-8.17469873e+06]
 [-7.74409966e+06]
 [-7.31313692e+06]
 [-7.00648521e+06]
 [-6.74237341e+06]
 [ 2.19588401e-08]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-6.10557876e+06]
 [-1.43578698e+07]
 [-1.36036344e+07]
 [ 2.91358881e+06]
 [ 2.91401583e+06]
 [ 2.91443932e+06]
 [ 2.91454502e+06]
 [ 2.91498436e+06]
 [ 2.91544906e+06]
 [ 2.91370857e+06]
 [ 2.91384627e+06]
 [ 2.91399528e+06]
 [ 2.91385167e+06]
 [ 2.91364661e+06]
 [ 2.91372116e+06]
 [ 2.91280514e+06]
 [ 2.91282309e+06]
 [ 2.91284081e+06]
 [ 2.91740533e+06]
 [ 2.91825460e+06]
 [ 2.91901027e+06]
 [ 2.91773156e+06]
 [ 2.91885795e+06]
 [ 2.91974607e+06]
 [ 2.91380061e+06]
 [ 2.91398656e+06]
 [ 2.91411913e+06]
 [ 2.91357282e+06]
 [ 2.91338553e+06]
 [ 1.15259839e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[   97.6095452 ]
 [ -138.07717053]
 [-1541.38477072]
 [-3355.14858107]
 [-3355.13684313]
 [-3355.10870355]
 [-3355.06445306]
 [-3355.00078646]
 [-3354.91633536]
 [-3354.96881349]
 [-3354.93736304]
 [-3354.90143725]
 [-3354.89055396]
 [-3354.88818721]
 [-3354.85607694]
 [-3354.96315789]
 [-3354.95441939]
 [-3354.94543823]
 [-3354.05780864]
 [-3353.47989759]
 [-3352.81176357]
 [-3352.47491076]
 [-3350.6642384 ]
 [-3348.5864579 ]
 [-3353.06785386]
 [-3352.14929626]
 [-3351.17293521]
 [-3351.41453446]
 [-3350.69267432]
 [    4.32999982]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 4.07025725e+03]
 [ 1.16121723e+04]
 [ 3.59274128e+03]
 [-1.62811335e+04]
 [-3.86605199e+04]
 [-6.10337982e+04]
 [-8.33987704e+04]
 [-1.05752650e+05]
 [-1.28094350e+05]
 [-1.39260856e+05]
 [-1.50423808e+05]
 [-1.61583238e+05]
 [-1.72739220e+05]
 [-1.83891329e+05]
 [-1.95039519e+05]
 [-2.00612393e+05]
 [-2.06184213e+05]
 [-2.11754990e+05]
 [-2.52059644e+05]
 [-2.92291852e+05]
 [-3.32466675e+05]
 [-3.89680998e+05]
 [-4.46598201e+05]
 [-5.03297241e+05]
 [-5.37177927e+05]
 [-5.70742930e+05]
 [-6.04006444e+05]
 [-6.34720678e+05]
 [-6.64879271e+05]
 [-1.09326310e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 6.44478632e+07]
 [ 2.84037625e+08]
 [ 5.31707512e+08]
 [ 5.76400005e+08]
 [ 5.56578639e+08]
 [ 5.36708260e+08]
 [ 5.16797405e+08]
 [ 4.96851186e+08]
 [ 4.76883257e+08]
 [ 4.66900712e+08]
 [ 4.56915470e+08]
 [ 4.46929217e+08]
 [ 4.36943219e+08]
 [ 4.26956448e+08]
 [ 4.16968810e+08]
 [ 4.11976382e+08]
 [ 4.06983784e+08]
 [ 4.01991152e+08]
 [ 3.65795148e+08]
 [ 3.29589140e+08]
 [ 2.93426554e+08]
 [ 2.41785463e+08]
 [ 1.90102203e+08]
 [ 1.38498602e+08]
 [ 1.07612652e+08]
 [ 7.66932583e+07]
 [ 4.57668125e+07]
 [ 1.69105131e+07]
 [-1.19313748e+07]
 [ 2.91010751e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1182633.61390832]
 [2527611.25226837]
 [4219581.91180333]
 [6490268.34785137]
 [6490225.15694367]
 [6490181.8254011 ]
 [6490219.89300864]
 [6490175.42928526]
 [6490130.12557227]
 [6490152.99254337]
 [6490128.73649536]
 [6490103.90069595]
 [6490123.73937306]
 [6490100.12201343]
 [6490079.25348578]
 [6490100.42167482]
 [6490089.9873942 ]
 [6490079.55314714]
 [6490178.64691903]
 [6490102.93139406]
 [6490027.05495158]
 [6490358.61454287]
 [6490249.54957278]
 [6490140.4096327 ]
 [6490917.80772912]
 [6490850.68651486]
 [6490783.48351621]
 [6491091.6294719 ]
 [6491270.62281838]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-9297431.53801132]
 [17077105.62480478]
 [46749886.36215097]
 [30016457.62956232]
 [29240508.00182133]
 [28464972.50610757]
 [31444560.19388324]
 [30501327.09625965]
 [29571311.12166029]
 [32889665.92066424]
 [32345046.13530128]
 [31808841.57280865]
 [33941077.88117694]
 [33273666.79409286]
 [32606175.65489598]
 [34978618.10029493]
 [34605967.51336149]
 [34233313.54432474]]",
fixedse.post.shear_stress,output,Pa,"[[3125813.69059654]
 [7335878.40762638]
 [7056921.97056688]
 [1019920.30044006]
 [1020037.03831057]
 [1020152.79448627]
 [1168136.68493192]
 [1168274.39561795]
 [1168420.12151769]
 [1327154.81905977]
 [1327203.48594993]
 [1327256.20507364]
 [1446802.67982015]
 [1446720.86321333]
 [1446749.24600046]
 [1572144.15486427]
 [1572151.31451929]
 [1572158.38101927]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-11911981.71130474]
 [-12138468.63353898]
 [-10432956.47650576]
 [ -8740078.50875989]
 [ -8127577.40694188]
 [ -6218788.38738533]
 [ -4339204.19310494]
 [ -3366610.61716441]
 [ -2330011.72926562]
 [ -1310249.42471985]
 [  -439842.36431289]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.05473016]
 [0.10827846]
 [0.2801861 ]
 [0.19140783]
 [0.18142973]
 [0.1716463 ]
 [0.18443144]
 [0.17346299]
 [0.16291789]
 [0.1768824 ]
 [0.17117285]
 [0.16565692]
 [0.17425322]
 [0.16974099]
 [0.1663553 ]
 [0.17847307]
 [0.1765832 ]
 [0.17469343]]",
fixedse.post.constr_shell_buckling,output,,"[[0.07214055]
 [0.0866377 ]
 [0.15739816]
 [0.04852432]
 [0.04261304]
 [0.03687424]
 [0.04016874]
 [0.03357625]
 [0.02765553]
 [0.02480883]
 [0.0235398 ]
 [0.02261049]
 [0.02468853]
 [0.02407217]
 [0.0232096 ]
 [0.02447275]
 [0.02404708]
 [0.02362266]]",
fixedse.post.constr_global_buckling,output,,"[[0.11975522]
 [0.22818473]
 [0.3505619 ]
 [0.2057486 ]
 [0.19722014]
 [0.18866798]
 [0.20592791]
 [0.19644488]
 [0.18688653]
 [0.20654319]
 [0.20122671]
 [0.19586749]
 [0.2076306 ]
 [0.20225716]
 [0.1968867 ]
 [0.21086116]
 [0.20800574]
 [0.2051512 ]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-9.29743154e+06]
 [ 1.70771056e+07]
 [ 4.67498864e+07]
 [ 3.00164576e+07]
 [ 2.92405080e+07]
 [ 2.84649725e+07]
 [ 3.14445602e+07]
 [ 3.05013271e+07]
 [ 2.95713111e+07]
 [ 3.28896659e+07]
 [ 3.23450461e+07]
 [ 3.18088416e+07]
 [ 3.39410779e+07]
 [ 3.32736668e+07]
 [ 3.26061757e+07]
 [ 3.49786181e+07]
 [ 3.46059675e+07]
 [ 3.42333135e+07]
 [ 3.99207476e+07]
 [ 3.62581428e+07]
 [ 3.26014956e+07]
 [ 5.49763103e+07]
 [ 4.27967536e+07]
 [ 3.06390193e+07]
 [ 6.67336063e+07]
 [ 4.39037970e+07]
 [ 2.10701121e+07]
 [ 6.72830421e+05]
 [-2.21301221e+06]
 [ 6.21967813e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.12581369e+06]
 [7.33587841e+06]
 [7.05692197e+06]
 [1.01992030e+06]
 [1.02003704e+06]
 [1.02015279e+06]
 [1.16813668e+06]
 [1.16827440e+06]
 [1.16842012e+06]
 [1.32715482e+06]
 [1.32720349e+06]
 [1.32725621e+06]
 [1.44680268e+06]
 [1.44672086e+06]
 [1.44674925e+06]
 [1.57214415e+06]
 [1.57215131e+06]
 [1.57215838e+06]
 [2.00241857e+06]
 [2.00287693e+06]
 [2.00328424e+06]
 [4.17156870e+06]
 [4.17283732e+06]
 [4.17383456e+06]
 [1.22644914e+07]
 [1.22650899e+07]
 [1.22655093e+07]
 [1.65327712e+07]
 [1.99795804e+07]
 [7.20176323e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.19119817e+07]
 [-1.21384686e+07]
 [-1.04329565e+07]
 [-8.74007851e+06]
 [-8.12757741e+06]
 [-6.21878839e+06]
 [-4.33920419e+06]
 [-3.36661062e+06]
 [-2.33001173e+06]
 [-1.31024942e+06]
 [-4.39842364e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-2.65546581e+03]
 [-7.31007843e+03]
 [-8.18926650e+03]
 [-8.83631838e+03]
 [-1.98905675e+04]
 [-2.11531407e+04]
 [-2.22118612e+04]
 [-6.80119882e+04]
 [-6.95226475e+04]
 [-7.09358051e+04]
 [-8.36427002e+04]
 [-7.28449305e+04]
 [-6.16104015e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[5.47301600e-02]
 [1.08278456e-01]
 [2.80186103e-01]
 [1.91407830e-01]
 [1.81429730e-01]
 [1.71646295e-01]
 [1.84431438e-01]
 [1.73462993e-01]
 [1.62917890e-01]
 [1.76882403e-01]
 [1.71172852e-01]
 [1.65656917e-01]
 [1.74253224e-01]
 [1.69740992e-01]
 [1.66355296e-01]
 [1.78473072e-01]
 [1.76583199e-01]
 [1.74700168e-01]
 [2.03858601e-01]
 [1.85306624e-01]
 [1.66801383e-01]
 [2.82117241e-01]
 [2.20841039e-01]
 [1.60194168e-01]
 [3.56420024e-01]
 [2.48267339e-01]
 [1.52335233e-01]
 [1.45713874e-01]
 [1.76385582e-01]
 [3.19768595e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.07214055]
 [0.0866377 ]
 [0.15739816]
 [0.04852432]
 [0.04261304]
 [0.03687424]
 [0.04016874]
 [0.03357625]
 [0.02765553]
 [0.02480883]
 [0.0235398 ]
 [0.02261049]
 [0.02468853]
 [0.02407217]
 [0.0232096 ]
 [0.02447275]
 [0.02404708]
 [0.02361883]
 [0.03231817]
 [0.02905405]
 [0.02588803]
 [0.08949667]
 [0.08306464]
 [0.07684406]
 [0.64083797]
 [0.62884604]
 [0.61683701]
 [0.9783858 ]
 [1.        ]
 [0.01041309]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.39465148e-01]
 [5.25857922e-01]
 [7.33275790e-01]
 [4.02691947e-01]
 [3.82979556e-01]
 [3.63301889e-01]
 [3.96056030e-01]
 [3.74607579e-01]
 [3.53007600e-01]
 [3.90594495e-01]
 [3.78666450e-01]
 [3.66616770e-01]
 [3.88399359e-01]
 [3.76934317e-01]
 [3.65509318e-01]
 [3.92165685e-01]
 [3.86157043e-01]
 [3.80159316e-01]
 [4.30510844e-01]
 [3.80131790e-01]
 [3.30484666e-01]
 [5.85751685e-01]
 [4.62423732e-01]
 [3.42167342e-01]
 [8.94636728e-01]
 [6.93509262e-01]
 [4.96018337e-01]
 [4.88044692e-01]
 [6.83895020e-01]
 [4.04472381e-10]]",
fixedse.z_start,output,m,[-80.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.34045863 1189.05983894  992.78218559]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.34045863 1189.05983894  992.78218559]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.34045863 -1189.05983894
  -992.78218559]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[103.48137653 216.69988332 639.82415579 634.9996412 ],
towerse.constr_taper,output,,[1.  1.  1.  0.6],
towerse.slope,output,,[1.  1.  1.  0.6],
towerse.thickness_slope,output,,[0.47753314 0.33868662 0.80607813],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33333333 3.66666667
 3.        ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[25092.78173319 12043.72438368  4091.55429016  2638.45857142],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[307656.20450195 149163.51915476  50984.8082281   21041.29238223],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[307656.20450195 149163.51915476  50984.8082281   21041.29238223],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[7.37254264e+12 3.57449123e+12 1.22177829e+12 5.04224596e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[7.37254264e+12 3.57449123e+12 1.22177829e+12 5.04224596e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[5.84642632e+12 2.83457155e+12 9.68870188e+11 3.99850104e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[6.01312766e+11 2.88610697e+11 9.80482696e+10 6.32269008e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.33260561 0.13563842 0.13563842 0.        ]
 [0.         0.         0.69297501 0.27976009 0.27976009 0.        ]
 [0.         0.         2.03981162 0.8184791  0.8184791  0.        ]
 [0.         0.         3.16321055 1.58659456 1.58659456 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.54536617 0.54536617 0.         0.         0.         0.06781921]
 [1.13892874 1.13892874 0.         0.         0.         0.13988005]
 [3.35710132 3.35710132 0.         0.         0.         0.40923955]
 [5.20595251 5.20595251 0.         0.         0.         0.79329728]]",
towerse.member.labor_hours,output,h,[675.05958502],
towerse.tower_cost,output,USD,[4437767.48964604],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33333333  8.          6.66666667]",
towerse.member.section_t,output,m,"[0.10340025 0.10340025 0.10340025 0.04937705 0.04937705 0.04937705
 0.01672334 0.01672334 0.01672334 0.01348032 0.01348032 0.01348032]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
