variables,type,units,values,description
fixedse.monopile.mudline_M,output,N*m,"[[-6.24950063e+04]
 [ 5.36207294e+08]
 [ 6.49028580e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.06195332 0.06195332 0.06195332 0.12923095 0.12923095 0.12923095
 0.12062215 0.12062215 0.12062215 0.11166989 0.11166989 0.11166989
 0.10347212 0.10347212 0.10347212 0.09713905 0.09713905 0.09713905
 0.07851955 0.07851955 0.07851955 0.04104054 0.04104054 0.04104054
 0.01470261 0.01470261 0.01470261 0.01259855 0.01259855 0.01259855]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.06966115 2.06966115 2.06966115 4.28796434 4.28796434 4.28796434
 4.00580979 4.00580979 4.00580979 3.71186942 3.71186942 3.71186942
 3.44222979 3.44222979 3.44222979 3.23361417 3.23361417 3.23361417
 2.61871331 2.61871331 2.61871331 1.3739177  1.3739177  1.3739177
 0.49350229 0.49350229 0.49350229 0.39473385 0.33826708 0.28180031]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.17774488 1.17774488 1.17774488 2.44788253 2.44788253 2.44788253
 2.28585096 2.28585096 2.28585096 2.11720314 2.11720314 2.11720314
 1.96263241 1.96263241 1.96263241 1.84313093 1.84313093 1.84313093
 1.49133225 1.49133225 1.49133225 0.78108304 0.78108304 0.78108304
 0.28022907 0.28022907 0.28022907 0.22413271 0.1920896  0.16004654]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.17774488 1.17774488 1.17774488 2.44788253 2.44788253 2.44788253
 2.28585096 2.28585096 2.28585096 2.11720314 2.11720314 2.11720314
 1.96263241 1.96263241 1.96263241 1.84313093 1.84313093 1.84313093
 1.49133225 1.49133225 1.49133225 0.78108304 0.78108304 0.78108304
 0.28022907 0.28022907 0.28022907 0.22413271 0.1920896  0.16004654]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 51.10438879  51.10438879  51.10438879 104.464226   104.464226
 104.464226    97.75843935  97.75843935  97.75843935  90.747359
  90.747359    90.747359    84.29329781  84.29329781  84.29329781
  79.28505924  79.28505924  79.28505924  64.44780437  64.44780437
  64.44780437  34.06716779  34.06716779  34.06716779  12.30133178
  12.30133178  12.30133178   8.57324974   5.39525342   3.11930265]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[25.5521944  25.5521944  25.5521944  52.232113   52.232113   52.232113
 48.87921968 48.87921968 48.87921968 45.3736795  45.3736795  45.3736795
 42.14664891 42.14664891 42.14664891 39.64252962 39.64252962 39.64252962
 32.22390218 32.22390218 32.22390218 17.0335839  17.0335839  17.0335839
  6.15066589  6.15066589  6.15066589  4.28662487  2.69762671  1.55965132]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[25.5521944  25.5521944  25.5521944  52.232113   52.232113   52.232113
 48.87921968 48.87921968 48.87921968 45.3736795  45.3736795  45.3736795
 42.14664891 42.14664891 42.14664891 39.64252962 39.64252962 39.64252962
 32.22390218 32.22390218 32.22390218 17.0335839  17.0335839  17.0335839
  6.15066589  6.15066589  6.15066589  4.28662487  2.69762671  1.55965132]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[192.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.78134940e+05]
 [2.45058548e+05]
 [2.12283107e+05]
 [1.79832158e+05]
 [1.47740077e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.05968809e+07]
 [-3.90138102e+07]
 [-3.72338273e+07]
 [-3.60083207e+07]
 [-3.47789706e+07]
 [-3.35418032e+07]
 [-3.23645168e+07]
 [-3.11705118e+07]
 [-2.99545277e+07]
 [-2.87854196e+07]
 [-2.75810140e+07]
 [-2.63324938e+07]
 [-2.52915379e+07]
 [-2.44138912e+07]
 [-2.35362446e+07]
 [-2.31240160e+07]
 [-2.27117875e+07]
 [-2.22995590e+07]
 [-1.88954485e+07]
 [-1.64655768e+07]
 [-1.40342532e+07]
 [-1.22013246e+07]
 [-1.03669126e+07]
 [-8.53103658e+06]
 [-8.12554886e+06]
 [-7.71952822e+06]
 [-7.31314390e+06]
 [-7.00648946e+06]
 [-6.74237533e+06]
 [ 4.91854735e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.66244971e+06]
 [-1.14509629e+07]
 [-1.40049634e+07]
 [ 2.91268355e+06]
 [ 2.91278870e+06]
 [ 2.91289542e+06]
 [ 2.91294945e+06]
 [ 2.91306375e+06]
 [ 2.91318391e+06]
 [ 2.91323570e+06]
 [ 2.91337577e+06]
 [ 2.91353022e+06]
 [ 2.91344077e+06]
 [ 2.91322435e+06]
 [ 2.91329849e+06]
 [ 2.91262369e+06]
 [ 2.91264156e+06]
 [ 2.91265921e+06]
 [ 2.91648866e+06]
 [ 2.91733699e+06]
 [ 2.91809198e+06]
 [ 2.91751353e+06]
 [ 2.91864276e+06]
 [ 2.91953355e+06]
 [ 2.91385253e+06]
 [ 2.91403952e+06]
 [ 2.91417285e+06]
 [ 2.91370668e+06]
 [ 2.91350111e+06]
 [ 1.24907369e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -394.6990425 ]
 [-1520.24416023]
 [-3249.12462562]
 [-3355.02293262]
 [-3355.00833676]
 [-3354.9911946 ]
 [-3354.97738812]
 [-3354.95424981]
 [-3354.92758912]
 [-3354.90749852]
 [-3354.87152572]
 [-3354.82954601]
 [-3354.82541595]
 [-3354.84518237]
 [-3354.81303628]
 [-3354.94054186]
 [-3354.93179183]
 [-3354.92280069]
 [-3353.89984101]
 [-3353.31950169]
 [-3352.65010598]
 [-3352.17867789]
 [-3350.3623595 ]
 [-3348.27912509]
 [-3352.90505035]
 [-3351.983186  ]
 [-3351.00366807]
 [-3351.09446808]
 [-3350.41633537]
 [    4.56067559]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-1.93107486e+03]
 [-1.63160466e+04]
 [-5.52635893e+04]
 [-7.36678848e+04]
 [-8.48382944e+04]
 [-9.60060151e+04]
 [-1.07170889e+05]
 [-1.18332478e+05]
 [-1.29490685e+05]
 [-1.40645444e+05]
 [-1.51796371e+05]
 [-1.62943538e+05]
 [-1.74087031e+05]
 [-1.85226302e+05]
 [-1.96361152e+05]
 [-2.01927188e+05]
 [-2.07492046e+05]
 [-2.13055733e+05]
 [-2.53306490e+05]
 [-2.93476996e+05]
 [-3.33580647e+05]
 [-3.90674371e+05]
 [-4.47450594e+05]
 [-5.03984476e+05]
 [-5.37751450e+05]
 [-5.71185436e+05]
 [-6.04299575e+05]
 [-6.34866443e+05]
 [-6.64883718e+05]
 [-1.15149827e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 3.23365506e+07]
 [ 1.97402889e+08]
 [ 4.54297960e+08]
 [ 5.26357558e+08]
 [ 5.16492371e+08]
 [ 5.06613490e+08]
 [ 4.96721926e+08]
 [ 4.86818580e+08]
 [ 4.76905244e+08]
 [ 4.66982982e+08]
 [ 4.57052678e+08]
 [ 4.47116298e+08]
 [ 4.37175231e+08]
 [ 4.27228855e+08]
 [ 4.17277054e+08]
 [ 4.12300519e+08]
 [ 4.07322820e+08]
 [ 4.02344097e+08]
 [ 3.66234554e+08]
 [ 3.30076599e+08]
 [ 2.93925180e+08]
 [ 2.42247963e+08]
 [ 1.90502238e+08]
 [ 1.38813991e+08]
 [ 1.07866526e+08]
 [ 7.68824535e+07]
 [ 4.58894087e+07]
 [ 1.69714781e+07]
 [-1.19295151e+07]
 [ 3.15378413e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 9.78443023e+05]
 [ 2.18226428e+06]
 [ 3.88877049e+06]
 [ 6.49028580e+06]
 [ 6.49026240e+06]
 [ 6.49023893e+06]
 [ 6.49026042e+06]
 [ 6.49023636e+06]
 [ 6.49021196e+06]
 [ 6.49023559e+06]
 [ 6.49020981e+06]
 [ 6.49018325e+06]
 [ 6.49020120e+06]
 [ 6.49017645e+06]
 [ 6.49015558e+06]
 [ 6.49017082e+06]
 [ 6.49016038e+06]
 [ 6.49014995e+06]
 [ 6.49024140e+06]
 [ 6.49016565e+06]
 [ 6.49008971e+06]
 [ 6.49041115e+06]
 [ 6.49030195e+06]
 [ 6.49019266e+06]
 [ 6.49099009e+06]
 [ 6.49092282e+06]
 [ 6.49085546e+06]
 [ 6.49109162e+06]
 [ 6.49127061e+06]
 [-2.77712829e-09]]",
fixedse.post.axial_stress,output,Pa,"[[-13287682.03307771]
 [ 19777047.8444993 ]
 [ 70905774.87253346]
 [ 41988861.10800594]
 [ 41331198.81916215]
 [ 40674048.79626136]
 [ 42731762.31615587]
 [ 42016788.34989673]
 [ 41306279.34358821]
 [ 43704714.17111023]
 [ 42934908.49000511]
 [ 42176318.14102867]
 [ 44516156.85863867]
 [ 43591149.64658696]
 [ 42665499.09475376]
 [ 44851166.76400779]
 [ 44350826.3647106 ]
 [ 43850356.89102812]]",
fixedse.post.shear_stress,output,Pa,"[[ 3205443.82819997]
 [ 9936297.79972828]
 [12271812.36524044]
 [ 1500525.9317377 ]
 [ 1500567.76998583]
 [ 1500610.24231378]
 [ 1606293.99954864]
 [ 1606342.77350545]
 [ 1606394.09003512]
 [ 1733583.13552135]
 [ 1733647.87242744]
 [ 1733719.36071866]
 [ 1869433.93504692]
 [ 1869322.19483426]
 [ 1869358.73362555]
 [ 1989553.18335478]
 [ 1989562.21806627]
 [ 1989571.13569126]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-12492015.19916719]
 [-11259176.22977438]
 [ -9990490.35415002]
 [ -8733035.66927849]
 [ -8028904.20670441]
 [ -6707329.01644684]
 [ -5401407.13738713]
 [ -4447131.76240541]
 [ -3076965.40054015]
 [ -1733165.99801027]
 [  -577007.09662002]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.07325696]
 [0.13336382]
 [0.41079269]
 [0.24761245]
 [0.2400996 ]
 [0.23270297]
 [0.24082839]
 [0.23311142]
 [0.22556723]
 [0.23495218]
 [0.22715411]
 [0.21962233]
 [0.2285279 ]
 [0.22235711]
 [0.21766161]
 [0.22882837]
 [0.22629072]
 [0.2237526 ]]",
fixedse.post.constr_shell_buckling,output,,"[[0.1074613 ]
 [0.15002895]
 [0.36125384]
 [0.04454927]
 [0.04095926]
 [0.03754629]
 [0.03845944]
 [0.03516825]
 [0.03222114]
 [0.03357429]
 [0.03113098]
 [0.02926263]
 [0.03124388]
 [0.03035592]
 [0.02944411]
 [0.02953999]
 [0.02909407]
 [0.02864924]]",
fixedse.post.constr_global_buckling,output,,"[[0.12248491]
 [0.25831259]
 [0.47100775]
 [0.2564045 ]
 [0.2509138 ]
 [0.24541066]
 [0.25658795]
 [0.25074701]
 [0.24487666]
 [0.25769246]
 [0.25137165]
 [0.24499109]
 [0.25732883]
 [0.25099463]
 [0.24466026]
 [0.25690436]
 [0.25357586]
 [0.25024749]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.32876820e+07]
 [ 1.97770478e+07]
 [ 7.09057749e+07]
 [ 4.19888611e+07]
 [ 4.13311988e+07]
 [ 4.06740488e+07]
 [ 4.27317623e+07]
 [ 4.20167883e+07]
 [ 4.13062793e+07]
 [ 4.37047142e+07]
 [ 4.29349085e+07]
 [ 4.21763181e+07]
 [ 4.45161569e+07]
 [ 4.35911496e+07]
 [ 4.26654991e+07]
 [ 4.48511668e+07]
 [ 4.43508264e+07]
 [ 4.38503569e+07]
 [ 4.96110038e+07]
 [ 4.49284734e+07]
 [ 4.02475141e+07]
 [ 6.22283351e+07]
 [ 4.83742416e+07]
 [ 3.45381384e+07]
 [ 7.12228902e+07]
 [ 4.68586824e+07]
 [ 2.24887925e+07]
 [ 7.39143214e+05]
 [-2.21574961e+06]
 [ 6.74040818e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.20544383e+06]
 [9.93629780e+06]
 [1.22718124e+07]
 [1.50052593e+06]
 [1.50056777e+06]
 [1.50061024e+06]
 [1.60629400e+06]
 [1.60634277e+06]
 [1.60639409e+06]
 [1.73358314e+06]
 [1.73364787e+06]
 [1.73371936e+06]
 [1.86943394e+06]
 [1.86932219e+06]
 [1.86935873e+06]
 [1.98955318e+06]
 [1.98956222e+06]
 [1.98957114e+06]
 [2.45915461e+06]
 [2.45971758e+06]
 [2.46021794e+06]
 [4.68780839e+06]
 [4.68923807e+06]
 [4.69036248e+06]
 [1.30364445e+07]
 [1.30370845e+07]
 [1.30375329e+07]
 [1.65332140e+07]
 [1.99799955e+07]
 [7.80449240e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.24920152e+07]
 [-1.12591762e+07]
 [-9.99049035e+06]
 [-8.73303567e+06]
 [-8.02890421e+06]
 [-6.70732902e+06]
 [-5.40140714e+06]
 [-4.44713176e+06]
 [-3.07696540e+06]
 [-1.73316600e+06]
 [-5.77007097e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.37873840e+03]
 [-9.01313223e+03]
 [-1.00971477e+04]
 [-1.08949455e+04]
 [-2.23768075e+04]
 [-2.37971973e+04]
 [-2.49882534e+04]
 [-7.23053820e+04]
 [-7.39114046e+04]
 [-7.54137707e+04]
 [-8.36419164e+04]
 [-7.28442478e+04]
 [-6.16098239e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[7.32569612e-02]
 [1.33363825e-01]
 [4.10792685e-01]
 [2.47612448e-01]
 [2.40099603e-01]
 [2.32702968e-01]
 [2.40828394e-01]
 [2.33111424e-01]
 [2.25567231e-01]
 [2.34952175e-01]
 [2.27154107e-01]
 [2.19622335e-01]
 [2.28527900e-01]
 [2.22357115e-01]
 [2.17661610e-01]
 [2.28828365e-01]
 [2.26290725e-01]
 [2.23761170e-01]
 [2.53320284e-01]
 [2.29600001e-01]
 [2.05909232e-01]
 [3.19292555e-01]
 [2.49581756e-01]
 [1.80550783e-01]
 [3.80254739e-01]
 [2.64771160e-01]
 [1.62255512e-01]
 [1.45726580e-01]
 [1.76390106e-01]
 [3.20861768e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.1074613 ]
 [0.15002895]
 [0.36125384]
 [0.04454927]
 [0.04095926]
 [0.03754629]
 [0.03845944]
 [0.03516825]
 [0.03222114]
 [0.03357429]
 [0.03113098]
 [0.02926263]
 [0.03124388]
 [0.03035592]
 [0.02944411]
 [0.02953999]
 [0.02909407]
 [0.0286462 ]
 [0.04163862]
 [0.03817181]
 [0.03479007]
 [0.11006465]
 [0.10310779]
 [0.0963184 ]
 [0.73376485]
 [0.72077047]
 [0.7077523 ]
 [0.97838849]
 [1.        ]
 [0.01043084]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.30068382e-01]
 [5.87498993e-01]
 [9.86924898e-01]
 [4.97552471e-01]
 [4.85390337e-01]
 [4.73229825e-01]
 [4.94974474e-01]
 [4.82121732e-01]
 [4.69212911e-01]
 [4.93947055e-01]
 [4.80043709e-01]
 [4.65982612e-01]
 [4.89619445e-01]
 [4.76343739e-01]
 [4.63108920e-01]
 [4.87094341e-01]
 [4.80180261e-01]
 [4.73277291e-01]
 [5.23841034e-01]
 [4.65832437e-01]
 [4.08581035e-01]
 [6.61131350e-01]
 [5.22618143e-01]
 [3.87135991e-01]
 [9.42832648e-01]
 [7.22818984e-01]
 [5.06138091e-01]
 [4.39554348e-01]
 [6.01957659e-01]
 [4.68939783e-10]]",
fixedse.z_start,output,m,[-60.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.34045863 1189.05983894  992.78218559]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.34045863 1189.05983894  992.78218559]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.34045863 -1189.05983894
  -992.78218559]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[127.35681088 243.66149121 680.1512175  634.99369913],
towerse.constr_taper,output,,[1.  1.  1.  0.6],
towerse.slope,output,,[1.  1.  1.  0.6],
towerse.thickness_slope,output,,[0.52267927 0.35824606 0.85689193],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33333333 3.66666667
 3.        ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[20425.96382418 10716.55802125  3849.31788052  2638.48322235],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[251346.4370269  132861.95439941  47975.19395416  21041.4883494 ],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[251346.4370269  132861.95439941  47975.19395416  21041.4883494 ],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[6.02315929e+12 3.18384746e+12 1.14965718e+12 5.04229292e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[6.02315929e+12 3.18384746e+12 1.14965718e+12 5.04229292e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.77636531e+12 2.52479103e+12 9.11678141e+11 3.99853828e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.89479124e+11 2.56807046e+11 9.22434191e+10 6.32274915e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.40859761 0.16602583 0.16602583 0.        ]
 [0.         0.         0.77879483 0.3140854  0.3140854  0.        ]
 [0.         0.         2.16817635 0.86982452 0.86982452 0.        ]
 [0.         0.         3.163181   1.58657978 1.58657978 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.67054139 0.67054139 0.         0.         0.         0.08301291]
 [1.2802736  1.2802736  0.         0.         0.         0.1570427 ]
 [3.56850916 3.56850916 0.         0.         0.         0.43491226]
 [5.20590384 5.20590384 0.         0.         0.         0.79328989]]",
towerse.member.labor_hours,output,h,[637.69524076],
towerse.tower_cost,output,USD,[3900451.65899933],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33333333  8.          6.66666667]",
towerse.member.section_t,output,m,"[0.08401592 0.08401592 0.08401592 0.04391338 0.04391338 0.04391338
 0.0157318  0.0157318  0.0157318  0.01348045 0.01348045 0.01348045]",
