variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-70.         -60.         -50.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[12.         12.         12.         12.         12.         12.
 12.         12.         12.         12.         12.         12.
 12.         12.         12.         12.         12.         12.
 12.         12.         12.         12.         12.         12.
 12.         11.08814635 10.1762927   9.26443906  8.17597637  7.08751369
  5.99905101]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.077      0.077      0.077      0.09299594 0.09299594 0.09299594
 0.10560738 0.10560738 0.10560738 0.09809018 0.09809018 0.09809018
 0.09383859 0.09383859 0.09383859 0.08969702 0.08969702 0.08969702
 0.02891068 0.02891068 0.02891068 0.01907252 0.01907252 0.01907252
 0.01674678 0.01674678 0.01674678 0.015      0.015      0.015     ]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[3.08609947 3.08609947 3.08609947 3.7222039  3.7222039  3.7222039
 4.22250525 4.22250525 4.22250525 3.92442313 3.92442313 3.92442313
 3.7556654  3.7556654  3.7556654  3.59115776 3.59115776 3.59115776
 1.16339087 1.16339087 1.16339087 0.76812547 0.76812547 0.76812547
 0.6489236  0.59759137 0.54625914 0.43893888 0.3840558  0.32917272]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.75633078 1.75633078 1.75633078 2.11965815 2.11965815 2.11965815
 2.40574895 2.40574895 2.40574895 2.23525917 2.23525917 2.23525917
 2.13878351 2.13878351 2.13878351 2.04476954 2.04476954 2.04476954
 0.66089274 0.66089274 0.66089274 0.4361934  0.4361934  0.4361934
 0.36847991 0.3393505  0.31022111 0.24927353 0.21812918 0.1869849 ]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.75633078 1.75633078 1.75633078 2.11965815 2.11965815 2.11965815
 2.40574895 2.40574895 2.40574895 2.23525917 2.23525917 2.23525917
 2.13878351 2.13878351 2.13878351 2.04476954 2.04476954 2.04476954
 0.66089274 0.66089274 0.66089274 0.4361934  0.4361934  0.4361934
 0.36847991 0.3393505  0.31022111 0.24927353 0.21812918 0.1869849 ]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[109.68295159 109.68295159 109.68295159 131.93853662 131.93853662
 131.93853662 149.35816931 149.35816931 149.35816931 138.98842842
 138.98842842 138.98842842 133.10593207 133.10593207 133.10593207
 127.36342897 127.36342897 127.36342897  41.68075089  41.68075089
  41.68075089  27.5647561   27.5647561   27.5647561   21.55716632
  16.83542502  12.859009     8.31579208   5.57025217   3.507228  ]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[54.84147579 54.84147579 54.84147579 65.96926831 65.96926831 65.96926831
 74.67908466 74.67908466 74.67908466 69.49421421 69.49421421 69.49421421
 66.55296603 66.55296603 66.55296603 63.68171449 63.68171449 63.68171449
 20.84037544 20.84037544 20.84037544 13.78237805 13.78237805 13.78237805
 10.77858316  8.41771251  6.4295045   4.15789604  2.78512608  1.753614  ]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[54.84147579 54.84147579 54.84147579 65.96926831 65.96926831 65.96926831
 74.67908466 74.67908466 74.67908466 69.49421421 69.49421421 69.49421421
 66.55296603 66.55296603 66.55296603 63.68171449 63.68171449 63.68171449
 20.84037544 20.84037544 20.84037544 13.78237805 13.78237805 13.78237805
 10.77858316  8.41771251  6.4295045   4.15789604  2.78512608  1.753614  ]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[202.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.08895047e+05]
 [3.58832007e+05]
 [3.09169725e+05]
 [2.59944974e+05]
 [2.11222195e+05]
 [1.63098616e+05]
 [1.15712266e+05]
 [8.46225037e+04]
 [5.40167151e+04]
 [2.39846967e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.75999440e+01]
 [5.48462371e+01]
 [5.99212153e+01]
 [6.39142649e+01]
 [6.85247528e+01]
 [7.23209611e+01]
 [7.55741191e+01]
 [7.73312828e+01]
 [7.89704021e+01]
 [8.05083614e+01]
 [8.18643649e+01]
 [8.31527571e+01]
 [8.43808670e+01]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.07123531e+07]
 [-3.83518150e+07]
 [-3.58091008e+07]
 [-3.42007527e+07]
 [-3.25817311e+07]
 [-3.09406819e+07]
 [-2.90735015e+07]
 [-2.71564982e+07]
 [-2.51712634e+07]
 [-2.38754713e+07]
 [-2.25306541e+07]
 [-2.11262526e+07]
 [-1.99504275e+07]
 [-1.89928659e+07]
 [-1.80353043e+07]
 [-1.75774953e+07]
 [-1.71196863e+07]
 [-1.66618773e+07]
 [-1.46046405e+07]
 [-1.35252641e+07]
 [-1.24452758e+07]
 [-1.14231649e+07]
 [-1.04004459e+07]
 [-9.37713238e+06]
 [-8.85718423e+06]
 [-8.37789437e+06]
 [-7.93958650e+06]
 [-7.61013285e+06]
 [-7.32165974e+06]
 [ 1.14232535e-08]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-4.05022149e+06]
 [-9.45598726e+06]
 [-9.26219608e+06]
 [ 2.42841698e+06]
 [ 2.42855953e+06]
 [ 2.42870522e+06]
 [ 2.42895374e+06]
 [ 2.42911401e+06]
 [ 2.42928928e+06]
 [ 2.42889086e+06]
 [ 2.42898872e+06]
 [ 2.42909829e+06]
 [ 2.42903145e+06]
 [ 2.42881604e+06]
 [ 2.42885839e+06]
 [ 2.42838681e+06]
 [ 2.42839702e+06]
 [ 2.42840711e+06]
 [ 2.42933763e+06]
 [ 2.42981566e+06]
 [ 2.43024374e+06]
 [ 2.43068531e+06]
 [ 2.43132661e+06]
 [ 2.43183048e+06]
 [ 2.43008240e+06]
 [ 2.43002946e+06]
 [ 2.42994567e+06]
 [ 2.42950411e+06]
 [ 2.42933140e+06]
 [ 1.18287928e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[-5.24143636e+04]
 [-1.22612416e+05]
 [-1.21017141e+05]
 [ 2.91010738e+04]
 [ 2.91029223e+04]
 [ 2.91048150e+04]
 [ 2.91080434e+04]
 [ 2.91101327e+04]
 [ 2.91124212e+04]
 [ 2.91072637e+04]
 [ 2.91085442e+04]
 [ 2.91099788e+04]
 [ 2.91091206e+04]
 [ 2.91063275e+04]
 [ 2.91068887e+04]
 [ 2.91007474e+04]
 [ 2.91008832e+04]
 [ 2.91010175e+04]
 [ 2.91132256e+04]
 [ 2.91196577e+04]
 [ 2.91254867e+04]
 [ 2.91316602e+04]
 [ 2.91407667e+04]
 [ 2.91482216e+04]
 [ 2.91246129e+04]
 [ 2.91242383e+04]
 [ 2.91235458e+04]
 [ 2.91178148e+04]
 [ 2.91161307e+04]
 [ 1.85383327e+01]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-6.92713094e+05]
 [-2.78105442e+06]
 [-5.17615578e+06]
 [-5.91169636e+06]
 [-5.76449214e+06]
 [-5.61701392e+06]
 [-5.46932957e+06]
 [-5.32151246e+06]
 [-5.17360798e+06]
 [-5.07499688e+06]
 [-4.97637324e+06]
 [-4.87775241e+06]
 [-4.77914897e+06]
 [-4.68055612e+06]
 [-4.58196641e+06]
 [-4.53268535e+06]
 [-4.48340709e+06]
 [-4.43413259e+06]
 [-4.07642026e+06]
 [-3.71706572e+06]
 [-3.35655502e+06]
 [-2.83932763e+06]
 [-2.31986282e+06]
 [-1.79938209e+06]
 [-1.48718504e+06]
 [-1.17486619e+06]
 [-8.62434347e+05]
 [-5.70725365e+05]
 [-2.78859389e+05]
 [-4.66447587e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 5.37074831e+07]
 [ 2.15290000e+08]
 [ 3.99788129e+08]
 [ 4.55843476e+08]
 [ 4.43569866e+08]
 [ 4.31275212e+08]
 [ 4.18964807e+08]
 [ 4.06644320e+08]
 [ 3.94317273e+08]
 [ 3.86098719e+08]
 [ 3.77879291e+08]
 [ 3.69660173e+08]
 [ 3.61442486e+08]
 [ 3.53225712e+08]
 [ 3.45009277e+08]
 [ 3.40902155e+08]
 [ 3.36795273e+08]
 [ 3.32688706e+08]
 [ 3.02884042e+08]
 [ 2.72958272e+08]
 [ 2.42949047e+08]
 [ 1.99921948e+08]
 [ 1.56742783e+08]
 [ 1.13505004e+08]
 [ 8.75782113e+07]
 [ 6.16524763e+07]
 [ 3.57322880e+07]
 [ 1.15511847e+07]
 [-1.26113615e+07]
 [ 2.97631882e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 214212.23088701]
 [ 468147.23156491]
 [ 808897.11942993]
 [1299618.73909802]
 [1299611.6568197 ]
 [1299604.52761924]
 [1299581.15914771]
 [1299573.91171797]
 [1299566.47098552]
 [1299566.1863401 ]
 [1299560.7748354 ]
 [1299555.15863883]
 [1299553.25802483]
 [1299548.12697978]
 [1299543.94841926]
 [1299543.37511208]
 [1299541.28584367]
 [1299539.19658199]
 [1299681.98555276]
 [1299666.81634361]
 [1299651.6084258 ]
 [1299726.62680633]
 [1299704.81326907]
 [1299682.98748433]
 [1299697.90874421]
 [1299703.99347618]
 [1299712.44195894]
 [1299757.5453607 ]
 [1299785.85924873]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-7315748.5518987 ]
 [11128758.17352908]
 [32139631.50759781]
 [32274800.07579976]
 [31593381.06356787]
 [30915965.68269978]
 [26778716.9256869 ]
 [26242768.36796105]
 [25722451.7953023 ]
 [27254101.36138644]
 [26887079.75778122]
 [26535267.87168127]
 [27276158.18272411]
 [26790296.91023779]
 [26304466.32492441]
 [27227492.44730416]
 [26968002.69826655]
 [26708542.5490488 ]]",
fixedse.post.shear_stress,output,Pa,"[[2317981.03250802]
 [5410006.0929389 ]
 [5318305.04552716]
 [1204847.80586183]
 [1204914.74086883]
 [1204983.15587362]
 [1061924.68676356]
 [1061991.01930994]
 [1062063.58440223]
 [1142805.13110006]
 [1142848.68197657]
 [1142897.46204399]
 [1194368.37312768]
 [1194267.41683819]
 [1194287.03185045]
 [1248914.88008622]
 [1248919.77595026]
 [1248924.61161401]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-15828752.07909323]
 [-24574537.13943872]
 [-21382382.30247571]
 [-18217060.63347293]
 [-13266703.43798155]
 [-10539790.36796752]
 [ -7850507.27785692]
 [ -6076975.34815327]
 [ -4205496.20362315]
 [ -2366102.77929905]
 [  -760789.53073945]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.04245073]
 [0.0740067 ]
 [0.22039433]
 [0.25143483]
 [0.23506172]
 [0.21910628]
 [0.17997717]
 [0.16715485]
 [0.15501395]
 [0.15672914]
 [0.14896995]
 [0.1417448 ]
 [0.14112051]
 [0.1366867 ]
 [0.13422279]
 [0.13894151]
 [0.13762569]
 [0.13631009]]",
fixedse.post.constr_shell_buckling,output,,"[[0.07055271]
 [0.08553214]
 [0.28580533]
 [0.15257074]
 [0.13413885]
 [0.11598704]
 [0.07577586]
 [0.06227053]
 [0.04942413]
 [0.03624853]
 [0.03056026]
 [0.02589972]
 [0.02474886]
 [0.02335659]
 [0.02234258]
 [0.02129138]
 [0.02080749]
 [0.02032501]]",
fixedse.post.constr_global_buckling,output,,"[[0.09616076]
 [0.17469323]
 [0.26449312]
 [0.24081246]
 [0.23328067]
 [0.22571229]
 [0.19217645]
 [0.18515712]
 [0.17805299]
 [0.18640275]
 [0.18128031]
 [0.17607907]
 [0.17881488]
 [0.17401859]
 [0.169224  ]
 [0.17443395]
 [0.17195952]
 [0.16948564]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-7.31574855e+06]
 [ 1.11287582e+07]
 [ 3.21396315e+07]
 [ 3.22748001e+07]
 [ 3.15933811e+07]
 [ 3.09159657e+07]
 [ 2.67787169e+07]
 [ 2.62427684e+07]
 [ 2.57224518e+07]
 [ 2.72541014e+07]
 [ 2.68870798e+07]
 [ 2.65352679e+07]
 [ 2.72761582e+07]
 [ 2.67902969e+07]
 [ 2.63044663e+07]
 [ 2.72274924e+07]
 [ 2.69680027e+07]
 [ 2.67085425e+07]
 [ 7.46555142e+07]
 [ 6.69669786e+07]
 [ 5.92549418e+07]
 [ 7.21710178e+07]
 [ 5.47036084e+07]
 [ 3.72114954e+07]
 [ 3.32567091e+07]
 [ 2.49235464e+07]
 [ 1.24841036e+07]
 [-5.20984776e+06]
 [-1.78113218e+06]
 [ 5.55347359e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[2.31798103e+06]
 [5.41000609e+06]
 [5.31830505e+06]
 [1.20484781e+06]
 [1.20491474e+06]
 [1.20498316e+06]
 [1.06192469e+06]
 [1.06199102e+06]
 [1.06206358e+06]
 [1.14280513e+06]
 [1.14284868e+06]
 [1.14289746e+06]
 [1.19436837e+06]
 [1.19426742e+06]
 [1.19428703e+06]
 [1.24891488e+06]
 [1.24891978e+06]
 [1.24892461e+06]
 [3.86319745e+06]
 [3.86391865e+06]
 [3.86456425e+06]
 [5.85580519e+06]
 [5.85727080e+06]
 [5.85842131e+06]
 [6.94335851e+06]
 [7.57174560e+06]
 [8.32474850e+06]
 [1.04285220e+07]
 [1.20283338e+07]
 [6.32684544e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.58287521e+07]
 [-2.45745371e+07]
 [-2.13823823e+07]
 [-1.82170606e+07]
 [-1.32667034e+07]
 [-1.05397904e+07]
 [-7.85050728e+06]
 [-6.07697535e+06]
 [-4.20549620e+06]
 [-2.36610278e+06]
 [-7.60789531e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-1.58012424e+03]
 [-1.06050110e+04]
 [-1.18804829e+04]
 [-1.28191858e+04]
 [-2.07988021e+04]
 [-2.21190264e+04]
 [-2.32260897e+04]
 [-2.63123781e+04]
 [-2.47691830e+04]
 [-2.31017715e+04]
 [-2.35581385e+04]
 [-2.09482224e+04]
 [-1.82284467e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[4.24507314e-02]
 [7.40066960e-02]
 [2.20394331e-01]
 [2.51434828e-01]
 [2.35061717e-01]
 [2.19106278e-01]
 [1.79977172e-01]
 [1.67154854e-01]
 [1.55013949e-01]
 [1.56729137e-01]
 [1.48969946e-01]
 [1.41744801e-01]
 [1.41120515e-01]
 [1.36686705e-01]
 [1.34222788e-01]
 [1.38941509e-01]
 [1.37625686e-01]
 [1.36314099e-01]
 [3.81318563e-01]
 [3.42385111e-01]
 [3.03376826e-01]
 [3.70790933e-01]
 [2.83075218e-01]
 [1.96261844e-01]
 [1.79960039e-01]
 [1.43321794e-01]
 [9.70590896e-02]
 [9.56134784e-02]
 [1.06362167e-01]
 [1.08193742e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.07055271]
 [0.08553214]
 [0.28580533]
 [0.15257074]
 [0.13413885]
 [0.11598704]
 [0.07577586]
 [0.06227053]
 [0.04942413]
 [0.03624853]
 [0.03056026]
 [0.02589972]
 [0.02474886]
 [0.02335659]
 [0.02234258]
 [0.02129138]
 [0.02080749]
 [0.02032373]
 [0.18657212]
 [0.17819352]
 [0.16981093]
 [0.44075167]
 [0.42141179]
 [0.40203778]
 [0.45855044]
 [0.44707685]
 [0.43812312]
 [0.54365647]
 [0.54198533]
 [0.00244772]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[1.71421585e-01]
 [2.57642687e-01]
 [3.55441256e-01]
 [3.14147922e-01]
 [3.03057696e-01]
 [2.91925566e-01]
 [2.46248219e-01]
 [2.35809169e-01]
 [2.25212781e-01]
 [2.35066047e-01]
 [2.27406803e-01]
 [2.19588454e-01]
 [2.22137952e-01]
 [2.15382061e-01]
 [2.08640375e-01]
 [2.14852409e-01]
 [2.11397541e-01]
 [2.07946464e-01]
 [5.98947495e-01]
 [5.40304156e-01]
 [4.82165837e-01]
 [6.30194202e-01]
 [5.10375849e-01]
 [3.92416460e-01]
 [4.10391517e-01]
 [4.04840672e-01]
 [3.88821832e-01]
 [4.22225254e-01]
 [6.20122341e-01]
 [2.72576153e-10]]",
fixedse.z_start,output,m,[-70.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.29187368e+10 5.99424000e+12 2.29187368e+10 5.99424000e+12
  1.56800000e+10 1.61280000e+11]
 [2.08437895e+10 4.34021663e+12 2.08437895e+10 4.34021663e+12
  1.45600000e+10 1.61280000e+11]
 [1.87688421e+10 3.04016856e+12 1.87688421e+10 3.04016856e+12
  1.34400000e+10 1.61280000e+11]
 [1.66938947e+10 2.04984889e+12 1.66938947e+10 2.04984889e+12
  1.23200000e+10 1.61280000e+11]
 [1.46189474e+10 1.32501070e+12 1.46189474e+10 1.32501070e+12
  1.12000000e+10 1.61280000e+11]
 [1.25440000e+10 8.21407078e+11 1.25440000e+10 8.21407078e+11
  1.00800000e+10 1.61280000e+11]
 [1.04690526e+10 4.94791111e+11 1.04690526e+10 4.94791111e+11
  8.96000000e+09 1.61280000e+11]
 [8.39410526e+09 3.00915885e+11 8.39410526e+09 3.00915885e+11
  7.84000000e+09 1.61280000e+11]
 [6.31915789e+09 1.95534486e+11 6.31915789e+09 1.95534486e+11
  6.72000000e+09 1.61280000e+11]
 [4.24421053e+09 1.34400000e+11 4.24421053e+09 1.34400000e+11
  5.60000000e+09 1.61280000e+11]]",
towerse.env.Px,output,N/m,"[403.67324327 463.99223289 506.07689928 539.14849713 577.32846487
 608.78594237 635.77318933 602.40449388 566.17637828 527.04601147
 474.03639761 416.26233144 352.18591523]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[47.59994398 54.84623708 59.92121528 63.91426489 68.52475283 72.32096112
 75.57411909 77.33128279 78.97040208 80.50836142 81.86436491 83.15275706
 84.38086698]",
towerse.env.wind.U,output,m/s,"[ 8.81556545  9.46281548  9.890933   10.21517598 10.57719942 10.86623387
 11.10793936 11.23633195 11.35479056 11.46482546 11.5609734  11.65159231
 11.73732   ]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[403.67324327 463.99223289 506.07689928 539.14849713 577.32846487
 608.78594237 635.77318933 602.40449388 566.17637828 527.04601147
 474.03639761 416.26233144 352.18591523]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[47.59994398 54.84623708 59.92121528 63.91426489 68.52475283 72.32096112
 75.57411909 77.33128279 78.97040208 80.50836142 81.86436491 83.15275706
 84.38086698]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-403.67324327 -463.99223289 -506.07689928 -539.14849713 -577.32846487
 -608.78594237 -635.77318933 -602.40449388 -566.17637828 -527.04601147
 -474.03639761 -416.26233144 -352.18591523]",
towerse.g2e.qdyn,output,Pa,"[47.59994398 54.84623708 59.92121528 63.91426489 68.52475283 72.32096112
 75.57411909 77.33128279 78.97040208 80.50836142 81.86436491 83.15275706
 84.38086698]",
towerse.constr_d_to_t,output,,[415.0715027  629.17748032 634.88140812 508.78300212],
towerse.constr_taper,output,,[1.         1.         0.77203659 0.64753527],
towerse.slope,output,,[1.         1.         0.77203659 0.64753527],
towerse.thickness_slope,output,,[0.65970496 0.87805809 0.89569455],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[6.         6.         6.         6.         6.         6.
 6.         5.54407318 5.08814635 4.63221953 4.08798819 3.54375685
 2.9995255 ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[12.         12.         12.         12.         12.         12.
 12.         11.08814635 10.1762927   9.26443906  8.17597637  7.08751369
  5.99905101]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[9074.44876583 5991.37866635 4661.21267241 2995.63523448],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[162554.92846024 107502.54878563  65658.15756139  21723.98345481],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[162554.92846024 107502.54878563  65658.15756139  21723.98345481],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[3.89539728e+12 2.57614543e+12 1.57340421e+12 5.20584315e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[3.89539728e+12 2.57614543e+12 1.57340421e+12 5.20584315e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[3.08905004e+12 2.04288333e+12 1.24770954e+12 4.12823362e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[2.17456237e+11 1.43574854e+11 1.11699321e+11 7.17861307e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.91972529 0.30805587 0.30805587 0.        ]
 [0.         0.         1.39300159 0.46581221 0.46581221 0.        ]
 [0.         0.         1.79052118 0.67574622 0.67574622 0.        ]
 [0.         0.         2.78605349 1.46599596 1.46599596 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[1.51310485 1.51310485 0.         0.         0.         0.15402794]
 [2.29256104 2.29256104 0.         0.         0.         0.23290611]
 [2.94680574 2.94680574 0.         0.         0.         0.33787311]
 [4.5844393  4.5844393  0.         0.         0.         0.73299798]]",
towerse.member.labor_hours,output,h,[539.87233643],
towerse.tower_cost,output,USD,[2620539.13736922],
towerse.member.section_D,output,m,"[12.         12.         12.         12.         12.         12.
 11.54407318 10.63221953  9.72036588  8.72020771  7.63174503  6.54328235]",
towerse.member.section_t,output,m,"[0.03093443 0.03093443 0.03093443 0.0204076  0.0204076  0.0204076
 0.01791906 0.01791906 0.01791906 0.01605    0.01605    0.01605   ]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
