variables,type,units,values,description
fixedse.monopile.monopile_tower_Fz,output,N,"[[-3.38453456e+07]
 [-3.14371103e+07]
 [-2.88746667e+07]
 [-2.79676202e+07]
 [-2.70544822e+07]
 [-2.61287107e+07]
 [-2.51828962e+07]
 [-2.42082841e+07]
 [-2.31941221e+07]
 [-2.24899749e+07]
 [-2.17573625e+07]
 [-2.09901956e+07]
 [-2.03295522e+07]
 [-1.97943888e+07]
 [-1.92592254e+07]
 [-1.89916437e+07]
 [-1.87240620e+07]
 [-1.84564803e+07]
 [-1.63379177e+07]
 [-1.51985972e+07]
 [-1.40589184e+07]
 [-1.31179607e+07]
 [-1.21766573e+07]
 [-1.12350185e+07]
 [-1.06933511e+07]
 [-1.01986924e+07]
 [-9.75125272e+06]
 [-9.46880457e+06]
 [-9.18644464e+06]
 [-3.62633727e-08]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-1.31234665e+06]
 [-9.58148126e+06]
 [-2.42333172e+07]
 [ 3.78813893e+06]
 [ 3.78854784e+06]
 [ 3.78896395e+06]
 [ 3.78939717e+06]
 [ 3.78985959e+06]
 [ 3.79036685e+06]
 [ 3.78958662e+06]
 [ 3.78986891e+06]
 [ 3.79018540e+06]
 [ 3.79010891e+06]
 [ 3.78950697e+06]
 [ 3.78962940e+06]
 [ 3.78839332e+06]
 [ 3.78842286e+06]
 [ 3.78845205e+06]
 [ 3.79407040e+06]
 [ 3.79601676e+06]
 [ 3.79775129e+06]
 [ 3.79802965e+06]
 [ 3.80053395e+06]
 [ 3.80242652e+06]
 [ 3.79655180e+06]
 [ 3.79610005e+06]
 [ 3.79549900e+06]
 [ 3.79245399e+06]
 [ 3.79242779e+06]
 [ 5.29999046e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[-1.04614609e+04]
 [-7.66025811e+04]
 [-1.96549725e+05]
 [ 2.24380515e+04]
 [ 2.24413452e+04]
 [ 2.24447182e+04]
 [ 2.24482519e+04]
 [ 2.24520459e+04]
 [ 2.24562304e+04]
 [ 2.24499831e+04]
 [ 2.24523295e+04]
 [ 2.24549671e+04]
 [ 2.24544067e+04]
 [ 2.24495386e+04]
 [ 2.24505968e+04]
 [ 2.24404631e+04]
 [ 2.24407213e+04]
 [ 2.24409773e+04]
 [ 2.24880010e+04]
 [ 2.25056889e+04]
 [ 2.25220726e+04]
 [ 2.25272890e+04]
 [ 2.25543383e+04]
 [ 2.25775891e+04]
 [ 2.25242776e+04]
 [ 2.25230977e+04]
 [ 2.25214831e+04]
 [ 2.24916493e+04]
 [ 2.24946811e+04]
 [ 6.63527253e+01]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-6.89160470e+04]
 [-9.94586664e+05]
 [-5.21068447e+06]
 [-5.93779622e+06]
 [-5.82203316e+06]
 [-5.70544488e+06]
 [-5.58811583e+06]
 [-5.47013164e+06]
 [-5.35158037e+06]
 [-5.27231014e+06]
 [-5.19286204e+06]
 [-5.11326582e+06]
 [-5.03355427e+06]
 [-4.95372603e+06]
 [-4.87377021e+06]
 [-4.83376829e+06]
 [-4.79374194e+06]
 [-4.75369312e+06]
 [-4.44395023e+06]
 [-4.12922770e+06]
 [-3.81087341e+06]
 [-3.34784944e+06]
 [-2.87460926e+06]
 [-2.39496495e+06]
 [-2.10604383e+06]
 [-1.81589507e+06]
 [-1.52414415e+06]
 [-1.32892870e+06]
 [-1.13312611e+06]
 [-6.54608613e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 8.69133441e+06]
 [ 1.25351417e+08]
 [ 6.50508028e+08]
 [ 7.37028629e+08]
 [ 7.17639591e+08]
 [ 6.98149097e+08]
 [ 6.78568362e+08]
 [ 6.58908661e+08]
 [ 6.39181478e+08]
 [ 6.26002536e+08]
 [ 6.12803098e+08]
 [ 5.99586938e+08]
 [ 5.86358175e+08]
 [ 5.73116732e+08]
 [ 5.59861374e+08]
 [ 5.53231405e+08]
 [ 5.46598895e+08]
 [ 5.39964096e+08]
 [ 4.88791272e+08]
 [ 4.37085302e+08]
 [ 3.85017652e+08]
 [ 3.09861605e+08]
 [ 2.33829502e+08]
 [ 1.57397498e+08]
 [ 1.11577363e+08]
 [ 6.57917205e+07]
 [ 2.00737807e+07]
 [-1.03143277e+07]
 [-4.06119505e+07]
 [ 5.22819658e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1269992.78700886]
 [2930187.44289247]
 [5490698.03965557]
 [9738237.80122823]
 [9738184.72462117]
 [9738131.29214705]
 [9738077.12102502]
 [9738021.77771025]
 [9737964.7499971 ]
 [9737905.40880263]
 [9737864.20778752]
 [9737821.34158664]
 [9737776.45395654]
 [9737737.79944054]
 [9737706.48703929]
 [9737675.1748394 ]
 [9737659.51881495]
 [9737643.86284086]
 [9738394.94205146]
 [9738274.68808106]
 [9738154.29009219]
 [9739124.746521  ]
 [9738952.27408506]
 [9738779.74439801]
 [9738696.98055442]
 [9738788.87033338]
 [9738911.07638571]
 [9738933.45190322]
 [9738864.35339329]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-1.42534132e+07]
 [ 1.20117790e+07]
 [ 1.26303103e+08]
 [ 1.45363891e+08]
 [ 1.41624383e+08]
 [ 1.37869050e+08]
 [ 1.34103836e+08]
 [ 1.30335341e+08]
 [ 1.26571160e+08]
 [ 1.24069146e+08]
 [ 1.21576282e+08]
 [ 1.19096280e+08]
 [ 1.16562814e+08]
 [ 1.13966837e+08]
 [ 1.11367865e+08]
 [ 1.10067886e+08]
 [ 1.08767360e+08]
 [ 1.07466341e+08]]",
fixedse.post.shear_stress,output,Pa,"[[ 1234665.82567559]
 [ 8331605.34946205]
 [20865451.98295691]
 [ 4217557.94765339]
 [ 4217894.34587917]
 [ 4218236.72068228]
 [ 4218593.33584015]
 [ 4218974.25169411]
 [ 4219392.50283054]
 [ 4218733.34749659]
 [ 4218965.08439081]
 [ 4219225.25818781]
 [ 4219156.4281149 ]
 [ 4218648.66594499]
 [ 4218747.72630204]
 [ 4217710.21225681]
 [ 4217733.24561465]
 [ 4217755.98247362]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-13026528.88681686]
 [-24458155.52211561]
 [-21281118.29003412]
 [-18130787.14773221]
 [-15010386.60655286]
 [-11925067.06091485]
 [ -8882323.3178487 ]
 [ -6382240.84894479]
 [ -4416751.44675377]
 [ -2484959.53096633]
 [  -764101.56266812]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.06517158]
 [0.08489916]
 [0.62448404]
 [0.71976029]
 [0.69431373]
 [0.66899822]
 [0.64385962]
 [0.61895268]
 [0.59434318]
 [0.57692711]
 [0.56096309]
 [0.54522976]
 [0.52983406]
 [0.51638639]
 [0.50465921]
 [0.49879326]
 [0.4929257 ]
 [0.48705623]]",
fixedse.post.constr_shell_buckling,output,,"[[0.07292459]
 [0.11294649]
 [0.46142436]
 [0.21218501]
 [0.18926528]
 [0.16682368]
 [0.14499918]
 [0.124016  ]
 [0.10424316]
 [0.07311111]
 [0.06550901]
 [0.05896734]
 [0.0542423 ]
 [0.05206918]
 [0.05113901]
 [0.0460699 ]
 [0.04562228]
 [0.04517626]]",
fixedse.post.constr_global_buckling,output,,"[[0.11445009]
 [0.24327249]
 [0.84673359]
 [0.94390085]
 [0.9177151 ]
 [0.89140693]
 [0.86496156]
 [0.83835973]
 [0.81157557]
 [0.79360798]
 [0.7755312 ]
 [0.75732784]
 [0.73953958]
 [0.72223243]
 [0.70492687]
 [0.69627805]
 [0.6876307 ]
 [0.67898512]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.42534132e+07]
 [ 1.20117790e+07]
 [ 1.26303103e+08]
 [ 1.45363891e+08]
 [ 1.41624383e+08]
 [ 1.37869050e+08]
 [ 1.34103836e+08]
 [ 1.30335341e+08]
 [ 1.26571160e+08]
 [ 1.24069146e+08]
 [ 1.21576282e+08]
 [ 1.19096280e+08]
 [ 1.16562814e+08]
 [ 1.13966837e+08]
 [ 1.11367865e+08]
 [ 1.10067886e+08]
 [ 1.08767360e+08]
 [ 1.01063773e+08]
 [ 1.98523061e+08]
 [ 1.77016525e+08]
 [ 1.55353028e+08]
 [ 2.13060741e+08]
 [ 1.57385858e+08]
 [ 1.01411987e+08]
 [ 7.46079138e+07]
 [ 4.72232584e+07]
 [ 5.77999713e+06]
 [-4.93449242e+06]
 [ 3.60973607e+07]
 [ 7.00005981e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[1.23466583e+06]
 [8.33160535e+06]
 [2.08654520e+07]
 [4.21755795e+06]
 [4.21789435e+06]
 [4.21823672e+06]
 [4.21859334e+06]
 [4.21897425e+06]
 [4.21939250e+06]
 [4.21873335e+06]
 [4.21896508e+06]
 [4.21922526e+06]
 [4.21915643e+06]
 [4.21864867e+06]
 [4.21874773e+06]
 [4.21771021e+06]
 [4.21773325e+06]
 [4.16002667e+06]
 [7.85617883e+06]
 [7.85909664e+06]
 [7.86169404e+06]
 [1.36284935e+07]
 [1.36350047e+07]
 [1.36399096e+07]
 [1.43850733e+07]
 [1.61755331e+07]
 [1.84417530e+07]
 [1.98044340e+07]
 [1.98042961e+07]
 [1.85672989e+04]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.30265289e+07]
 [-2.44581555e+07]
 [-2.12811183e+07]
 [-1.81307871e+07]
 [-1.50103866e+07]
 [-1.19250671e+07]
 [-8.88232332e+06]
 [-6.38224085e+06]
 [-4.41675145e+06]
 [-2.48495953e+06]
 [-7.64101563e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-1.03964661e+03]
 [-3.41531547e+03]
 [-3.84192874e+03]
 [-4.15280477e+03]
 [-7.74663642e+03]
 [-8.24489127e+03]
 [-8.66182953e+03]
 [-8.58341336e+03]
 [-8.00992605e+03]
 [-7.39261483e+03]
 [-7.11306770e+03]
 [-7.19770642e+03]
 [-7.27930418e+03]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[6.51715778e-02]
 [8.48991628e-02]
 [6.24484042e-01]
 [7.19760292e-01]
 [6.94313727e-01]
 [6.68998223e-01]
 [6.43859620e-01]
 [6.18952679e-01]
 [5.94343176e-01]
 [5.76927105e-01]
 [5.60963085e-01]
 [5.45229757e-01]
 [5.29834060e-01]
 [5.16386390e-01]
 [5.04659205e-01]
 [4.98793261e-01]
 [4.92925697e-01]
 [4.58146319e-01]
 [8.99783396e-01]
 [8.02794337e-01]
 [7.05168475e-01]
 [9.69317206e-01]
 [7.19643641e-01]
 [4.70856381e-01]
 [3.55690826e-01]
 [2.48298988e-01]
 [1.46782221e-01]
 [1.56700345e-01]
 [2.25176695e-01]
 [1.49095566e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.07292459]
 [0.11294649]
 [0.46142436]
 [0.21218501]
 [0.18926528]
 [0.16682368]
 [0.14499918]
 [0.124016  ]
 [0.10424316]
 [0.07311111]
 [0.06550901]
 [0.05896734]
 [0.0542423 ]
 [0.05206918]
 [0.05113901]
 [0.0460699 ]
 [0.04562228]
 [0.04614998]
 [0.13756139]
 [0.13330761]
 [0.12912078]
 [0.41136271]
 [0.40233309]
 [0.39332033]
 [0.3353761 ]
 [0.34448792]
 [0.35795109]
 [0.32581165]
 [0.32315994]
 [0.00051091]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.62806713e-01]
 [5.66127586e-01]
 [1.54209799e+00]
 [1.68887437e+00]
 [1.63309413e+00]
 [1.57751296e+00]
 [1.52201179e+00]
 [1.46645682e+00]
 [1.41068969e+00]
 [1.37331636e+00]
 [1.33569468e+00]
 [1.29773925e+00]
 [1.26200063e+00]
 [1.22872981e+00]
 [1.19564895e+00]
 [1.17918427e+00]
 [1.16276792e+00]
 [1.11166147e+00]
 [2.40289265e+00]
 [2.12433585e+00]
 [1.85471129e+00]
 [3.04318075e+00]
 [2.32399330e+00]
 [1.64620206e+00]
 [1.44128502e+00]
 [1.37082410e+00]
 [1.13665661e+00]
 [1.13459114e+00]
 [1.74533576e+00]
 [5.09376952e-10]]",
towerse.env.Px,output,N/m,"[186.11554727 219.76188204 242.71624674 260.54450967 280.94779448
 297.63929912 311.85803003 289.98410118 265.41229165 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.wind.U,output,m/s,"[ 7.51071408  8.08743219  8.4632888   8.746135    9.06064776  9.31102679
  9.52002918  9.63093474  9.73319762  9.82814045  9.8878897   9.94510309
 10.        ]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[186.11554727 219.76188204 242.71624674 260.54450967 280.94779448
 297.63929912 311.85803003 289.98410118 265.41229165 237.66700775
 241.01750595 244.23967215 247.34415233]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.78666667  40.57333333  53.36        71.62666667
  89.89333333 108.16       119.12       130.08       141.04
 148.34666667 155.65333333 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[-186.11554727 -219.76188204 -242.71624674 -260.54450967 -280.94779448
 -297.63929912 -311.85803003 -289.98410118 -265.41229165 -237.66700775
 -241.01750595 -244.23967215 -247.34415233]",
towerse.g2e.qdyn,output,Pa,"[34.55163088 40.06151764 43.87169507 46.85311244 50.28339437 53.10082219
 55.51146029 56.81237873 58.0252708  59.16281108 59.88434715 60.57935867
 61.25      ]",
towerse.post.axial_stress,output,Pa,"[[ 2.04920063e+08]
 [ 1.84347113e+08]
 [ 1.63542118e+08]
 [ 2.29111076e+08]
 [ 1.75156159e+08]
 [ 1.20710926e+08]
 [ 9.65139896e+07]
 [ 7.44914326e+07]
 [ 4.01623812e+07]
 [ 6.49107508e+06]
 [-3.53359913e+06]
 [ 3.67633485e+07]]",
towerse.post.shear_stress,output,Pa,"[[ 7847255.86458039]
 [ 7850247.3395711 ]
 [ 7852942.98497599]
 [13616237.83513025]
 [13623200.05293355]
 [13628602.20112174]
 [14378553.63140666]
 [16169268.34089626]
 [18435858.23539041]
 [19800770.47116342]
 [19800877.74007011]
 [19800744.41302841]]",
towerse.post.hoop_stress,output,Pa,"[[-3415.3154719 ]
 [-3841.92874418]
 [-4152.80476618]
 [-7746.63641764]
 [-8244.89127039]
 [-8661.82952753]
 [-8583.41336499]
 [-8009.92605495]
 [-7392.61483222]
 [-7113.06770454]
 [-7197.70642314]
 [-7279.30418072]]",
towerse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.post.constr_stress,output,,"[[0.92863874]
 [0.83584253]
 [0.74205734]
 [1.04147212]
 [0.79918332]
 [0.55618108]
 [0.45072479]
 [0.35986641]
 [0.23202102]
 [0.15783343]
 [0.15589742]
 [0.22735041]]",
towerse.post.constr_shell_buckling,output,,"[[0.13747941]
 [0.13322384]
 [0.12903587]
 [0.41110951]
 [0.40208523]
 [0.39307942]
 [0.3352656 ]
 [0.34438934]
 [0.35786594]
 [0.32576837]
 [0.32311928]
 [0.32048188]]",
towerse.post.constr_global_buckling,output,,"[[2.45997347]
 [2.21013098]
 [1.96088806]
 [2.93419509]
 [2.30032647]
 [1.67269783]
 [1.45558662]
 [1.31455463]
 [1.00881735]
 [0.64958501]
 [0.50719676]
 [0.98037613]]",
towerse.tower.f1,output,Hz,[0.16164242],
towerse.tower.f2,output,Hz,[0.16269163],
towerse.tower.structural_frequencies,output,Hz,[0.16164242 0.16269163 0.68296855 0.93256175 1.05107312 2.44517132],
towerse.tower.fore_aft_modes,output,,"[[ 1.03785356e+00 -1.63587061e-01  1.04591119e+00 -1.54819323e+00
   6.28015539e-01]
 [-5.98958921e+02  7.13712245e+02 -5.21347822e+02  5.19476872e+02
  -1.12551394e+02]
 [-9.15585119e+01  1.40052030e+02 -4.74294293e+00 -2.05517489e+01
  -2.21988260e+01]]",
towerse.tower.side_side_modes,output,,"[[   1.03148662   -0.15744662    1.04202261   -1.54592261    0.62986   ]
 [  92.67511779 -105.54925114   77.70884194  -74.29243903   10.45773044]
 [ -84.96149946  129.75030005  -13.55111215   -4.4963654   -25.74132304]]",
towerse.tower.torsion_modes,output,,"[[  5.72102445 -16.94230834  26.57754224 -20.56884078   6.21258243]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
towerse.tower.fore_aft_freqs,output,Hz,[0.16269163 1.05107312 2.52144628],
towerse.tower.side_side_freqs,output,Hz,[0.16164242 0.93256175 2.44517132],
towerse.tower.torsion_freqs,output,Hz,[4.55976127 0.         0.        ],
towerse.tower.tower_deflection,output,m,"[[0.        ]
 [0.02475893]
 [0.09427954]
 [0.20415527]
 [0.44832366]
 [0.79622936]
 [1.22478145]
 [1.51229472]
 [1.82018077]
 [2.14634682]
 [2.37100673]
 [2.59791593]
 [2.82352106]]",
towerse.tower.top_deflection,output,m,[2.82352106],
towerse.tower.tower_Fz,output,N,"[[-16338875.74247312]
 [-15199196.96343794]
 [-14059260.05505751]
 [-13117956.67907293]
 [-12176317.89202567]
 [-11234399.61479938]
 [-10692773.7229141 ]
 [-10198366.9488287 ]
 [ -9751211.14539439]
 [ -9468851.22077094]
 [ -9186467.52414185]
 [ -8904060.94535821]]",
towerse.tower.tower_Vx,output,N,"[[3788171.04295212]
 [3790166.1255112 ]
 [3791965.62587043]
 [3793362.28716378]
 [3796038.3629717 ]
 [3798120.31221607]
 [3794172.5314025 ]
 [3794012.98180679]
 [3793722.59677414]
 [3791408.18942941]
 [3791451.99170464]
 [3791427.11339156]]",
towerse.tower.tower_Vy,output,N,"[[22439.10418231]
 [22456.95848677]
 [22473.64372441]
 [22487.87522852]
 [22515.87200513]
 [22540.21978501]
 [22503.36298397]
 [22504.5072342 ]
 [22505.35643806]
 [22481.94941993]
 [22485.44306334]
 [22488.496556  ]]",
towerse.tower.tower_Mxx,output,N*m,"[[-4505950.27903549]
 [-4209101.72476387]
 [-3907266.95222108]
 [-3465768.07958003]
 [-3012128.38406668]
 [-2550155.48444946]
 [-2270744.97491878]
 [-1989388.21408131]
 [-1705670.84132246]
 [-1515335.98048027]
 [-1324062.48550469]
 [-1132156.51751559]]",
towerse.tower.tower_Myy,output,N*m,"[[ 5.03502626e+08]
 [ 4.53942609e+08]
 [ 4.03848478e+08]
 [ 3.31241375e+08]
 [ 2.57499782e+08]
 [ 1.83103853e+08]
 [ 1.38365525e+08]
 [ 9.35672394e+07]
 [ 4.87347324e+07]
 [ 1.88730950e+07]
 [-1.09461851e+07]
 [-4.06893978e+07]]",
towerse.tower.tower_Mzz,output,N*m,"[[9738395.19029326]
 [9738274.78932476]
 [9738154.35347586]
 [9739124.80914926]
 [9738952.27334915]
 [9738779.68218638]
 [9738696.8621703 ]
 [9738788.74933498]
 [9738911.00098387]
 [9738933.4417317 ]
 [9738864.36480672]
 [9738795.28304613]]",
towerse.tower.turbine_F,output,N,"[[  3787067.1877171 ]
 [    22429.54651138]
 [-17478196.27298349]]",
towerse.tower.turbine_M,output,N*m,"[[-4.79647751e+06]
 [ 5.52357095e+08]
 [ 9.73654846e+06]]",
towerse.turbine_mass,output,kg,[1821746.09322548],
towerse.turbine_center_of_mass,output,m,[-3.83293457e+00 -5.18511801e-02  1.16940763e+02],
towerse.turbine_I_base,output,kg*m**2,"[3.05374604e+10 3.04317239e+10 2.65878781e+08 8.52611923e+02
 1.94199094e+07 1.70683998e+05]",
fixedse.constr_d_to_t,output,,[128.4315157 128.4315157 128.4315157 128.4315157 128.4315157 128.4315157],
fixedse.constr_taper,output,,[1. 1. 1. 1. 1. 1.],
fixedse.slope,output,,[1. 1. 1. 1. 1. 1.],
fixedse.thickness_slope,output,,[1. 1. 1. 1. 1.],
fixedse.member.ca_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.cd_usr_grid_full,output,,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
fixedse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
fixedse.member.nodes_r,output,m,"[4.49510305 4.49510305 4.49510305 4.49510305 4.49510305 4.49510305
 4.49510305 4.49510305 4.49510305 4.49510305 4.49510305 4.49510305
 4.49510305 4.49510305 4.49510305 4.49510305 4.49510305 4.49510305
 4.49510305]",
fixedse.member.center_of_buoyancy,output,m,[  0.    0.  -42.5],
fixedse.member.displacement,output,m**3,[5395.70382728],
fixedse.member.buoyancy_force,output,N,[54234853.62042493],
fixedse.member.idx_cb,output,,[3.],
fixedse.member.Awater,output,m**2,[63.47886856],
fixedse.member.Iwaterx,output,m**4,[320.66273364],
fixedse.member.Iwatery,output,m**4,[320.66273364],
fixedse.member.added_mass,output,kg,"[5.53059642e+06 5.53059642e+06 1.24131373e+05 3.33004810e+09
 3.33004810e+09 0.00000000e+00]",
fixedse.member.waterline_centroid,output,m,[0. 0.],
fixedse.member.z_dim,output,m,"[-85.         -70.         -55.         -40.         -35.
 -30.         -25.         -20.         -15.         -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.        ]",
fixedse.member.d_eff,output,m,"[8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061
 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061
 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061]",
fixedse.monopile_section_height,output,m,[45. 15. 15. 10. 10.  5.],
fixedse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08],
fixedse.member.wohler_exp,output,,[3. 3. 3. 3. 3. 3.],
fixedse.member.wohler_A,output,,"[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10
 3.55346484e+10 3.55346484e+10]",
fixedse.member.ballast_density,output,kg/m**3,[],
fixedse.member.ballast_unit_cost,output,USD/kg,[],
fixedse.z_param,output,m,[-85. -40. -25. -10.   0.  10.  15.],
fixedse.member.sec_loc,output,,[0.         0.4        0.6        0.76666667 0.9        1.        ],normalized sectional location
fixedse.member.str_tw,output,deg,[0. 0. 0. 0. 0. 0.],structural twist of section
fixedse.member.tw_iner,output,deg,[0. 0. 0. 0. 0. 0.],inertial twist of section
fixedse.member.mass_den,output,kg/m,"[16371.97911    16371.97910999 16371.97910999 16371.97910999
 16371.97910998 16371.97910992]",sectional mass per unit length
fixedse.member.foreaft_iner,output,kg*m,"[162849.98232742 162849.98232728 162849.98232714 162849.98232699
 162849.98232684 162849.98232517]",sectional fore-aft intertia per unit length about the Y_G inertia axis
fixedse.member.sideside_iner,output,kg*m,"[162849.98232742 162849.98232728 162849.98232714 162849.98232699
 162849.98232684 162849.98232517]",sectional side-side intertia per unit length about the Y_G inertia axis
fixedse.member.foreaft_stff,output,N*m**2,"[3.90246782e+12 3.90246782e+12 3.90246782e+12 3.90246782e+12
 3.90246782e+12 3.90246782e+12]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
fixedse.member.sideside_stff,output,N*m**2,"[3.90246782e+12 3.90246782e+12 3.90246782e+12 3.90246782e+12
 3.90246782e+12 3.90246782e+12]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
fixedse.member.tor_stff,output,N*m**2,"[3.09465699e+12 3.09465699e+12 3.09465699e+12 3.09465699e+12
 3.09465699e+12 3.09465698e+12]",sectional torsional stiffness
fixedse.member.axial_stff,output,N,"[3.92331155e+11 3.92331155e+11 3.92331155e+11 3.92331155e+11
 3.92331155e+11 3.92331155e+11]",sectional axial stiffness
fixedse.member.cg_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
fixedse.member.sc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional shear center
fixedse.member.tc_offst,output,m,[0. 0. 0. 0. 0. 0.],offset from the sectional tension center
fixedse.member.axial_load2stress,output,m**2,"[[0.         0.         0.50977343 0.23037233 0.23037233 0.        ]
 [0.         0.         0.50977343 0.23037233 0.23037233 0.        ]
 [0.         0.         0.50977343 0.23037233 0.23037233 0.        ]
 [0.         0.         0.50977343 0.23037233 0.23037233 0.        ]
 [0.         0.         0.50977343 0.23037233 0.23037233 0.        ]
 [0.         0.         0.50977343 0.23037233 0.23037233 0.        ]]",
fixedse.member.shear_load2stress,output,m**2,"[[0.83660474 0.83660474 0.         0.         0.         0.11518617]
 [0.83660474 0.83660474 0.         0.         0.         0.11518617]
 [0.83660474 0.83660474 0.         0.         0.         0.11518617]
 [0.83660474 0.83660474 0.         0.         0.         0.11518617]
 [0.83660474 0.83660474 0.         0.         0.         0.11518617]
 [0.83660474 0.83660474 0.         0.         0.         0.11518617]]",
fixedse.member.labor_hours,output,h,[1051.65230214],
fixedse.member.shell_cost,output,USD,[4025651.55909389],
fixedse.member.shell_mass,output,kg,[1637197.91099903],
fixedse.member.shell_z_cg,output,m,[50.],
fixedse.member.shell_I_base,output,kg*m**2,"[5.47361137e+09 5.47361137e+09 3.25699965e+07 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",
fixedse.member.section_D,output,m,"[8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061
 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061 8.9902061
 8.9902061 8.9902061 8.9902061 8.9902061]",
