variables,type,units,values,description
rotorse.rp.gust.V_gust,output,m/s,[20.82785313],gust wind speed
rotorse.rp.powercurve.pitch,output,deg,"[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          1.34689558  4.11326771
  4.69552253  7.57324396 10.598029   13.25047243 15.73588014 18.10954421
 20.38354817 22.55339396]",rotor pitch schedule
rotorse.rp.powercurve.P_aero,output,W,"[ -433418.00544592   -96784.87814953  1147958.10750798  2668727.27952217
  3891162.08453699  4511234.56128437  4640162.43821545  5583888.63978899
  7530121.81624116 10537700.57644674 15448873.30682213 21139884.90298878
 22815314.1859108  22815314.17774124 22815321.6620435  22815312.95073117
 22815430.61969426 22815333.38571827 22815314.31482813 22815330.98023964]",rotor mechanical power
rotorse.rp.powercurve.T,output,N,"[ 456086.10662765  923295.38259394 1234314.1323125  1441751.92086679
 1580462.4753472  1645061.37943161 1658072.9754442  1749328.41964853
 1918118.08882931 2284549.63295941 2689236.51623    2702767.71510955
 2702797.67071994 2248303.38908436 1867930.08335258 1605396.86230313
 1408128.53278946 1255047.04081213 1134363.66242477 1038304.68508664]",rotor aerodynamic thrust
rotorse.rp.powercurve.Q,output,N*m,"[ -827767.41590098  -184845.50128854  2192438.48726774  5096893.65960167
  7431572.1615099   8615823.35850487  8862057.46549596 10664441.74436518
 14381473.30966681 18866014.67293712 24504466.31777249 31029889.53596598
 33489145.38399773 33489145.37200616 33489156.35773636 33489143.57095628
 33489316.28972667 33489173.56617127 33489145.57322726 33489170.03532252]",rotor aerodynamic torque
rotorse.rp.powercurve.M,output,N*m,"[16793509.32132939 32651455.79066589 42478934.85870138 48571113.67052688
 52563567.45511895 54409432.29390621 54780251.53097324 57372086.65284921
 62126564.80284075 73535174.88322589 86996681.22098312 87753414.35749845
 87330032.27117963 72009721.57751939 58186687.86973526 47880047.15347101
 39533348.79438562 32551980.93484014 26624300.78370674 21555637.12256612]",blade root moment
rotorse.rp.powercurve.Cp,output,,"[-0.41779334 -0.03230859  0.20022859  0.30902175  0.35413397  0.36997942
  0.37285866  0.39055986  0.41438037  0.42249231  0.4297727   0.39857766
  0.38195197  0.29001369  0.19674567  0.1354253   0.09506363  0.06824872
  0.05018445  0.0378149 ]",rotor electrical power coefficient
rotorse.rp.powercurve.Cp_aero,output,,"[-0.431125   -0.03333955  0.20661782  0.31888254  0.36543428  0.38178535
  0.38475647  0.40302251  0.42760312  0.43664923  0.44517014  0.41334884
  0.39610701  0.30076152  0.20403701  0.14044413  0.09858666  0.070778
  0.05204428  0.03921631]",rotor aerodynamic power coefficient
rotorse.rp.powercurve.Ct_aero,output,,"[1.36101952 1.35871644 1.17834792 1.0474378  0.97789187 0.94962327
 0.94418874 0.90814053 0.84863563 0.81924129 0.75695224 0.58745076
 0.54269721 0.37572677 0.24101026 0.16148066 0.11187215 0.07994556
 0.05886674 0.04461746]",rotor aerodynamic thrust coefficient
rotorse.rp.powercurve.Cq_aero,output,,"[-0.01775758 -0.00195549  0.01504642  0.02661958  0.03305562  0.03575395
  0.03627837  0.03979952  0.04574117  0.04863505  0.04958413  0.04848428
  0.04833994  0.04023271  0.03106255  0.02421587  0.01912687  0.01533546
  0.01249337  0.01034528]",rotor aerodynamic torque coefficient
rotorse.rp.powercurve.Cm_aero,output,,"[0.36026076 0.34542098 0.29152745 0.25367272 0.23380267 0.2257883
 0.22425245 0.21411167 0.19759741 0.18956771 0.17603546 0.13711494
 0.12605662 0.08651001 0.05397051 0.03462188 0.02257882 0.0149063
 0.00993239 0.00665884]",rotor aerodynamic moment coefficient
rotorse.rp.powercurve.ax_induct_rotor,output,,"[0.72908462 0.69316709 0.57816365 0.50386747 0.45929591 0.43952208
 0.43558995 0.40830402 0.35700762 0.32967143 0.2913015  0.20560168
 0.18658432 0.12527016 0.08105995 0.05602311 0.04040058 0.03012904
 0.02312135 0.01819909]",rotor aerodynamic induction
rotorse.rp.powercurve.V_R25,output,m/s,[10.55555556],region 2.5 transition wind speed
rotorse.rp.powercurve.rated_V,output,m/s,[11.56532879],rated wind speed
rotorse.rp.powercurve.rated_Omega,output,rpm,[6.50569608],rotor rotation speed at rated
rotorse.rp.powercurve.rated_pitch,output,deg,[4.69552253],pitch setting at rated
rotorse.rp.powercurve.rated_T,output,N,[2702797.67071994],rotor aerodynamic thrust at rated
rotorse.rp.powercurve.rated_Q,output,N*m,[33489145.38399773],rotor aerodynamic torque at rated
rotorse.rp.powercurve.rated_mech,output,W,[22815314.1859108],Mechanical shaft power at rated
rotorse.rp.powercurve.ax_induct_regII,output,,"[0.08423446 0.03992225 0.02848738 0.02782328 0.04869806 0.08645075
 0.12342199 0.16040663 0.17269185 0.17857865 0.19047166 0.20817203
 0.24439284 0.26474828 0.27409346 0.27908853 0.28127399 0.28271576
 0.32168922 0.34211138 0.34951842 0.34435814 0.34070792 0.33745211
 0.32837106 0.31836332 0.31802419 0.33822355 0.38974896 0.33949384]",rotor axial induction at cut-in wind speed along blade span
rotorse.rp.powercurve.tang_induct_regII,output,,"[-0.08423446 -0.03992225 -0.02584212  0.01737557  0.01957378  0.02338816
  0.02371531  0.02283394  0.01924626  0.01605631  0.01397955  0.01262377
  0.01218422  0.01110524  0.0099121   0.00883188  0.00787713  0.00706025
  0.0069645   0.00651164  0.00595314  0.00537894  0.00488334  0.00445481
  0.0041542   0.00371814  0.00345909  0.00332298  0.00327176  0.00296267]",rotor tangential induction at cut-in wind speed along blade span
rotorse.rp.powercurve.aoa_regII,output,deg,"[66.51173835 16.25301561  5.57476071  1.53941901  3.08412451  4.92897387
  5.76903264  5.72989735  5.3562005   5.03600923  4.82129169  4.85627914
  4.92222979  5.1402094   5.36697114  5.48475579  5.51377902  5.52099177
  5.37983173  5.60965447  5.93008229  6.1950636   6.45390517  6.62981602
  6.61546928  6.52575553  6.41137483  6.28429763  5.97522746  6.83665283]",angle of attack distribution along blade span at cut-in wind speed
rotorse.rp.powercurve.L_D,output,,"[-1.77003813e-16 -1.17320001e-16  4.96126219e-02  3.65111848e+01
  5.50973620e+01  6.52236452e+01  7.12441165e+01  8.32046357e+01
  8.09831533e+01  7.68151294e+01  7.51292047e+01  7.94551955e+01
  9.62293678e+01  9.85729254e+01  9.92492003e+01  1.00036884e+02
  1.00243504e+02  1.00294468e+02  1.40395079e+02  1.49630279e+02
  1.41590462e+02  1.34262767e+02  1.26755214e+02  1.21557372e+02
  1.61229379e+02  1.27319268e+02  1.31079707e+02  1.35253845e+02
  1.37211894e+02  1.36063967e+02]",Lift over drag distribution along blade span at cut-in wind speed
rotorse.rp.powercurve.Cp_regII,output,,[0.44517014],power coefficient at cut-in wind speed
rotorse.rp.powercurve.Ct_regII,output,,[0.75695224],thrust coefficient at cut-in wind speed
rotorse.rp.powercurve.cl_regII,output,,"[-8.85019065e-17 -5.86600005e-17  2.42045781e-02  4.17660128e-01
  5.82021480e-01  7.97921334e-01  9.05423833e-01  9.78595689e-01
  9.47135937e-01  8.93714952e-01  8.70936287e-01  8.79062582e-01
  9.46349403e-01  9.78065332e-01  9.97837198e-01  1.01293486e+00
  1.01683569e+00  1.01780459e+00  1.09867251e+00  1.14179437e+00
  1.17068410e+00  1.19320291e+00  1.21394187e+00  1.22729905e+00
  1.23119328e+00  1.23120309e+00  1.22377541e+00  1.21525223e+00
  1.12454942e+00  1.18121743e+00]",lift coefficient distribution along blade span at cut-in wind speed
rotorse.rp.powercurve.cd_regII,output,,"[0.5        0.5        0.48787137 0.01143924 0.01056351 0.01223362
 0.01270875 0.01176131 0.01169547 0.01163462 0.01159251 0.01106363
 0.00983431 0.00992225 0.01005386 0.01012561 0.01014366 0.01014816
 0.00782558 0.00763077 0.0082681  0.00888707 0.00957706 0.01009646
 0.00763628 0.0096702  0.00933612 0.00898497 0.00819571 0.00868134]",drag coefficient distribution along blade span at cut-in wind speed
rotorse.rp.powercurve.rated_efficiency,output,,[0.96426461],Efficiency at rated conditions
rotorse.rp.powercurve.V_spline,output,m/s,"[ 3.          3.11055276  3.22110553  3.33165829  3.44221106  3.55276382
  3.66331658  3.77386935  3.88442211  3.99497487  4.10552764  4.2160804
  4.32663317  4.43718593  4.54773869  4.65829146  4.76884422  4.87939698
  4.98994975  5.10050251  5.21105528  5.32160804  5.4321608   5.54271357
  5.65326633  5.7638191   5.87437186  5.98492462  6.09547739  6.20603015
  6.31658291  6.42713568  6.53768844  6.64824121  6.75879397  6.86934673
  6.9798995   7.09045226  7.20100503  7.31155779  7.42211055  7.53266332
  7.64321608  7.75376884  7.86432161  7.97487437  8.08542714  8.1959799
  8.30653266  8.41708543  8.52763819  8.63819095  8.74874372  8.85929648
  8.96984925  9.08040201  9.19095477  9.30150754  9.4120603   9.52261307
  9.63316583  9.74371859  9.85427136  9.96482412 10.07537688 10.18592965
 10.29648241 10.40703518 10.51758794 10.6281407  10.73869347 10.84924623
 10.95979899 11.07035176 11.18090452 11.29145729 11.40201005 11.51256281
 11.62311558 11.73366834 11.84422111 11.95477387 12.06532663 12.1758794
 12.28643216 12.39698492 12.50753769 12.61809045 12.72864322 12.83919598
 12.94974874 13.06030151 13.17085427 13.28140704 13.3919598  13.50251256
 13.61306533 13.72361809 13.83417085 13.94472362 14.05527638 14.16582915
 14.27638191 14.38693467 14.49748744 14.6080402  14.71859296 14.82914573
 14.93969849 15.05025126 15.16080402 15.27135678 15.38190955 15.49246231
 15.60301508 15.71356784 15.8241206  15.93467337 16.04522613 16.15577889
 16.26633166 16.37688442 16.48743719 16.59798995 16.70854271 16.81909548
 16.92964824 17.04020101 17.15075377 17.26130653 17.3718593  17.48241206
 17.59296482 17.70351759 17.81407035 17.92462312 18.03517588 18.14572864
 18.25628141 18.36683417 18.47738693 18.5879397  18.69849246 18.80904523
 18.91959799 19.03015075 19.14070352 19.25125628 19.36180905 19.47236181
 19.58291457 19.69346734 19.8040201  19.91457286 20.02512563 20.13567839
 20.24623116 20.35678392 20.46733668 20.57788945 20.68844221 20.79899497
 20.90954774 21.0201005  21.13065327 21.24120603 21.35175879 21.46231156
 21.57286432 21.68341709 21.79396985 21.90452261 22.01507538 22.12562814
 22.2361809  22.34673367 22.45728643 22.5678392  22.67839196 22.78894472
 22.89949749 23.01005025 23.12060302 23.23115578 23.34170854 23.45226131
 23.56281407 23.67336683 23.7839196  23.89447236 24.00502513 24.11557789
 24.22613065 24.33668342 24.44723618 24.55778894 24.66834171 24.77889447
 24.88944724 25.        ]",wind vector
rotorse.rp.powercurve.P_spline,output,W,"[-4.20015436e+05 -4.16825657e+05 -4.07532626e+05 -3.92550802e+05
 -3.72294644e+05 -3.47178611e+05 -3.17617160e+05 -2.84024752e+05
 -2.46815846e+05 -2.06404899e+05 -1.63206371e+05 -1.17634720e+05
 -6.69620414e+04  6.62656375e+03  1.03180491e+05  2.19319366e+05
  3.51662817e+05  4.96830470e+05  6.51441952e+05  8.12116890e+05
  9.75474911e+05  1.13844419e+06  1.31318910e+06  1.50525377e+06
  1.71158738e+06  1.92913915e+06  2.15485826e+06  2.38569393e+06
  2.61874528e+06  2.86063983e+06  3.11434140e+06  3.37710216e+06
  3.64617429e+06  3.92101465e+06  4.20775503e+06  4.50155306e+06
  4.80503682e+06  5.11500002e+06  5.43593791e+06  5.76918735e+06
  6.11204900e+06  6.46225528e+06  6.81753856e+06  7.17563126e+06
  7.53368169e+06  7.88980832e+06  8.24654320e+06  8.60666879e+06
  8.97296756e+06  9.34822195e+06  9.73521442e+06  1.01367274e+07
  1.05572177e+07  1.09984918e+07  1.14567337e+07  1.19280564e+07
  1.24085733e+07  1.28943972e+07  1.33816415e+07  1.38664192e+07
  1.43448434e+07  1.48130272e+07  1.52724457e+07  1.57326683e+07
  1.61932362e+07  1.66532859e+07  1.71119538e+07  1.75683762e+07
  1.80216895e+07  1.84710301e+07  1.89155344e+07  1.93543387e+07
  1.97865794e+07  2.02113930e+07  2.06551541e+07  2.11771251e+07
  2.16574788e+07  2.19590378e+07  2.20000000e+07  2.20000000e+07
  2.20000000e+07  2.20000000e+07  2.20000000e+07  2.20000000e+07
  2.20000000e+07  2.20000000e+07  2.20000000e+07  2.20000000e+07
  2.20000000e+07  2.20000002e+07  2.20000005e+07  2.20000009e+07
  2.20000014e+07  2.20000020e+07  2.20000026e+07  2.20000033e+07
  2.20000040e+07  2.20000046e+07  2.20000053e+07  2.20000059e+07
  2.20000064e+07  2.20000068e+07  2.20000071e+07  2.20000072e+07
  2.20000072e+07  2.20000070e+07  2.20000067e+07  2.20000063e+07
  2.20000057e+07  2.20000051e+07  2.20000045e+07  2.20000037e+07
  2.20000030e+07  2.20000023e+07  2.20000016e+07  2.20000009e+07
  2.20000003e+07  2.19999998e+07  2.19999993e+07  2.19999990e+07
  2.19999988e+07  2.19999989e+07  2.20000005e+07  2.20000038e+07
  2.20000085e+07  2.20000145e+07  2.20000216e+07  2.20000296e+07
  2.20000381e+07  2.20000471e+07  2.20000563e+07  2.20000654e+07
  2.20000743e+07  2.20000828e+07  2.20000906e+07  2.20000976e+07
  2.20001034e+07  2.20001079e+07  2.20001110e+07  2.20001122e+07
  2.20001118e+07  2.20001102e+07  2.20001074e+07  2.20001037e+07
  2.20000992e+07  2.20000939e+07  2.20000881e+07  2.20000818e+07
  2.20000752e+07  2.20000684e+07  2.20000615e+07  2.20000547e+07
  2.20000481e+07  2.20000418e+07  2.20000359e+07  2.20000307e+07
  2.20000261e+07  2.20000224e+07  2.20000196e+07  2.20000179e+07
  2.20000164e+07  2.20000149e+07  2.20000135e+07  2.20000121e+07
  2.20000108e+07  2.20000095e+07  2.20000083e+07  2.20000071e+07
  2.20000061e+07  2.20000051e+07  2.20000042e+07  2.20000033e+07
  2.20000026e+07  2.20000019e+07  2.20000014e+07  2.20000009e+07
  2.20000005e+07  2.20000003e+07  2.20000002e+07  2.20000001e+07
  2.20000002e+07  2.20000003e+07  2.20000005e+07  2.20000008e+07
  2.20000012e+07  2.20000016e+07  2.20000021e+07  2.20000027e+07
  2.20000034e+07  2.20000041e+07  2.20000049e+07  2.20000058e+07
  2.20000068e+07  2.20000079e+07  2.20000091e+07  2.20000103e+07
  2.20000117e+07  2.20000131e+07  2.20000146e+07  2.20000162e+07]",rotor electrical power
rotorse.rp.powercurve.Omega_spline,output,rpm,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         5.         5.
 5.         5.         5.00410945 5.02443346 5.05881835 5.10396619
 5.15657904 5.21335897 5.27100804 5.32622833 5.38173698 5.4452362
 5.51490976 5.5887748  5.66484848 5.74114792 5.81569027 5.88649269
 5.9515723  6.00894625 6.06067202 6.11413436 6.16848226 6.22254775
 6.27516286 6.32515962 6.37137006 6.41262621 6.44776008 6.47560372
 6.49498915 6.5047484  6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608 6.50569608
 6.50569608 6.50569608]",omega
rotorse.rs.aero_gust.loads_r,output,m,"[  5.           9.63601566  14.27203031  18.90804595  23.5440618
  28.18007696  32.81609163  37.45210674  42.08812293  46.72413792
  51.36015307  55.99616874  60.63218335  65.26819902  69.9042149
  74.54023024  79.17624496  83.81226082  88.4482756   93.0842909
  97.72030656 102.35632155 106.9923365  111.62835247 116.26436815
 120.90038327 125.5363991  130.17241384 134.80842876 139.44444444]",
rotorse.rs.aero_gust.loads_Px,output,N/m,"[  576.2687245    653.7193944    740.52051931  2137.446504
  3341.56650045  4910.53569833  6543.14809907  7517.14195306
  8668.16790333  9742.98001237 11018.15247492 12277.22909972
 11488.4363257  12403.17872183 13210.22243391 13984.57037908
 15028.03442807 16142.00872986 15891.75623519 16197.52647456
 16747.36540553 17101.98339391 17466.08333425 17887.78504285
 18055.05002672 17993.74864008 17965.85890474 17702.09970274
 17539.38460978  9269.26211867]",
rotorse.rs.aero_gust.loads_Py,output,N/m,"[  118.83610993   204.28348744   270.103549   -2371.84243619
 -2906.9701696  -3273.26515828 -3601.94411507 -3916.65162201
 -4212.3464757  -4488.12756138 -4842.5657077  -5092.24496079
 -4021.0878063  -4057.0006474  -4108.13477055 -4204.55548168
 -4434.0216187  -4675.05076034 -4211.20818091 -4016.48580975
 -3941.75244104 -3873.22284107 -3803.57428466 -3768.77214837
 -3715.90633084 -3756.89203392 -3651.42444272 -3468.0760568
 -3334.86334591 -1698.20488072]",
rotorse.rs.aero_gust.loads_Pz,output,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0.]",
rotorse.rs.aero_hub_loads.P,output,W,[72227563.16799805],Rotor aerodynamic power
rotorse.rs.aero_hub_loads.Mb,output,N/m,[1.40399237e+08],Aerodynamic blade root flapwise moment
rotorse.rs.aero_hub_loads.Fhub,output,N,[4723928.63933127   13245.19282649   49938.27962518],Aerodynamic forces at hub center in the hub c.s.
rotorse.rs.aero_hub_loads.Mhub,output,N*m,[1.06018236e+08 2.34016994e+06 1.40987105e+07],Aerodynamic moments at hub center in the hub c.s.
rotorse.rs.aero_hub_loads.CP,output,,[0.21469872],Rotor aerodynamic power coefficient
rotorse.rs.aero_hub_loads.CMb,output,,[0.06248759],Aerodynamic blade root flapwise moment coefficient
rotorse.rs.aero_hub_loads.CFhub,output,,[0.29246529 0.00082003 0.00309175],Aerodynamic force coefficients at hub center in the hub c.s.
rotorse.rs.aero_hub_loads.CMhub,output,,[0.04718561 0.00104154 0.00627492],Aerodynamic moment coefficients at hub center in the hub c.s.
rotorse.rs.brs.d_r,output,m,[9.12473763],Root fastener circle diameter
rotorse.rs.brs.ratio,output,,[1.84347444],Ratio of recommended diameter over actual diameter. It can be constrained to be smaller than 1
rotorse.rs.constr.constr_max_strainU_spar,output,,"[1.00387524e-01 8.32849737e-02 7.22185455e-01 1.14871134e+00
 1.55745063e+00 1.28667215e+00 1.06328258e+00 1.02642460e+00
 9.11770931e-01 7.95416162e-01 7.01521972e-01 6.44660421e-01
 7.01089843e-01 6.72354443e-01 6.50677258e-01 6.26906673e-01
 5.91915725e-01 5.51027281e-01 5.85323064e-01 5.72929166e-01
 5.29262822e-01 5.07420726e-01 5.07125069e-01 5.19865856e-01
 5.62719424e-01 5.99222959e-01 5.14943314e-01 3.90737737e-01
 2.34075808e-01 1.95616897e-04]",constraint for maximum strain in spar cap suction side
rotorse.rs.constr.constr_max_strainL_spar,output,,"[9.28331042e-02 9.31597554e-02 7.13389097e-01 1.55243071e+00
 1.59784541e+00 1.25546900e+00 1.01338788e+00 9.89582482e-01
 8.62270498e-01 7.50783012e-01 6.61935846e-01 6.09508181e-01
 6.75191892e-01 6.43538083e-01 6.22354806e-01 5.99587314e-01
 5.66153383e-01 5.26906872e-01 5.70353604e-01 5.58133262e-01
 5.16374708e-01 4.96173547e-01 4.96293477e-01 5.08483142e-01
 5.49122341e-01 5.84130840e-01 5.00998348e-01 3.78269646e-01
 2.24585150e-01 1.94870045e-04]",constraint for maximum strain in spar cap pressure side
rotorse.rs.constr.constr_max_strainU_te,output,,"[6.29735986e-01 6.18369819e-01 3.75902411e-01 8.71873118e-01
 1.80353997e-01 7.44397790e-03 5.29234285e-02 3.29157258e-02
 6.63633841e-02 5.56957853e-02 4.60961526e-02 3.96793187e-02
 3.06623607e-02 4.70259103e-02 5.67700491e-02 6.81288801e-02
 8.01224871e-02 1.01800589e-01 1.08370602e-01 1.69539698e-01
 1.86894038e-01 1.71528140e-01 1.57824251e-01 1.43685027e-01
 8.27105918e-02 1.26370206e-02 8.07647301e-03 4.64865736e-03
 1.52438133e-02 2.25257799e-05]",constraint for maximum strain in trailing edge suction side
rotorse.rs.constr.constr_max_strainL_te,output,,"[6.29735986e-01 6.18369819e-01 3.75902411e-01 7.62578519e-01
 5.73839216e-02 8.33078565e-02 1.21948383e-01 9.06359498e-02
 1.17111788e-01 9.97631884e-02 8.48956963e-02 7.54877925e-02
 6.95582111e-02 8.51541293e-02 9.49185312e-02 1.06383822e-01
 1.18192994e-01 1.39024695e-01 1.52086903e-01 2.16576666e-01
 2.32617655e-01 2.18037308e-01 2.06914595e-01 1.96802307e-01
 8.27105918e-02 1.26370206e-02 8.07647301e-03 4.64865736e-03
 1.52438133e-02 2.25257799e-05]",constraint for maximum strain in trailing edge pressure side
rotorse.rs.constr.constr_flap_f_margin,output,,[-0.06743501 -1.07155443 -2.49573928 -4.50549886 -7.12697408],constraint on flap blade frequency such that ratio of 3P/f is above or below gamma with constraint <= 0
rotorse.rs.constr.constr_edge_f_margin,output,,[-0.24884935 -1.54477634 -3.65377625 -6.30221534 -9.52435151],constraint on edge blade frequency such that ratio of 3P/f is above or below gamma with constraint <= 0
rotorse.rs.curvature.s,output,m,"[  5.           9.63601566  14.27203031  18.90804595  23.5440618
  28.18007696  32.81609163  37.45210674  42.08812293  46.72413792
  51.36015307  55.99616874  60.63218335  65.26819902  69.9042149
  74.54023024  79.17624496  83.81226082  88.4482756   93.0842909
  97.72030656 102.35632155 106.9923365  111.62835247 116.26436815
 120.90038327 125.5363991  130.17241384 134.80842876 139.44444444]",cumulative path length along blade
rotorse.rs.curvature.blades_cg_hubcc,output,m,[3.05658112],cg of all blades relative to hub along shaft axis. Distance is should be interpreted as negative for upwind and positive for downwind turbines
rotorse.rs.frame.root_F,output,N,[-1751203.19496164  -332435.8084844    671803.72415722],Blade root forces in blade c.s.
rotorse.rs.frame.root_M,output,N*m,[ 2.03675728e+07 -1.37166646e+08 -0.00000000e+00],Blade root moment in blade c.s.
rotorse.rs.frame.flap_mode_shapes,output,,"[[ 1.82448676e-01  5.70158450e+00 -1.24425126e+01  1.13585979e+01
  -3.80011843e+00]
 [-7.01381959e-01 -2.20274626e+00  6.35192226e+00 -3.16517452e+00
   7.17380484e-01]
 [ 1.64120770e-01  9.08595209e+00 -3.05298107e+01  2.72570884e+01
  -4.97735054e+00]
 [-7.77028501e-01 -1.79372009e+01  9.76553803e+01 -1.53253639e+02
   7.53124882e+01]
 [ 2.65296322e+01 -1.98936676e+02  5.19951322e+02 -5.69817521e+02
   2.23273243e+02]]","6-degree polynomial coefficients of mode shapes in the flap direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.edge_mode_shapes,output,,"[[   1.15482347    3.17702966  -11.40782737   13.06906498   -4.99309074]
 [  -2.29427159   10.07760967  -25.14015161   30.32550805  -11.96869451]
 [   0.69145285   12.16553843  -50.46910074   57.24032431  -18.62821486]
 [  -8.11631636   36.11830306  -38.66935681  -10.52785785   22.19522796]
 [  21.91143374 -168.11595051  447.04385984 -496.65296379  196.81362073]]","6-degree polynomial coefficients of mode shapes in the edge direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.tors_mode_shapes,output,,"[[0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0.]]","6-degree polynomial coefficients of mode shapes in the torsional direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.all_mode_shapes,output,,"[[ 1.82448676e-01  5.70158450e+00 -1.24425126e+01  1.13585979e+01
  -3.80011843e+00]
 [ 1.15482347e+00  3.17702966e+00 -1.14078274e+01  1.30690650e+01
  -4.99309074e+00]
 [-7.01381959e-01 -2.20274626e+00  6.35192226e+00 -3.16517452e+00
   7.17380484e-01]
 [-2.29427159e+00  1.00776097e+01 -2.51401516e+01  3.03255080e+01
  -1.19686945e+01]
 [ 1.64120770e-01  9.08595209e+00 -3.05298107e+01  2.72570884e+01
  -4.97735054e+00]
 [ 6.91452853e-01  1.21655384e+01 -5.04691007e+01  5.72403243e+01
  -1.86282149e+01]
 [-7.77028501e-01 -1.79372009e+01  9.76553803e+01 -1.53253639e+02
   7.53124882e+01]
 [-8.11631636e+00  3.61183031e+01 -3.86693568e+01 -1.05278578e+01
   2.21952280e+01]
 [ 2.65296322e+01 -1.98936676e+02  5.19951322e+02 -5.69817521e+02
   2.23273243e+02]
 [ 2.19114337e+01 -1.68115951e+02  4.47043860e+02 -4.96652964e+02
   1.96813621e+02]]","6-degree polynomial coefficients of mode shapes in the edge direction (x^2..x^6, no linear or constant term)"
rotorse.rs.frame.flap_mode_freqs,output,Hz,[0.43635535 1.5520436  3.1344712  5.3675374  8.28028765],Frequencies associated with mode shapes in the flap direction
rotorse.rs.frame.edge_mode_freqs,output,Hz,[ 0.63792683  2.07784572  4.42117895  7.36388905 10.94404035],Frequencies associated with mode shapes in the edge direction
rotorse.rs.frame.tors_mode_freqs,output,Hz,[0. 0. 0. 0. 0.],Frequencies associated with mode shapes in the torsional direction
rotorse.rs.frame.freqs,output,Hz,"[0.43635535 0.63792683 1.5520436  2.07784572 2.87910362 3.1344712
 4.42117895 5.3675374  5.58189982 7.36388905]","ration of 2nd and 1st natural frequencies, should be ratio of edgewise to flapwise"
rotorse.rs.frame.freq_distance,output,,[1.46194344],"ration of 2nd and 1st natural frequencies, should be ratio of edgewise to flapwise"
rotorse.rs.frame.dx,output,m,"[-0.00000000e+00  1.17113703e-02  4.71131800e-02  1.13100793e-01
  2.56051174e-01  5.05669814e-01  8.41181268e-01  1.24789671e+00
  1.72152078e+00  2.25693189e+00  2.84653030e+00  3.48464980e+00
  4.17107757e+00  4.91204815e+00  5.71208228e+00  6.57222066e+00
  7.49346628e+00  8.47568673e+00  9.52131338e+00  1.06401950e+01
  1.18409124e+01  1.31252485e+01  1.44952835e+01  1.59564330e+01
  1.75173215e+01  1.91975840e+01  2.10220272e+01  2.29925766e+01
  2.50877216e+01  2.72728436e+01]",deflection of blade section in airfoil x-direction
