variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.06198266 0.06198266 0.06198266 0.1290325  0.1290325  0.1290325
 0.12064305 0.12064305 0.12064305 0.11198383 0.11198383 0.11198383
 0.10337108 0.10337108 0.10337108 0.09675536 0.09675536 0.09675536
 0.07855218 0.07855218 0.07855218 0.04102938 0.04102938 0.04102938
 0.01470281 0.01470281 0.01470281 0.01259863 0.01259863 0.01259863]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.07063545 2.07063545 2.07063545 4.28146587 4.28146587 4.28146587
 4.00649518 4.00649518 4.00649518 3.72218659 3.72218659 3.72218659
 3.43890364 3.43890364 3.43890364 3.2209663  3.2209663  3.2209663
 2.61979284 2.61979284 2.61979284 1.37354565 1.37354565 1.37354565
 0.49350895 0.49350895 0.49350895 0.39472935 0.33824809 0.28176684]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.17830091 1.17830091 1.17830091 2.44414906 2.44414906 2.44414906
 2.28624439 2.28624439 2.28624439 2.12312    2.12312    2.12312
 1.96072649 1.96072649 1.96072649 1.83588828 1.83588828 1.83588828
 1.49194931 1.49194931 1.49194931 0.78087114 0.78087114 0.78087114
 0.28023285 0.28023285 0.28023285 0.22413016 0.19207883 0.16002755]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.17830091 1.17830091 1.17830091 2.44414906 2.44414906 2.44414906
 2.28624439 2.28624439 2.28624439 2.12312    2.12312    2.12312
 1.96072649 1.96072649 1.96072649 1.83588828 1.83588828 1.83588828
 1.49194931 1.49194931 1.49194931 0.78087114 0.78087114 0.78087114
 0.28023285 0.28023285 0.28023285 0.22413016 0.19207883 0.16002755]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 51.12814629  51.12814629  51.12814629 104.31004731 104.31004731
 104.31004731  97.77475736  97.77475736  97.77475736  90.99388005
  90.99388005  90.99388005  84.21354836  84.21354836  84.21354836
  78.98100558  78.98100558  78.98100558  64.47395141  64.47395141
  64.47395141  34.05801864  34.05801864  34.05801864  12.30149718
  12.30149718  12.30149718   8.57284521   5.3942751    3.11815095]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[25.56407314 25.56407314 25.56407314 52.15502366 52.15502366 52.15502366
 48.88737868 48.88737868 48.88737868 45.49694002 45.49694002 45.49694002
 42.10677418 42.10677418 42.10677418 39.49050279 39.49050279 39.49050279
 32.23697571 32.23697571 32.23697571 17.02900932 17.02900932 17.02900932
  6.15074859  6.15074859  6.15074859  4.28642261  2.69713755  1.55907547]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[25.56407314 25.56407314 25.56407314 52.15502366 52.15502366 52.15502366
 48.88737868 48.88737868 48.88737868 45.49694002 45.49694002 45.49694002
 42.10677418 42.10677418 42.10677418 39.49050279 39.49050279 39.49050279
 32.23697571 32.23697571 32.23697571 17.02900932 17.02900932 17.02900932
  6.15074859  6.15074859  6.15074859  4.28642261  2.69713755  1.55907547]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[192.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.78134940e+05]
 [2.45058548e+05]
 [2.12283107e+05]
 [1.79832158e+05]
 [1.47740077e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.05959258e+07]
 [-3.90121097e+07]
 [-3.72313815e+07]
 [-3.60075318e+07]
 [-3.47798386e+07]
 [-3.35443280e+07]
 [-3.23668670e+07]
 [-3.11726873e+07]
 [-2.99565285e+07]
 [-2.87847899e+07]
 [-2.75777538e+07]
 [-2.63266031e+07]
 [-2.52864954e+07]
 [-2.44096968e+07]
 [-2.35328982e+07]
 [-2.31222821e+07]
 [-2.27116659e+07]
 [-2.23010498e+07]
 [-1.88959427e+07]
 [-1.64650742e+07]
 [-1.40327539e+07]
 [-1.22003159e+07]
 [-1.03663946e+07]
 [-8.53100921e+06]
 [-8.12551624e+06]
 [-7.71949034e+06]
 [-7.31310077e+06]
 [-7.00644966e+06]
 [-6.74234984e+06]
 [ 1.45519152e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.66403366e+06]
 [-1.14526598e+07]
 [-1.40034399e+07]
 [ 2.91268249e+06]
 [ 2.91278765e+06]
 [ 2.91289439e+06]
 [ 2.91294983e+06]
 [ 2.91306414e+06]
 [ 2.91318429e+06]
 [ 2.91323857e+06]
 [ 2.91337858e+06]
 [ 2.91353296e+06]
 [ 2.91343912e+06]
 [ 2.91322280e+06]
 [ 2.91329694e+06]
 [ 2.91262110e+06]
 [ 2.91263896e+06]
 [ 2.91265661e+06]
 [ 2.91649085e+06]
 [ 2.91733918e+06]
 [ 2.91809418e+06]
 [ 2.91751191e+06]
 [ 2.91864113e+06]
 [ 2.91953192e+06]
 [ 2.91385266e+06]
 [ 2.91403965e+06]
 [ 2.91417298e+06]
 [ 2.91370674e+06]
 [ 2.91350110e+06]
 [ 1.24898756e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -394.87677519]
 [-1520.55161755]
 [-3249.1938926 ]
 [-3355.02303115]
 [-3355.00843338]
 [-3354.99128885]
 [-3354.97732665]
 [-3354.95418804]
 [-3354.92752701]
 [-3354.90708966]
 [-3354.87113215]
 [-3354.82917506]
 [-3354.82580965]
 [-3354.84553662]
 [-3354.81339107]
 [-3354.9411086 ]
 [-3354.9323592 ]
 [-3354.92336871]
 [-3353.89905305]
 [-3353.31870882]
 [-3352.64930897]
 [-3352.17951629]
 [-3350.36319252]
 [-3348.27995158]
 [-3352.90473829]
 [-3351.98287328]
 [-3351.00335507]
 [-3351.09429515]
 [-3350.4162398 ]
 [    4.56055827]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-1.93198067e+03]
 [-1.63198789e+04]
 [-5.52667498e+04]
 [-7.36684466e+04]
 [-8.48388576e+04]
 [-9.60065744e+04]
 [-1.07171438e+05]
 [-1.18333017e+05]
 [-1.29491215e+05]
 [-1.40645968e+05]
 [-1.51796904e+05]
 [-1.62944098e+05]
 [-1.74087631e+05]
 [-1.85226937e+05]
 [-1.96361814e+05]
 [-2.01927860e+05]
 [-2.07492721e+05]
 [-2.13056403e+05]
 [-2.53307077e+05]
 [-2.93477562e+05]
 [-3.33581257e+05]
 [-3.90675079e+05]
 [-4.47451294e+05]
 [-5.03985049e+05]
 [-5.37751902e+05]
 [-5.71185780e+05]
 [-6.04299825e+05]
 [-6.34866605e+05]
 [-6.64883716e+05]
 [-1.15175521e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 3.23552531e+07]
 [ 1.97455298e+08]
 [ 4.54322464e+08]
 [ 5.26357248e+08]
 [ 5.16492055e+08]
 [ 5.06613133e+08]
 [ 4.96721510e+08]
 [ 4.86818109e+08]
 [ 4.76904723e+08]
 [ 4.66982442e+08]
 [ 4.57052183e+08]
 [ 4.47115911e+08]
 [ 4.37174979e+08]
 [ 4.27228716e+08]
 [ 4.17277008e+08]
 [ 4.12300503e+08]
 [ 4.07322812e+08]
 [ 4.02344077e+08]
 [ 3.66234396e+08]
 [ 3.30076415e+08]
 [ 2.93925077e+08]
 [ 2.42248055e+08]
 [ 1.90502420e+08]
 [ 1.38814170e+08]
 [ 1.07866662e+08]
 [ 7.68825504e+07]
 [ 4.58894701e+07]
 [ 1.69715083e+07]
 [-1.19295168e+07]
 [ 3.15436376e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 978647.01766734]
 [2182614.46796112]
 [3889113.84557828]
 [6490286.82717214]
 [6490263.42951658]
 [6490239.95854907]
 [6490260.35127152]
 [6490236.29573249]
 [6490211.89881266]
 [6490233.79927208]
 [6490208.03237657]
 [6490181.48949266]
 [6490201.66603713]
 [6490176.90985925]
 [6490156.04084061]
 [6490173.0704004 ]
 [6490162.63588637]
 [6490152.20140568]
 [6490241.17475695]
 [6490165.42561481]
 [6490089.47846604]
 [6490411.28832001]
 [6490302.08550405]
 [6490192.79796355]
 [6490990.06678104]
 [6490922.79758706]
 [6490855.44137999]
 [6491091.62501607]
 [6491270.69360971]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-13277273.41116041]
 [ 19779040.48443927]
 [ 70878906.7987617 ]
 [ 42050744.93030723]
 [ 41391734.4106323 ]
 [ 40733233.56447604]
 [ 42724035.27429086]
 [ 42009217.4143245 ]
 [ 41298864.17959508]
 [ 43586904.45449132]
 [ 42819875.65338533]
 [ 42064037.91692416]
 [ 44559601.01828025]
 [ 43633489.86663361]
 [ 42706732.27541591]
 [ 45023816.05007394]
 [ 44521059.78957932]
 [ 44018171.28326319]]",
fixedse.post.shear_stress,output,Pa,"[[ 3205296.12270986]
 [ 9933084.84667424]
 [12264764.82543487]
 [ 1502802.26528174]
 [ 1502844.17262626]
 [ 1502886.71549921]
 [ 1606019.46922466]
 [ 1606068.23527503]
 [ 1606119.54367062]
 [ 1728780.88994626]
 [ 1728845.4219686 ]
 [ 1728916.67801386]
 [ 1871240.65247741]
 [ 1871128.85539159]
 [ 1871165.42895945]
 [ 1997361.76176895]
 [ 1997370.83144895]
 [ 1997379.78359013]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-12486063.56009676]
 [-11276718.9956127 ]
 [-10006056.39817662]
 [ -8746642.49065535]
 [ -8027496.74304674]
 [ -6706153.2243899 ]
 [ -5400460.27290993]
 [ -4434523.58406443]
 [ -3068241.816306  ]
 [ -1728252.25423632]
 [  -577576.97888474]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.07320761]
 [0.13335289]
 [0.41062779]
 [0.24798061]
 [0.24045439]
 [0.23304453]
 [0.24078499]
 [0.23306953]
 [0.22552681]
 [0.23431697]
 [0.22654407]
 [0.21903674]
 [0.22875093]
 [0.22257308]
 [0.21787196]
 [0.22970931]
 [0.22715942]
 [0.22460903]]",
fixedse.post.constr_shell_buckling,output,,"[[0.10738261]
 [0.14990767]
 [0.36084683]
 [0.04465936]
 [0.04106105]
 [0.03764013]
 [0.03844973]
 [0.03515966]
 [0.03221362]
 [0.03342284]
 [0.03099545]
 [0.0291405 ]
 [0.03128035]
 [0.03039068]
 [0.02947861]
 [0.029691  ]
 [0.02924449]
 [0.02879906]]",
fixedse.post.constr_global_buckling,output,,"[[0.12245428]
 [0.25826067]
 [0.47085527]
 [0.25681641]
 [0.25131871]
 [0.24580852]
 [0.25657781]
 [0.25073694]
 [0.24486665]
 [0.2570177 ]
 [0.2507101 ]
 [0.24434295]
 [0.25759733]
 [0.25125759]
 [0.24491767]
 [0.25792851]
 [0.25458913]
 [0.25124986]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.32772734e+07]
 [ 1.97790405e+07]
 [ 7.08789068e+07]
 [ 4.20507449e+07]
 [ 4.13917344e+07]
 [ 4.07332336e+07]
 [ 4.27240353e+07]
 [ 4.20092174e+07]
 [ 4.12988642e+07]
 [ 4.35869045e+07]
 [ 4.28198757e+07]
 [ 4.20640379e+07]
 [ 4.45596010e+07]
 [ 4.36334899e+07]
 [ 4.27067323e+07]
 [ 4.50238161e+07]
 [ 4.45210598e+07]
 [ 4.40181713e+07]
 [ 4.95907182e+07]
 [ 4.49104573e+07]
 [ 4.02317833e+07]
 [ 6.22457933e+07]
 [ 4.83876504e+07]
 [ 3.45474751e+07]
 [ 7.12221098e+07]
 [ 4.68582084e+07]
 [ 2.24886280e+07]
 [ 7.39616714e+05]
 [-2.21468487e+06]
 [ 6.74329281e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.20529612e+06]
 [9.93308485e+06]
 [1.22647648e+07]
 [1.50280227e+06]
 [1.50284417e+06]
 [1.50288672e+06]
 [1.60601947e+06]
 [1.60606824e+06]
 [1.60611954e+06]
 [1.72878089e+06]
 [1.72884542e+06]
 [1.72891668e+06]
 [1.87124065e+06]
 [1.87112886e+06]
 [1.87116543e+06]
 [1.99736176e+06]
 [1.99737083e+06]
 [1.99737978e+06]
 [2.45814303e+06]
 [2.45870576e+06]
 [2.45920592e+06]
 [4.68907586e+06]
 [4.69050593e+06]
 [4.69163065e+06]
 [1.30362692e+07]
 [1.30369091e+07]
 [1.30373575e+07]
 [1.65334660e+07]
 [1.99814181e+07]
 [7.80488033e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.24860636e+07]
 [-1.12767190e+07]
 [-1.00060564e+07]
 [-8.74664249e+06]
 [-8.02749674e+06]
 [-6.70615322e+06]
 [-5.40046027e+06]
 [-4.43452358e+06]
 [-3.06824182e+06]
 [-1.72825225e+06]
 [-5.77576979e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.39226865e+03]
 [-9.00935897e+03]
 [-1.00929206e+04]
 [-1.08903844e+04]
 [-2.23829188e+04]
 [-2.38036965e+04]
 [-2.49950779e+04]
 [-7.23044041e+04]
 [-7.39104050e+04]
 [-7.54127507e+04]
 [-8.36398777e+04]
 [-7.28392148e+04]
 [-6.16017078e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[7.32076069e-02]
 [1.33352891e-01]
 [4.10627787e-01]
 [2.47980611e-01]
 [2.40454386e-01]
 [2.33044527e-01]
 [2.40784994e-01]
 [2.33069529e-01]
 [2.25526813e-01]
 [2.34316971e-01]
 [2.26544073e-01]
 [2.19036744e-01]
 [2.28750930e-01]
 [2.22573085e-01]
 [2.17871964e-01]
 [2.29709314e-01]
 [2.27159422e-01]
 [2.24617635e-01]
 [2.53216698e-01]
 [2.29507911e-01]
 [2.05828704e-01]
 [3.19382078e-01]
 [2.49650891e-01]
 [1.80599592e-01]
 [3.80250486e-01]
 [2.64768316e-01]
 [1.62253825e-01]
 [1.45728864e-01]
 [1.76402276e-01]
 [3.20822174e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.10738261]
 [0.14990767]
 [0.36084683]
 [0.04465936]
 [0.04106105]
 [0.03764013]
 [0.03844973]
 [0.03515966]
 [0.03221362]
 [0.03342284]
 [0.03099545]
 [0.0291405 ]
 [0.03128035]
 [0.03039068]
 [0.02947861]
 [0.029691  ]
 [0.02924449]
 [0.02879602]
 [0.04161155]
 [0.03814532]
 [0.03476424]
 [0.11011939]
 [0.10316115]
 [0.09637027]
 [0.73374145]
 [0.7207473 ]
 [0.70772937]
 [0.97837557]
 [1.        ]
 [0.01042876]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.29604292e-01]
 [5.85801967e-01]
 [9.83207021e-01]
 [4.96688689e-01]
 [4.84548324e-01]
 [4.72409453e-01]
 [4.93247510e-01]
 [4.80434214e-01]
 [4.67564783e-01]
 [4.90864871e-01]
 [4.77032893e-01]
 [4.63043720e-01]
 [4.88410271e-01]
 [4.75167254e-01]
 [4.61964973e-01]
 [4.87384800e-01]
 [4.80472113e-01]
 [4.73570515e-01]
 [5.21791743e-01]
 [4.63997874e-01]
 [4.06957726e-01]
 [6.58977454e-01]
 [5.20946935e-01]
 [3.85935230e-01]
 [9.39691735e-01]
 [7.20572615e-01]
 [5.04772016e-01]
 [4.38908599e-01]
 [6.01348592e-01]
 [4.67145761e-10]]",
fixedse.z_start,output,m,[-60.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[127.3039128  243.72776412 680.142032   634.94989473],
towerse.constr_taper,output,,[1.     1.     1.     0.5999],
towerse.slope,output,,[1.     1.     1.     0.5999],
towerse.thickness_slope,output,,[0.52232011 0.35834833 0.85688591],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33316667 3.66633333
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[20434.38414342 10713.65604761  3849.36979003  2638.33513807],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[251448.41049978 132826.27269777  47975.83901278  21037.67287308],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[251448.41049978 132826.27269777  47975.83901278  21037.67287308],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[6.02560294e+12 3.18299240e+12 1.14967263e+12 5.04137859e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[6.02560294e+12 3.18299240e+12 1.14967263e+12 5.04137859e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.77830313e+12 2.52411297e+12 9.11690399e+11 3.99781323e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.89680904e+11 2.56737504e+11 9.22446631e+10 6.32239429e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.40842924 0.1659585  0.1659585  0.        ]
 [0.         0.         0.77900578 0.31416977 0.31416977 0.        ]
 [0.         0.         2.16814711 0.86981282 0.86981282 0.        ]
 [0.         0.         3.16335854 1.58676835 1.58676835 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.67026406 0.67026406 0.         0.         0.         0.08297925]
 [1.28062103 1.28062103 0.         0.         0.         0.15708489]
 [3.56846101 3.56846101 0.         0.         0.         0.43490641]
 [5.20619579 5.20619579 0.         0.         0.         0.79338418]]",
towerse.member.labor_hours,output,h,[637.71924389],
towerse.tower_cost,output,USD,[3900778.89864901],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33316667  7.9995      6.66583333]",
towerse.member.section_t,output,m,"[0.08405083 0.08405083 0.08405083 0.04390144 0.04390144 0.04390144
 0.01573201 0.01573201 0.01573201 0.01348054 0.01348054 0.01348054]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
