variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-60.         -50.         -40.         -30.         -26.66666667
 -23.33333333 -20.         -16.66666667 -13.33333333 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.06195323 0.06195323 0.06195323 0.1292305  0.1292305  0.1292305
 0.12062217 0.12062217 0.12062217 0.11167039 0.11167039 0.11167039
 0.10347187 0.10347187 0.10347187 0.09713833 0.09713833 0.09713833
 0.07851933 0.07851933 0.07851933 0.04104007 0.04104007 0.04104007
 0.01470254 0.01470254 0.01470254 0.01259863 0.01259863 0.01259863]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.0696583  2.0696583  2.0696583  4.28794979 4.28794979 4.28794979
 4.00581033 4.00581033 4.00581033 3.71188598 3.71188598 3.71188598
 3.44222138 3.44222138 3.44222138 3.23359023 3.23359023 3.23359023
 2.61870583 2.61870583 2.61870583 1.37390206 1.37390206 1.37390206
 0.49349991 0.49349991 0.49349991 0.39472935 0.33824809 0.28176684]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.17774326 1.17774326 1.17774326 2.44787417 2.44787417 2.44787417
 2.28585128 2.28585128 2.28585128 2.11721264 2.11721264 2.11721264
 1.96262759 1.96262759 1.96262759 1.84311723 1.84311723 1.84311723
 1.49132797 1.49132797 1.49132797 0.78107414 0.78107414 0.78107414
 0.28022772 0.28022772 0.28022772 0.22413015 0.19207883 0.16002755]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.17774326 1.17774326 1.17774326 2.44787417 2.44787417 2.44787417
 2.28585128 2.28585128 2.28585128 2.11721264 2.11721264 2.11721264
 1.96262759 1.96262759 1.96262759 1.84311723 1.84311723 1.84311723
 1.49132797 1.49132797 1.49132797 0.78107414 0.78107414 0.78107414
 0.28022772 0.28022772 0.28022772 0.22413015 0.19207883 0.16002755]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 51.1043193   51.1043193   51.1043193  104.46388071 104.46388071
 104.46388071  97.75845236  97.75845236  97.75845236  90.74775489
  90.74775489  90.74775489  84.29309615  84.29309615  84.29309615
  79.28448391  79.28448391  79.28448391  64.44762323  64.44762323
  64.44762323  34.06678338  34.06678338  34.06678338  12.30127258
  12.30127258  12.30127258   8.57284516   5.39427506   3.11815093]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[25.55215965 25.55215965 25.55215965 52.23194036 52.23194036 52.23194036
 48.87922618 48.87922618 48.87922618 45.37387745 45.37387745 45.37387745
 42.14654808 42.14654808 42.14654808 39.64224195 39.64224195 39.64224195
 32.22381162 32.22381162 32.22381162 17.03339169 17.03339169 17.03339169
  6.15063629  6.15063629  6.15063629  4.28642258  2.69713753  1.55907546]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[25.55215965 25.55215965 25.55215965 52.23194036 52.23194036 52.23194036
 48.87922618 48.87922618 48.87922618 45.37387745 45.37387745 45.37387745
 42.14654808 42.14654808 42.14654808 39.64224195 39.64224195 39.64224195
 32.22381162 32.22381162 32.22381162 17.03339169 17.03339169 17.03339169
  6.15063629  6.15063629  6.15063629  4.28642258  2.69713753  1.55907546]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[192.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [3.11498549e+05]
 [2.78134940e+05]
 [2.45058548e+05]
 [2.12283107e+05]
 [1.79832158e+05]
 [1.47740077e+05]
 [1.16053604e+05]
 [8.48339892e+04]
 [5.41599074e+04]
 [2.41313517e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.05967312e+07]
 [-3.90136626e+07]
 [-3.72336818e+07]
 [-3.60081789e+07]
 [-3.47788325e+07]
 [-3.35416688e+07]
 [-3.23643823e+07]
 [-3.11703772e+07]
 [-2.99543929e+07]
 [-2.87852806e+07]
 [-2.75808708e+07]
 [-2.63323463e+07]
 [-2.52913927e+07]
 [-2.44137482e+07]
 [-2.35361037e+07]
 [-2.31238782e+07]
 [-2.27116527e+07]
 [-2.22994272e+07]
 [-1.88953240e+07]
 [-1.64654594e+07]
 [-1.40341430e+07]
 [-1.22012349e+07]
 [-1.03668433e+07]
 [-8.53098781e+06]
 [-8.12550197e+06]
 [-7.71948321e+06]
 [-7.31310077e+06]
 [-7.00644966e+06]
 [-6.74234984e+06]
 [-8.65838956e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.66244494e+06]
 [-1.14509573e+07]
 [-1.40049667e+07]
 [ 2.91268354e+06]
 [ 2.91278870e+06]
 [ 2.91289542e+06]
 [ 2.91294945e+06]
 [ 2.91306376e+06]
 [ 2.91318391e+06]
 [ 2.91323570e+06]
 [ 2.91337577e+06]
 [ 2.91353023e+06]
 [ 2.91344077e+06]
 [ 2.91322434e+06]
 [ 2.91329849e+06]
 [ 2.91262369e+06]
 [ 2.91264155e+06]
 [ 2.91265920e+06]
 [ 2.91648865e+06]
 [ 2.91733698e+06]
 [ 2.91809197e+06]
 [ 2.91751349e+06]
 [ 2.91864271e+06]
 [ 2.91953350e+06]
 [ 2.91385253e+06]
 [ 2.91403952e+06]
 [ 2.91417285e+06]
 [ 2.91370668e+06]
 [ 2.91350104e+06]
 [ 1.24893896e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -394.69921549]
 [-1520.24544791]
 [-3249.12728142]
 [-3355.02293261]
 [-3355.00833672]
 [-3354.99119454]
 [-3354.97738773]
 [-3354.9542494 ]
 [-3354.92758868]
 [-3354.9074975 ]
 [-3354.87152469]
 [-3354.82954498]
 [-3354.82541636]
 [-3354.84518278]
 [-3354.81303668]
 [-3354.94054272]
 [-3354.93179268]
 [-3354.92280154]
 [-3353.89984165]
 [-3353.31950216]
 [-3352.65010629]
 [-3352.17869524]
 [-3350.36237608]
 [-3348.27914083]
 [-3352.90504211]
 [-3351.98317741]
 [-3351.00365912]
 [-3351.09446349]
 [-3350.41638514]
 [    4.56043695]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-1.93107795e+03]
 [-1.63160710e+04]
 [-5.52636647e+04]
 [-7.36679825e+04]
 [-8.48383921e+04]
 [-9.60061128e+04]
 [-1.07170987e+05]
 [-1.18332575e+05]
 [-1.29490782e+05]
 [-1.40645542e+05]
 [-1.51796469e+05]
 [-1.62943636e+05]
 [-1.74087129e+05]
 [-1.85226401e+05]
 [-1.96361251e+05]
 [-2.01927286e+05]
 [-2.07492145e+05]
 [-2.13055832e+05]
 [-2.53306590e+05]
 [-2.93477097e+05]
 [-3.33580750e+05]
 [-3.90674476e+05]
 [-4.47450699e+05]
 [-5.03984578e+05]
 [-5.37751550e+05]
 [-5.71185533e+05]
 [-6.04299671e+05]
 [-6.34866528e+05]
 [-6.64883714e+05]
 [-1.15172596e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 3.23364940e+07]
 [ 1.97402721e+08]
 [ 4.54297851e+08]
 [ 5.26357514e+08]
 [ 5.16492328e+08]
 [ 5.06613448e+08]
 [ 4.96721884e+08]
 [ 4.86818538e+08]
 [ 4.76905203e+08]
 [ 4.66982942e+08]
 [ 4.57052639e+08]
 [ 4.47116260e+08]
 [ 4.37175195e+08]
 [ 4.27228819e+08]
 [ 4.17277020e+08]
 [ 4.12300486e+08]
 [ 4.07322787e+08]
 [ 4.02344065e+08]
 [ 3.66234527e+08]
 [ 3.30076577e+08]
 [ 2.93925164e+08]
 [ 2.42247954e+08]
 [ 1.90502234e+08]
 [ 1.38813990e+08]
 [ 1.07866525e+08]
 [ 7.68824526e+07]
 [ 4.58894083e+07]
 [ 1.69714775e+07]
 [-1.19295177e+07]
 [ 3.15410089e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[ 978442.42642235]
 [2182263.25219865]
 [3888769.48190549]
 [6490285.79483912]
 [6490262.40101115]
 [6490238.93398225]
 [6490260.41407819]
 [6490236.35799339]
 [6490211.96046942]
 [6490235.58025671]
 [6490209.79975532]
 [6490183.2411114 ]
 [6490201.19865076]
 [6490176.44622235]
 [6490155.57720615]
 [6490170.81693992]
 [6490160.38243208]
 [6490149.94795783]
 [6490241.40063996]
 [6490165.65141697]
 [6490089.70410439]
 [6490411.15418793]
 [6490301.95168675]
 [6490192.66448393]
 [6490990.08919011]
 [6490922.81994532]
 [6490855.46368583]
 [6491091.62501607]
 [6491270.69360971]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-13287639.17222578]
 [ 19777112.92815456]
 [ 70905920.02520701]
 [ 41989028.06312376]
 [ 41331362.8026798 ]
 [ 40674209.81054133]
 [ 42731785.93125343]
 [ 42016812.14846313]
 [ 41306303.33410707]
 [ 43704557.31072683]
 [ 42934756.19815812]
 [ 42176170.38809169]
 [ 44516300.82578047]
 [ 43591290.9396769 ]
 [ 42665637.71590906]
 [ 44851529.61565246]
 [ 44351184.73892143]
 [ 43850710.78449154]]",
fixedse.post.shear_stress,output,Pa,"[[ 3205444.14098368]
 [ 9936306.58606859]
 [12271831.93504646]
 [ 1500531.02250057]
 [ 1500572.86090008]
 [ 1500615.33338389]
 [ 1606293.78107082]
 [ 1606342.55502228]
 [ 1606393.87154818]
 [ 1733575.40283187]
 [ 1733640.13941909]
 [ 1733711.62735036]
 [ 1869438.49986019]
 [ 1869326.75934572]
 [ 1869363.29821691]
 [ 1989567.90240546]
 [ 1989576.93718262]
 [ 1989585.85487457]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-12492032.61625092]
 [-11259215.4601846 ]
 [ -9990525.16407127]
 [ -8733066.09784361]
 [ -8028903.08461311]
 [ -6707328.07905901]
 [ -5401406.38251326]
 [ -4447111.45961492]
 [ -3076951.35306013]
 [ -1733158.08546797]
 [  -577008.53630241]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.07325676]
 [0.13336413]
 [0.41079349]
 [0.24761341]
 [0.24010054]
 [0.23270387]
 [0.24082851]
 [0.23311154]
 [0.22556735]
 [0.23495132]
 [0.22715329]
 [0.21962156]
 [0.22852864]
 [0.22235783]
 [0.21766232]
 [0.22883022]
 [0.22629255]
 [0.22375441]]",
fixedse.post.constr_shell_buckling,output,,"[[0.10746119]
 [0.15002901]
 [0.3612548 ]
 [0.04454946]
 [0.04095942]
 [0.03754644]
 [0.03845935]
 [0.03516816]
 [0.03222104]
 [0.03357393]
 [0.03113064]
 [0.02926231]
 [0.03124384]
 [0.03035587]
 [0.02944406]
 [0.02954013]
 [0.02909421]
 [0.02864938]]",
fixedse.post.constr_global_buckling,output,,"[[0.12248473]
 [0.25831257]
 [0.47100816]
 [0.2564053 ]
 [0.25091458]
 [0.24541142]
 [0.25658785]
 [0.25074691]
 [0.24487655]
 [0.25769124]
 [0.25137045]
 [0.24498991]
 [0.25732935]
 [0.25099513]
 [0.24466075]
 [0.25690612]
 [0.2535776 ]
 [0.25024922]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.32876392e+07]
 [ 1.97771129e+07]
 [ 7.09059200e+07]
 [ 4.19890281e+07]
 [ 4.13313628e+07]
 [ 4.06742098e+07]
 [ 4.27317859e+07]
 [ 4.20168121e+07]
 [ 4.13063033e+07]
 [ 4.37045573e+07]
 [ 4.29347562e+07]
 [ 4.21761704e+07]
 [ 4.45163008e+07]
 [ 4.35912909e+07]
 [ 4.26656377e+07]
 [ 4.48515296e+07]
 [ 4.43511847e+07]
 [ 4.38507108e+07]
 [ 4.96111862e+07]
 [ 4.49286408e+07]
 [ 4.02476665e+07]
 [ 6.22290992e+07]
 [ 4.83748359e+07]
 [ 3.45385625e+07]
 [ 7.12233267e+07]
 [ 4.68589981e+07]
 [ 2.24889876e+07]
 [ 7.39583294e+05]
 [-2.21468349e+06]
 [ 6.74272730e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.20544414e+06]
 [9.93630659e+06]
 [1.22718319e+07]
 [1.50053102e+06]
 [1.50057286e+06]
 [1.50061533e+06]
 [1.60629378e+06]
 [1.60634256e+06]
 [1.60639387e+06]
 [1.73357540e+06]
 [1.73364014e+06]
 [1.73371163e+06]
 [1.86943850e+06]
 [1.86932676e+06]
 [1.86936330e+06]
 [1.98956790e+06]
 [1.98957694e+06]
 [1.98958585e+06]
 [2.45916163e+06]
 [2.45972459e+06]
 [2.46022495e+06]
 [4.68786165e+06]
 [4.68929135e+06]
 [4.69041578e+06]
 [1.30365074e+07]
 [1.30371474e+07]
 [1.30375958e+07]
 [1.65334658e+07]
 [1.99814179e+07]
 [7.80457666e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.24920326e+07]
 [-1.12592155e+07]
 [-9.99052516e+06]
 [-8.73306610e+06]
 [-8.02890308e+06]
 [-6.70732808e+06]
 [-5.40140638e+06]
 [-4.44711146e+06]
 [-3.07695135e+06]
 [-1.73315809e+06]
 [-5.77008536e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.37876390e+03]
 [-9.01315838e+03]
 [-1.00971770e+04]
 [-1.08949771e+04]
 [-2.23770642e+04]
 [-2.37974703e+04]
 [-2.49885401e+04]
 [-7.23057321e+04]
 [-7.39117625e+04]
 [-7.54141358e+04]
 [-8.36398783e+04]
 [-7.28392152e+04]
 [-6.16017083e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[7.32567611e-02]
 [1.33364125e-01]
 [4.10793489e-01]
 [2.47613413e-01]
 [2.40100539e-01]
 [2.32703875e-01]
 [2.40828509e-01]
 [2.33111541e-01]
 [2.25567349e-01]
 [2.34951319e-01]
 [2.27153292e-01]
 [2.19621560e-01]
 [2.28528637e-01]
 [2.22357834e-01]
 [2.17662316e-01]
 [2.28830216e-01]
 [2.26292553e-01]
 [2.23762975e-01]
 [2.53321214e-01]
 [2.29600855e-01]
 [2.05910009e-01]
 [3.19296470e-01]
 [2.49584816e-01]
 [1.80552992e-01]
 [3.80257024e-01]
 [2.64772849e-01]
 [1.62256606e-01]
 [1.45728858e-01]
 [1.76402274e-01]
 [3.20821603e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.10746119]
 [0.15002901]
 [0.3612548 ]
 [0.04454946]
 [0.04095942]
 [0.03754644]
 [0.03845935]
 [0.03516816]
 [0.03222104]
 [0.03357393]
 [0.03113064]
 [0.02926231]
 [0.03124384]
 [0.03035587]
 [0.02944406]
 [0.02954013]
 [0.02909421]
 [0.02864634]
 [0.04163863]
 [0.03817182]
 [0.03479009]
 [0.11006676]
 [0.10310985]
 [0.0963204 ]
 [0.73377131]
 [0.72077685]
 [0.7077586 ]
 [0.97837557]
 [1.        ]
 [0.01042875]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.30067486e-01]
 [5.87497443e-01]
 [9.86922719e-01]
 [4.97552575e-01]
 [4.85390436e-01]
 [4.73229919e-01]
 [4.94972742e-01]
 [4.82120028e-01]
 [4.69211236e-01]
 [4.93943029e-01]
 [4.80039763e-01]
 [4.65978746e-01]
 [4.89618854e-01]
 [4.76343156e-01]
 [4.63108344e-01]
 [4.87096236e-01]
 [4.80182134e-01]
 [4.73279141e-01]
 [5.23840553e-01]
 [4.65831973e-01]
 [4.08580588e-01]
 [6.61136595e-01]
 [5.22622326e-01]
 [3.87139136e-01]
 [9.42833771e-01]
 [7.22819695e-01]
 [5.06138398e-01]
 [4.39571647e-01]
 [6.02065211e-01]
 [4.69101177e-10]]",
fixedse.z_start,output,m,[-60.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[127.35717748 243.66427506 680.15450559 634.94989899],
towerse.constr_taper,output,,[1.     1.     1.     0.5999],
towerse.slope,output,,[1.     1.     1.     0.5999],
towerse.thickness_slope,output,,[0.52267481 0.35824842 0.85690162],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33316667 3.66633333
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[20425.90549286 10716.43608977  3849.29929903  2638.33512039],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[251345.73060626 132860.45517392  47974.9630496   21037.6727326 ],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[251345.73060626 132860.45517392  47974.9630496   21037.6727326 ],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[6.02314236e+12 3.18381153e+12 1.14965164e+12 5.04137856e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[6.02314236e+12 3.18381153e+12 1.14965164e+12 5.04137856e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.77635189e+12 2.52476254e+12 9.11673753e+11 3.99781320e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.89477726e+11 2.56804124e+11 9.22429739e+10 6.32239425e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.40859878 0.16602629 0.16602629 0.        ]
 [0.         0.         0.77880369 0.31408894 0.31408894 0.        ]
 [0.         0.         2.16818682 0.86982871 0.86982871 0.        ]
 [0.         0.         3.16335856 1.58676836 1.58676836 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.67054331 0.67054331 0.         0.         0.         0.08301315]
 [1.28028819 1.28028819 0.         0.         0.         0.15704447]
 [3.5685264  3.5685264  0.         0.         0.         0.43491435]
 [5.20619582 5.20619582 0.         0.         0.         0.79338418]]",
towerse.member.labor_hours,output,h,[637.69679704],
towerse.tower_cost,output,USD,[3900416.58582955],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33316667  7.9995      6.66583333]",
towerse.member.section_t,output,m,"[0.08401568 0.08401568 0.08401568 0.04391288 0.04391288 0.04391288
 0.01573172 0.01573172 0.01573172 0.01348054 0.01348054 0.01348054]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
