variables,type,units,values,description
fixedse.monopile.monopile_Myy,output,N*m,"[[2.63396307e+07]
 [1.74094365e+08]
 [4.22639747e+08]
 [5.01311548e+08]
 [4.96395627e+08]
 [4.91475928e+08]
 [4.86552612e+08]
 [4.81625861e+08]
 [4.76695911e+08]
 [4.66824972e+08]
 [4.56942390e+08]
 [4.47050247e+08]
 [4.37150075e+08]
 [4.27241551e+08]
 [4.17324556e+08]
 [4.12364066e+08]
 [4.07401719e+08]
 [4.02437658e+08]]",
fixedse.monopile.monopile_Mzz,output,N*m,"[[ 925594.44618079]
 [2091114.82317031]
 [3798691.56507389]
 [6490313.02715622]
 [6490300.07997893]
 [6490287.10957433]
 [6490289.08108072]
 [6490275.93601736]
 [6490262.69296573]
 [6490296.64919297]
 [6490268.96006705]
 [6490240.3361834 ]
 [6490254.30777041]
 [6490228.22868887]
 [6490207.35933839]
 [6490219.67588357]
 [6490209.24121926]
 [6490198.80658864]]",
fixedse.monopile.mudline_F,output,N,"[[ 2.91228530e+06]
 [-3.35503214e+03]
 [-3.07408652e+07]]",
fixedse.monopile.mudline_M,output,N*m,"[[-9.69610071e+04]
 [ 5.06223461e+08]
 [ 6.49031303e+06]]",
fixedse.monopile.monopile_tower_z_full,output,m,"[-50.         -40.         -30.         -20.         -18.33333333
 -16.66666667 -15.         -13.33333333 -11.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997 9.99999997
 9.99999997 9.99999997 9.99999997 9.99999997 9.99999994 9.99999991
 9.99999988 9.99999353 9.99998718 9.99998083 8.66632096 7.33266108
 5.9990012 ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.05493717 0.05493717 0.05493717 0.10248044 0.10248044 0.10248044
 0.10030724 0.10030724 0.10030724 0.09366617 0.09366617 0.09366617
 0.08756393 0.08756393 0.08756393 0.08301801 0.08301801 0.08301801
 0.06753484 0.06753484 0.06753484 0.03723692 0.03723692 0.03723692
 0.01404195 0.01404195 0.01404195 0.01259871 0.01259871 0.01259871]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[1.83656989 1.83656989 1.83656989 3.40958095 3.40958095 3.40958095
 3.33801018 3.33801018 3.33801018 3.11910047 3.11910047 3.11910047
 2.91769083 2.91769083 2.91769083 2.76748625 2.76748625 2.76748625
 2.25485463 2.25485463 2.25485463 1.24705951 1.24705951 1.2470595
 0.47135778 0.47135748 0.47135718 0.39473128 0.33824994 0.2817686 ]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.04476641 1.04476641 1.04476641 1.94392514 1.94392514 1.94392514
 1.90292273 1.90292273 1.90292273 1.77756602 1.77756602 1.77756602
 1.66230348 1.66230348 1.66230348 1.5763896  1.5763896  1.5763896
 1.28346105 1.28346105 1.28346105 0.70884114 0.70884114 0.70884114
 0.26764676 0.26764659 0.26764642 0.22413125 0.19207988 0.16002855]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.04476641 1.04476641 1.04476641 1.94392514 1.94392514 1.94392514
 1.90292273 1.90292273 1.90292273 1.77756602 1.77756602 1.77756602
 1.66230348 1.66230348 1.66230348 1.5763896  1.5763896  1.5763896
 1.28346105 1.28346105 1.28346105 0.70884114 0.70884114 0.70884114
 0.26764676 0.26764659 0.26764642 0.22413125 0.19207988 0.16002855]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[45.41253858 45.41253858 45.41253858 83.51035042 83.51035042 83.51035042
 81.79291383 81.79291383 81.79291383 76.53042275 76.53042275 76.53042275
 71.67603358 71.67603358 71.67603358 68.04793664 68.04793664 68.04793664
 55.61510145 55.61510145 55.61510145 30.94516876 30.9451685  30.94516823
 11.75088919 11.75086677 11.75084435  8.57285793  5.39429226  3.11816829]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[22.70626929 22.70626929 22.70626929 41.75517521 41.75517521 41.75517521
 40.89645691 40.89645691 40.89645691 38.26521138 38.26521138 38.26521138
 35.83801679 35.83801679 35.83801679 34.02396832 34.02396832 34.02396832
 27.80755073 27.80755073 27.80755073 15.47258438 15.47258425 15.47258412
  5.87544459  5.87543339  5.87542218  4.28642897  2.69714613  1.55908414]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[22.70626929 22.70626929 22.70626929 41.75517521 41.75517521 41.75517521
 40.89645691 40.89645691 40.89645691 38.26521138 38.26521138 38.26521138
 35.83801679 35.83801679 35.83801679 34.02396832 34.02396832 34.02396832
 27.80755073 27.80755073 27.80755073 15.47258438 15.47258425 15.47258412
  5.87544459  5.87543339  5.87542218  4.28642897  2.69714613  1.55908414]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[182.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [2.15074037e+05]
 [1.98385216e+05]
 [1.81824409e+05]
 [1.65393706e+05]
 [1.49096632e+05]
 [1.32938195e+05]
 [1.16924975e+05]
 [8.53689986e+04]
 [5.45174752e+04]
 [2.44944192e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-3.38636359e+07]
 [-3.24588551e+07]
 [-3.07408652e+07]
 [-3.02015594e+07]
 [-2.96612838e+07]
 [-2.91190572e+07]
 [-2.85829982e+07]
 [-2.80429410e+07]
 [-2.74977933e+07]
 [-2.64426757e+07]
 [-2.53519290e+07]
 [-2.42129044e+07]
 [-2.32832975e+07]
 [-2.25393897e+07]
 [-2.17954819e+07]
 [-2.14426764e+07]
 [-2.10898710e+07]
 [-2.07370655e+07]
 [-1.76689161e+07]
 [-1.55750053e+07]
 [-1.34796428e+07]
 [-1.18140453e+07]
 [-1.01469644e+07]
 [-8.47841959e+06]
 [-8.09045759e+06]
 [-7.70196291e+06]
 [-7.31310480e+06]
 [-7.00645228e+06]
 [-6.74235112e+06]
 [-3.79804987e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-3.08575789e+06]
 [-1.03739760e+07]
 [-1.34991986e+07]
 [ 2.91228530e+06]
 [ 2.91231284e+06]
 [ 2.91234086e+06]
 [ 2.91236333e+06]
 [ 2.91239291e+06]
 [ 2.91242350e+06]
 [ 2.91292023e+06]
 [ 2.91306133e+06]
 [ 2.91322050e+06]
 [ 2.91316678e+06]
 [ 2.91294399e+06]
 [ 2.91301790e+06]
 [ 2.91249670e+06]
 [ 2.91251452e+06]
 [ 2.91253212e+06]
 [ 2.91576209e+06]
 [ 2.91660930e+06]
 [ 2.91736390e+06]
 [ 2.91719949e+06]
 [ 2.91833074e+06]
 [ 2.91922352e+06]
 [ 2.91387273e+06]
 [ 2.91406049e+06]
 [ 2.91419437e+06]
 [ 2.91379920e+06]
 [ 2.91358092e+06]
 [ 1.31561518e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -560.10077444]
 [-2158.97306386]
 [-4236.11402569]
 [-3355.03213748]
 [-3355.02653347]
 [-3355.02051008]
 [-3355.01512387]
 [-3355.00811729]
 [-3355.00055638]
 [-3354.90906907]
 [-3354.87014193]
 [-3354.82364303]
 [-3354.81907974]
 [-3354.85315568]
 [-3354.82094654]
 [-3354.94295256]
 [-3354.93418613]
 [-3354.92517936]
 [-3353.90725618]
 [-3353.32502208]
 [-3352.65427454]
 [-3352.06343803]
 [-3350.24227904]
 [-3348.15419833]
 [-3352.78147721]
 [-3351.85694601]
 [-3350.8748868 ]
 [-3350.83508277]
 [-3350.19244501]
 [    4.74736648]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[-3.42673996e+03]
 [-2.69153743e+04]
 [-8.34549398e+04]
 [-1.02544511e+05]
 [-1.08127131e+05]
 [-1.13708847e+05]
 [-1.19289658e+05]
 [-1.24869512e+05]
 [-1.30448403e+05]
 [-1.41602956e+05]
 [-1.52753181e+05]
 [-1.63899159e+05]
 [-1.75040996e+05]
 [-1.86178115e+05]
 [-1.97310215e+05]
 [-2.02874635e+05]
 [-2.08437730e+05]
 [-2.13999503e+05]
 [-2.54232962e+05]
 [-2.94376516e+05]
 [-3.34442208e+05]
 [-3.91460159e+05]
 [-4.48136242e+05]
 [-5.04542055e+05]
 [-5.38216550e+05]
 [-5.71544171e+05]
 [-6.04537233e+05]
 [-6.34984662e+05]
 [-6.64887317e+05]
 [-1.19893023e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 2.63396307e+07]
 [ 1.74094365e+08]
 [ 4.22639747e+08]
 [ 5.01311548e+08]
 [ 4.96395627e+08]
 [ 4.91475928e+08]
 [ 4.86552612e+08]
 [ 4.81625861e+08]
 [ 4.76695911e+08]
 [ 4.66824972e+08]
 [ 4.56942390e+08]
 [ 4.47050247e+08]
 [ 4.37150075e+08]
 [ 4.27241551e+08]
 [ 4.17324556e+08]
 [ 4.12364066e+08]
 [ 4.07401719e+08]
 [ 4.02437658e+08]
 [ 3.66421404e+08]
 [ 3.30326026e+08]
 [ 2.94207697e+08]
 [ 2.42534845e+08]
 [ 1.90765306e+08]
 [ 1.39028860e+08]
 [ 1.08040629e+08]
 [ 7.70128509e+07]
 [ 4.59741455e+07]
 [ 1.70136158e+07]
 [-1.19282324e+07]
 [ 3.32241860e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[9.25594446e+05]
 [2.09111482e+06]
 [3.79869157e+06]
 [6.49031303e+06]
 [6.49030008e+06]
 [6.49028711e+06]
 [6.49028908e+06]
 [6.49027594e+06]
 [6.49026269e+06]
 [6.49029665e+06]
 [6.49026896e+06]
 [6.49024034e+06]
 [6.49025431e+06]
 [6.49022823e+06]
 [6.49020736e+06]
 [6.49021968e+06]
 [6.49020924e+06]
 [6.49019881e+06]
 [6.49029221e+06]
 [6.49021643e+06]
 [6.49014043e+06]
 [6.49045980e+06]
 [6.49035048e+06]
 [6.49024105e+06]
 [6.49104744e+06]
 [6.49098006e+06]
 [6.49091258e+06]
 [6.49109162e+06]
 [6.49127068e+06]
 [2.77611825e-09]]",
fixedse.post.axial_stress,output,Pa,"[[-12638443.93446902]
 [ 20662560.01705268]
 [ 76328558.50135724]
 [ 51172020.24558759]
 [ 50741818.34486683]
 [ 50311736.3080958 ]
 [ 50923028.8578482 ]
 [ 50482474.7675155 ]
 [ 50043054.55901301]
 [ 52520955.81293995]
 [ 51579328.23015522]
 [ 50651929.63701917]
 [ 53009675.44429532]
 [ 51882236.66112405]
 [ 50753616.17274423]
 [ 52850992.43719717]
 [ 52249232.3817417 ]
 [ 51647220.56564716]]",
fixedse.post.shear_stress,output,Pa,"[[ 3055448.18170225]
 [10159704.92269862]
 [13339024.76246573]
 [ 1886741.16311134]
 [ 1886754.55548633]
 [ 1886768.1932162 ]
 [ 1927220.83837909]
 [ 1927235.58008433]
 [ 1927250.84472846]
 [ 2062747.66785089]
 [ 2062825.23920328]
 [ 2062912.91332045]
 [ 2205238.34825034]
 [ 2205102.50282925]
 [ 2205145.50999464]
 [ 2324461.24086595]
 [ 2324471.77717622]
 [ 2324482.17739382]]",
fixedse.post.hoop_stress,output,Pa,"[[      -0.        ]
 [      -0.        ]
 [-9733504.7820192 ]
 [-9982931.79772428]
 [-9180122.89188621]
 [-8383546.22019776]
 [-7759553.61457457]
 [-6958765.01192728]
 [-6164980.06523719]
 [-5348760.53571975]
 [-3698672.96758925]
 [-2089116.62400035]
 [ -693206.0281995 ]
 [      -0.        ]
 [      -0.        ]
 [      -0.        ]
 [      -0.        ]
 [      -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.06970013]
 [0.13806193]
 [0.43156832]
 [0.28954395]
 [0.28484697]
 [0.28019966]
 [0.28138035]
 [0.27672964]
 [0.27213894]
 [0.28234886]
 [0.27288324]
 [0.26376578]
 [0.27213278]
 [0.26463685]
 [0.25891147]
 [0.26962966]
 [0.26657748]
 [0.26352424]]",
fixedse.post.constr_shell_buckling,output,,"[[0.11038881]
 [0.16041821]
 [0.36943224]
 [0.03891135]
 [0.0372255 ]
 [0.03563998]
 [0.03525435]
 [0.03386014]
 [0.03259848]
 [0.04292484]
 [0.03883844]
 [0.03556811]
 [0.03695171]
 [0.03563154]
 [0.03467697]
 [0.03418228]
 [0.03371473]
 [0.0332483 ]]",
fixedse.post.constr_global_buckling,output,,"[[0.11708554]
 [0.25869152]
 [0.49836472]
 [0.31012559]
 [0.30670088]
 [0.30327185]
 [0.30620844]
 [0.30270666]
 [0.299196  ]
 [0.31251026]
 [0.30498692]
 [0.29738183]
 [0.30993979]
 [0.30249932]
 [0.29505597]
 [0.30703167]
 [0.30314287]
 [0.29925357]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.26384439e+07]
 [ 2.06625600e+07]
 [ 7.63285585e+07]
 [ 5.11720202e+07]
 [ 5.07418183e+07]
 [ 5.03117363e+07]
 [ 5.09230289e+07]
 [ 5.04824748e+07]
 [ 5.00430546e+07]
 [ 5.25209558e+07]
 [ 5.15793282e+07]
 [ 5.06519296e+07]
 [ 5.30096754e+07]
 [ 5.18822367e+07]
 [ 5.07536162e+07]
 [ 5.28509924e+07]
 [ 5.22492324e+07]
 [ 5.16472206e+07]
 [ 5.80493063e+07]
 [ 5.24877258e+07]
 [ 4.69226650e+07]
 [ 6.89022537e+07]
 [ 5.35096901e+07]
 [ 3.81290519e+07]
 [ 7.47794698e+07]
 [ 4.91997976e+07]
 [ 2.36124444e+07]
 [ 7.85452910e+05]
 [-2.21655764e+06]
 [ 7.10250998e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.05544818e+06]
 [1.01597049e+07]
 [1.33390248e+07]
 [1.88674116e+06]
 [1.88675456e+06]
 [1.88676819e+06]
 [1.92722084e+06]
 [1.92723558e+06]
 [1.92725084e+06]
 [2.06274767e+06]
 [2.06282524e+06]
 [2.06291291e+06]
 [2.20523835e+06]
 [2.20510250e+06]
 [2.20514551e+06]
 [2.32446124e+06]
 [2.32447178e+06]
 [2.32448218e+06]
 [2.85529871e+06]
 [2.85595199e+06]
 [2.85653310e+06]
 [5.16415486e+06]
 [5.16573313e+06]
 [5.16697495e+06]
 [1.36489544e+07]
 [1.36496377e+07]
 [1.36501196e+07]
 [1.65338037e+07]
 [1.99817301e+07]
 [8.22118132e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-9.73350478e+06]
 [-9.98293180e+06]
 [-9.18012289e+06]
 [-8.38354622e+06]
 [-7.75955361e+06]
 [-6.95876501e+06]
 [-6.16498007e+06]
 [-5.34876054e+06]
 [-3.69867297e+06]
 [-2.08911662e+06]
 [-6.93206028e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-3.95908640e+03]
 [-1.04907439e+04]
 [-1.17524728e+04]
 [-1.26810614e+04]
 [-2.46719421e+04]
 [-2.62380177e+04]
 [-2.75512375e+04]
 [-7.57122765e+04]
 [-7.73939227e+04]
 [-7.89670262e+04]
 [-8.36391845e+04]
 [-7.28386523e+04]
 [-6.16012810e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[6.97001328e-02]
 [1.38061930e-01]
 [4.31568322e-01]
 [2.89543950e-01]
 [2.84846966e-01]
 [2.80199664e-01]
 [2.81380348e-01]
 [2.76729643e-01]
 [2.72138938e-01]
 [2.82348855e-01]
 [2.72883243e-01]
 [2.63765784e-01]
 [2.72132780e-01]
 [2.64636851e-01]
 [2.58911473e-01]
 [2.69629655e-01]
 [2.66577480e-01]
 [2.63534275e-01]
 [2.96390606e-01]
 [2.68215673e-01]
 [2.40048893e-01]
 [3.53506023e-01]
 [2.76046310e-01]
 [1.99300228e-01]
 [3.99140335e-01]
 [2.77850835e-01]
 [1.70120153e-01]
 [1.45738385e-01]
 [1.76405618e-01]
 [3.21626247e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.11038881]
 [0.16041821]
 [0.36943224]
 [0.03891135]
 [0.0372255 ]
 [0.03563998]
 [0.03525435]
 [0.03386014]
 [0.03259848]
 [0.04292484]
 [0.03883844]
 [0.03556811]
 [0.03695171]
 [0.03563154]
 [0.03467697]
 [0.03418228]
 [0.03371473]
 [0.03324543]
 [0.05131938]
 [0.04764487]
 [0.04404178]
 [0.13174104]
 [0.12424205]
 [0.11687606]
 [0.81275482]
 [0.79894409]
 [0.7851042 ]
 [0.97837744]
 [1.        ]
 [0.010441  ]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[2.93077206e-01]
 [5.57191616e-01]
 [9.99999982e-01]
 [5.86125318e-01]
 [5.78801198e-01]
 [5.71477855e-01]
 [5.76783290e-01]
 [5.69316446e-01]
 [5.61835137e-01]
 [5.87037277e-01]
 [5.70976012e-01]
 [5.54708560e-01]
 [5.78328253e-01]
 [5.63243129e-01]
 [5.48199255e-01]
 [5.71274340e-01]
 [5.63448023e-01]
 [5.55632964e-01]
 [6.13582928e-01]
 [5.47490548e-01]
 [4.82186890e-01]
 [7.40114504e-01]
 [5.85734531e-01]
 [4.34468211e-01]
 [9.98360844e-01]
 [7.61739363e-01]
 [5.28375099e-01]
 [4.21708191e-01]
 [5.65860109e-01]
 [5.15591776e-10]]",
fixedse.z_start,output,m,[-50.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977777e+12 2.22113684e+10 5.78977777e+12
  1.47466667e+10 9.33333324e+10]
 [2.01364210e+10 4.15218107e+12 2.01364210e+10 4.15218107e+12
  1.36266667e+10 9.33333324e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333324e+10]
 [1.59865263e+10 1.89466666e+12 1.59865263e+10 1.89466666e+12
  1.13866667e+10 9.33333324e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333324e+10]
 [1.18366316e+10 6.99078188e+11 1.18366316e+10 6.99078188e+11
  9.14666665e+09 9.33333324e+10]
 [9.76168420e+09 3.88888887e+11 9.76168420e+09 3.88888887e+11
  8.02666665e+09 9.33333324e+10]
 [7.68673683e+09 2.11440328e+11 7.68673683e+09 2.11440328e+11
  6.90666665e+09 9.33333324e+10]
 [5.61178946e+09 1.22485596e+11 5.61178946e+09 1.22485596e+11
  5.78666665e+09 9.33333324e+10]
 [3.53684209e+09 7.77777770e+10 3.53684209e+09 7.77777770e+10
  4.66666665e+09 9.33333324e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815635 1070.12742127 1170.96499253 1251.15492386 1344.74636478
 1422.65661876 1490.05544129 1526.70848756 1561.0592481  1593.43198104
 1387.28224909 1188.9520235   992.62321443]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815635 1070.12742127 1170.96499253 1251.15492386 1344.74636478
 1422.65661876 1490.05544129 1526.70848756 1561.0592481  1593.43198104
 1387.28224909 1188.9520235   992.62321443]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815635 -1070.12742127 -1170.96499253 -1251.15492386
 -1344.74636478 -1422.65661876 -1490.05544129 -1526.70848756
 -1561.0592481  -1593.43198104 -1387.28224909 -1188.9520235
  -992.62321443]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[148.07172944 268.55068803 712.15110159 634.94499913],
towerse.constr_taper,output,,[1.         0.99999999 0.99999809 0.59990127],
towerse.slope,output,,[1.         0.99999999 0.99999809 0.59990127],
towerse.thickness_slope,output,,[0.55137349 0.37709754 0.89721973],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[4.99999998 4.99999998 4.99999998 4.99999998 4.99999997 4.99999996
 4.99999994 4.99999677 4.99999359 4.99999042 4.33316048 3.66633054
 2.9995006 ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[9.99999997 9.99999997 9.99999997 9.99999997 9.99999994 9.99999991
 9.99999988 9.99999353 9.99998718 9.99998083 8.66632096 7.33266108
 5.9990012 ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[17587.86615136  9727.06414646  3676.58830822  2638.3495227 ],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[216898.89567236 120686.15713935  45828.38040326  21037.73981334],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[216898.89567236 120686.15713935  45828.38040326  21037.73981334],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[5.19767303e+12 2.89207182e+12 1.09821185e+12 5.04139464e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[5.19767303e+12 2.89207182e+12 1.09821185e+12 5.04139464e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[4.12175472e+12 2.29341295e+12 8.70881995e+11 3.99782595e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[4.21468156e+11 2.33095235e+11 8.81042010e+10 6.32242876e+10],sectional axial stiffness
