variables,type,units,values,description
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.08100879 0.08100879 0.08100879 0.15735166 0.15735166 0.15735166
 0.14186499 0.14186499 0.14186499 0.12869864 0.12869864 0.12869864
 0.11801254 0.11801254 0.11801254 0.10993596 0.10993596 0.10993596
 0.08762876 0.08762876 0.08762876 0.04377485 0.04377485 0.04377485
 0.01520981 0.01520981 0.01520981 0.01259849 0.01259849 0.01259849]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[2.70105419 2.70105419 2.70105419 5.20615315 5.20615315 5.20615315
 4.70114511 4.70114511 4.70114511 4.27053237 4.27053237 4.27053237
 3.92018084 3.92018084 3.92018084 3.65487499 3.65487499 3.65487499
 2.919832   2.919832   2.919832   1.46505193 1.46505193 1.46505193
 0.51050063 0.51050063 0.51050063 0.39473191 0.33826541 0.28179892]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.53840405 1.53840405 1.53840405 2.97617823 2.97617823 2.97617823
 2.68541961 2.68541961 2.68541961 2.43786778 2.43786778 2.43786778
 2.23670558 2.23670558 2.23670558 2.08452045 2.08452045 2.08452045
 1.66352846 1.66352846 1.66352846 0.83299694 0.83299694 0.83299694
 0.28988787 0.28988787 0.28988787 0.2241316  0.19208866 0.16004575]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.53840405 1.53840405 1.53840405 2.97617823 2.97617823 2.97617823
 2.68541961 2.68541961 2.68541961 2.43786778 2.43786778 2.43786778
 2.23670558 2.23670558 2.23670558 2.08452045 2.08452045 2.08452045
 1.66352846 1.66352846 1.66352846 0.83299694 0.83299694 0.83299694
 0.28988787 0.28988787 0.28988787 0.2241316  0.19208866 0.16004575]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 66.44117175  66.44117175  66.44117175 126.1222956  126.1222956
 126.1222956  114.24129504 114.24129504 114.24129504 104.05061784
 104.05061784 104.05061784  95.71866653  95.71866653  95.71866653
  89.38495012  89.38495012  89.38495012  71.72770406  71.72770406
  71.72770405  36.30703982  36.30703982  36.30703982  12.72375172
  12.72375172  12.72375172   8.57320761   5.39522693   3.11928735]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[33.22058588 33.22058588 33.22058588 63.0611478  63.0611478  63.0611478
 57.12064752 57.12064752 57.12064752 52.02530892 52.02530892 52.02530892
 47.85933326 47.85933326 47.85933326 44.69247506 44.69247506 44.69247506
 35.86385203 35.86385203 35.86385203 18.15351991 18.15351991 18.15351991
  6.36187586  6.36187586  6.36187586  4.28660381  2.69761346  1.55964367]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[33.22058588 33.22058588 33.22058588 63.0611478  63.0611478  63.0611478
 57.12064752 57.12064752 57.12064752 52.02530892 52.02530892 52.02530892
 47.85933326 47.85933326 47.85933326 44.69247506 44.69247506 44.69247506
 35.86385203 35.86385203 35.86385203 18.15351991 18.15351991 18.15351991
  6.36187586  6.36187586  6.36187586  4.28660381  2.69761346  1.55964367]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[202.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [4.08895047e+05]
 [3.58832007e+05]
 [3.09169725e+05]
 [2.59944974e+05]
 [2.11222195e+05]
 [1.63098616e+05]
 [1.15712266e+05]
 [8.46225037e+04]
 [5.40167151e+04]
 [2.39846967e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-4.87755152e+07]
 [-4.67094958e+07]
 [-4.45165495e+07]
 [-4.23967015e+07]
 [-4.02693456e+07]
 [-3.81264741e+07]
 [-3.61521989e+07]
 [-3.41427192e+07]
 [-3.20849585e+07]
 [-3.07887083e+07]
 [-2.94577504e+07]
 [-2.80846496e+07]
 [-2.69314468e+07]
 [-2.59319396e+07]
 [-2.49324323e+07]
 [-2.44665005e+07]
 [-2.40005687e+07]
 [-2.35346369e+07]
 [-1.98524951e+07]
 [-1.71445921e+07]
 [-1.44352372e+07]
 [-1.24820989e+07]
 [-1.05274772e+07]
 [-8.57139156e+06]
 [-8.15245096e+06]
 [-7.73297743e+06]
 [-7.31314022e+06]
 [-7.00648722e+06]
 [-6.74237434e+06]
 [ 9.89530236e-10]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-4.83879051e+06]
 [-1.29983156e+07]
 [-1.38909726e+07]
 [ 2.91309830e+06]
 [ 2.91333412e+06]
 [ 2.91357097e+06]
 [ 2.91366009e+06]
 [ 2.91391118e+06]
 [ 2.91417673e+06]
 [ 2.91348167e+06]
 [ 2.91362047e+06]
 [ 2.91377170e+06]
 [ 2.91364890e+06]
 [ 2.91343919e+06]
 [ 2.91351353e+06]
 [ 2.91271923e+06]
 [ 2.91273713e+06]
 [ 2.91275482e+06]
 [ 2.91698804e+06]
 [ 2.91783693e+06]
 [ 2.91859225e+06]
 [ 2.91766132e+06]
 [ 2.91878905e+06]
 [ 2.91967842e+06]
 [ 2.91383041e+06]
 [ 2.91401684e+06]
 [ 2.91414976e+06]
 [ 2.91363610e+06]
 [ 2.91344016e+06]
 [ 1.19819921e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[ -205.57487605]
 [ -880.36942023]
 [-2345.02353043]
 [-3355.06277995]
 [-3355.04378377]
 [-3355.01736593]
 [-3354.99114107]
 [-3354.94790047]
 [-3354.89465913]
 [-3354.93149676]
 [-3354.89796193]
 [-3354.85932523]
 [-3354.85331215]
 [-3354.86115566]
 [-3354.82904068]
 [-3354.94903518]
 [-3354.94029345]
 [-3354.93130987]
 [-3353.96257664]
 [-3353.3836007 ]
 [-3352.71498822]
 [-3352.32034303]
 [-3350.50717986]
 [-3348.42702051]
 [-3352.99120687]
 [-3352.07119309]
 [-3351.09344541]
 [-3351.27221174]
 [-3350.5697961 ]
 [    4.43257382]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 2.39285715e+02]
 [-4.20192835e+03]
 [-2.66433644e+04]
 [-4.49590930e+04]
 [-6.17280842e+04]
 [-7.84924681e+04]
 [-9.52514673e+04]
 [-1.12003778e+05]
 [-1.28749002e+05]
 [-1.39908698e+05]
 [-1.51064773e+05]
 [-1.62217285e+05]
 [-1.73366308e+05]
 [-1.84511329e+05]
 [-1.95652228e+05]
 [-2.01221395e+05]
 [-2.06789462e+05]
 [-2.12356439e+05]
 [-2.52632602e+05]
 [-2.92833330e+05]
 [-3.32972920e+05]
 [-3.90129339e+05]
 [-4.46980621e+05]
 [-5.03604071e+05]
 [-5.37433541e+05]
 [-5.70939869e+05]
 [-6.04136789e+05]
 [-6.34785495e+05]
 [-6.64881249e+05]
 [-1.11915576e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 4.65409225e+07]
 [ 2.39603927e+08]
 [ 4.93459380e+08]
 [ 5.51347599e+08]
 [ 5.36517034e+08]
 [ 5.21657221e+08]
 [ 5.06771650e+08]
 [ 4.91862848e+08]
 [ 4.76936687e+08]
 [ 4.66981022e+08]
 [ 4.57020126e+08]
 [ 4.47055847e+08]
 [ 4.37089460e+08]
 [ 4.27120074e+08]
 [ 4.17147587e+08]
 [ 4.12161747e+08]
 [ 4.07175268e+08]
 [ 4.02188288e+08]
 [ 3.66026951e+08]
 [ 3.29838102e+08]
 [ 2.93675863e+08]
 [ 2.42011753e+08]
 [ 1.90294823e+08]
 [ 1.38648729e+08]
 [ 1.07733112e+08]
 [ 7.67828097e+07]
 [ 4.58247600e+07]
 [ 1.69393293e+07]
 [-1.19304958e+07]
 [ 3.02528372e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1088059.83940708]
 [2368885.78641621]
 [4069412.29915189]
 [6490274.94327118]
 [6490241.6142683 ]
 [6490208.16756958]
 [6490238.8692266 ]
 [6490204.49494568]
 [6490169.50808973]
 [6490190.00902438]
 [6490165.16451033]
 [6490139.65496933]
 [6490161.44436534]
 [6490137.36641372]
 [6490116.49764749]
 [6490133.41649313]
 [6490122.98210603]
 [6490112.54775241]
 [6490207.30530626]
 [6490131.57475526]
 [6490055.66672729]
 [6490381.54250041]
 [6490272.41764896]
 [6490163.21358986]
 [6490949.43721324]
 [6490882.25122934]
 [6490814.98117257]
 [6491091.62342394]
 [6491270.61579512]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-11053123.39952191]
 [ 18769506.57359399]
 [ 57788944.13934543]
 [ 35571740.46480677]
 [ 34804476.33035353]
 [ 34037873.47205918]
 [ 36669677.81074791]
 [ 35792095.42711459]
 [ 34923263.7608252 ]
 [ 37670608.22503409]
 [ 37024956.99686519]
 [ 36388848.96232511]
 [ 38794026.4889235 ]
 [ 38007461.58129988]
 [ 37220572.84976169]
 [ 39416661.69784802]
 [ 38986278.73089907]
 [ 38555839.7687217 ]]",
fixedse.post.shear_stress,output,Pa,"[[3227212.81196062]
 [8627490.31510074]
 [9335711.48956428]
 [1236106.56465787]
 [1236184.47784484]
 [1236262.73561227]
 [1369051.55692802]
 [1369143.55257081]
 [1369240.90913528]
 [1506971.57501369]
 [1507027.31780748]
 [1507088.12466604]
 [1641675.58893303]
 [1641580.57616342]
 [1641612.72097195]
 [1760353.9146018 ]
 [1760361.92009861]
 [1760369.8216219 ]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-12516624.47260204]
 [-12005700.42149315]
 [-10446197.81707273]
 [ -8899804.34972365]
 [ -8185298.95004129]
 [ -6502846.42570217]
 [ -4843610.86980284]
 [ -3841464.23531429]
 [ -2658438.17564395]
 [ -1495694.59855187]
 [  -502100.18953789]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.06300771]
 [0.12204404]
 [0.3405229 ]
 [0.2182733 ]
 [0.20903823]
 [0.19996973]
 [0.21081366]
 [0.2010304 ]
 [0.19154766]
 [0.20254487]
 [0.19590772]
 [0.18949346]
 [0.19915889]
 [0.19388256]
 [0.1898911 ]
 [0.20110984]
 [0.1989271 ]
 [0.19674422]]",
fixedse.post.constr_shell_buckling,output,,"[[0.08604703]
 [0.11086277]
 [0.23783215]
 [0.04833042]
 [0.04322076]
 [0.03830293]
 [0.04034476]
 [0.03513366]
 [0.03045913]
 [0.02835473]
 [0.02666074]
 [0.02540296]
 [0.02765908]
 [0.02694791]
 [0.02606302]
 [0.02648163]
 [0.02605439]
 [0.0256284 ]]",
fixedse.post.constr_global_buckling,output,,"[[0.11957757]
 [0.24111337]
 [0.40158151]
 [0.22693598]
 [0.21980204]
 [0.21264822]
 [0.22728607]
 [0.21950645]
 [0.21167357]
 [0.22696783]
 [0.22127265]
 [0.2155284 ]
 [0.22850559]
 [0.22274649]
 [0.21698895]
 [0.22946401]
 [0.22642661]
 [0.22338976]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-1.10531234e+07]
 [ 1.87695066e+07]
 [ 5.77889441e+07]
 [ 3.55717405e+07]
 [ 3.48044763e+07]
 [ 3.40378735e+07]
 [ 3.66696778e+07]
 [ 3.57920954e+07]
 [ 3.49232638e+07]
 [ 3.76706082e+07]
 [ 3.70249570e+07]
 [ 3.63888490e+07]
 [ 3.87940265e+07]
 [ 3.80074616e+07]
 [ 3.72205728e+07]
 [ 3.94166617e+07]
 [ 3.89862787e+07]
 [ 3.85558398e+07]
 [ 4.42308878e+07]
 [ 4.01130013e+07]
 [ 3.59993242e+07]
 [ 5.81371618e+07]
 [ 4.52270597e+07]
 [ 3.23375162e+07]
 [ 6.87024012e+07]
 [ 4.51998822e+07]
 [ 2.16928335e+07]
 [ 7.04174391e+05]
 [-2.21430616e+06]
 [ 6.46580293e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.22721281e+06]
 [8.62749032e+06]
 [9.33571149e+06]
 [1.23610656e+06]
 [1.23618448e+06]
 [1.23626274e+06]
 [1.36905156e+06]
 [1.36914355e+06]
 [1.36924091e+06]
 [1.50697158e+06]
 [1.50702732e+06]
 [1.50708812e+06]
 [1.64167559e+06]
 [1.64158058e+06]
 [1.64161272e+06]
 [1.76035391e+06]
 [1.76036192e+06]
 [1.76036982e+06]
 [2.20591552e+06]
 [2.20642053e+06]
 [2.20686929e+06]
 [4.39642840e+06]
 [4.39776720e+06]
 [4.39881983e+06]
 [1.26023057e+07]
 [1.26029224e+07]
 [1.26033545e+07]
 [1.65329805e+07]
 [1.99797766e+07]
 [7.48665544e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.25166245e+07]
 [-1.20057004e+07]
 [-1.04461978e+07]
 [-8.89980435e+06]
 [-8.18529895e+06]
 [-6.50284643e+06]
 [-4.84361087e+06]
 [-3.84146424e+06]
 [-2.65843818e+06]
 [-1.49569460e+06]
 [-5.02100190e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-2.98158424e+03]
 [-8.06878218e+03]
 [-9.03922005e+03]
 [-9.75342863e+03]
 [-2.09733263e+04]
 [-2.23046287e+04]
 [-2.34209814e+04]
 [-6.98907010e+04]
 [-7.14430896e+04]
 [-7.28952833e+04]
 [-8.36423297e+04]
 [-7.28446078e+04]
 [-6.16101284e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[6.30077106e-02]
 [1.22044043e-01]
 [3.40522898e-01]
 [2.18273302e-01]
 [2.09038235e-01]
 [1.99969730e-01]
 [2.10813665e-01]
 [2.01030399e-01]
 [1.91547663e-01]
 [2.02544874e-01]
 [1.95907717e-01]
 [1.89493465e-01]
 [1.99158888e-01]
 [1.93882559e-01]
 [1.89891101e-01]
 [2.01109837e-01]
 [1.98927095e-01]
 [1.96751777e-01]
 [2.25858955e-01]
 [2.04999957e-01]
 [1.84181083e-01]
 [2.98320188e-01]
 [2.33364221e-01]
 [1.69061671e-01]
 [3.66870824e-01]
 [2.55503229e-01]
 [1.56683156e-01]
 [1.45719782e-01]
 [1.76387720e-01]
 [3.20274796e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.08604703]
 [0.11086277]
 [0.23783215]
 [0.04833042]
 [0.04322076]
 [0.03830293]
 [0.04034476]
 [0.03513366]
 [0.03045913]
 [0.02835473]
 [0.02666074]
 [0.02540296]
 [0.02765908]
 [0.02694791]
 [0.02606302]
 [0.02648163]
 [0.02605439]
 [0.02562425]
 [0.03625347]
 [0.03290329]
 [0.02964574]
 [0.09809178]
 [0.09143975]
 [0.08497902]
 [0.68060124]
 [0.66817434]
 [0.65572742]
 [0.97838707]
 [1.        ]
 [0.01042148]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[3.31368310e-01]
 [5.46474244e-01]
 [8.27602990e-01]
 [4.35402258e-01]
 [4.19497503e-01]
 [4.03602374e-01]
 [4.31295044e-01]
 [4.14179585e-01]
 [3.96956936e-01]
 [4.25841826e-01]
 [4.13352268e-01]
 [4.00727599e-01]
 [4.24881617e-01]
 [4.12873556e-01]
 [4.00905097e-01]
 [4.24634993e-01]
 [4.18373040e-01]
 [4.12121832e-01]
 [4.60691625e-01]
 [4.08241374e-01]
 [3.56514727e-01]
 [6.03775281e-01]
 [4.77118276e-01]
 [3.53418603e-01]
 [8.94287963e-01]
 [6.90386894e-01]
 [4.89862287e-01]
 [4.58797737e-01]
 [6.37095943e-01]
 [4.22737880e-10]]",
fixedse.z_start,output,m,[-70.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637368
 1422.65663273 1490.05546078 1526.70959183 1561.06149956 1593.43543743
 1387.34045863 1189.05983895  992.78218561]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637368
 1422.65663273 1490.05546078 1526.70959183 1561.06149956 1593.43543743
 1387.34045863 1189.05983895  992.78218561]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637368 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149956 -1593.43543743 -1387.34045863 -1189.05983895
  -992.78218561]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[114.11778831 228.44167748 657.47056125 634.99683234],
towerse.constr_taper,output,,[1.  1.  1.  0.6],
towerse.slope,output,,[1.  1.  1.  0.6],
towerse.thickness_slope,output,,[0.4995489  0.34745537 0.8283135 ],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33333333 3.66666667
 3.        ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66666667  7.33333333
  6.        ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[22774.68956986 11427.40505687  3981.9049132   2638.47022409],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[279738.04581475 141597.45528107  49622.63169865  21041.38501753],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[279738.04581475 141597.45528107  49622.63169865  21041.38501753],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[6.70352374e+12 3.39318129e+12 1.18913567e+12 5.04226816e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[6.70352374e+12 3.39318129e+12 1.18913567e+12 5.04226816e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[5.31589433e+12 2.69079276e+12 9.42984590e+11 3.99851865e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[5.45762990e+11 2.73841482e+11 9.54206785e+10 6.32271801e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.36645944 0.14917528 0.14917528 0.        ]
 [0.         0.         0.73034954 0.29470869 0.29470869 0.        ]
 [0.         0.         2.09598174 0.84094693 0.84094693 0.        ]
 [0.         0.         3.16319658 1.58658757 1.58658757 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.60113188 0.60113188 0.         0.         0.         0.07458764]
 [1.2004846  1.2004846  0.         0.         0.         0.14735434]
 [3.44960965 3.44960965 0.         0.         0.         0.42047347]
 [5.20592951 5.20592951 0.         0.         0.         0.79329379]]",
towerse.member.labor_hours,output,h,[657.41925541],
towerse.tower_cost,output,USD,[4176499.19903658],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33333333  8.          6.66666667]",
towerse.member.section_t,output,m,"[0.09376277 0.09376277 0.09376277 0.04683909 0.04683909 0.04683909
 0.01627449 0.01627449 0.01627449 0.01348038 0.01348038 0.01348038]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
towerse.post.axial_stress,output,Pa,"[[47632927.35063246]
 [43625820.63326149]
 [39606528.30311424]
 [65482229.66857921]
 [52753861.65810443]
 [40011127.91833997]
 [90790940.50731833]
 [67455593.50857231]
 [44092130.19960388]
 [31876382.12746336]
 [ 5016499.01973133]
 [ 2443353.95878273]]",
