variables,type,units,values,description
fixedse.monopile.monopile_tower_z_full,output,m,"[-80.         -70.         -60.         -50.         -43.33333333
 -36.66666667 -30.         -23.33333333 -16.66666667 -10.
  -6.66666667  -3.33333333   0.           3.33333333   6.66666667
  10.          11.66666667  13.33333333  15.          27.07132867
  39.14265734  51.21398601  68.45874126  85.7034965  102.94825175
 113.2951049  123.64195804 133.98881119 143.64587413 153.30293706
 162.96      ]",
fixedse.monopile.monopile_tower_outer_diameter_full,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
fixedse.monopile.monopile_tower_t_full,output,m,"[0.10533009 0.10533009 0.10533009 0.19139915 0.19139915 0.19139915
 0.16666072 0.16666072 0.16666072 0.14635651 0.14635651 0.14635651
 0.13407548 0.13407548 0.13407548 0.12326366 0.12326366 0.12326366
 0.096647   0.096647   0.096647   0.04618729 0.04618729 0.04618729
 0.01561845 0.01561845 0.01561845 0.01259851 0.01259851 0.01259851]",
fixedse.monopile.monopile_tower_rho_sec,output,kg/m**3,"[7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800. 7800.
 7800. 7800. 7800. 7800. 7800. 7800.]",
fixedse.monopile.monopile_tower_E_sec,output,Pa,"[2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11
 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11 2.e+11]",
fixedse.monopile.monopile_tower_G_sec,output,Pa,"[7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10
 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10 7.93e+10]",
fixedse.monopile.monopile_tower_A_sec,output,m**2,"[3.50338152 3.50338152 3.50338152 6.31074637 6.31074637 6.31074637
 5.50893847 5.50893847 5.50893847 4.84777596 4.84777596 4.84777596
 4.44652567 4.44652567 4.44652567 4.09243841 4.09243841 4.09243841
 3.21739429 3.21739429 3.21739429 1.54541668 1.54541668 1.54541668
 0.52419494 0.52419494 0.52419494 0.39472566 0.33824493 0.28176421]",
fixedse.monopile.monopile_tower_Asx_sec,output,m**2,"[1.99767639 1.99767639 1.99767639 3.61384851 3.61384851 3.61384851
 3.15073812 3.15073812 3.15073812 2.76979323 2.76979323 2.76979323
 2.5390022  2.5390022  2.5390022  2.33558349 2.33558349 2.33558349
 1.83384285 1.83384285 1.83384285 0.87878703 0.87878703 0.87878703
 0.29766958 0.29766958 0.29766958 0.22412806 0.19207703 0.16002605]",
fixedse.monopile.monopile_tower_Asy_sec,output,m**2,"[1.99767639 1.99767639 1.99767639 3.61384851 3.61384851 3.61384851
 3.15073812 3.15073812 3.15073812 2.76979323 2.76979323 2.76979323
 2.5390022  2.5390022  2.5390022  2.33558349 2.33558349 2.33558349
 1.83384285 1.83384285 1.83384285 0.87878703 0.87878703 0.87878703
 0.29766958 0.29766958 0.29766958 0.22412806 0.19207703 0.16002605]",
fixedse.monopile.monopile_tower_J0_sec,output,kg*m**2,"[ 85.75891452  85.75891452  85.75891452 151.8448945  151.8448945
 151.8448945  133.20935116 133.20935116 133.20935116 117.69880141
 117.69880141 117.69880141 108.22225719 108.22225719 108.22225719
  99.81980587  99.81980587  99.81980587  78.89512596  78.89512596
  78.89512596  38.28017236  38.28017236  38.28017236  13.06400194
  13.06400194  13.06400194   8.57276522   5.39422479   3.1181219 ]",
fixedse.monopile.monopile_tower_Ixx_sec,output,kg*m**2,"[42.87945726 42.87945726 42.87945726 75.92244725 75.92244725 75.92244725
 66.60467558 66.60467558 66.60467558 58.84940071 58.84940071 58.84940071
 54.11112859 54.11112859 54.11112859 49.90990294 49.90990294 49.90990294
 39.44756298 39.44756298 39.44756298 19.14008618 19.14008618 19.14008618
  6.53200097  6.53200097  6.53200097  4.28638261  2.6971124   1.55906095]",
fixedse.monopile.monopile_tower_Iyy_sec,output,kg*m**2,"[42.87945726 42.87945726 42.87945726 75.92244725 75.92244725 75.92244725
 66.60467558 66.60467558 66.60467558 58.84940071 58.84940071 58.84940071
 54.11112859 54.11112859 54.11112859 49.90990294 49.90990294 49.90990294
 39.44756298 39.44756298 39.44756298 19.14008618 19.14008618 19.14008618
  6.53200097  6.53200097  6.53200097  4.28638261  2.6971124   1.55906095]",
fixedse.monopile.monopile_tower_sigma_y_full,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
fixedse.monopile.monopile_tower_bending_height,output,m,[212.96],
fixedse.monopile.monopile_tower_qdyn,output,Pa,"[[0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [5.07132402e+05]
 [4.40340815e+05]
 [3.74007941e+05]
 [3.08202522e+05]
 [2.43048288e+05]
 [1.78739406e+05]
 [1.15565982e+05]
 [8.45315421e+04]
 [5.39547966e+04]
 [2.39210541e+04]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [0.00000000e+00]
 [1.32570760e+02]
 [1.52752435e+02]
 [1.66886773e+02]
 [1.78007829e+02]
 [1.90848514e+02]
 [2.01421346e+02]
 [2.10481727e+02]
 [2.15375609e+02]
 [2.19940725e+02]
 [2.24224101e+02]
 [2.28000711e+02]
 [2.31589016e+02]
 [2.35009429e+02]]",
fixedse.monopile.monopile_tower_Fz,output,N,"[[-5.88941840e+07]
 [-5.62144696e+07]
 [-5.34527875e+07]
 [-5.01228168e+07]
 [-4.67819585e+07]
 [-4.34181171e+07]
 [-4.04254461e+07]
 [-3.73761736e+07]
 [-3.42450791e+07]
 [-3.28083750e+07]
 [-3.13373092e+07]
 [-2.98250162e+07]
 [-2.85419142e+07]
 [-2.74082078e+07]
 [-2.62745013e+07]
 [-2.57527879e+07]
 [-2.52310746e+07]
 [-2.47093612e+07]
 [-2.07524717e+07]
 [-1.77698209e+07]
 [-1.47857183e+07]
 [-1.27265755e+07]
 [-1.06659494e+07]
 [-8.60385922e+06]
 [-8.17408058e+06]
 [-7.74376901e+06]
 [-7.31309377e+06]
 [-7.00644538e+06]
 [-6.74234790e+06]
 [-1.49884727e-09]]",
fixedse.monopile.monopile_tower_Vx,output,N,"[[-6.10623018e+06]
 [-1.43582363e+07]
 [-1.36029428e+07]
 [ 2.91358863e+06]
 [ 2.91401565e+06]
 [ 2.91443915e+06]
 [ 2.91454395e+06]
 [ 2.91498330e+06]
 [ 2.91544802e+06]
 [ 2.91370819e+06]
 [ 2.91384591e+06]
 [ 2.91399492e+06]
 [ 2.91385121e+06]
 [ 2.91364611e+06]
 [ 2.91372065e+06]
 [ 2.91280525e+06]
 [ 2.91282319e+06]
 [ 2.91284092e+06]
 [ 2.91740679e+06]
 [ 2.91825607e+06]
 [ 2.91901174e+06]
 [ 2.91773637e+06]
 [ 2.91886276e+06]
 [ 2.91975088e+06]
 [ 2.91379903e+06]
 [ 2.91398498e+06]
 [ 2.91411755e+06]
 [ 2.91357271e+06]
 [ 2.91338538e+06]
 [ 1.15240050e+03]]",
fixedse.monopile.monopile_tower_Vy,output,N,"[[   97.61706602]
 [ -138.11444463]
 [-1541.4580806 ]
 [-3355.14857697]
 [-3355.13683912]
 [-3355.10869961]
 [-3355.06445223]
 [-3355.00078445]
 [-3354.91633028]
 [-3354.96880409]
 [-3354.93735117]
 [-3354.90142197]
 [-3354.89055397]
 [-3354.88819886]
 [-3354.85608904]
 [-3354.96311636]
 [-3354.95437788]
 [-3354.94539674]
 [-3354.05743473]
 [-3353.47952281]
 [-3352.81138861]
 [-3352.473276  ]
 [-3350.66260954]
 [-3348.58483658]
 [-3353.0699571 ]
 [-3352.15137825]
 [-3351.17499287]
 [-3351.41389681]
 [-3350.69216572]
 [    4.33024095]]",
fixedse.monopile.monopile_tower_Mxx,output,N*m,"[[ 4.07108475e+03]
 [ 1.16133297e+04]
 [ 3.59301230e+03]
 [-1.62810018e+04]
 [-3.86603873e+04]
 [-6.10336648e+04]
 [-8.33986360e+04]
 [-1.05752510e+05]
 [-1.28094199e+05]
 [-1.39260696e+05]
 [-1.50423638e+05]
 [-1.61583055e+05]
 [-1.72739022e+05]
 [-1.83891114e+05]
 [-1.95039283e+05]
 [-2.00612145e+05]
 [-2.06183953e+05]
 [-2.11754717e+05]
 [-2.52059277e+05]
 [-2.92291386e+05]
 [-3.32466105e+05]
 [-3.89680388e+05]
 [-4.46597860e+05]
 [-5.03297517e+05]
 [-5.37178605e+05]
 [-5.70743746e+05]
 [-6.04007119e+05]
 [-6.34721050e+05]
 [-6.64879276e+05]
 [-1.09359762e-04]]",
fixedse.monopile.monopile_tower_Myy,output,N*m,"[[ 6.44588319e+07]
 [ 2.84058553e+08]
 [ 5.31715825e+08]
 [ 5.76401431e+08]
 [ 5.56580104e+08]
 [ 5.36709762e+08]
 [ 5.16798925e+08]
 [ 4.96852681e+08]
 [ 4.76884685e+08]
 [ 4.66902088e+08]
 [ 4.56916787e+08]
 [ 4.46930465e+08]
 [ 4.36944387e+08]
 [ 4.26957527e+08]
 [ 4.16969788e+08]
 [ 4.11977306e+08]
 [ 4.06984653e+08]
 [ 4.01991965e+08]
 [ 3.65795560e+08]
 [ 3.29589167e+08]
 [ 2.93426214e+08]
 [ 2.41784736e+08]
 [ 1.90101413e+08]
 [ 1.38498038e+08]
 [ 1.07612318e+08]
 [ 7.66930762e+07]
 [ 4.57667188e+07]
 [ 1.69104662e+07]
 [-1.19313786e+07]
 [ 2.91035940e-02]]",
fixedse.monopile.monopile_tower_Mzz,output,N*m,"[[1182689.95885763]
 [2527705.23264781]
 [4219669.91227567]
 [6490268.34295229]
 [6490225.15201253]
 [6490181.82043476]
 [6490220.15413263]
 [6490175.68921507]
 [6490130.38394113]
 [6490153.25595006]
 [6490128.99858737]
 [6490104.1612482 ]
 [6490124.0689028 ]
 [6490100.45023817]
 [6490079.58171016]
 [6490100.55915808]
 [6490090.12487742]
 [6490079.69063012]
 [6490178.71625925]
 [6490103.00075221]
 [6490027.12434643]
 [6490358.16521956]
 [6490249.10121745]
 [6490139.96231393]
 [6490918.59701275]
 [6490851.47416653]
 [6490784.26947831]
 [6491091.63777396]
 [6491270.70837277]
 [      0.        ]]",
fixedse.post.axial_stress,output,Pa,"[[-9294384.53293652]
 [17077144.07195153]
 [46743746.78155321]
 [30017427.584379  ]
 [29241452.89132986]
 [28465892.21905821]
 [31457839.67297122]
 [30513992.99752716]
 [29583366.06409163]
 [32901515.4327605 ]
 [32356589.95109946]
 [31820082.19638475]
 [33955803.28966314]
 [33287958.11400052]
 [32620031.82577636]
 [34979331.89019734]
 [34606647.93864983]
 [34233960.56208713]]",
fixedse.post.shear_stress,output,Pa,"[[3125620.68458585]
 [7334841.34204982]
 [7055401.92377062]
 [1019943.05207404]
 [1020059.79275567]
 [1020175.55162173]
 [1168645.68302074]
 [1168783.45686602]
 [1168929.25196455]
 [1327669.68962193]
 [1327718.37906669]
 [1327771.12334465]
 [1447488.73865931]
 [1447406.86529639]
 [1447435.26134951]
 [1572234.07102274]
 [1572241.23109484]
 [1572248.2980067 ]]",
fixedse.post.hoop_stress,output,Pa,"[[       -0.        ]
 [       -0.        ]
 [-11909957.30170307]
 [-12138750.87621843]
 [-10433199.06275608]
 [ -8740281.73235022]
 [ -8131244.59799493]
 [ -6221594.32622704]
 [ -4341162.05705353]
 [ -3367956.88692821]
 [ -2330943.47477976]
 [ -1310773.37874488]
 [  -440056.81007547]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]
 [       -0.        ]]",
fixedse.post.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post.constr_stress,output,,"[[0.05471591]
 [0.10827316]
 [0.28014665]
 [0.19141361]
 [0.18143525]
 [0.17165156]
 [0.18451012]
 [0.17353575]
 [0.1629849 ]
 [0.17694654]
 [0.17123425]
 [0.16571565]
 [0.17432892]
 [0.16981394]
 [0.16642604]
 [0.17847675]
 [0.17658671]
 [0.17469678]]",
fixedse.post.constr_shell_buckling,output,,"[[0.07212452]
 [0.08661683]
 [0.15733989]
 [0.04852597]
 [0.04261442]
 [0.03687536]
 [0.04020161]
 [0.03360338]
 [0.02767733]
 [0.02482407]
 [0.02355433]
 [0.02262446]
 [0.02470676]
 [0.02409015]
 [0.02322747]
 [0.02447867]
 [0.02405298]
 [0.02362854]]",
fixedse.post.constr_global_buckling,output,,"[[0.11974005]
 [0.2281561 ]
 [0.35050597]
 [0.20575263]
 [0.19722403]
 [0.18867174]
 [0.20601659]
 [0.19653061]
 [0.18696926]
 [0.20662593]
 [0.20130788]
 [0.19594708]
 [0.20773357]
 [0.20235819]
 [0.19698578]
 [0.21088104]
 [0.20802546]
 [0.20517077]]",
fixedse.post_monopile_tower.axial_stress,output,Pa,"[[-9.29438453e+06]
 [ 1.70771441e+07]
 [ 4.67437468e+07]
 [ 3.00174276e+07]
 [ 2.92414529e+07]
 [ 2.84658922e+07]
 [ 3.14578397e+07]
 [ 3.05139930e+07]
 [ 2.95833661e+07]
 [ 3.29015154e+07]
 [ 3.23565900e+07]
 [ 3.18200822e+07]
 [ 3.39558033e+07]
 [ 3.32879581e+07]
 [ 3.26200318e+07]
 [ 3.49793319e+07]
 [ 3.46066479e+07]
 [ 3.42339606e+07]
 [ 3.99147100e+07]
 [ 3.62525747e+07]
 [ 3.25963988e+07]
 [ 5.49269096e+07]
 [ 4.27590138e+07]
 [ 3.06129974e+07]
 [ 6.67806013e+07]
 [ 4.39345891e+07]
 [ 2.10846496e+07]
 [ 6.73218252e+05]
 [-2.21194390e+06]
 [ 6.22172790e-02]]",
fixedse.post_monopile_tower.shear_stress,output,Pa,"[[3.12562068e+06]
 [7.33484134e+06]
 [7.05540192e+06]
 [1.01994305e+06]
 [1.02005979e+06]
 [1.02017555e+06]
 [1.16864568e+06]
 [1.16878346e+06]
 [1.16892925e+06]
 [1.32766969e+06]
 [1.32771838e+06]
 [1.32777112e+06]
 [1.44748874e+06]
 [1.44740687e+06]
 [1.44743526e+06]
 [1.57223407e+06]
 [1.57224123e+06]
 [1.57224830e+06]
 [2.00218855e+06]
 [2.00264687e+06]
 [2.00305412e+06]
 [4.16793226e+06]
 [4.16919977e+06]
 [4.17019613e+06]
 [1.22729857e+07]
 [1.22735847e+07]
 [1.22740044e+07]
 [1.65330227e+07]
 [1.99810025e+07]
 [7.20138136e+03]]",
fixedse.post_monopile_tower.hoop_stress,output,Pa,"[[-0.00000000e+00]
 [-0.00000000e+00]
 [-1.19099573e+07]
 [-1.21387509e+07]
 [-1.04331991e+07]
 [-8.74028173e+06]
 [-8.13124460e+06]
 [-6.22159433e+06]
 [-4.34116206e+06]
 [-3.36795689e+06]
 [-2.33094347e+06]
 [-1.31077338e+06]
 [-4.40056810e+05]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-0.00000000e+00]
 [-2.65562148e+03]
 [-7.30921891e+03]
 [-8.18830360e+03]
 [-8.83527941e+03]
 [-1.98730373e+04]
 [-2.11344978e+04]
 [-2.21922852e+04]
 [-6.80592725e+04]
 [-6.95709820e+04]
 [-7.09851221e+04]
 [-8.36406624e+04]
 [-7.28398983e+04]
 [-6.16022861e+04]]",
fixedse.post_monopile_tower.hoop_stress_euro,output,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
fixedse.post_monopile_tower.constr_stress,output,,"[[5.47159101e-02]
 [1.08273159e-01]
 [2.80146647e-01]
 [1.91413607e-01]
 [1.81435251e-01]
 [1.71651562e-01]
 [1.84510119e-01]
 [1.73535753e-01]
 [1.62984897e-01]
 [1.76946538e-01]
 [1.71234248e-01]
 [1.65715649e-01]
 [1.74328922e-01]
 [1.69813940e-01]
 [1.66426038e-01]
 [1.78476754e-01]
 [1.76586712e-01]
 [1.74703512e-01]
 [2.03827825e-01]
 [1.85278233e-01]
 [1.66775384e-01]
 [2.81863865e-01]
 [2.20646355e-01]
 [1.60057923e-01]
 [3.56670639e-01]
 [2.48441050e-01]
 [1.52440541e-01]
 [1.45716137e-01]
 [1.76397746e-01]
 [3.19727466e-04]]",
fixedse.post_monopile_tower.constr_shell_buckling,output,,"[[0.07212452]
 [0.08661683]
 [0.15733989]
 [0.04852597]
 [0.04261442]
 [0.03687536]
 [0.04020161]
 [0.03360338]
 [0.02767733]
 [0.02482407]
 [0.02355433]
 [0.02262446]
 [0.02470676]
 [0.02409015]
 [0.02322747]
 [0.02447867]
 [0.02405298]
 [0.02362472]
 [0.03231837]
 [0.02905423]
 [0.02588815]
 [0.08935743]
 [0.08292899]
 [0.07671239]
 [0.64182019]
 [0.62981738]
 [0.6177974 ]
 [0.97837288]
 [1.        ]
 [0.01041099]]",
fixedse.post_monopile_tower.constr_global_buckling,output,,"[[2.92229386e-01]
 [3.19815140e-01]
 [3.51344224e-01]
 [1.88059279e-01]
 [1.76968602e-01]
 [1.65836134e-01]
 [1.78410127e-01]
 [1.66661189e-01]
 [1.54682897e-01]
 [1.69492250e-01]
 [1.63024931e-01]
 [1.56419449e-01]
 [1.64296914e-01]
 [1.58574579e-01]
 [1.52860360e-01]
 [1.63256482e-01]
 [1.60341496e-01]
 [1.57428722e-01]
 [1.72879863e-01]
 [1.50361720e-01]
 [1.27985852e-01]
 [2.27391208e-01]
 [1.84804785e-01]
 [1.42827580e-01]
 [3.86825251e-01]
 [3.35233904e-01]
 [2.84370739e-01]
 [3.67293437e-01]
 [5.48984929e-01]
 [8.19664882e-11]]",
fixedse.z_start,output,m,[-80.],
fixedse.constr_diam_consistency,output,,[1.],
fixedse.soil.z_k,output,N/m,"[-30.         -26.66666667 -23.33333333 -20.         -16.66666667
 -13.33333333 -10.          -6.66666667  -3.33333333  -0.        ]",
fixedse.soil.k,output,N/m,"[[2.22113684e+10 5.78977778e+12 2.22113684e+10 5.78977778e+12
  1.47466667e+10 9.33333333e+10]
 [2.01364211e+10 4.15218107e+12 2.01364211e+10 4.15218107e+12
  1.36266667e+10 9.33333333e+10]
 [1.80614737e+10 2.86855967e+12 1.80614737e+10 2.86855967e+12
  1.25066667e+10 9.33333333e+10]
 [1.59865263e+10 1.89466667e+12 1.59865263e+10 1.89466667e+12
  1.13866667e+10 9.33333333e+10]
 [1.39115789e+10 1.18625514e+12 1.39115789e+10 1.18625514e+12
  1.02666667e+10 9.33333333e+10]
 [1.18366316e+10 6.99078189e+11 1.18366316e+10 6.99078189e+11
  9.14666667e+09 9.33333333e+10]
 [9.76168421e+09 3.88888889e+11 9.76168421e+09 3.88888889e+11
  8.02666667e+09 9.33333333e+10]
 [7.68673684e+09 2.11440329e+11 7.68673684e+09 2.11440329e+11
  6.90666667e+09 9.33333333e+10]
 [5.61178947e+09 1.22485597e+11 5.61178947e+09 1.22485597e+11
  5.78666667e+09 9.33333333e+10]
 [3.53684211e+09 7.77777778e+10 3.53684211e+09 7.77777778e+10
  4.66666667e+09 9.33333333e+10]]",
towerse.env.Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.wind.U,output,m/s,"[14.71196985 15.7921414  16.50661082 17.04772789 17.65189536 18.13425424
 18.53762755 18.75189717 18.94958835 19.1332215  19.29367924 19.44490977
 19.58797753]",
towerse.env.windLoads.windLoads_Px,output,N/m,"[ 927.99815941 1070.12742489 1170.96499657 1251.15492825 1344.74637369
 1422.65663273 1490.05546078 1526.70959183 1561.06149957 1593.43543744
 1387.28433325 1188.95291972  992.62302317]",
towerse.env.windLoads.windLoads_Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_Pz,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.env.windLoads.windLoads_qdyn,output,N/m**2,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.env.windLoads.windLoads_z,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.env.windLoads.windLoads_beta,output,deg,[0.],
towerse.g2e.Px,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Py,output,N/m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],
towerse.g2e.Pz,output,N/m,"[ -927.99815941 -1070.12742489 -1170.96499657 -1251.15492825
 -1344.74637369 -1422.65663273 -1490.05546078 -1526.70959183
 -1561.06149957 -1593.43543744 -1387.28433325 -1188.95291972
  -992.62302317]",
towerse.g2e.qdyn,output,Pa,"[132.5707599  152.75243455 166.88677297 178.00782852 190.84851358
 201.42134572 210.48172663 215.37560902 219.9407255  224.2241011
 228.00071087 231.58901608 235.00942903]",
towerse.constr_d_to_t,output,,[103.46932678 216.50978052 640.26828832 634.95584387],
towerse.constr_taper,output,,[1.     1.     1.     0.5999],
towerse.slope,output,,[1.     1.     1.     0.5999],
towerse.thickness_slope,output,,[0.47789678 0.33815478 0.80664289],
towerse.member.nu_full,output,,"[0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405
 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405 0.26103405]",
towerse.member.nodes_r,output,m,"[5.         5.         5.         5.         5.         5.
 5.         5.         5.         5.         4.33316667 3.66633333
 2.9995    ]",
towerse.member.center_of_buoyancy,output,m,[0. 0. 0.],
towerse.member.displacement,output,m**3,[0.],
towerse.member.buoyancy_force,output,N,[0.],
towerse.member.idx_cb,output,,[0.],
towerse.member.Awater,output,m**2,[0.],
towerse.member.Iwaterx,output,m**4,[0.],
towerse.member.Iwatery,output,m**4,[0.],
towerse.member.added_mass,output,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,output,m,[0. 0.],
towerse.member.z_dim,output,m,"[ 15.          27.07132867  39.14265734  51.21398601  68.45874126
  85.7034965  102.94825175 113.2951049  123.64195804 133.98881119
 143.64587413 153.30293706 162.96      ]",
towerse.member.d_eff,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.         10.          8.66633333  7.33266667
  5.999     ]",
towerse.tower_section_height,output,m,[36.21398601 51.73426573 31.04055944 28.97118881],
towerse.member.sigma_ult,output,Pa,[4.5e+08 4.5e+08 4.5e+08 4.5e+08],
towerse.member.wohler_exp,output,,[3. 3. 3. 3.],
towerse.member.wohler_A,output,,[3.55346484e+10 3.55346484e+10 3.55346484e+10 3.55346484e+10],
towerse.member.ballast_density,output,kg/m**3,[],
towerse.member.ballast_unit_cost,output,USD/kg,[],
towerse.z_param,output,m,[ 15.          51.21398601 102.94825175 133.98881119 162.96      ],
towerse.member.sec_loc,output,,[0.         0.38116592 0.73991031 1.        ],normalized sectional location
towerse.member.str_tw,output,deg,[0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,output,deg,[0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,output,kg/m,[25095.67545125 12054.25010672  4088.72055658  2638.31045752],sectional mass per unit length
towerse.member.foreaft_iner,output,kg*m,[307690.99122627 149292.67220308  50949.60758191  21037.47669513],sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,output,kg*m,[307690.99122627 149292.67220308  50949.60758191  21037.47669513],sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,output,N*m**2,[7.37337626e+12 3.57758620e+12 1.22093476e+12 5.04133158e+11],sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,output,N*m**2,[7.37337626e+12 3.57758620e+12 1.22093476e+12 5.04133158e+11],sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,output,N*m**2,[5.84708737e+12 2.83702586e+12 9.68201266e+11 3.99777595e+11],sectional torsional stiffness
towerse.member.axial_stff,output,N,[6.01382110e+11 2.88862931e+11 9.79803632e+10 6.32233515e+10],sectional axial stiffness
towerse.member.cg_offst,output,m,[0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,output,m,[0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,output,m,[0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,output,m**2,"[[0.         0.         0.33256726 0.13562308 0.13562308 0.        ]
 [0.         0.         0.6923699  0.27951807 0.27951807 0.        ]
 [0.         0.         2.04122534 0.81904458 0.81904458 0.        ]
 [0.         0.         3.16338814 1.58678315 1.58678315 0.        ]]",
towerse.member.shear_load2stress,output,m**2,"[[0.545303   0.545303   0.         0.         0.         0.06781154]
 [1.13793213 1.13793213 0.         0.         0.         0.13975904]
 [3.35942961 3.35942961 0.         0.         0.         0.40952229]
 [5.20624452 5.20624452 0.         0.         0.         0.79339157]]",
towerse.member.labor_hours,output,h,[675.12450476],
towerse.tower_cost,output,USD,[4438980.80770213],
towerse.member.section_D,output,m,"[10.         10.         10.         10.         10.         10.
 10.         10.         10.          9.33316667  7.9995      6.66583333]",
towerse.member.section_t,output,m,"[0.10341229 0.10341229 0.10341229 0.0494204  0.0494204  0.0494204
 0.01671174 0.01671174 0.01671174 0.01348041 0.01348041 0.01348041]",
towerse.member.section_sigma_y,output,Pa,"[3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08 3.45e+08
 3.45e+08 3.45e+08 3.45e+08 3.45e+08]",
